,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Wind Onshore
2018-06-01 00:00:00+02:00,140.14,40.008,199.08,175.48000000000002,1.837
2018-06-01 01:00:00+02:00,141.12,40.032000000000004,173.784,172.20000000000002,1.859
2018-06-01 02:00:00+02:00,144.06,39.96,165.40800000000002,170.56,2.057
2018-06-01 03:00:00+02:00,147.0,40.008,162.6,174.66000000000003,2.1999999999999997
2018-06-01 04:00:00+02:00,162.19,39.936,164.52,173.02,2.1559999999999997
2018-06-01 05:00:00+02:00,163.66,39.84,199.94400000000002,172.20000000000002,2.266
2018-06-01 06:00:00+02:00,164.15,39.912,275.32800000000003,169.74,2.0349999999999997
2018-06-01 07:00:00+02:00,165.13,40.32,305.16,174.66000000000003,2.145
2018-06-01 08:00:00+02:00,165.13,40.32,314.808,173.02,1.9249999999999998
2018-06-01 09:00:00+02:00,168.56,40.392,319.968,171.38000000000002,1.8699999999999999
2018-06-01 10:00:00+02:00,168.56,40.224000000000004,323.832,170.56,1.8039999999999998
2018-06-01 11:00:00+02:00,167.57999999999998,40.2,316.656,169.74,1.815
2018-06-01 12:00:00+02:00,169.04999999999998,40.2,314.568,169.74,2.068
2018-06-01 13:00:00+02:00,168.07,40.152,311.37600000000003,169.74,2.3539999999999996
2018-06-01 14:00:00+02:00,169.04999999999998,40.224000000000004,307.92,169.74,2.1229999999999998
2018-06-01 15:00:00+02:00,168.56,40.224000000000004,304.224,168.92000000000002,2.508
2018-06-01 16:00:00+02:00,170.03,40.272,303.168,169.74,2.376
2018-06-01 17:00:00+02:00,168.07,40.272,304.872,166.46,2.6069999999999998
2018-06-01 18:00:00+02:00,168.07,40.272,336.096,166.46,2.794
2018-06-01 19:00:00+02:00,168.07,40.32,340.824,166.46,2.673
2018-06-01 20:00:00+02:00,164.64,40.32,331.032,166.46,2.618
2018-06-01 21:00:00+02:00,164.64,40.248,316.608,160.72,2.6399999999999997
2018-06-01 22:00:00+02:00,166.10999999999999,40.08,305.40000000000003,159.9,2.5189999999999997
2018-06-01 23:00:00+02:00,165.13,40.056,277.128,159.9,2.541
2018-06-02 00:00:00+02:00,163.66,39.504,212.904,161.54000000000002,2.5189999999999997
2018-06-02 01:00:00+02:00,165.13,39.456,188.04,161.54000000000002,2.453
2018-06-02 02:00:00+02:00,162.68,39.264,181.704,160.72,2.255
2018-06-02 03:00:00+02:00,166.6,39.216,175.32,159.9,2.0349999999999997
2018-06-02 04:00:00+02:00,163.66,39.168,173.616,157.44,1.958
2018-06-02 05:00:00+02:00,164.64,39.096000000000004,178.12800000000001,157.44,2.211
