,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
2018-01-31 23:00:00+00:00,215.0,2800.0,1757.0,511.0,679.0,6.0,161.0,0.0,947.0
2018-02-01 00:00:00+00:00,331.0,2157.0,1757.0,132.0,292.0,6.0,46.0,0.0,1104.0
2018-02-01 01:00:00+00:00,297.0,1817.0,1755.0,0.0,220.0,121.0,46.0,0.0,1295.0
2018-02-01 02:00:00+00:00,300.0,1436.0,1742.0,0.0,133.0,228.0,47.0,0.0,1692.0
2018-02-01 03:00:00+00:00,299.0,1262.0,1682.0,0.0,90.0,98.0,47.0,0.0,2318.0
2018-02-01 04:00:00+00:00,289.0,1294.0,1627.0,0.0,69.0,4.0,45.0,0.0,2849.0
2018-02-01 05:00:00+00:00,293.0,1424.0,1741.0,62.0,219.0,4.0,46.0,0.0,3003.0
2018-02-01 06:00:00+00:00,292.0,1841.0,1755.0,181.0,475.0,66.0,46.0,0.0,3194.0
2018-02-01 07:00:00+00:00,285.0,2161.0,1745.0,428.0,566.0,85.0,45.0,0.0,3120.0
2018-02-01 08:00:00+00:00,288.0,2146.0,1720.0,318.0,788.0,183.0,50.0,26.0,3073.0
2018-02-01 09:00:00+00:00,278.0,2118.0,1755.0,288.0,832.0,223.0,49.0,121.0,3107.0
2018-02-01 10:00:00+00:00,282.0,2202.0,1755.0,279.0,776.0,119.0,48.0,174.0,3127.0
2018-02-01 11:00:00+00:00,283.0,2202.0,1756.0,1.0,408.0,270.0,48.0,221.0,3233.0
2018-02-01 12:00:00+00:00,283.0,2162.0,1753.0,0.0,324.0,229.0,48.0,208.0,3393.0
2018-02-01 13:00:00+00:00,281.0,2024.0,1670.0,0.0,272.0,20.0,47.0,210.0,3606.0
2018-02-01 14:00:00+00:00,268.0,1728.0,1730.0,0.0,228.0,0.0,48.0,212.0,3823.0
2018-02-01 15:00:00+00:00,273.0,1777.0,1595.0,0.0,236.0,0.0,51.0,209.0,3845.0
2018-02-01 16:00:00+00:00,269.0,1881.0,1737.0,2.0,234.0,1.0,50.0,137.0,3748.0
2018-02-01 17:00:00+00:00,270.0,1919.0,1759.0,156.0,313.0,37.0,50.0,22.0,3686.0
2018-02-01 18:00:00+00:00,267.0,1969.0,1758.0,682.0,631.0,198.0,50.0,0.0,3736.0
2018-02-01 19:00:00+00:00,281.0,2021.0,1756.0,778.0,893.0,205.0,51.0,0.0,3750.0
2018-02-01 20:00:00+00:00,294.0,1986.0,1757.0,472.0,852.0,199.0,51.0,0.0,3778.0
2018-02-01 21:00:00+00:00,298.0,1934.0,1756.0,15.0,620.0,65.0,50.0,0.0,3642.0
2018-02-01 22:00:00+00:00,296.0,1647.0,1757.0,0.0,550.0,45.0,50.0,0.0,3538.0
2018-02-01 23:00:00+00:00,298.0,1238.0,1603.0,0.0,337.0,27.0,47.0,0.0,3493.0
2018-02-02 00:00:00+00:00,289.0,821.0,1421.0,0.0,197.0,6.0,46.0,0.0,3435.0
2018-02-02 01:00:00+00:00,293.0,834.0,1376.0,0.0,54.0,5.0,45.0,0.0,3339.0
2018-02-02 02:00:00+00:00,296.0,908.0,1331.0,0.0,55.0,5.0,44.0,0.0,3310.0
2018-02-02 03:00:00+00:00,294.0,879.0,1403.0,0.0,60.0,5.0,44.0,0.0,3222.0
2018-02-02 04:00:00+00:00,295.0,851.0,1455.0,0.0,61.0,5.0,44.0,0.0,3078.0
2018-02-02 05:00:00+00:00,305.0,910.0,1491.0,0.0,132.0,5.0,43.0,0.0,2902.0
2018-02-02 06:00:00+00:00,328.0,1278.0,1550.0,104.0,307.0,11.0,44.0,0.0,2763.0
2018-02-02 07:00:00+00:00,323.0,1923.0,1692.0,458.0,711.0,93.0,46.0,2.0,2693.0
2018-02-02 08:00:00+00:00,326.0,2091.0,1759.0,600.0,791.0,174.0,48.0,90.0,2610.0
2018-02-02 09:00:00+00:00,338.0,2231.0,1723.0,577.0,823.0,348.0,50.0,233.0,2209.0
2018-02-02 10:00:00+00:00,344.0,2299.0,1759.0,95.0,655.0,299.0,51.0,306.0,1997.0
2018-02-02 11:00:00+00:00,346.0,2304.0,1758.0,8.0,487.0,237.0,51.0,344.0,2019.0
2018-02-02 12:00:00+00:00,336.0,2045.0,1757.0,0.0,355.0,285.0,51.0,357.0,2019.0
2018-02-02 13:00:00+00:00,341.0,1940.0,1711.0,0.0,265.0,12.0,51.0,352.0,2120.0
2018-02-02 14:00:00+00:00,339.0,1795.0,1753.0,23.0,247.0,105.0,50.0,329.0,2008.0
2018-02-02 15:00:00+00:00,338.0,1814.0,1757.0,0.0,211.0,28.0,52.0,278.0,2051.0
2018-02-02 16:00:00+00:00,345.0,1970.0,1757.0,2.0,242.0,69.0,51.0,176.0,2222.0
2018-02-02 17:00:00+00:00,345.0,2197.0,1755.0,222.0,553.0,120.0,51.0,31.0,2188.0
2018-02-02 18:00:00+00:00,348.0,2279.0,1591.0,1649.0,955.0,133.0,51.0,0.0,2125.0
2018-02-02 19:00:00+00:00,354.0,2336.0,1621.0,1649.0,1108.0,371.0,51.0,0.0,2086.0
