,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
2019-04-30 23:00:00+01:00,62.1,735.0,294.38,4.896,15.072000000000001,2.7840000000000003,68.88000000000001,0.0,11.176
2019-05-01 00:00:00+01:00,73.60000000000001,419.93,241.9,6.144,8.424,2.7840000000000003,25.42,0.0,10.889999999999999
2019-05-01 01:00:00+01:00,74.52000000000001,331.73,241.9,4.344,7.704,1.344,27.060000000000002,0.0,10.867999999999999
2019-05-01 02:00:00+01:00,75.21000000000001,262.64,241.9,4.128,10.224,1.3920000000000001,26.240000000000002,0.0,10.615
2019-05-01 03:00:00+01:00,73.83,250.39,241.9,0.912,13.128,1.3920000000000001,26.240000000000002,0.0,10.405999999999999
2019-05-01 04:00:00+01:00,74.75,299.88,241.9,0.0,14.112,1.3920000000000001,26.240000000000002,0.0,10.097999999999999
2019-05-01 05:00:00+01:00,75.67,302.33,227.14000000000001,1.224,17.496,1.3920000000000001,27.060000000000002,0.0,10.527
2019-05-01 06:00:00+01:00,76.36,246.47,241.9,0.0,14.184000000000001,0.432,27.060000000000002,0.041,10.747
2019-05-01 07:00:00+01:00,75.67,318.5,241.9,1.752,13.296000000000001,1.872,26.240000000000002,1.7630000000000001,10.439
2019-05-01 08:00:00+01:00,76.82000000000001,323.4,241.9,1.776,15.504,3.3120000000000003,25.42,6.109,10.142
2019-05-01 09:00:00+01:00,75.44,330.75,241.9,3.552,19.248,3.72,25.42,10.537,8.943
2019-05-01 10:00:00+01:00,77.97,344.96,241.9,4.152,21.984,4.776,26.240000000000002,15.58,7.864999999999999
2019-05-01 11:00:00+01:00,77.74000000000001,342.02,241.9,3.168,21.168,2.952,27.060000000000002,18.409000000000002,7.007
2019-05-01 12:00:00+01:00,78.2,276.36,241.9,3.408,21.432000000000002,3.984,27.060000000000002,19.393,7.0729999999999995
2019-05-01 13:00:00+01:00,77.28,252.84,236.16000000000003,0.0,20.616,1.3920000000000001,25.42,19.68,7.6339999999999995
2019-05-01 14:00:00+01:00,76.36,271.46,143.5,0.0,20.976,1.32,26.240000000000002,19.27,9.383
2019-05-01 15:00:00+01:00,76.82000000000001,269.5,143.5,0.0,16.080000000000002,1.416,27.060000000000002,18.245,12.056
