,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
2019-02-28 23:00:00+00:00,220.0,1371.0,1180.0,1301.0,694.0,181.0,100.0,0.0,633.0
2019-03-01 00:00:00+00:00,211.0,1055.0,1180.0,749.0,381.0,132.0,102.0,0.0,648.0
2019-03-01 01:00:00+00:00,222.0,958.0,1180.0,40.0,114.0,102.0,102.0,0.0,694.0
2019-03-01 02:00:00+00:00,227.0,917.0,1180.0,0.0,124.0,60.0,98.0,0.0,748.0
2019-03-01 03:00:00+00:00,227.0,932.0,1100.0,1.0,126.0,113.0,101.0,0.0,716.0
2019-03-01 04:00:00+00:00,222.0,973.0,1180.0,167.0,128.0,132.0,102.0,0.0,787.0
2019-03-01 05:00:00+00:00,219.0,1147.0,1180.0,540.0,477.0,206.0,98.0,0.0,870.0
2019-03-01 06:00:00+00:00,219.0,1316.0,1180.0,1147.0,788.0,296.0,97.0,0.0,860.0
2019-03-01 07:00:00+00:00,215.0,1800.0,1180.0,1306.0,1050.0,570.0,98.0,8.0,802.0
2019-03-01 08:00:00+00:00,218.0,2019.0,1180.0,1417.0,1156.0,618.0,98.0,60.0,688.0
2019-03-01 09:00:00+00:00,220.0,1752.0,1180.0,1667.0,1385.0,826.0,99.0,155.0,474.0
2019-03-01 10:00:00+00:00,215.0,1704.0,1181.0,1293.0,1323.0,585.0,99.0,247.0,396.0
2019-03-01 11:00:00+00:00,212.0,1725.0,1180.0,1215.0,1414.0,737.0,99.0,314.0,337.0
2019-03-01 12:00:00+00:00,216.0,1768.0,1180.0,844.0,1330.0,601.0,101.0,364.0,373.0
2019-03-01 13:00:00+00:00,214.0,1894.0,1180.0,190.0,1029.0,215.0,101.0,355.0,650.0
2019-03-01 14:00:00+00:00,213.0,1757.0,1180.0,0.0,729.0,223.0,102.0,324.0,1311.0
2019-03-01 15:00:00+00:00,208.0,1658.0,1180.0,0.0,445.0,206.0,102.0,273.0,1773.0
