,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Waste,Wind Onshore
2019-03-01 00:00:00+01:00,121.0,499.0,590.0,0.0,13.0,16.0,1461.0,86.0,14.0,7.0,210.0
2019-03-01 00:15:00+01:00,122.0,488.0,564.0,0.0,13.0,16.0,1460.0,86.0,14.0,6.0,196.0
2019-03-01 00:30:00+01:00,121.0,473.0,493.0,0.0,13.0,16.0,1460.0,86.0,14.0,6.0,161.0
2019-03-01 00:45:00+01:00,121.0,477.0,472.0,0.0,13.0,16.0,1460.0,86.0,14.0,7.0,140.0
2019-03-01 01:00:00+01:00,121.0,488.0,570.0,0.0,13.0,16.0,1461.0,86.0,14.0,7.0,148.0
2019-03-01 01:15:00+01:00,118.0,482.0,551.0,0.0,13.0,16.0,1460.0,86.0,13.0,6.0,161.0
2019-03-01 01:30:00+01:00,113.0,486.0,489.0,0.0,13.0,16.0,1460.0,86.0,10.0,7.0,146.0
2019-03-01 01:45:00+01:00,106.0,485.0,457.0,0.0,13.0,16.0,1460.0,86.0,9.0,7.0,146.0
2019-03-01 02:00:00+01:00,94.0,492.0,499.0,0.0,13.0,16.0,1460.0,85.0,8.0,8.0,146.0
2019-03-01 02:15:00+01:00,83.0,461.0,531.0,0.0,13.0,16.0,1460.0,85.0,8.0,8.0,124.0
2019-03-01 02:30:00+01:00,81.0,432.0,535.0,0.0,13.0,16.0,1459.0,85.0,8.0,7.0,123.0
2019-03-01 02:45:00+01:00,79.0,420.0,524.0,0.0,13.0,16.0,1459.0,85.0,8.0,8.0,149.0
2019-03-01 03:00:00+01:00,78.0,441.0,507.0,0.0,13.0,16.0,1460.0,85.0,8.0,7.0,184.0
2019-03-01 03:15:00+01:00,79.0,449.0,475.0,0.0,13.0,16.0,1459.0,85.0,8.0,7.0,190.0
2019-03-01 03:30:00+01:00,79.0,443.0,482.0,0.0,13.0,16.0,1459.0,85.0,8.0,6.0,182.0
2019-03-01 03:45:00+01:00,79.0,444.0,462.0,0.0,13.0,16.0,1460.0,85.0,8.0,6.0,199.0
2019-03-01 04:00:00+01:00,79.0,410.0,436.0,0.0,13.0,16.0,1461.0,85.0,8.0,7.0,188.0
