,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2019-11-01 01:00:00+02:00,5.0,2138.0,178.0,55.0,0.0,21.0,9.0,2120.0,0.0,4.0,211.0
2019-11-01 02:00:00+02:00,5.0,2016.0,177.0,56.0,0.0,21.0,9.0,2120.0,0.0,4.0,195.0
2019-11-01 03:00:00+02:00,5.0,1919.0,178.0,58.0,0.0,21.0,9.0,2123.0,0.0,4.0,212.0
2019-11-01 04:00:00+02:00,4.0,1926.0,179.0,55.0,0.0,21.0,9.0,2121.0,0.0,4.0,226.0
2019-11-01 05:00:00+02:00,4.0,2023.0,178.0,55.0,0.0,23.0,9.0,2120.0,0.0,4.0,223.0
2019-11-01 06:00:00+02:00,4.0,2139.0,182.0,57.0,0.0,24.0,9.0,2121.0,0.0,4.0,220.0
2019-11-01 07:00:00+02:00,4.0,2122.0,184.0,57.0,0.0,32.0,101.0,2121.0,1.0,4.0,215.0
2019-11-01 08:00:00+02:00,4.0,2209.0,181.0,58.0,0.0,68.0,291.0,2123.0,10.0,4.0,219.0
2019-11-01 09:00:00+02:00,4.0,2303.0,180.0,58.0,0.0,70.0,443.0,2123.0,21.0,3.0,186.0
2019-11-01 10:00:00+02:00,4.0,2311.0,183.0,58.0,0.0,70.0,490.0,2123.0,30.0,3.0,166.0
2019-11-01 11:00:00+02:00,5.0,2317.0,185.0,57.0,0.0,60.0,546.0,2121.0,38.0,4.0,134.0
2019-11-01 12:00:00+02:00,5.0,2325.0,183.0,58.0,0.0,42.0,538.0,2121.0,41.0,4.0,118.0
2019-11-01 13:00:00+02:00,5.0,2343.0,185.0,58.0,0.0,42.0,528.0,2121.0,42.0,4.0,83.0
2019-11-01 14:00:00+02:00,4.0,2347.0,181.0,57.0,0.0,40.0,474.0,2123.0,34.0,4.0,60.0
2019-11-01 15:00:00+02:00,4.0,2368.0,186.0,57.0,5.0,30.0,572.0,2122.0,19.0,4.0,40.0
2019-11-01 16:00:00+02:00,4.0,2357.0,186.0,57.0,157.0,45.0,674.0,2121.0,3.0,4.0,21.0
2019-11-01 17:00:00+02:00,4.0,2352.0,182.0,57.0,209.0,64.0,723.0,2122.0,0.0,4.0,23.0
2019-11-01 18:00:00+02:00,4.0,2354.0,182.0,57.0,272.0,61.0,846.0,2124.0,0.0,4.0,15.0
2019-11-01 19:00:00+02:00,4.0,2343.0,185.0,57.0,249.0,66.0,943.0,2125.0,0.0,4.0,16.0
