,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
2019-12-01 00:00:00+01:00,280.0,2857.0,61.0,1515.0,8061.0,204.0,0.0,101.0,0.0,968.0
2019-12-01 01:00:00+01:00,267.0,3049.0,60.0,1511.0,8037.0,204.0,0.0,101.0,0.0,892.0
2019-12-01 02:00:00+01:00,253.0,3098.0,62.0,1497.0,7933.0,204.0,0.0,101.0,0.0,835.0
2019-12-01 03:00:00+01:00,254.0,3171.0,61.0,1488.0,7847.0,204.0,0.0,101.0,0.0,716.0
2019-12-01 04:00:00+01:00,257.0,3239.0,62.0,1481.0,7775.0,204.0,0.0,101.0,0.0,670.0
2019-12-01 05:00:00+01:00,266.0,3197.0,61.0,1496.0,7845.0,204.0,0.0,99.0,0.0,687.0
2019-12-01 06:00:00+01:00,267.0,3114.0,58.0,1510.0,7918.0,204.0,0.0,99.0,0.0,692.0
2019-12-01 07:00:00+01:00,266.0,3005.0,56.0,1471.0,7810.0,204.0,0.0,99.0,0.0,642.0
2019-12-01 08:00:00+01:00,267.0,2935.0,55.0,1482.0,7817.0,203.0,0.0,99.0,0.0,633.0
2019-12-01 09:00:00+01:00,267.0,3157.0,49.0,1510.0,7941.0,201.0,18.0,109.0,25.0,566.0
2019-12-01 10:00:00+01:00,272.0,3410.0,43.0,1511.0,7961.0,197.0,20.0,109.0,29.0,556.0
2019-12-01 11:00:00+01:00,268.0,3749.0,40.0,1514.0,7971.0,191.0,3.0,109.0,29.0,566.0
2019-12-01 12:00:00+01:00,267.0,4090.0,36.0,1513.0,7948.0,193.0,0.0,104.0,4.0,580.0
2019-12-01 13:00:00+01:00,266.0,3970.0,35.0,1513.0,7940.0,193.0,0.0,103.0,0.0,594.0
2019-12-01 14:00:00+01:00,269.0,3677.0,31.0,1515.0,7940.0,195.0,0.0,101.0,0.0,625.0
2019-12-01 15:00:00+01:00,266.0,3824.0,30.0,1511.0,7939.0,197.0,0.0,101.0,0.0,766.0
2019-12-01 16:00:00+01:00,266.0,4362.0,32.0,1496.0,8391.0,196.0,18.0,102.0,38.0,988.0
2019-12-01 17:00:00+01:00,265.0,4322.0,33.0,1467.0,8671.0,196.0,55.0,107.0,43.0,1058.0
2019-12-01 18:00:00+01:00,273.0,4396.0,41.0,1472.0,8845.0,196.0,8.0,116.0,43.0,1072.0
2019-12-01 19:00:00+01:00,270.0,4391.0,44.0,1516.0,8542.0,196.0,0.0,117.0,43.0,1102.0
2019-12-01 20:00:00+01:00,269.0,4071.0,44.0,1530.0,8191.0,196.0,0.0,104.0,43.0,1143.0
2019-12-01 21:00:00+01:00,270.0,3667.0,46.0,1521.0,7893.0,197.0,0.0,107.0,5.0,1219.0
2019-12-01 22:00:00+01:00,279.0,3238.0,48.0,1533.0,7936.0,196.0,0.0,106.0,0.0,1233.0
2019-12-01 23:00:00+01:00,290.0,2872.0,51.0,1535.0,7902.0,196.0,0.0,96.0,0.0,1187.0
2019-12-02 00:00:00+01:00,290.0,3161.0,55.0,1516.0,7873.0,196.0,0.0,97.0,0.0,1150.0
2019-12-02 01:00:00+01:00,288.0,3057.0,57.0,1522.0,7827.0,197.0,0.0,98.0,0.0,1213.0
2019-12-02 02:00:00+01:00,285.0,2966.0,57.0,1547.0,7784.0,196.0,0.0,98.0,0.0,1167.0
2019-12-02 03:00:00+01:00,283.0,3037.0,60.0,1518.0,7690.0,197.0,0.0,98.0,0.0,1239.0
2019-12-02 04:00:00+01:00,289.0,3317.0,61.0,1526.0,7765.0,197.0,0.0,98.0,0.0,1250.0
2019-12-02 05:00:00+01:00,297.0,3562.0,61.0,1519.0,8104.0,196.0,0.0,98.0,0.0,1340.0
2019-12-02 06:00:00+01:00,297.0,4685.0,61.0,1600.0,9234.0,197.0,80.0,98.0,0.0,1534.0
2019-12-02 07:00:00+01:00,304.0,5098.0,63.0,1622.0,10634.0,197.0,0.0,98.0,0.0,1647.0
2019-12-02 08:00:00+01:00,302.0,5228.0,64.0,1620.0,11099.0,197.0,84.0,118.0,38.0,1675.0
2019-12-02 09:00:00+01:00,303.0,5193.0,65.0,1591.0,11400.0,197.0,35.0,127.0,43.0,1824.0
2019-12-02 10:00:00+01:00,302.0,5321.0,66.0,1562.0,10986.0,197.0,20.0,129.0,31.0,1840.0
2019-12-02 11:00:00+01:00,303.0,5316.0,64.0,1593.0,11300.0,197.0,3.0,130.0,29.0,1927.0
2019-12-02 12:00:00+01:00,301.0,5271.0,60.0,1587.0,11445.0,197.0,0.0,130.0,29.0,2132.0
2019-12-02 13:00:00+01:00,301.0,5270.0,58.0,1570.0,11318.0,196.0,0.0,122.0,29.0,2226.0
2019-12-02 14:00:00+01:00,304.0,5234.0,53.0,1569.0,10848.0,196.0,0.0,119.0,16.0,2364.0
2019-12-02 15:00:00+01:00,303.0,5183.0,50.0,1558.0,11109.0,196.0,0.0,116.0,14.0,2374.0
2019-12-02 16:00:00+01:00,303.0,5182.0,53.0,1601.0,11845.0,196.0,115.0,107.0,39.0,2385.0
2019-12-02 17:00:00+01:00,305.0,5161.0,56.0,1540.0,11238.0,196.0,335.0,128.0,43.0,2351.0
2019-12-02 18:00:00+01:00,301.0,5179.0,56.0,1544.0,10884.0,196.0,318.0,137.0,5.0,2123.0
2019-12-02 19:00:00+01:00,299.0,5136.0,58.0,1553.0,10716.0,196.0,279.0,144.0,0.0,2143.0
2019-12-02 20:00:00+01:00,298.0,5100.0,58.0,1551.0,10141.0,196.0,174.0,142.0,0.0,2208.0
2019-12-02 21:00:00+01:00,299.0,4184.0,57.0,1523.0,9481.0,196.0,267.0,128.0,0.0,2289.0
2019-12-02 22:00:00+01:00,301.0,3057.0,58.0,1524.0,9162.0,197.0,622.0,107.0,0.0,1948.0
2019-12-02 23:00:00+01:00,301.0,2887.0,56.0,1500.0,9065.0,196.0,221.0,97.0,0.0,1758.0
2019-12-03 00:00:00+01:00,290.0,2956.0,57.0,1502.0,9167.0,196.0,0.0,97.0,0.0,1695.0
2019-12-03 01:00:00+01:00,287.0,3040.0,58.0,1504.0,9267.0,196.0,0.0,97.0,0.0,1589.0
2019-12-03 02:00:00+01:00,287.0,3007.0,59.0,1493.0,9255.0,196.0,0.0,97.0,0.0,1718.0
2019-12-03 03:00:00+01:00,287.0,2985.0,60.0,1497.0,9363.0,196.0,0.0,97.0,0.0,1661.0
2019-12-03 04:00:00+01:00,290.0,3064.0,60.0,1509.0,9652.0,196.0,0.0,97.0,0.0,1571.0
2019-12-03 05:00:00+01:00,293.0,3302.0,60.0,1516.0,9932.0,196.0,0.0,97.0,0.0,1426.0
2019-12-03 06:00:00+01:00,296.0,4505.0,62.0,1437.0,10819.0,196.0,0.0,95.0,0.0,1213.0
2019-12-03 07:00:00+01:00,295.0,5188.0,62.0,1169.0,12930.0,193.0,211.0,95.0,0.0,1106.0
2019-12-03 08:00:00+01:00,297.0,5109.0,62.0,1267.0,13835.0,194.0,76.0,115.0,37.0,952.0
2019-12-03 09:00:00+01:00,299.0,5285.0,60.0,1420.0,13912.0,195.0,18.0,127.0,43.0,788.0
2019-12-03 10:00:00+01:00,298.0,5140.0,59.0,1561.0,12674.0,195.0,20.0,129.0,43.0,663.0
