,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
2019-11-01 00:00:00+01:00,59.34,2255.82,31.849999999999998,676.1999999999999,5785.1,137.804,0.0,2.112,0.0,9.383
2019-11-01 01:00:00+01:00,58.650000000000006,2137.7400000000002,32.339999999999996,673.75,5754.76,137.804,0.0,2.112,0.0,8.426
2019-11-01 02:00:00+01:00,59.34,2106.5800000000004,33.81,663.46,5648.160000000001,137.804,0.0,2.112,0.0,7.864999999999999
2019-11-01 03:00:00+01:00,57.27,2150.86,34.79,668.36,5689.160000000001,137.071,0.0,2.112,0.0,7.502
2019-11-01 04:00:00+01:00,47.61,2211.54,33.81,669.83,5734.26,137.804,0.0,2.112,0.0,8.206
2019-11-01 05:00:00+01:00,48.07,2240.2400000000002,33.32,670.81,5754.76,137.071,0.0,2.088,0.0,8.833
2019-11-01 06:00:00+01:00,46.92,2230.4,34.3,670.81,5759.68,137.071,0.0,2.064,0.0,8.756
2019-11-01 07:00:00+01:00,46.46,2377.1800000000003,33.81,662.97,5717.040000000001,137.071,0.0,2.112,0.0,9.229
2019-11-01 08:00:00+01:00,46.46,2704.36,33.81,666.89,5726.88,137.071,0.0,2.688,0.0,9.647
2019-11-01 09:00:00+01:00,46.690000000000005,2444.42,33.81,673.26,5799.860000000001,137.804,1.032,3.024,0.912,7.446999999999999
2019-11-01 10:00:00+01:00,46.92,2282.0600000000004,33.81,675.22,5837.580000000001,137.804,0.744,3.0,1.032,5.83
2019-11-01 11:00:00+01:00,46.46,2055.7400000000002,33.32,665.91,5637.5,137.804,0.6960000000000001,2.856,0.744,7.688999999999999
2019-11-01 12:00:00+01:00,50.14,2095.1000000000004,33.32,667.38,5651.4400000000005,134.87199999999999,0.912,2.352,0.096,9.713
2019-11-01 13:00:00+01:00,61.64,2314.86,33.81,667.87,5379.200000000001,137.071,3.7920000000000003,2.2800000000000002,0.0,12.584
2019-11-01 14:00:00+01:00,64.17,2211.54,34.3,673.26,5343.9400000000005,137.804,4.5120000000000005,2.232,0.0,15.806999999999999
2019-11-01 15:00:00+01:00,61.64,2309.94,33.81,676.1999999999999,5462.84,138.537,4.5120000000000005,2.2560000000000002,0.0,20.185
2019-11-01 16:00:00+01:00,62.56,2337.0,32.339999999999996,684.04,5418.56,140.736,3.336,2.232,0.0,28.346999999999998
2019-11-01 17:00:00+01:00,61.870000000000005,2411.6200000000003,32.83,670.3199999999999,5300.4800000000005,139.27,6.408,2.52,0.0,36.553
2019-11-01 18:00:00+01:00,63.480000000000004,2174.6400000000003,33.81,670.81,5265.22,139.27,9.0,2.7840000000000003,0.0,40.271
2019-11-01 19:00:00+01:00,61.870000000000005,2169.7200000000003,34.3,686.98,5349.68,138.537,7.6080000000000005,2.8080000000000003,0.0,39.424
