,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2019-05-01 00:00:00+02:00,204.0,167.0,408.0,3267.0,0.0,10.0
2019-05-01 01:00:00+02:00,122.0,159.0,449.0,3271.0,0.0,10.0
2019-05-01 02:00:00+02:00,81.0,156.0,453.0,3277.0,0.0,8.0
2019-05-01 03:00:00+02:00,29.0,145.0,439.0,3276.0,0.0,10.0
2019-05-01 04:00:00+02:00,58.0,159.0,440.0,3277.0,0.0,11.0
2019-05-01 05:00:00+02:00,112.0,171.0,444.0,3284.0,0.0,7.0
2019-05-01 06:00:00+02:00,195.0,174.0,467.0,3280.0,4.0,9.0
2019-05-01 07:00:00+02:00,202.0,175.0,438.0,3279.0,33.0,10.0
2019-05-01 08:00:00+02:00,141.0,175.0,512.0,3277.0,87.0,9.0
2019-05-01 09:00:00+02:00,80.0,172.0,435.0,3276.0,154.0,7.0
2019-05-01 10:00:00+02:00,39.0,164.0,415.0,3271.0,227.0,7.0
2019-05-01 11:00:00+02:00,60.0,165.0,419.0,3265.0,272.0,3.0
2019-05-01 12:00:00+02:00,82.0,164.0,393.0,3258.0,295.0,1.0
2019-05-01 13:00:00+02:00,81.0,165.0,354.0,3256.0,299.0,3.0
2019-05-01 14:00:00+02:00,97.0,165.0,387.0,3253.0,288.0,6.0
2019-05-01 15:00:00+02:00,120.0,170.0,359.0,3253.0,261.0,6.0
2019-05-01 16:00:00+02:00,126.0,173.0,352.0,3251.0,216.0,7.0
2019-05-01 17:00:00+02:00,199.0,174.0,454.0,3249.0,156.0,6.0
2019-05-01 18:00:00+02:00,189.0,174.0,522.0,3248.0,87.0,6.0
2019-05-01 19:00:00+02:00,120.0,176.0,762.0,3249.0,29.0,5.0
2019-05-01 20:00:00+02:00,167.0,172.0,902.0,3251.0,3.0,3.0
2019-05-01 21:00:00+02:00,200.0,170.0,799.0,3256.0,0.0,2.0
2019-05-01 22:00:00+02:00,165.0,161.0,749.0,3263.0,0.0,1.0
2019-05-01 23:00:00+02:00,83.0,155.0,432.0,3268.0,0.0,1.0
2019-05-02 00:00:00+02:00,80.0,146.0,342.0,3271.0,0.0,1.0
2019-05-02 01:00:00+02:00,70.0,123.0,361.0,3273.0,0.0,0.0
