,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Waste,Wind Onshore
2019-02-01 00:00:00+01:00,123.0,493.0,1376.0,0.0,14.0,17.0,1916.0,86.0,13.0,15.0,139.0
2019-02-01 00:15:00+01:00,123.0,477.0,1338.0,0.0,14.0,17.0,1916.0,86.0,13.0,13.0,141.0
2019-02-01 00:30:00+01:00,123.0,480.0,1297.0,0.0,14.0,17.0,1916.0,86.0,13.0,13.0,138.0
2019-02-01 00:45:00+01:00,123.0,463.0,1271.0,0.0,14.0,17.0,1916.0,86.0,13.0,13.0,126.0
2019-02-01 01:00:00+01:00,123.0,456.0,1249.0,1.0,14.0,17.0,1917.0,86.0,13.0,13.0,145.0
2019-02-01 01:15:00+01:00,124.0,457.0,1223.0,1.0,14.0,17.0,1916.0,86.0,13.0,14.0,148.0
2019-02-01 01:30:00+01:00,122.0,452.0,1184.0,1.0,14.0,17.0,1917.0,86.0,10.0,14.0,143.0
2019-02-01 01:45:00+01:00,117.0,449.0,1136.0,1.0,14.0,17.0,1918.0,86.0,10.0,14.0,139.0
2019-02-01 02:00:00+01:00,106.0,461.0,1131.0,0.0,14.0,17.0,1916.0,85.0,9.0,14.0,152.0
2019-02-01 02:15:00+01:00,94.0,443.0,1126.0,0.0,14.0,17.0,1915.0,85.0,9.0,13.0,163.0
2019-02-01 02:30:00+01:00,92.0,408.0,1122.0,0.0,14.0,17.0,1915.0,85.0,9.0,14.0,163.0
2019-02-01 02:45:00+01:00,89.0,384.0,1085.0,0.0,14.0,17.0,1915.0,85.0,9.0,15.0,168.0
2019-02-01 03:00:00+01:00,87.0,412.0,1104.0,0.0,14.0,17.0,1916.0,85.0,9.0,16.0,176.0
2019-02-01 03:15:00+01:00,88.0,427.0,1101.0,0.0,14.0,17.0,1914.0,85.0,9.0,14.0,181.0
2019-02-01 03:30:00+01:00,89.0,428.0,1086.0,0.0,14.0,17.0,1915.0,85.0,9.0,14.0,185.0
2019-02-01 03:45:00+01:00,89.0,431.0,1064.0,0.0,14.0,17.0,1916.0,85.0,9.0,13.0,180.0
2019-02-01 04:00:00+01:00,88.0,408.0,999.0,0.0,14.0,17.0,1916.0,86.0,9.0,14.0,178.0
2019-02-01 04:15:00+01:00,90.0,404.0,1034.0,0.0,14.0,17.0,1916.0,86.0,9.0,14.0,186.0
2019-02-01 04:30:00+01:00,96.0,410.0,1075.0,0.0,14.0,17.0,1917.0,86.0,9.0,15.0,195.0
2019-02-01 04:45:00+01:00,100.0,416.0,1129.0,0.0,14.0,17.0,1916.0,86.0,9.0,15.0,205.0
2019-02-01 05:00:00+01:00,103.0,393.0,1076.0,0.0,14.0,17.0,1916.0,91.0,9.0,14.0,210.0
2019-02-01 05:15:00+01:00,110.0,406.0,1116.0,0.0,14.0,17.0,1916.0,95.0,10.0,14.0,223.0
2019-02-01 05:30:00+01:00,115.0,431.0,1204.0,0.0,14.0,17.0,1916.0,96.0,11.0,13.0,236.0
2019-02-01 05:45:00+01:00,119.0,449.0,1285.0,0.0,14.0,17.0,1915.0,96.0,11.0,14.0,235.0
2019-02-01 06:00:00+01:00,122.0,490.0,1071.0,0.0,14.0,17.0,1915.0,97.0,12.0,13.0,231.0
2019-02-01 06:15:00+01:00,121.0,514.0,1219.0,0.0,14.0,17.0,1915.0,97.0,12.0,13.0,217.0
2019-02-01 06:30:00+01:00,122.0,531.0,1387.0,0.0,14.0,17.0,1915.0,97.0,12.0,14.0,206.0
2019-02-01 06:45:00+01:00,121.0,541.0,1471.0,0.0,14.0,17.0,1916.0,97.0,13.0,15.0,215.0
2019-02-01 07:00:00+01:00,122.0,527.0,1348.0,1.0,15.0,17.0,1914.0,97.0,13.0,15.0,220.0
2019-02-01 07:15:00+01:00,122.0,513.0,1321.0,1.0,15.0,17.0,1916.0,97.0,13.0,14.0,217.0
2019-02-01 07:30:00+01:00,120.0,524.0,1344.0,1.0,15.0,17.0,1915.0,97.0,13.0,14.0,220.0
2019-02-01 07:45:00+01:00,120.0,533.0,1367.0,1.0,15.0,17.0,1915.0,97.0,13.0,14.0,214.0
2019-02-01 08:00:00+01:00,123.0,521.0,1349.0,1.0,15.0,17.0,1914.0,97.0,13.0,16.0,218.0
2019-02-01 08:15:00+01:00,122.0,526.0,1367.0,0.0,15.0,17.0,1915.0,97.0,12.0,16.0,213.0
2019-02-01 08:30:00+01:00,123.0,535.0,1389.0,0.0,15.0,17.0,1915.0,97.0,13.0,14.0,215.0
2019-02-01 08:45:00+01:00,122.0,523.0,1399.0,0.0,15.0,17.0,1914.0,97.0,13.0,14.0,224.0
2019-02-01 09:00:00+01:00,123.0,512.0,1385.0,0.0,15.0,18.0,1905.0,97.0,12.0,15.0,233.0
2019-02-01 09:15:00+01:00,123.0,522.0,1391.0,0.0,15.0,18.0,1903.0,97.0,12.0,15.0,237.0
2019-02-01 09:30:00+01:00,123.0,523.0,1355.0,0.0,15.0,18.0,1898.0,97.0,11.0,14.0,239.0
2019-02-01 09:45:00+01:00,123.0,523.0,1355.0,0.0,15.0,18.0,1898.0,97.0,11.0,16.0,239.0
2019-02-01 10:00:00+01:00,123.0,527.0,1371.0,0.0,15.0,18.0,1905.0,96.0,11.0,17.0,236.0
2019-02-01 10:15:00+01:00,123.0,512.0,1370.0,0.0,15.0,18.0,1912.0,96.0,11.0,16.0,229.0
2019-02-01 10:30:00+01:00,123.0,512.0,1327.0,0.0,15.0,18.0,1913.0,96.0,12.0,15.0,229.0
2019-02-01 10:45:00+01:00,121.0,509.0,1346.0,0.0,15.0,18.0,1912.0,96.0,12.0,15.0,227.0
2019-02-01 11:00:00+01:00,122.0,523.0,1366.0,0.0,15.0,18.0,1913.0,96.0,11.0,14.0,225.0
2019-02-01 11:15:00+01:00,122.0,522.0,1388.0,0.0,15.0,18.0,1912.0,96.0,11.0,13.0,224.0
