,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2019-08-01 00:00:00+02:00,74.52000000000001,2376.99,12.3,104.819,12.672,90.096,19.488,452.208,4.838,162.31072,12.991
2019-08-01 01:00:00+02:00,74.52000000000001,2304.47,12.3,104.819,15.048,83.52,13.8,443.796,4.838,163.23294,12.671999999999999
2019-08-01 02:00:00+02:00,74.52000000000001,2338.77,12.3,105.55199999999999,42.024,80.808,12.672,441.696,4.838,163.23294,13.056999999999999
2019-08-01 03:00:00+02:00,74.29,2165.31,12.3,104.819,59.808,77.016,10.56,439.86,4.797000000000001,163.23294,13.100999999999999
2019-08-01 04:00:00+02:00,74.29,2078.58,12.3,104.819,63.432,73.008,7.6080000000000005,446.94,4.756,161.3885,12.738
2019-08-01 05:00:00+02:00,74.29,2202.55,12.3,104.819,56.304,71.568,7.152,447.144,4.838,158.62184000000002,12.815
2019-08-01 06:00:00+02:00,74.29,2379.44,12.3,104.819,35.688,78.84,10.992,448.5,6.478000000000001,157.69962,12.507
2019-08-01 07:00:00+02:00,74.29,2451.96,12.3,104.819,6.696,84.336,19.56,449.76,17.343,157.69962,12.463
2019-08-01 08:00:00+02:00,74.29,2502.92,12.3,104.819,16.104,85.416,28.344,453.528,50.963,157.69962,10.790999999999999
2019-08-01 09:00:00+02:00,74.06,2439.22,12.3,105.55199999999999,23.16,87.72,30.936,451.92,92.578,155.85518000000002,8.854999999999999
2019-08-01 10:00:00+02:00,74.06,2248.61,11.48,105.55199999999999,29.04,89.736,32.76,444.86400000000003,128.98600000000002,158.62184000000002,8.074
2019-08-01 11:00:00+02:00,74.06,2185.4,11.48,105.55199999999999,27.504,94.008,34.872,441.552,158.793,159.54406,8.261
2019-08-01 12:00:00+02:00,74.06,2206.47,12.3,105.55199999999999,23.592,93.312,32.352000000000004,447.324,190.89600000000002,160.46628,9.064
2019-08-01 13:00:00+02:00,73.83,1982.05,12.3,105.55199999999999,16.824,92.544,27.216,452.844,205.82000000000002,160.46628,9.866999999999999
2019-08-01 14:00:00+02:00,73.83,1970.78,12.3,105.55199999999999,17.808,91.32000000000001,26.568,449.532,209.83800000000002,160.46628,10.229999999999999
2019-08-01 15:00:00+02:00,73.83,1938.93,12.3,104.819,14.76,91.08,21.6,456.396,201.228,161.3885,10.01
2019-08-01 16:00:00+02:00,74.06,1862.0,12.3,104.819,10.632,89.664,20.088,459.80400000000003,183.844,162.31072,9.757
2019-08-01 17:00:00+02:00,74.06,1921.29,11.48,104.819,18.096,91.464,25.032,459.91200000000003,146.57500000000002,163.23294,10.581999999999999
2019-08-01 18:00:00+02:00,74.06,1974.7,12.3,104.819,38.736000000000004,100.512,39.96,464.832,91.471,163.23294,10.747
2019-08-01 19:00:00+02:00,74.06,2006.06,11.48,104.819,44.232,100.944,43.104,468.84000000000003,37.72,164.15516,10.581999999999999
2019-08-01 20:00:00+02:00,74.06,2054.08,12.3,104.819,38.52,98.64,40.824,467.244,12.177000000000001,164.15516,11.989999999999998
2019-08-01 21:00:00+02:00,74.06,2065.84,12.3,104.819,35.664,97.992,36.216,468.18,5.658,163.23294,14.277999999999999
2019-08-01 22:00:00+02:00,74.06,2010.47,11.48,105.55199999999999,39.72,100.656,39.96,466.464,4.92,164.15516,17.523
2019-08-01 23:00:00+02:00,74.29,2079.07,12.3,105.55199999999999,39.72,95.904,34.368,468.91200000000003,4.8790000000000004,164.15516,20.141
2019-08-02 00:00:00+02:00,75.9,2071.23,12.3,105.55199999999999,10.8,86.4,18.264,466.572,4.8790000000000004,164.15516,22.935
