,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2019-01-01 00:00:00+01:00,283.245,1421.0600000000002,416.745,685.725,88.3265,0.1805,0.708,8.832,0.792,27.006,78.515,,0.0,115.2775,9.537,52.260999999999996
2019-01-01 00:15:00+01:00,283.8775,1301.9550000000002,402.53499999999997,598.19,88.693,0.1805,1.92,8.826,0.648,27.159,78.515,,0.0,112.97195,9.528,54.309749999999994
2019-01-01 00:30:00+01:00,283.245,1275.305,394.3275,531.7700000000001,88.14325,0.1805,0.6960000000000001,8.82,0.33,26.952,78.515,,0.0,115.04694500000001,9.507,56.3035
2019-01-01 00:45:00+01:00,283.705,1196.38,390.28499999999997,489.95000000000005,88.3265,0.1805,0.7020000000000001,8.832,0.312,26.901,78.515,,0.0,115.04694500000001,9.066,57.076249999999995
2019-01-01 01:00:00+01:00,282.67,1121.555,375.09499999999997,500.61,88.50975,0.1805,0.6960000000000001,8.868,0.45,26.694,77.28500000000001,,0.0,114.124725,8.586,58.272499999999994
2019-01-01 01:15:00+01:00,282.3825,1108.845,362.4775,493.64000000000004,88.14325,0.1805,0.7020000000000001,8.874,0.438,26.061,71.545,,0.0,113.89417,8.601,60.236
2019-01-01 01:30:00+01:00,282.15250000000003,1084.0400000000002,359.78249999999997,488.51500000000004,87.96,0.1805,0.6900000000000001,8.892,0.444,25.347,67.24000000000001,,0.0,114.81639,8.613,61.78424999999999
2019-01-01 01:45:00+01:00,280.71500000000003,1096.75,356.59749999999997,488.72,87.96,0.1805,0.6960000000000001,8.868,0.456,24.321,65.805,,0.0,114.35528000000001,8.616,62.10874999999999
2019-01-01 02:00:00+01:00,279.68,1097.5700000000002,341.8975,492.82000000000005,88.3265,0.1805,1.218,8.484,0.726,24.141000000000002,59.655,,0.0,115.2775,7.71,62.3645
2019-01-01 02:15:00+01:00,279.91,1092.65,330.75,467.40000000000003,88.693,0.1805,0.876,8.49,0.552,24.153000000000002,56.580000000000005,,0.0,115.2775,7.164000000000001,62.876
2019-01-01 02:30:00+01:00,279.68,1098.39,331.1175,432.96000000000004,88.693,0.1805,0.006,8.442,0.594,23.853,56.580000000000005,,0.0,115.73861000000001,7.167,62.08125
2019-01-01 02:45:00+01:00,280.02500000000003,1091.01,329.15749999999997,434.19000000000005,88.87625,0.1805,0.006,8.514,0.462,23.301000000000002,56.580000000000005,,0.0,114.81639,7.473,62.909
2019-01-01 03:00:00+01:00,279.6225,1086.5,325.2375,464.94000000000005,88.50975,0.1805,0.006,8.478,0.636,22.707,56.580000000000005,,0.0,113.66361500000001,8.07,64.79275
