,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Waste,Wind Onshore
2019-02-01 01:00:00+02:00,813.0,997.0,1329.0,2.0,717.0,604.0,2799.0,421.0,22.0,62.0,39.0
2019-02-01 02:00:00+02:00,810.0,1001.0,1308.0,2.0,710.0,613.0,2799.0,414.0,21.0,59.0,43.0
2019-02-01 03:00:00+02:00,794.0,1002.0,1304.0,2.0,706.0,539.0,2799.0,412.0,21.0,62.0,44.0
2019-02-01 04:00:00+02:00,789.0,1005.0,1307.0,2.0,705.0,576.0,2799.0,412.0,22.0,61.0,49.0
2019-02-01 05:00:00+02:00,787.0,1007.0,1335.0,2.0,716.0,712.0,2799.0,415.0,21.0,62.0,72.0
2019-02-01 06:00:00+02:00,818.0,1012.0,1377.0,2.0,743.0,1130.0,2800.0,413.0,21.0,68.0,108.0
2019-02-01 07:00:00+02:00,825.0,998.0,1443.0,2.0,826.0,1602.0,2799.0,445.0,23.0,75.0,115.0
2019-02-01 08:00:00+02:00,831.0,1000.0,1460.0,2.0,860.0,1740.0,2797.0,463.0,23.0,77.0,144.0
2019-02-01 09:00:00+02:00,845.0,1002.0,1458.0,1.0,866.0,1837.0,2798.0,462.0,24.0,76.0,149.0
2019-02-01 10:00:00+02:00,834.0,1002.0,1456.0,1.0,860.0,1901.0,2798.0,462.0,24.0,75.0,141.0
2019-02-01 11:00:00+02:00,810.0,989.0,1460.0,1.0,864.0,1807.0,2799.0,458.0,24.0,75.0,160.0
2019-02-01 12:00:00+02:00,808.0,969.0,1462.0,1.0,856.0,1563.0,2799.0,454.0,24.0,76.0,213.0
2019-02-01 13:00:00+02:00,805.0,965.0,1461.0,1.0,842.0,1477.0,2798.0,455.0,24.0,77.0,219.0
2019-02-01 14:00:00+02:00,809.0,966.0,1447.0,1.0,806.0,1516.0,2799.0,455.0,23.0,77.0,223.0
2019-02-01 15:00:00+02:00,816.0,983.0,1462.0,1.0,820.0,1783.0,2799.0,461.0,24.0,71.0,211.0
2019-02-01 16:00:00+02:00,844.0,986.0,1479.0,1.0,818.0,1763.0,2800.0,468.0,24.0,77.0,236.0
2019-02-01 17:00:00+02:00,848.0,984.0,1491.0,1.0,824.0,1833.0,2799.0,474.0,24.0,75.0,264.0
2019-02-01 18:00:00+02:00,853.0,981.0,1489.0,1.0,851.0,1901.0,2799.0,477.0,23.0,75.0,304.0
2019-02-01 19:00:00+02:00,839.0,974.0,1489.0,1.0,854.0,1726.0,2799.0,478.0,24.0,75.0,318.0
2019-02-01 20:00:00+02:00,839.0,978.0,1472.0,1.0,851.0,1414.0,2800.0,482.0,24.0,78.0,339.0
2019-02-01 21:00:00+02:00,862.0,983.0,1424.0,1.0,793.0,1088.0,2799.0,454.0,24.0,78.0,391.0
2019-02-01 22:00:00+02:00,834.0,999.0,1401.0,1.0,731.0,957.0,2799.0,447.0,23.0,78.0,525.0
2019-02-01 23:00:00+02:00,816.0,995.0,1379.0,1.0,725.0,761.0,2799.0,445.0,23.0,80.0,626.0
2019-02-02 00:00:00+02:00,786.0,995.0,1326.0,1.0,714.0,552.0,2798.0,412.0,24.0,73.0,643.0
2019-02-02 01:00:00+02:00,806.0,987.0,1316.0,1.0,699.0,576.0,2799.0,402.0,25.0,63.0,626.0
2019-02-02 02:00:00+02:00,788.0,984.0,1288.0,1.0,673.0,468.0,2799.0,402.0,25.0,63.0,666.0
2019-02-02 03:00:00+02:00,799.0,982.0,1280.0,1.0,670.0,492.0,2800.0,401.0,25.0,63.0,812.0
2019-02-02 04:00:00+02:00,806.0,976.0,1275.0,1.0,670.0,483.0,2799.0,399.0,25.0,63.0,976.0
2019-02-02 05:00:00+02:00,798.0,972.0,1275.0,1.0,700.0,506.0,2799.0,394.0,24.0,61.0,1022.0
2019-02-02 06:00:00+02:00,811.0,984.0,1279.0,1.0,714.0,504.0,2799.0,394.0,24.0,62.0,1012.0
2019-02-02 07:00:00+02:00,821.0,981.0,1349.0,1.0,715.0,504.0,2799.0,459.0,24.0,59.0,1005.0
2019-02-02 08:00:00+02:00,833.0,974.0,1365.0,1.0,719.0,562.0,2799.0,455.0,24.0,57.0,1040.0
2019-02-02 09:00:00+02:00,886.0,978.0,1384.0,1.0,715.0,715.0,2799.0,459.0,25.0,51.0,1063.0
2019-02-02 10:00:00+02:00,913.0,977.0,1435.0,1.0,724.0,903.0,2800.0,470.0,24.0,42.0,1069.0
2019-02-02 11:00:00+02:00,918.0,983.0,1444.0,1.0,723.0,941.0,2800.0,468.0,24.0,43.0,1006.0
2019-02-02 12:00:00+02:00,912.0,982.0,1436.0,1.0,724.0,1053.0,2800.0,458.0,24.0,46.0,940.0
2019-02-02 13:00:00+02:00,907.0,983.0,1437.0,1.0,722.0,1069.0,2800.0,454.0,25.0,51.0,949.0
2019-02-02 14:00:00+02:00,899.0,970.0,1438.0,1.0,718.0,894.0,2800.0,456.0,25.0,56.0,1038.0
2019-02-02 15:00:00+02:00,915.0,978.0,1439.0,1.0,720.0,810.0,2800.0,466.0,24.0,67.0,1143.0
2019-02-02 16:00:00+02:00,923.0,975.0,1438.0,1.0,723.0,792.0,2799.0,471.0,23.0,64.0,1254.0
2019-02-02 17:00:00+02:00,909.0,975.0,1438.0,1.0,709.0,934.0,2800.0,472.0,24.0,63.0,1306.0
2019-02-02 18:00:00+02:00,916.0,979.0,1441.0,1.0,708.0,1136.0,2799.0,476.0,25.0,62.0,1325.0
2019-02-02 19:00:00+02:00,917.0,986.0,1439.0,1.0,702.0,1152.0,2799.0,476.0,25.0,61.0,1331.0
2019-02-02 20:00:00+02:00,915.0,1004.0,1433.0,1.0,695.0,940.0,2800.0,471.0,25.0,61.0,1363.0
2019-02-02 21:00:00+02:00,886.0,1007.0,1362.0,1.0,695.0,834.0,2800.0,418.0,24.0,62.0,1385.0
2019-02-02 22:00:00+02:00,854.0,1004.0,1296.0,1.0,701.0,672.0,2801.0,394.0,25.0,62.0,1379.0
2019-02-02 23:00:00+02:00,850.0,1002.0,1257.0,1.0,701.0,632.0,2801.0,393.0,23.0,62.0,1359.0
2019-02-03 00:00:00+02:00,849.0,997.0,1248.0,1.0,684.0,657.0,2801.0,395.0,24.0,63.0,1390.0
2019-02-03 01:00:00+02:00,854.0,949.0,1247.0,1.0,671.0,585.0,2800.0,397.0,24.0,63.0,1390.0
