,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Waste,Wind Onshore
2019-04-01 00:00:00+02:00,579.0,629.0,8685.0,1999.0,22.0,663.0,29.0,1635.0,129.0,2937.0,0.0,41.0,446.0
2019-04-01 01:00:00+02:00,567.0,622.0,7950.0,1918.0,22.0,663.0,105.0,1390.0,126.0,2713.0,0.0,41.0,511.0
2019-04-01 02:00:00+02:00,555.0,628.0,7755.0,1904.0,22.0,661.0,161.0,1380.0,109.0,2739.0,0.0,41.0,510.0
2019-04-01 03:00:00+02:00,555.0,623.0,7888.0,1927.0,22.0,661.0,161.0,1322.0,84.0,2690.0,0.0,41.0,498.0
2019-04-01 04:00:00+02:00,549.0,643.0,8564.0,1986.0,22.0,661.0,42.0,1302.0,113.0,2766.0,0.0,41.0,617.0
2019-04-01 05:00:00+02:00,563.0,637.0,10389.0,2074.0,22.0,661.0,0.0,1283.0,124.0,2955.0,1.0,36.0,627.0
2019-04-01 06:00:00+02:00,571.0,632.0,13602.0,2457.0,22.0,660.0,0.0,1751.0,304.0,3591.0,102.0,39.0,696.0
2019-04-01 07:00:00+02:00,558.0,623.0,16386.0,3036.0,22.0,643.0,498.0,2816.0,974.0,3823.0,945.0,42.0,795.0
2019-04-01 08:00:00+02:00,547.0,633.0,16387.0,2757.0,22.0,643.0,1490.0,3229.0,1278.0,3915.0,3278.0,41.0,718.0
2019-04-01 09:00:00+02:00,526.0,640.0,16097.0,2484.0,22.0,641.0,813.0,2956.0,1047.0,3713.0,5947.0,42.0,568.0
2019-04-01 10:00:00+02:00,518.0,648.0,15539.0,2127.0,22.0,635.0,186.0,2295.0,827.0,3447.0,7726.0,38.0,594.0
2019-04-01 11:00:00+02:00,540.0,656.0,14720.0,2057.0,22.0,637.0,2.0,1783.0,588.0,3353.0,8846.0,38.0,593.0
2019-04-01 12:00:00+02:00,558.0,636.0,13337.0,1820.0,22.0,637.0,0.0,1522.0,410.0,2968.0,9315.0,40.0,515.0
2019-04-01 13:00:00+02:00,562.0,625.0,13518.0,1752.0,22.0,636.0,0.0,1459.0,421.0,3021.0,9160.0,41.0,507.0
2019-04-01 14:00:00+02:00,564.0,634.0,14564.0,1854.0,21.0,636.0,0.0,1471.0,454.0,3152.0,8500.0,41.0,530.0
2019-04-01 15:00:00+02:00,557.0,629.0,15420.0,2020.0,20.0,636.0,0.0,1625.0,611.0,3265.0,7385.0,40.0,594.0
2019-04-01 16:00:00+02:00,558.0,628.0,16311.0,2218.0,20.0,637.0,0.0,2083.0,598.0,3745.0,5548.0,41.0,661.0
