,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Waste,Wind Onshore
2019-07-01 01:00:00+03:00,602.0,83.0,168.0,1.0,78.0,842.0,2746.0,42.0,25.0,28.0,1316.0
2019-07-01 02:00:00+03:00,591.0,84.0,169.0,1.0,78.0,929.0,2745.0,42.0,24.0,36.0,1247.0
2019-07-01 03:00:00+03:00,580.0,85.0,172.0,1.0,73.0,982.0,2743.0,42.0,24.0,36.0,1150.0
2019-07-01 04:00:00+03:00,577.0,83.0,171.0,1.0,70.0,969.0,2744.0,42.0,24.0,36.0,1210.0
2019-07-01 05:00:00+03:00,573.0,81.0,170.0,1.0,67.0,853.0,2745.0,42.0,24.0,36.0,1167.0
2019-07-01 06:00:00+03:00,573.0,82.0,172.0,1.0,66.0,947.0,2745.0,41.0,24.0,36.0,1145.0
2019-07-01 07:00:00+03:00,572.0,82.0,191.0,1.0,69.0,1215.0,2745.0,39.0,25.0,36.0,1041.0
2019-07-01 08:00:00+03:00,593.0,79.0,211.0,1.0,72.0,1829.0,2745.0,36.0,24.0,36.0,875.0
2019-07-01 09:00:00+03:00,586.0,81.0,228.0,1.0,76.0,2057.0,2749.0,29.0,25.0,36.0,776.0
2019-07-01 10:00:00+03:00,578.0,81.0,246.0,1.0,84.0,2252.0,2745.0,29.0,24.0,36.0,740.0
2019-07-01 11:00:00+03:00,574.0,81.0,254.0,1.0,82.0,2225.0,2743.0,26.0,24.0,36.0,717.0
2019-07-01 12:00:00+03:00,579.0,81.0,263.0,1.0,82.0,2260.0,2742.0,28.0,25.0,36.0,717.0
2019-07-01 13:00:00+03:00,579.0,95.0,269.0,1.0,82.0,2259.0,2741.0,29.0,25.0,36.0,717.0
2019-07-01 14:00:00+03:00,575.0,109.0,267.0,1.0,82.0,2062.0,2739.0,29.0,24.0,36.0,680.0
