,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Waste,Wind Onshore
2019-12-01 01:00:00+02:00,676.0,633.0,726.0,1.0,450.0,1152.0,2797.0,145.0,28.0,22.0,1433.0
2019-12-01 02:00:00+02:00,663.0,647.0,727.0,1.0,446.0,1015.0,2796.0,145.0,28.0,24.0,1515.0
2019-12-01 03:00:00+02:00,663.0,631.0,728.0,1.0,438.0,925.0,2797.0,140.0,28.0,24.0,1568.0
2019-12-01 04:00:00+02:00,658.0,626.0,727.0,1.0,441.0,936.0,2796.0,136.0,28.0,24.0,1576.0
2019-12-01 05:00:00+02:00,656.0,635.0,732.0,1.0,453.0,988.0,2796.0,134.0,28.0,24.0,1560.0
2019-12-01 06:00:00+02:00,656.0,630.0,733.0,1.0,463.0,1054.0,2796.0,131.0,27.0,24.0,1556.0
2019-12-01 07:00:00+02:00,662.0,650.0,732.0,1.0,478.0,1150.0,2796.0,127.0,28.0,29.0,1529.0
2019-12-01 08:00:00+02:00,663.0,657.0,735.0,1.0,484.0,1250.0,2796.0,121.0,29.0,35.0,1523.0
2019-12-01 09:00:00+02:00,607.0,663.0,737.0,1.0,498.0,1341.0,2796.0,117.0,28.0,35.0,1602.0
2019-12-01 10:00:00+02:00,609.0,660.0,734.0,1.0,500.0,1532.0,2795.0,106.0,28.0,36.0,1614.0
2019-12-01 11:00:00+02:00,604.0,667.0,733.0,1.0,503.0,1613.0,2794.0,84.0,28.0,34.0,1589.0
2019-12-01 12:00:00+02:00,600.0,670.0,738.0,1.0,506.0,1651.0,2794.0,79.0,27.0,35.0,1543.0
2019-12-01 13:00:00+02:00,595.0,670.0,741.0,1.0,502.0,1577.0,2794.0,82.0,29.0,35.0,1561.0
2019-12-01 14:00:00+02:00,602.0,693.0,744.0,1.0,505.0,1462.0,2794.0,90.0,29.0,35.0,1533.0
2019-12-01 15:00:00+02:00,596.0,690.0,757.0,1.0,503.0,1376.0,2794.0,93.0,29.0,35.0,1488.0
2019-12-01 16:00:00+02:00,590.0,677.0,762.0,1.0,502.0,1498.0,2795.0,93.0,29.0,35.0,1495.0
2019-12-01 17:00:00+02:00,591.0,684.0,759.0,1.0,492.0,1565.0,2795.0,93.0,28.0,30.0,1537.0
2019-12-01 18:00:00+02:00,597.0,689.0,766.0,1.0,495.0,1603.0,2795.0,93.0,28.0,26.0,1544.0
2019-12-01 19:00:00+02:00,594.0,683.0,771.0,1.0,496.0,1571.0,2796.0,95.0,28.0,26.0,1517.0
2019-12-01 20:00:00+02:00,593.0,673.0,769.0,1.0,500.0,1488.0,2796.0,96.0,28.0,26.0,1562.0
2019-12-01 21:00:00+02:00,603.0,667.0,767.0,1.0,495.0,1397.0,2796.0,96.0,28.0,26.0,1578.0
2019-12-01 22:00:00+02:00,590.0,662.0,766.0,1.0,488.0,1355.0,2796.0,96.0,27.0,26.0,1541.0
2019-12-01 23:00:00+02:00,590.0,664.0,753.0,1.0,479.0,1302.0,2796.0,96.0,29.0,26.0,1550.0
2019-12-02 00:00:00+02:00,596.0,656.0,759.0,1.0,468.0,1125.0,2795.0,99.0,29.0,31.0,1543.0
2019-12-02 01:00:00+02:00,617.0,658.0,763.0,1.0,459.0,897.0,2796.0,100.0,29.0,35.0,1524.0
2019-12-02 02:00:00+02:00,642.0,671.0,778.0,1.0,460.0,934.0,2796.0,102.0,29.0,35.0,1536.0
2019-12-02 03:00:00+02:00,642.0,671.0,767.0,1.0,458.0,905.0,2796.0,104.0,29.0,35.0,1531.0
2019-12-02 04:00:00+02:00,637.0,672.0,761.0,1.0,459.0,859.0,2796.0,106.0,29.0,35.0,1489.0
2019-12-02 05:00:00+02:00,631.0,677.0,779.0,1.0,470.0,1013.0,2796.0,107.0,28.0,36.0,1476.0
2019-12-02 06:00:00+02:00,637.0,717.0,870.0,1.0,495.0,1401.0,2796.0,110.0,28.0,36.0,1427.0
2019-12-02 07:00:00+02:00,634.0,762.0,941.0,1.0,540.0,1823.0,2796.0,114.0,28.0,36.0,1363.0
2019-12-02 08:00:00+02:00,640.0,781.0,932.0,1.0,582.0,2063.0,2799.0,115.0,28.0,36.0,1314.0
2019-12-02 09:00:00+02:00,636.0,798.0,944.0,13.0,592.0,2159.0,2799.0,113.0,28.0,36.0,1286.0
2019-12-02 10:00:00+02:00,635.0,785.0,951.0,14.0,585.0,2128.0,2796.0,98.0,29.0,36.0,1329.0
2019-12-02 11:00:00+02:00,630.0,770.0,917.0,1.0,572.0,1938.0,2796.0,75.0,28.0,36.0,1373.0
2019-12-02 12:00:00+02:00,622.0,777.0,894.0,1.0,539.0,1744.0,2797.0,73.0,27.0,35.0,1336.0
2019-12-02 13:00:00+02:00,621.0,774.0,947.0,1.0,556.0,1887.0,2797.0,74.0,27.0,35.0,1282.0
2019-12-02 14:00:00+02:00,621.0,781.0,950.0,1.0,571.0,1995.0,2797.0,78.0,28.0,36.0,1350.0
2019-12-02 15:00:00+02:00,627.0,772.0,950.0,1.0,585.0,1994.0,2797.0,89.0,28.0,34.0,1418.0
2019-12-02 16:00:00+02:00,628.0,764.0,953.0,1.0,583.0,2011.0,2797.0,95.0,28.0,34.0,1484.0
2019-12-02 17:00:00+02:00,633.0,761.0,955.0,1.0,578.0,2082.0,2797.0,100.0,28.0,35.0,1464.0
2019-12-02 18:00:00+02:00,640.0,786.0,957.0,1.0,578.0,2184.0,2797.0,103.0,28.0,35.0,1481.0
2019-12-02 19:00:00+02:00,646.0,779.0,956.0,1.0,570.0,2040.0,2797.0,107.0,28.0,36.0,1424.0
2019-12-02 20:00:00+02:00,646.0,763.0,891.0,1.0,540.0,1765.0,2798.0,109.0,28.0,36.0,1457.0
2019-12-02 21:00:00+02:00,644.0,743.0,839.0,1.0,508.0,1585.0,2798.0,112.0,29.0,36.0,1445.0
2019-12-02 22:00:00+02:00,651.0,690.0,787.0,1.0,499.0,1572.0,2798.0,113.0,29.0,35.0,1406.0
2019-12-02 23:00:00+02:00,657.0,686.0,766.0,1.0,487.0,1423.0,2798.0,116.0,29.0,36.0,1368.0
2019-12-03 00:00:00+02:00,662.0,627.0,752.0,1.0,473.0,1221.0,2798.0,120.0,29.0,36.0,1450.0
2019-12-03 01:00:00+02:00,660.0,621.0,757.0,1.0,456.0,1076.0,2798.0,121.0,29.0,34.0,1448.0
2019-12-03 02:00:00+02:00,659.0,623.0,762.0,1.0,455.0,1012.0,2797.0,123.0,29.0,35.0,1341.0
2019-12-03 03:00:00+02:00,663.0,621.0,760.0,1.0,463.0,994.0,2797.0,126.0,29.0,35.0,1330.0
2019-12-03 04:00:00+02:00,664.0,624.0,753.0,1.0,467.0,951.0,2797.0,128.0,28.0,35.0,1246.0
2019-12-03 05:00:00+02:00,663.0,640.0,795.0,1.0,487.0,1165.0,2797.0,130.0,28.0,35.0,1120.0
2019-12-03 06:00:00+02:00,662.0,730.0,867.0,1.0,534.0,1565.0,2796.0,133.0,27.0,35.0,1064.0
2019-12-03 07:00:00+02:00,663.0,816.0,949.0,1.0,595.0,1880.0,2796.0,133.0,27.0,35.0,945.0
2019-12-03 08:00:00+02:00,665.0,832.0,946.0,1.0,610.0,1839.0,2796.0,133.0,28.0,35.0,822.0
2019-12-03 09:00:00+02:00,660.0,806.0,946.0,80.0,614.0,2066.0,2795.0,137.0,29.0,35.0,656.0
2019-12-03 10:00:00+02:00,669.0,814.0,937.0,12.0,619.0,1998.0,2794.0,135.0,28.0,35.0,584.0
2019-12-03 11:00:00+02:00,669.0,828.0,950.0,12.0,614.0,1776.0,2795.0,99.0,29.0,35.0,690.0
2019-12-03 12:00:00+02:00,674.0,813.0,961.0,10.0,593.0,1611.0,2797.0,93.0,29.0,34.0,761.0
2019-12-03 13:00:00+02:00,677.0,778.0,962.0,9.0,596.0,1782.0,2797.0,92.0,29.0,36.0,903.0
2019-12-03 14:00:00+02:00,672.0,753.0,962.0,6.0,610.0,1988.0,2796.0,108.0,29.0,36.0,1072.0
2019-12-03 15:00:00+02:00,671.0,764.0,953.0,5.0,613.0,1953.0,2797.0,120.0,28.0,36.0,1123.0
2019-12-03 16:00:00+02:00,670.0,783.0,946.0,2.0,635.0,1948.0,2796.0,118.0,29.0,36.0,1129.0
2019-12-03 17:00:00+02:00,670.0,791.0,962.0,1.0,635.0,2058.0,2795.0,115.0,29.0,36.0,1243.0
2019-12-03 18:00:00+02:00,667.0,786.0,965.0,1.0,638.0,2023.0,2796.0,108.0,28.0,36.0,1250.0
2019-12-03 19:00:00+02:00,671.0,753.0,962.0,1.0,624.0,1939.0,2797.0,104.0,26.0,36.0,1212.0
2019-12-03 20:00:00+02:00,667.0,676.0,893.0,1.0,582.0,1638.0,2796.0,98.0,26.0,36.0,1194.0
2019-12-03 21:00:00+02:00,653.0,668.0,814.0,1.0,557.0,1476.0,2796.0,91.0,28.0,35.0,1144.0
2019-12-03 22:00:00+02:00,648.0,652.0,759.0,1.0,545.0,1255.0,2796.0,86.0,29.0,34.0,1065.0
2019-12-03 23:00:00+02:00,656.0,642.0,680.0,1.0,528.0,1014.0,2795.0,80.0,29.0,35.0,970.0
2019-12-04 00:00:00+02:00,654.0,651.0,569.0,1.0,514.0,905.0,2795.0,78.0,28.0,35.0,956.0
2019-12-04 01:00:00+02:00,658.0,654.0,531.0,1.0,508.0,884.0,2796.0,78.0,28.0,36.0,973.0
2019-12-04 02:00:00+02:00,652.0,650.0,531.0,1.0,502.0,859.0,2797.0,77.0,28.0,35.0,1061.0
2019-12-04 03:00:00+02:00,646.0,659.0,528.0,1.0,502.0,866.0,2796.0,75.0,27.0,36.0,1133.0
2019-12-04 04:00:00+02:00,642.0,661.0,535.0,1.0,486.0,864.0,2796.0,75.0,27.0,36.0,1168.0
2019-12-04 05:00:00+02:00,644.0,663.0,557.0,1.0,484.0,1062.0,2796.0,75.0,27.0,36.0,1199.0
2019-12-04 06:00:00+02:00,637.0,653.0,676.0,1.0,500.0,1324.0,2797.0,75.0,27.0,36.0,1259.0
2019-12-04 07:00:00+02:00,640.0,661.0,757.0,1.0,528.0,1721.0,2797.0,75.0,27.0,36.0,1299.0
2019-12-04 08:00:00+02:00,636.0,654.0,837.0,1.0,542.0,1840.0,2798.0,75.0,26.0,36.0,1290.0
2019-12-04 09:00:00+02:00,633.0,652.0,826.0,23.0,514.0,1942.0,2798.0,74.0,27.0,36.0,1282.0
2019-12-04 10:00:00+02:00,621.0,638.0,809.0,19.0,510.0,2012.0,2797.0,72.0,26.0,35.0,1305.0
