,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2019-11-01 00:00:00+01:00,60.720000000000006,3045.48,109.27,484.12,227.96,3.665,0.0,1.776,1.68,47.544000000000004,86.10000000000001,,0.0,16.59996,0.858
2019-11-01 01:00:00+01:00,60.720000000000006,3031.5400000000004,109.27,481.67,230.42000000000002,3.665,0.0,1.8,0.48,47.532000000000004,89.38000000000001,,0.0,16.59996,0.9239999999999999
2019-11-01 02:00:00+01:00,58.190000000000005,3034.82,110.25,484.12,232.06000000000003,3.665,0.0,1.848,0.312,47.52,90.2,,0.0,16.59996,0.946
2019-11-01 03:00:00+01:00,60.95,3029.9,109.75999999999999,397.88,227.96,3.665,0.0,1.848,0.312,47.52,88.56,,0.0,16.59996,1.045
2019-11-01 04:00:00+01:00,58.190000000000005,3042.2000000000003,109.75999999999999,289.59,219.76000000000002,3.665,0.0,1.824,0.312,47.532000000000004,88.56,,0.0,16.59996,1.067
2019-11-01 05:00:00+01:00,57.96,3018.42,108.78,291.06,223.04000000000002,3.665,0.0,1.824,0.312,47.556000000000004,91.02000000000001,,0.0,16.59996,1.1219999999999999
2019-11-01 06:00:00+01:00,58.42,3034.82,106.82,307.23,224.68,3.665,0.0,1.8,0.312,47.568,108.24000000000001,,0.5740000000000001,16.59996,1.309
2019-11-01 07:00:00+01:00,58.42,3029.0800000000004,105.84,350.84,241.08,3.665,2.016,1.68,1.944,47.568,110.7,,3.936,16.59996,1.4409999999999998
2019-11-01 08:00:00+01:00,58.88,3026.6200000000003,106.82,506.65999999999997,230.42000000000002,3.665,0.28800000000000003,1.6320000000000001,3.6,47.568,110.7,,15.129000000000001,16.59996,1.6059999999999999
2019-11-01 09:00:00+01:00,60.260000000000005,3056.96,109.75999999999999,508.13,230.42000000000002,3.665,0.0,1.6320000000000001,2.616,47.544000000000004,109.88000000000001,,26.035,16.59996,1.5839999999999999
