,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Waste,Wind Onshore
2019-04-01 00:00:00+02:00,133.17000000000002,308.21,4255.65,1639.18,16.126,25.194,0.6960000000000001,39.24,3.096,2408.34,0.0,37.81102,4.906
2019-04-01 01:00:00+02:00,130.41,304.78,3895.5,1572.7600000000002,16.126,25.194,2.52,33.36,3.024,2224.6600000000003,0.0,37.81102,5.6209999999999996
2019-04-01 02:00:00+02:00,127.65,307.71999999999997,3799.95,1561.2800000000002,16.126,25.118,3.864,33.12,2.616,2245.98,0.0,37.81102,5.609999999999999
2019-04-01 03:00:00+02:00,127.65,305.27,3865.12,1580.14,16.126,25.118,3.864,31.728,2.016,2205.8,0.0,37.81102,5.478
2019-04-01 04:00:00+02:00,126.27000000000001,315.07,4196.36,1628.5200000000002,16.126,25.118,1.008,31.248,2.712,2268.1200000000003,0.0,37.81102,6.787
2019-04-01 05:00:00+02:00,129.49,312.13,5090.61,1700.68,16.126,25.118,0.0,30.792,2.976,2423.1000000000004,0.041,33.19992,6.896999999999999
2019-04-01 06:00:00+02:00,131.33,309.68,6664.98,2014.7400000000002,16.126,25.08,0.0,42.024,7.296,2944.6200000000003,4.182,35.96658,7.656
2019-04-01 07:00:00+02:00,128.34,305.27,8029.139999999999,2489.52,16.126,24.434,11.952,67.584,23.376,3134.86,38.745000000000005,38.73324,8.745
2019-04-01 08:00:00+02:00,125.81,310.17,8029.63,2260.7400000000002,16.126,24.434,35.76,77.496,30.672,3210.3,134.398,37.81102,7.898
2019-04-01 09:00:00+02:00,120.98,313.6,7887.53,2036.88,16.126,24.358,19.512,70.944,25.128,3044.6600000000003,243.827,38.73324,6.247999999999999
2019-04-01 10:00:00+02:00,119.14,317.52,7614.11,1744.14,16.126,24.13,4.464,55.08,19.848,2826.5400000000004,316.766,35.044360000000005,6.534
2019-04-01 11:00:00+02:00,124.2,321.44,7212.8,1686.7400000000002,16.126,24.206,0.048,42.792,14.112,2749.46,362.68600000000004,35.044360000000005,6.523
2019-04-01 12:00:00+02:00,128.34,311.64,6535.13,1492.4,16.126,24.206,0.0,36.528,9.84,2433.76,381.915,36.8888,5.665
2019-04-01 13:00:00+02:00,129.26000000000002,306.25,6623.82,1436.64,16.126,24.168,0.0,35.016,10.104000000000001,2477.2200000000003,375.56,37.81102,5.577
2019-04-01 14:00:00+02:00,129.72,310.65999999999997,7136.36,1520.2800000000002,15.392999999999999,24.168,0.0,35.304,10.896,2584.6400000000003,348.5,37.81102,5.83
2019-04-01 15:00:00+02:00,128.11,308.21,7555.8,1656.4,14.66,24.168,0.0,39.0,14.664,2677.3,302.785,36.8888,6.534
2019-04-01 16:00:00+02:00,128.34,307.71999999999997,7992.389999999999,1818.7600000000002,14.66,24.206,0.0,49.992000000000004,14.352,3070.9,227.46800000000002,37.81102,7.271
2019-04-01 17:00:00+02:00,129.26000000000002,305.27,8375.57,2125.44,14.66,24.13,0.6,62.28,23.904,3127.48,127.018,36.8888,6.699
2019-04-01 18:00:00+02:00,128.57,306.74,8695.05,2088.54,14.66,24.016,6.5040000000000004,87.816,31.344,3192.26,40.549,39.655460000000005,5.511
2019-04-01 19:00:00+02:00,127.65,304.78,9299.22,2388.6600000000003,14.66,24.168,28.344,98.08800000000001,30.024,3401.36,2.255,38.73324,3.8609999999999998
2019-04-01 20:00:00+02:00,129.03,309.19,9422.7,2448.52,14.66,24.282,60.864000000000004,95.976,33.36,3474.34,0.0,36.8888,2.8379999999999996
2019-04-01 21:00:00+02:00,131.33,308.21,9473.17,2302.5600000000004,14.66,24.32,31.080000000000002,70.68,22.488,3323.46,0.0,39.655460000000005,2.3539999999999996
