,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Waste,Wind Onshore
2019-05-01 00:00:00+02:00,120.06,242.54999999999998,4925.48,1643.2800000000002,14.66,25.384,10.632,94.72800000000001,16.080000000000002,2449.34,0.0,30.43326,13.244
2019-05-01 01:00:00+02:00,121.9,247.45,4582.48,1569.48,14.66,25.384,8.4,93.384,15.864,2402.6000000000004,0.0,31.35548,14.443
2019-05-01 02:00:00+02:00,119.60000000000001,241.57,4388.93,1457.96,15.392999999999999,25.384,4.5120000000000005,89.952,13.152000000000001,2332.9,0.0,30.43326,14.751
2019-05-01 03:00:00+02:00,117.30000000000001,243.04,4448.71,1365.3000000000002,15.392999999999999,25.346,4.488,86.52,11.88,2278.78,0.0,31.35548,12.187999999999999
2019-05-01 04:00:00+02:00,117.30000000000001,242.06,4316.41,1361.2,15.392999999999999,25.346,4.488,85.608,12.336,2221.38,0.0,30.43326,10.911999999999999
2019-05-01 05:00:00+02:00,119.83,243.53,4436.46,1357.92,15.392999999999999,25.346,4.416,91.776,12.024000000000001,2256.6400000000003,0.0,30.43326,11.373999999999999
2019-05-01 06:00:00+02:00,117.07000000000001,244.01999999999998,3860.71,1359.5600000000002,15.392999999999999,25.118,3.3120000000000003,95.712,12.0,2079.52,5.986000000000001,28.588820000000002,11.022
2019-05-01 07:00:00+02:00,119.37,243.53,3802.89,1360.38,15.392999999999999,25.08,9.672,97.72800000000001,12.024000000000001,1917.9800000000002,57.195,28.588820000000002,8.931999999999999
2019-05-01 08:00:00+02:00,118.68,242.54999999999998,3505.95,1344.8000000000002,15.392999999999999,25.308,9.24,98.712,17.232,1922.0800000000002,133.824,29.51104,6.819999999999999
2019-05-01 09:00:00+02:00,120.06,244.01999999999998,2966.95,1275.1000000000001,15.392999999999999,25.308,8.976,94.584,17.112000000000002,1980.3000000000002,240.62900000000002,28.588820000000002,6.5889999999999995
2019-05-01 10:00:00+02:00,121.21000000000001,243.53,2781.73,1301.3400000000001,15.392999999999999,25.308,7.344,91.44,16.848,1851.5600000000002,314.798,28.588820000000002,6.127
2019-05-01 11:00:00+02:00,120.52000000000001,241.57,2735.18,1372.68,15.392999999999999,25.27,1.872,87.48,13.128,1872.0600000000002,353.13300000000004,29.51104,3.542
2019-05-01 12:00:00+02:00,120.52000000000001,244.01999999999998,2816.0299999999997,1453.0400000000002,15.392999999999999,25.232,25.464000000000002,82.68,11.52,2037.7,366.171,29.51104,1.309
2019-05-01 13:00:00+02:00,121.21000000000001,245.0,2598.96,1514.5400000000002,15.392999999999999,25.194,0.0,81.57600000000001,11.256,1840.0800000000002,369.082,29.51104,2.7169999999999996
2019-05-01 14:00:00+02:00,120.52000000000001,242.54999999999998,2418.15,1302.98,15.392999999999999,25.156,0.0,81.24,11.064,1834.3400000000001,342.26800000000003,28.588820000000002,9.283999999999999
2019-05-01 15:00:00+02:00,118.68,243.04,2499.98,1285.76,15.392999999999999,25.194,0.0,84.84,11.592,1889.2800000000002,298.562,29.51104,13.100999999999999
2019-05-01 16:00:00+02:00,118.22,244.01999999999998,2583.2799999999997,1357.1000000000001,15.392999999999999,25.232,0.0,87.792,14.616,2054.1000000000004,218.817,28.588820000000002,13.75
2019-05-01 17:00:00+02:00,118.45,243.04,3307.0099999999998,1353.0,15.392999999999999,25.232,0.0,92.83200000000001,18.168,2201.7000000000003,159.08,28.588820000000002,13.2
2019-05-01 18:00:00+02:00,119.14,242.54999999999998,3744.58,1526.8400000000001,15.392999999999999,25.27,7.992,104.83200000000001,28.776,2245.98,69.98700000000001,27.666600000000003,13.706
2019-05-01 19:00:00+02:00,120.06,246.96,4067.49,1834.3400000000001,15.392999999999999,25.27,34.536,129.864,32.592,2460.0,13.038,29.51104,12.067
