,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Wind Onshore
2019-06-01 00:00:00+02:00,162.68,39.576,216.024,1.6400000000000001,5.104
2019-06-01 01:00:00+02:00,162.19,39.432,184.44,1.6400000000000001,5.324
2019-06-01 02:00:00+02:00,165.13,39.6,165.624,1.6400000000000001,4.785
2019-06-01 03:00:00+02:00,160.72,39.624,151.56,1.6400000000000001,4.939
2019-06-01 04:00:00+02:00,164.15,39.84,148.992,1.6400000000000001,4.707999999999999
2019-06-01 05:00:00+02:00,164.15,39.984,154.92000000000002,1.6400000000000001,4.686
2019-06-01 06:00:00+02:00,164.64,40.176,158.28,1.6400000000000001,4.752
2019-06-01 07:00:00+02:00,164.64,40.248,171.72,1.6400000000000001,4.521
2019-06-01 08:00:00+02:00,164.15,40.44,168.84,1.6400000000000001,5.005
2019-06-01 09:00:00+02:00,166.10999999999999,40.488,174.744,0.8200000000000001,4.983
2019-06-01 10:00:00+02:00,165.62,40.632,178.20000000000002,0.8200000000000001,4.939
2019-06-01 11:00:00+02:00,164.64,40.824,174.624,0.8200000000000001,5.104
2019-06-01 12:00:00+02:00,164.15,41.232,170.352,5.74,4.741
2019-06-01 13:00:00+02:00,165.62,41.184,165.43200000000002,5.74,4.774
2019-06-01 14:00:00+02:00,164.15,41.256,166.94400000000002,5.74,4.8069999999999995
2019-06-01 15:00:00+02:00,164.64,41.256,160.344,5.74,4.213
2019-06-01 16:00:00+02:00,166.10999999999999,41.304,170.616,5.74,3.9379999999999997
2019-06-01 17:00:00+02:00,163.17,41.160000000000004,190.008,5.74,3.8939999999999997
2019-06-01 18:00:00+02:00,166.6,41.160000000000004,224.496,5.74,2.541
2019-06-01 19:00:00+02:00,164.15,41.256,250.416,4.1000000000000005,2.112
2019-06-01 20:00:00+02:00,165.13,41.064,258.432,4.1000000000000005,1.837
2019-06-01 21:00:00+02:00,164.64,40.992,263.952,4.1000000000000005,2.299
2019-06-01 22:00:00+02:00,164.15,40.992,262.944,4.1000000000000005,2.3209999999999997
2019-06-01 23:00:00+02:00,163.17,40.896,233.256,4.1000000000000005,2.2439999999999998
2019-06-02 00:00:00+02:00,165.62,40.704,202.776,4.1000000000000005,2.112
2019-06-02 01:00:00+02:00,166.6,40.704,178.224,4.1000000000000005,2.0789999999999997
2019-06-02 02:00:00+02:00,166.10999999999999,40.584,158.088,4.1000000000000005,2.3209999999999997
2019-06-02 03:00:00+02:00,166.6,40.584,154.20000000000002,4.1000000000000005,2.4749999999999996
2019-06-02 04:00:00+02:00,164.15,40.536,145.104,4.1000000000000005,2.508
2019-06-02 05:00:00+02:00,166.6,40.464,150.43200000000002,4.1000000000000005,2.695
2019-06-02 06:00:00+02:00,167.09,40.44,151.248,4.1000000000000005,2.7609999999999997
2019-06-02 07:00:00+02:00,166.6,40.536,151.15200000000002,4.1000000000000005,3.058
2019-06-02 08:00:00+02:00,165.13,40.536,153.096,4.1000000000000005,3.267
2019-06-02 09:00:00+02:00,168.07,40.512,163.15200000000002,4.1000000000000005,3.465
2019-06-02 10:00:00+02:00,167.09,40.344,170.736,4.1000000000000005,3.872
2019-06-02 11:00:00+02:00,167.09,40.44,160.608,4.1000000000000005,4.059
2019-06-02 12:00:00+02:00,166.10999999999999,40.464,153.096,4.1000000000000005,4.598
2019-06-02 13:00:00+02:00,167.09,40.392,148.17600000000002,4.1000000000000005,5.279999999999999
2019-06-02 14:00:00+02:00,166.6,40.392,150.696,4.1000000000000005,5.8629999999999995
2019-06-02 15:00:00+02:00,168.56,40.44,147.264,4.1000000000000005,6.512
2019-06-02 16:00:00+02:00,168.56,40.536,156.0,4.1000000000000005,6.9959999999999996
2019-06-02 17:00:00+02:00,166.6,40.656,182.496,4.1000000000000005,7.3149999999999995
2019-06-02 18:00:00+02:00,168.07,40.752,225.576,4.1000000000000005,8.349
2019-06-02 19:00:00+02:00,169.54,40.704,291.432,4.1000000000000005,8.315999999999999
2019-06-02 20:00:00+02:00,167.57999999999998,40.752,300.12,4.1000000000000005,8.888
2019-06-02 21:00:00+02:00,168.07,40.800000000000004,266.544,4.1000000000000005,8.888
2019-06-02 22:00:00+02:00,165.62,40.92,227.232,4.1000000000000005,9.459999999999999
2019-06-02 23:00:00+02:00,166.10999999999999,41.208,170.256,4.1000000000000005,10.78
2019-06-03 00:00:00+02:00,167.57999999999998,41.304,143.088,4.92,10.812999999999999
2019-06-03 01:00:00+02:00,170.03,41.4,146.976,4.92,10.658999999999999
2019-06-03 02:00:00+02:00,170.03,41.52,142.536,4.92,10.504999999999999
2019-06-03 03:00:00+02:00,169.54,41.568,133.89600000000002,4.92,10.362
2019-06-03 04:00:00+02:00,168.07,41.592,144.552,4.92,9.68
2019-06-03 05:00:00+02:00,169.04999999999998,41.616,174.696,4.92,9.360999999999999
2019-06-03 06:00:00+02:00,164.64,41.736000000000004,262.56,4.92,9.273
2019-06-03 07:00:00+02:00,169.54,42.168,317.904,4.92,7.843
2019-06-03 08:00:00+02:00,170.52,42.528,336.384,4.92,7.678
2019-06-03 09:00:00+02:00,168.56,42.84,339.86400000000003,4.92,7.3149999999999995
2019-06-03 10:00:00+02:00,168.56,42.72,331.248,4.92,6.577999999999999
2019-06-03 11:00:00+02:00,169.04999999999998,42.768,338.664,4.92,6.545
2019-06-03 12:00:00+02:00,170.03,43.008,325.488,4.92,7.061999999999999
2019-06-03 13:00:00+02:00,169.04999999999998,43.08,314.64,4.92,6.654999999999999
2019-06-03 14:00:00+02:00,169.04999999999998,43.056,300.216,4.92,6.754
2019-06-03 15:00:00+02:00,167.57999999999998,42.936,296.28000000000003,4.92,6.643999999999999
2019-06-03 16:00:00+02:00,163.17,42.864000000000004,302.112,4.92,6.534
2019-06-03 17:00:00+02:00,169.54,42.744,321.86400000000003,4.92,5.686999999999999
2019-06-03 18:00:00+02:00,169.04999999999998,42.816,335.37600000000003,4.92,6.677
2019-06-03 19:00:00+02:00,169.54,42.816,329.064,4.92,6.457
2019-06-03 20:00:00+02:00,167.57999999999998,42.816,303.72,4.92,5.907
2019-06-03 21:00:00+02:00,165.13,42.648,287.616,4.92,6.457
2019-06-03 22:00:00+02:00,168.07,42.528,276.456,4.92,5.928999999999999
2019-06-03 23:00:00+02:00,167.57999999999998,42.36,256.152,4.92,6.523
2019-06-04 00:00:00+02:00,167.57999999999998,43.176,227.064,5.74,6.5009999999999994
2019-06-04 01:00:00+02:00,168.56,43.176,213.672,5.74,6.754
2019-06-04 02:00:00+02:00,168.56,43.104,200.616,5.74,5.928999999999999
2019-06-04 03:00:00+02:00,167.09,43.032000000000004,193.632,5.74,5.6209999999999996
2019-06-04 04:00:00+02:00,167.09,43.056,204.816,5.74,5.114999999999999
2019-06-04 05:00:00+02:00,167.09,42.96,222.72,5.74,5.17
2019-06-04 06:00:00+02:00,168.56,43.032000000000004,287.928,5.74,4.664
2019-06-04 07:00:00+02:00,168.56,43.296,322.32,5.74,4.191
2019-06-04 08:00:00+02:00,165.13,43.44,344.664,5.74,3.234
2019-06-04 09:00:00+02:00,165.13,43.392,342.648,5.74,3.2009999999999996
2019-06-04 10:00:00+02:00,168.07,43.2,338.16,5.74,3.146
2019-06-04 11:00:00+02:00,164.64,43.32,324.96,5.74,3.146
2019-06-04 12:00:00+02:00,168.07,43.488,313.008,5.74,3.421
2019-06-04 13:00:00+02:00,158.76,43.512,295.56,5.74,3.102
2019-06-04 14:00:00+02:00,158.76,43.512,289.92,5.74,2.948
2019-06-04 15:00:00+02:00,163.66,43.488,276.024,5.74,3.025
2019-06-04 16:00:00+02:00,160.72,43.464,287.832,5.74,2.618
2019-06-04 17:00:00+02:00,164.15,43.392,311.544,5.74,2.42
2019-06-04 18:00:00+02:00,166.10999999999999,43.344,304.656,5.74,2.112
2019-06-04 19:00:00+02:00,167.09,43.32,302.136,5.74,1.859
2019-06-04 20:00:00+02:00,166.10999999999999,43.296,288.624,5.74,1.7489999999999999
2019-06-04 21:00:00+02:00,167.09,43.176,258.456,5.74,2.189
2019-06-04 22:00:00+02:00,169.04999999999998,43.032000000000004,237.6,5.74,2.673
2019-06-04 23:00:00+02:00,168.07,42.912,208.008,5.74,2.3209999999999997
2019-06-05 00:00:00+02:00,168.07,43.368,190.17600000000002,4.92,3.1679999999999997
2019-06-05 01:00:00+02:00,166.6,43.344,178.224,4.92,3.6959999999999997
2019-06-05 02:00:00+02:00,167.09,43.248,169.104,4.92,4.895
2019-06-05 03:00:00+02:00,167.57999999999998,43.176,161.28,4.92,5.489
2019-06-05 04:00:00+02:00,168.07,43.128,152.544,4.92,5.752999999999999
2019-06-05 05:00:00+02:00,168.56,43.032000000000004,173.232,4.92,6.116
2019-06-05 06:00:00+02:00,169.54,43.224000000000004,244.296,4.92,6.303
2019-06-05 07:00:00+02:00,169.04999999999998,43.104,306.624,4.92,6.1819999999999995
2019-06-05 08:00:00+02:00,170.03,43.2,336.648,4.92,5.665
2019-06-05 09:00:00+02:00,167.57999999999998,43.224000000000004,341.76,4.92,5.643
2019-06-05 10:00:00+02:00,167.09,43.08,345.24,4.92,5.467
2019-06-05 11:00:00+02:00,167.57999999999998,43.08,345.648,4.92,5.401
2019-06-05 12:00:00+02:00,169.04999999999998,42.864000000000004,339.312,4.92,6.127
2019-06-05 13:00:00+02:00,163.66,42.816,324.144,4.92,6.072
2019-06-05 14:00:00+02:00,164.15,42.84,313.536,4.92,6.127
2019-06-05 15:00:00+02:00,165.62,42.72,320.37600000000003,4.1000000000000005,6.204
2019-06-05 16:00:00+02:00,167.57999999999998,42.672000000000004,313.872,4.1000000000000005,6.082999999999999
2019-06-05 17:00:00+02:00,169.04999999999998,42.768,313.272,3.2800000000000002,6.1049999999999995
2019-06-05 18:00:00+02:00,166.6,42.768,305.856,2.46,5.356999999999999
2019-06-05 19:00:00+02:00,168.56,42.816,301.944,2.46,4.51
2019-06-05 20:00:00+02:00,169.04999999999998,42.672000000000004,290.088,2.46,3.7399999999999998
2019-06-05 21:00:00+02:00,167.57999999999998,42.696,268.536,2.46,2.816
2019-06-05 22:00:00+02:00,163.66,42.624,249.40800000000002,2.46,2.09
2019-06-05 23:00:00+02:00,167.09,42.504,213.45600000000002,2.46,1.507
2019-06-06 00:00:00+02:00,165.62,42.12,178.608,1.6400000000000001,1.958
2019-06-06 01:00:00+02:00,167.09,42.096000000000004,158.976,1.6400000000000001,1.6059999999999999
2019-06-06 02:00:00+02:00,168.07,42.072,150.936,1.6400000000000001,2.1559999999999997
