,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2019-03-31 23:00:00+01:00,272.205,2255.96,1.6400000000000001,0.0,1.272,4.0680000000000005,37.26,27.880000000000003,0.0,21.624,11.016499999999999
2019-03-31 23:30:00+01:00,272.665,1927.6599999999999,0.0,0.0,0.0,4.104,37.416000000000004,28.290000000000003,0.0,20.97,10.9505
2019-04-01 00:00:00+01:00,272.32,1854.895,0.0,0.0,0.0,3.876,37.374,28.290000000000003,0.0,20.352,11.604999999999999
2019-04-01 00:30:00+01:00,271.40000000000003,1803.445,0.0,0.0,0.0,3.852,37.422000000000004,27.880000000000003,0.0,19.68,11.968
2019-04-01 01:00:00+01:00,272.09000000000003,1740.97,0.0,0.0,0.0,3.672,37.416000000000004,27.880000000000003,0.0,19.794,12.463
2019-04-01 01:30:00+01:00,271.975,1794.625,0.0,0.0,0.0,3.66,37.386,28.290000000000003,0.0,19.758,12.847999999999999
2019-04-01 02:00:00+01:00,271.975,1881.845,0.0,0.0,0.0,3.7680000000000002,37.362,28.700000000000003,0.0,19.032,12.7325
2019-04-01 02:30:00+01:00,270.94,1977.1499999999999,0.0,0.0,0.0,3.6,37.416000000000004,28.290000000000003,0.0,18.846,12.5785
2019-04-01 03:00:00+01:00,271.055,1915.655,0.0,0.0,0.0,3.576,37.44,28.290000000000003,0.0,19.002,12.369499999999999
2019-04-01 03:30:00+01:00,271.63,1893.605,0.0,0.0,0.0,3.528,37.422000000000004,29.520000000000003,0.0,18.042,12.616999999999999
2019-04-01 04:00:00+01:00,269.1,1802.465,0.0,0.0,0.0,3.528,37.524,27.880000000000003,0.0,17.562,12.897499999999999
2019-04-01 04:30:00+01:00,271.285,1814.715,0.0,0.0,0.0,3.48,37.482,30.340000000000003,0.0,17.766000000000002,13.441999999999998
2019-04-01 05:00:00+01:00,270.25,1922.76,12.3,0.0,0.0,5.364,37.596000000000004,28.290000000000003,0.34850000000000003,18.144000000000002,13.574
2019-04-01 05:30:00+01:00,270.825,2144.24,44.28,0.0,0.0,5.484,37.548,28.290000000000003,0.0,17.736,14.046999999999999
2019-04-01 06:00:00+01:00,268.41,2486.995,86.51,0.0,0.0,5.508,37.524,28.290000000000003,0.0,17.928,14.443
2019-04-01 06:30:00+01:00,272.89500000000004,2912.07,217.71,0.0,0.0,5.892,37.542,28.700000000000003,0.738,0.678,6.622
2019-04-01 07:00:00+01:00,273.47,3535.35,292.33000000000004,0.0,0.0,6.5760000000000005,37.578,28.700000000000003,9.6965,19.152,14.85
2019-04-01 07:30:00+01:00,273.47,4124.82,338.66,0.0,1.812,6.732,37.554,29.520000000000003,19.782500000000002,19.386,15.344999999999999
2019-04-01 08:00:00+01:00,274.27500000000003,4251.485,394.01000000000005,0.0,2.928,9.828,37.578,30.750000000000004,34.440000000000005,19.008,16.3845
2019-04-01 08:30:00+01:00,272.09000000000003,4225.76,396.06,0.0,2.052,9.456,37.614000000000004,29.520000000000003,54.53,18.546,16.560499999999998
2019-04-01 09:00:00+01:00,273.24,4268.88,400.57000000000005,0.0,0.432,7.224,37.542,26.650000000000002,69.7,18.252,17.281
2019-04-01 09:30:00+01:00,274.96500000000003,4177.74,395.65000000000003,0.0,0.0,6.744,37.596000000000004,24.19,90.405,17.184,17.281
2019-04-01 10:00:00+01:00,274.39,3898.1949999999997,398.93,0.0,0.0,5.604,37.626,26.240000000000002,108.03500000000001,0.618,7.9365
2019-04-01 10:30:00+01:00,272.435,3723.02,397.70000000000005,0.0,0.0,5.244,37.734,29.930000000000003,125.25500000000001,14.898,19.1785
2019-04-01 11:00:00+01:00,268.87,3573.5699999999997,398.93,0.0,0.0,5.184,37.722,29.110000000000003,139.81,14.064,19.733999999999998
2019-04-01 11:30:00+01:00,255.185,3465.2799999999997,399.34000000000003,0.0,0.0,4.644,37.716,28.700000000000003,148.215,13.068,20.1355
2019-04-01 12:00:00+01:00,254.495,3391.045,398.93,0.0,0.0,4.2,37.686,29.110000000000003,162.155,12.348,21.45
2019-04-01 12:30:00+01:00,254.495,3343.025,398.11,0.0,0.0,4.08,37.752,29.110000000000003,165.435,11.562,21.680999999999997
2019-04-01 13:00:00+01:00,254.26500000000001,3250.9049999999997,398.52000000000004,0.0,0.0,3.732,37.782000000000004,29.110000000000003,166.255,10.878,22.198
2019-04-01 13:30:00+01:00,254.61,3190.6349999999998,398.52000000000004,0.0,0.0,3.468,37.794000000000004,29.520000000000003,147.6,10.116,22.412499999999998
2019-04-01 14:00:00+01:00,254.61,3163.44,399.34000000000003,0.0,0.0,3.48,37.800000000000004,29.930000000000003,140.63,9.714,22.352
2019-04-01 14:30:00+01:00,255.645,3241.105,397.29,0.0,0.0,3.2760000000000002,37.764,29.520000000000003,134.48000000000002,9.06,22.0935
2019-04-01 15:00:00+01:00,254.61,3390.31,398.93,0.0,0.0,3.492,37.806,29.110000000000003,124.845,8.448,21.6865
2019-04-01 15:30:00+01:00,255.185,3350.375,398.11,0.0,1.428,3.492,37.818,29.110000000000003,109.47,8.148,21.950499999999998
2019-04-01 16:00:00+01:00,255.76000000000002,3732.085,399.34000000000003,0.0,0.0,4.428,37.866,29.520000000000003,94.095,7.8420000000000005,21.697499999999998
2019-04-01 16:30:00+01:00,255.3,3913.63,401.8,0.0,0.0,5.292,37.854,29.930000000000003,77.285,7.182,22.605
2019-04-01 17:00:00+01:00,255.07000000000002,4261.04,398.93,0.0,0.0,5.7,37.896,31.160000000000004,59.655,7.008,22.340999999999998
2019-04-01 17:30:00+01:00,254.26500000000001,4515.84,398.11,0.0,0.0,5.856,37.86,31.160000000000004,41.82,6.75,21.598499999999998
