,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Waste,Wind Onshore
2019-05-01 00:00:00+02:00,522.0,495.0,10052.0,2004.0,20.0,668.0,443.0,3947.0,670.0,2987.0,0.0,33.0,1204.0
2019-05-01 01:00:00+02:00,530.0,505.0,9352.0,1914.0,20.0,668.0,350.0,3891.0,661.0,2930.0,0.0,34.0,1313.0
2019-05-01 02:00:00+02:00,520.0,493.0,8957.0,1778.0,21.0,668.0,188.0,3748.0,548.0,2845.0,0.0,33.0,1341.0
2019-05-01 03:00:00+02:00,510.0,496.0,9079.0,1665.0,21.0,667.0,187.0,3605.0,495.0,2779.0,0.0,34.0,1108.0
2019-05-01 04:00:00+02:00,510.0,494.0,8809.0,1660.0,21.0,667.0,187.0,3567.0,514.0,2709.0,0.0,33.0,992.0
2019-05-01 05:00:00+02:00,521.0,497.0,9054.0,1656.0,21.0,667.0,184.0,3824.0,501.0,2752.0,0.0,33.0,1034.0
2019-05-01 06:00:00+02:00,509.0,498.0,7879.0,1658.0,21.0,661.0,138.0,3988.0,500.0,2536.0,146.0,31.0,1002.0
2019-05-01 07:00:00+02:00,519.0,497.0,7761.0,1659.0,21.0,660.0,403.0,4072.0,501.0,2339.0,1395.0,31.0,812.0
2019-05-01 08:00:00+02:00,516.0,495.0,7155.0,1640.0,21.0,666.0,385.0,4113.0,718.0,2344.0,3264.0,32.0,620.0
2019-05-01 09:00:00+02:00,522.0,498.0,6055.0,1555.0,21.0,666.0,374.0,3941.0,713.0,2415.0,5869.0,31.0,599.0
2019-05-01 10:00:00+02:00,527.0,497.0,5677.0,1587.0,21.0,666.0,306.0,3810.0,702.0,2258.0,7678.0,31.0,557.0
2019-05-01 11:00:00+02:00,524.0,493.0,5582.0,1674.0,21.0,665.0,78.0,3645.0,547.0,2283.0,8613.0,32.0,322.0
2019-05-01 12:00:00+02:00,524.0,498.0,5747.0,1772.0,21.0,664.0,1061.0,3445.0,480.0,2485.0,8931.0,32.0,119.0
2019-05-01 13:00:00+02:00,527.0,500.0,5304.0,1847.0,21.0,663.0,0.0,3399.0,469.0,2244.0,9002.0,32.0,247.0
2019-05-01 14:00:00+02:00,524.0,495.0,4935.0,1589.0,21.0,662.0,0.0,3385.0,461.0,2237.0,8348.0,31.0,844.0
2019-05-01 15:00:00+02:00,516.0,496.0,5102.0,1568.0,21.0,663.0,0.0,3535.0,483.0,2304.0,7282.0,32.0,1191.0
2019-05-01 16:00:00+02:00,514.0,498.0,5272.0,1655.0,21.0,664.0,0.0,3658.0,609.0,2505.0,5337.0,31.0,1250.0
2019-05-01 17:00:00+02:00,515.0,496.0,6749.0,1650.0,21.0,664.0,0.0,3868.0,757.0,2685.0,3880.0,31.0,1200.0
2019-05-01 18:00:00+02:00,518.0,495.0,7642.0,1862.0,21.0,665.0,333.0,4368.0,1199.0,2739.0,1707.0,30.0,1246.0
2019-05-01 19:00:00+02:00,522.0,504.0,8301.0,2237.0,21.0,665.0,1439.0,5411.0,1358.0,3000.0,318.0,32.0,1097.0
2019-05-01 20:00:00+02:00,517.0,504.0,9121.0,2389.0,21.0,666.0,2313.0,6018.0,1359.0,3281.0,2.0,32.0,998.0
2019-05-01 21:00:00+02:00,516.0,505.0,9599.0,2335.0,21.0,666.0,2032.0,6047.0,1334.0,3428.0,0.0,31.0,942.0
2019-05-01 22:00:00+02:00,519.0,503.0,9798.0,2159.0,21.0,666.0,1053.0,5408.0,1266.0,3042.0,0.0,33.0,767.0
2019-05-01 23:00:00+02:00,523.0,506.0,9504.0,1935.0,21.0,667.0,383.0,4637.0,1043.0,2820.0,0.0,32.0,653.0
2019-05-02 00:00:00+02:00,515.0,492.0,8202.0,1776.0,21.0,667.0,0.0,4358.0,598.0,3125.0,0.0,31.0,612.0
2019-05-02 01:00:00+02:00,517.0,497.0,7769.0,1712.0,21.0,667.0,80.0,3532.0,492.0,2860.0,0.0,32.0,651.0
2019-05-02 02:00:00+02:00,521.0,494.0,7606.0,1654.0,21.0,668.0,160.0,3411.0,359.0,2606.0,0.0,32.0,666.0
2019-05-02 03:00:00+02:00,519.0,490.0,7628.0,1658.0,21.0,667.0,0.0,3309.0,355.0,2599.0,0.0,31.0,687.0
2019-05-02 04:00:00+02:00,519.0,492.0,8059.0,1704.0,21.0,668.0,0.0,3326.0,365.0,2795.0,0.0,33.0,736.0
2019-05-02 05:00:00+02:00,520.0,497.0,9083.0,1759.0,21.0,668.0,106.0,3463.0,468.0,3098.0,3.0,33.0,782.0
2019-05-02 06:00:00+02:00,515.0,504.0,10914.0,1802.0,21.0,668.0,675.0,3856.0,827.0,3524.0,189.0,29.0,812.0
2019-05-02 07:00:00+02:00,507.0,505.0,12532.0,2019.0,21.0,668.0,1625.0,5206.0,1159.0,3925.0,1730.0,31.0,701.0
2019-05-02 08:00:00+02:00,515.0,502.0,13167.0,1885.0,21.0,668.0,1969.0,5739.0,1400.0,4009.0,4436.0,32.0,461.0
2019-05-02 09:00:00+02:00,516.0,504.0,12539.0,2129.0,21.0,660.0,810.0,5423.0,1353.0,4137.0,6791.0,31.0,323.0
2019-05-02 10:00:00+02:00,518.0,500.0,12658.0,2077.0,21.0,653.0,403.0,4986.0,1290.0,3942.0,8449.0,30.0,299.0
2019-05-02 11:00:00+02:00,519.0,502.0,12767.0,1873.0,21.0,654.0,207.0,4288.0,1012.0,3911.0,9323.0,32.0,336.0
2019-05-02 12:00:00+02:00,523.0,510.0,11814.0,1734.0,21.0,654.0,17.0,3537.0,886.0,3607.0,9747.0,31.0,420.0
2019-05-02 13:00:00+02:00,517.0,502.0,11690.0,1882.0,21.0,655.0,16.0,3501.0,830.0,3697.0,9568.0,32.0,515.0
2019-05-02 14:00:00+02:00,516.0,502.0,12429.0,1921.0,21.0,654.0,124.0,4257.0,940.0,3843.0,9038.0,32.0,683.0
2019-05-02 15:00:00+02:00,519.0,495.0,13216.0,1808.0,23.0,655.0,125.0,4763.0,1026.0,3942.0,7873.0,30.0,891.0
2019-05-02 16:00:00+02:00,516.0,491.0,13470.0,1772.0,50.0,656.0,778.0,4959.0,1127.0,4067.0,6031.0,33.0,1176.0
2019-05-02 17:00:00+02:00,522.0,497.0,13969.0,1879.0,124.0,662.0,132.0,4740.0,1325.0,4104.0,3890.0,33.0,1372.0
2019-05-02 18:00:00+02:00,518.0,498.0,14496.0,1907.0,147.0,665.0,474.0,4790.0,1256.0,4140.0,1788.0,31.0,1657.0
2019-05-02 19:00:00+02:00,517.0,501.0,15026.0,1918.0,157.0,665.0,710.0,5705.0,1313.0,4235.0,336.0,32.0,2073.0
2019-05-02 20:00:00+02:00,526.0,491.0,15893.0,2087.0,214.0,665.0,762.0,6044.0,1434.0,4355.0,9.0,33.0,2442.0
2019-05-02 21:00:00+02:00,545.0,500.0,15577.0,1895.0,220.0,665.0,357.0,5311.0,1296.0,4239.0,0.0,33.0,2448.0
2019-05-02 22:00:00+02:00,554.0,498.0,14018.0,1791.0,176.0,665.0,102.0,4106.0,859.0,3636.0,0.0,32.0,2908.0
2019-05-02 23:00:00+02:00,548.0,502.0,12175.0,1562.0,163.0,665.0,2.0,3565.0,593.0,3350.0,0.0,33.0,3433.0
