,Biomass,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2019-05-01 00:00:00+02:00,15.0,5335.0,1584.0,0.0,481.0,2151.0,0.0,112.0,38.0,16.0
2019-05-01 00:15:00+02:00,15.0,5030.0,1478.0,0.0,481.0,2019.0,0.0,108.0,41.0,15.0
2019-05-01 00:30:00+02:00,15.0,4763.0,1463.0,0.0,481.0,1956.0,0.0,106.0,39.0,14.0
2019-05-01 00:45:00+02:00,15.0,4748.0,1434.0,0.0,481.0,1866.0,0.0,112.0,38.0,14.0
2019-05-01 01:00:00+02:00,14.0,3943.0,1290.0,0.0,481.0,1515.0,0.0,110.0,36.0,14.0
2019-05-01 01:15:00+02:00,14.0,3814.0,1189.0,0.0,481.0,1515.0,0.0,111.0,32.0,10.0
2019-05-01 01:30:00+02:00,15.0,3733.0,1183.0,0.0,481.0,1492.0,0.0,107.0,32.0,10.0
2019-05-01 01:45:00+02:00,14.0,3723.0,1226.0,0.0,481.0,1340.0,0.0,107.0,30.0,10.0
2019-05-01 02:00:00+02:00,15.0,3675.0,1116.0,0.0,481.0,1034.0,0.0,108.0,31.0,11.0
2019-05-01 02:15:00+02:00,14.0,3821.0,1070.0,0.0,481.0,1043.0,0.0,108.0,30.0,12.0
2019-05-01 02:30:00+02:00,15.0,3699.0,1136.0,0.0,481.0,994.0,0.0,105.0,34.0,14.0
2019-05-01 02:45:00+02:00,15.0,3710.0,1187.0,0.0,481.0,850.0,0.0,106.0,43.0,14.0
2019-05-01 03:00:00+02:00,14.0,3496.0,1141.0,0.0,481.0,713.0,0.0,106.0,43.0,12.0
2019-05-01 03:15:00+02:00,15.0,3610.0,1065.0,0.0,481.0,732.0,0.0,104.0,41.0,10.0
2019-05-01 03:30:00+02:00,16.0,3531.0,1044.0,0.0,481.0,720.0,0.0,109.0,44.0,11.0
2019-05-01 03:45:00+02:00,16.0,3540.0,1035.0,0.0,481.0,733.0,0.0,109.0,50.0,11.0
2019-05-01 04:00:00+02:00,16.0,3682.0,1033.0,0.0,481.0,710.0,0.0,108.0,61.0,10.0
2019-05-01 04:15:00+02:00,15.0,3676.0,1027.0,0.0,481.0,713.0,0.0,109.0,69.0,9.0
2019-05-01 04:30:00+02:00,15.0,3695.0,1024.0,0.0,481.0,703.0,0.0,109.0,78.0,13.0
2019-05-01 04:45:00+02:00,15.0,3620.0,1032.0,0.0,481.0,723.0,0.0,113.0,82.0,10.0
2019-05-01 05:00:00+02:00,15.0,3358.0,1082.0,0.0,481.0,742.0,0.0,109.0,86.0,8.0
2019-05-01 05:15:00+02:00,15.0,3309.0,1073.0,0.0,481.0,756.0,0.0,109.0,84.0,8.0
2019-05-01 05:30:00+02:00,15.0,3313.0,1085.0,0.0,481.0,786.0,0.0,111.0,95.0,11.0
2019-05-01 05:45:00+02:00,15.0,3383.0,1095.0,0.0,481.0,829.0,0.0,114.0,102.0,9.0
2019-05-01 06:00:00+02:00,16.0,3370.0,1075.0,0.0,481.0,897.0,0.0,112.0,97.0,16.0
2019-05-01 06:15:00+02:00,16.0,3455.0,1102.0,0.0,480.0,906.0,0.0,110.0,90.0,18.0
2019-05-01 06:30:00+02:00,16.0,3620.0,1135.0,0.0,480.0,907.0,0.0,110.0,83.0,21.0
2019-05-01 06:45:00+02:00,16.0,3819.0,1177.0,0.0,480.0,974.0,0.0,110.0,98.0,24.0
2019-05-01 07:00:00+02:00,16.0,3889.0,1288.0,0.0,481.0,1127.0,0.0,111.0,87.0,28.0
2019-05-01 07:15:00+02:00,16.0,4031.0,1322.0,0.0,480.0,1194.0,0.0,107.0,95.0,22.0
2019-05-01 07:30:00+02:00,15.0,4153.0,1364.0,0.0,480.0,1288.0,0.0,108.0,93.0,23.0
2019-05-01 07:45:00+02:00,15.0,4278.0,1403.0,0.0,480.0,1382.0,0.0,106.0,90.0,17.0
2019-05-01 08:00:00+02:00,16.0,4150.0,1408.0,0.0,480.0,1509.0,0.0,106.0,92.0,18.0
2019-05-01 08:15:00+02:00,15.0,4101.0,1490.0,0.0,480.0,1543.0,0.0,105.0,105.0,16.0
2019-05-01 08:30:00+02:00,15.0,4117.0,1478.0,0.0,480.0,1564.0,0.0,99.0,108.0,15.0
2019-05-01 08:45:00+02:00,15.0,4254.0,1496.0,0.0,480.0,1629.0,0.0,99.0,88.0,12.0
2019-05-01 09:00:00+02:00,15.0,4224.0,1573.0,0.0,481.0,1693.0,0.0,93.0,83.0,8.0
2019-05-01 09:15:00+02:00,15.0,4191.0,1625.0,0.0,481.0,1708.0,0.0,95.0,88.0,7.0
2019-05-01 09:30:00+02:00,15.0,4156.0,1634.0,0.0,481.0,1733.0,0.0,120.0,82.0,7.0
2019-05-01 09:45:00+02:00,15.0,4131.0,1608.0,0.0,480.0,1758.0,0.0,132.0,87.0,7.0
2019-05-01 10:00:00+02:00,15.0,4101.0,1690.0,0.0,480.0,1788.0,0.0,139.0,82.0,7.0
2019-05-01 10:15:00+02:00,15.0,4150.0,1671.0,0.0,480.0,1793.0,0.0,139.0,81.0,5.0
2019-05-01 10:30:00+02:00,16.0,4144.0,1671.0,0.0,481.0,1790.0,0.0,143.0,82.0,5.0
2019-05-01 10:45:00+02:00,16.0,4103.0,1633.0,0.0,481.0,1812.0,0.0,145.0,81.0,4.0
2019-05-01 11:00:00+02:00,15.0,4155.0,1786.0,0.0,481.0,1809.0,0.0,147.0,77.0,4.0
2019-05-01 11:15:00+02:00,15.0,4084.0,1823.0,0.0,481.0,1916.0,0.0,143.0,86.0,5.0
2019-05-01 11:30:00+02:00,15.0,4068.0,1750.0,0.0,481.0,1932.0,0.0,140.0,82.0,4.0
2019-05-01 11:45:00+02:00,15.0,4063.0,1732.0,0.0,481.0,1975.0,0.0,140.0,74.0,5.0
2019-05-01 12:00:00+02:00,15.0,4277.0,1942.0,0.0,481.0,2086.0,0.0,154.0,78.0,7.0
2019-05-01 12:15:00+02:00,16.0,4405.0,2039.0,0.0,481.0,2191.0,0.0,156.0,80.0,9.0
2019-05-01 12:30:00+02:00,16.0,4069.0,1980.0,0.0,481.0,2220.0,0.0,159.0,79.0,10.0
2019-05-01 12:45:00+02:00,16.0,4121.0,1949.0,0.0,481.0,2224.0,0.0,151.0,73.0,11.0
2019-05-01 13:00:00+02:00,16.0,4201.0,2023.0,0.0,480.0,2244.0,0.0,127.0,76.0,11.0
2019-05-01 13:15:00+02:00,16.0,4223.0,2035.0,0.0,481.0,2327.0,0.0,129.0,81.0,11.0
2019-05-01 13:30:00+02:00,16.0,4012.0,2026.0,0.0,480.0,2420.0,0.0,156.0,83.0,14.0
2019-05-01 13:45:00+02:00,16.0,3905.0,1942.0,0.0,480.0,2440.0,0.0,163.0,92.0,18.0
2019-05-01 14:00:00+02:00,17.0,3920.0,1912.0,0.0,480.0,2435.0,0.0,162.0,89.0,20.0
2019-05-01 14:15:00+02:00,16.0,4002.0,1501.0,0.0,480.0,2606.0,0.0,164.0,98.0,20.0
2019-05-01 14:30:00+02:00,17.0,4205.0,1219.0,0.0,480.0,2786.0,0.0,166.0,109.0,16.0
2019-05-01 14:45:00+02:00,16.0,3944.0,1227.0,0.0,480.0,2900.0,0.0,167.0,97.0,16.0
2019-05-01 15:00:00+02:00,15.0,3871.0,1222.0,0.0,481.0,2576.0,0.0,167.0,117.0,21.0
2019-05-01 15:15:00+02:00,15.0,3956.0,1229.0,0.0,481.0,2419.0,0.0,151.0,131.0,28.0
2019-05-01 15:30:00+02:00,15.0,3970.0,1238.0,0.0,481.0,2426.0,0.0,164.0,141.0,29.0
2019-05-01 15:45:00+02:00,15.0,3922.0,1248.0,0.0,481.0,2435.0,0.0,165.0,166.0,32.0
2019-05-01 16:00:00+02:00,15.0,3794.0,1216.0,0.0,482.0,2516.0,0.0,162.0,162.0,33.0
