,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Waste,Wind Onshore
2019-11-01 00:00:00+01:00,687.0,837.0,10585.0,1608.0,269.0,663.0,216.0,2576.0,143.0,1860.0,0.0,43.0,325.0
2019-11-01 01:00:00+01:00,676.0,825.0,9333.0,1648.0,324.0,662.0,0.0,2310.0,143.0,1731.0,0.0,39.0,283.0
2019-11-01 02:00:00+01:00,676.0,825.0,8572.0,1653.0,287.0,664.0,507.0,2105.0,143.0,1580.0,0.0,42.0,285.0
2019-11-01 03:00:00+01:00,676.0,823.0,8418.0,1633.0,246.0,664.0,0.0,2042.0,143.0,1567.0,0.0,42.0,378.0
2019-11-01 04:00:00+01:00,652.0,823.0,8298.0,1596.0,246.0,665.0,0.0,2030.0,184.0,1632.0,0.0,41.0,422.0
2019-11-01 05:00:00+01:00,666.0,828.0,8716.0,1593.0,247.0,665.0,0.0,2044.0,146.0,1773.0,0.0,44.0,493.0
2019-11-01 06:00:00+01:00,673.0,835.0,9200.0,1638.0,328.0,665.0,0.0,2192.0,166.0,1791.0,37.0,42.0,429.0
2019-11-01 07:00:00+01:00,662.0,835.0,9475.0,1657.0,326.0,666.0,0.0,2373.0,211.0,1887.0,519.0,41.0,392.0
2019-11-01 08:00:00+01:00,657.0,830.0,9914.0,1645.0,270.0,656.0,0.0,2950.0,297.0,2050.0,1582.0,44.0,413.0
2019-11-01 09:00:00+01:00,665.0,825.0,10606.0,1667.0,231.0,653.0,0.0,2968.0,296.0,2224.0,2726.0,42.0,495.0
2019-11-01 10:00:00+01:00,675.0,820.0,11139.0,1787.0,230.0,651.0,15.0,2869.0,336.0,2394.0,3368.0,41.0,594.0
2019-11-01 11:00:00+01:00,676.0,830.0,11285.0,1828.0,231.0,661.0,15.0,2630.0,413.0,2478.0,3603.0,43.0,620.0
2019-11-01 12:00:00+01:00,674.0,822.0,11560.0,1863.0,230.0,661.0,41.0,2594.0,562.0,2516.0,3125.0,45.0,671.0
