,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Wind Onshore
2019-04-01 00:00:00+02:00,363.0,1162.0,9519.0,7.0,711.0
2019-04-01 01:00:00+02:00,363.0,1162.0,9472.0,7.0,727.0
2019-04-01 02:00:00+02:00,364.0,1161.0,9541.0,7.0,745.0
2019-04-01 03:00:00+02:00,365.0,1153.0,9544.0,7.0,784.0
2019-04-01 04:00:00+02:00,365.0,1152.0,9593.0,7.0,834.0
2019-04-01 05:00:00+02:00,365.0,1150.0,11826.0,6.0,870.0
2019-04-01 06:00:00+02:00,366.0,1146.0,17052.0,6.0,863.0
2019-04-01 07:00:00+02:00,364.0,1149.0,19781.0,6.0,840.0
2019-04-01 08:00:00+02:00,361.0,1154.0,19799.0,6.0,800.0
2019-04-01 09:00:00+02:00,365.0,1151.0,18706.0,6.0,776.0
2019-04-01 10:00:00+02:00,365.0,1146.0,16696.0,6.0,715.0
2019-04-01 11:00:00+02:00,369.0,1143.0,14600.0,6.0,806.0
2019-04-01 12:00:00+02:00,363.0,1137.0,12758.0,6.0,759.0
2019-04-01 13:00:00+02:00,367.0,1136.0,12300.0,6.0,784.0
2019-04-01 14:00:00+02:00,368.0,1132.0,11418.0,6.0,824.0
2019-04-01 15:00:00+02:00,365.0,1132.0,11110.0,6.0,829.0
2019-04-01 16:00:00+02:00,367.0,1128.0,11673.0,6.0,802.0
2019-04-01 17:00:00+02:00,353.0,1125.0,12727.0,6.0,839.0
2019-04-01 18:00:00+02:00,362.0,1122.0,15205.0,6.0,904.0
2019-04-01 19:00:00+02:00,364.0,1124.0,16460.0,6.0,728.0
2019-04-01 20:00:00+02:00,367.0,1121.0,16213.0,6.0,710.0
2019-04-01 21:00:00+02:00,364.0,1117.0,13896.0,6.0,617.0
2019-04-01 22:00:00+02:00,367.0,1113.0,11545.0,4.0,660.0
2019-04-01 23:00:00+02:00,380.0,1115.0,10322.0,4.0,686.0
2019-04-02 00:00:00+02:00,367.0,1077.0,9581.0,3.0,714.0
2019-04-02 01:00:00+02:00,369.0,1078.0,9062.0,3.0,752.0
2019-04-02 02:00:00+02:00,354.0,1077.0,8641.0,3.0,758.0
2019-04-02 03:00:00+02:00,348.0,1071.0,8764.0,3.0,828.0
2019-04-02 04:00:00+02:00,347.0,1074.0,8888.0,3.0,788.0
2019-04-02 05:00:00+02:00,350.0,1074.0,9351.0,3.0,808.0
2019-04-02 06:00:00+02:00,353.0,1075.0,12825.0,3.0,844.0
2019-04-02 07:00:00+02:00,351.0,1076.0,16339.0,3.0,873.0
2019-04-02 08:00:00+02:00,336.0,1083.0,17064.0,3.0,832.0
2019-04-02 09:00:00+02:00,337.0,1065.0,15232.0,3.0,851.0
2019-04-02 10:00:00+02:00,334.0,1066.0,13106.0,3.0,836.0
2019-04-02 11:00:00+02:00,318.0,1064.0,11790.0,3.0,840.0
2019-04-02 12:00:00+02:00,337.0,1059.0,11798.0,3.0,885.0
2019-04-02 13:00:00+02:00,339.0,1063.0,11557.0,3.0,773.0
2019-04-02 14:00:00+02:00,340.0,1062.0,10836.0,3.0,770.0
2019-04-02 15:00:00+02:00,339.0,1059.0,10420.0,3.0,762.0
2019-04-02 16:00:00+02:00,340.0,1057.0,10606.0,3.0,729.0
2019-04-02 17:00:00+02:00,348.0,1056.0,10838.0,3.0,675.0
2019-04-02 18:00:00+02:00,344.0,1051.0,12204.0,3.0,644.0
2019-04-02 19:00:00+02:00,339.0,1049.0,13192.0,3.0,668.0
2019-04-02 20:00:00+02:00,342.0,1047.0,12974.0,3.0,678.0
2019-04-02 21:00:00+02:00,343.0,1044.0,11954.0,3.0,713.0
2019-04-02 22:00:00+02:00,344.0,1044.0,10903.0,3.0,732.0
2019-04-02 23:00:00+02:00,346.0,1042.0,10253.0,3.0,786.0
2019-04-03 00:00:00+02:00,346.0,1020.0,9819.0,3.0,810.0
2019-04-03 01:00:00+02:00,343.0,1018.0,9477.0,3.0,807.0
2019-04-03 02:00:00+02:00,341.0,1019.0,9271.0,3.0,764.0
2019-04-03 03:00:00+02:00,340.0,1013.0,9542.0,3.0,772.0
2019-04-03 04:00:00+02:00,341.0,1013.0,9858.0,3.0,738.0
2019-04-03 05:00:00+02:00,341.0,1010.0,11358.0,3.0,778.0
2019-04-03 06:00:00+02:00,342.0,1012.0,15998.0,3.0,781.0
2019-04-03 07:00:00+02:00,341.0,1020.0,18378.0,3.0,674.0
2019-04-03 08:00:00+02:00,343.0,1026.0,19140.0,3.0,627.0
2019-04-03 09:00:00+02:00,348.0,1013.0,18838.0,3.0,579.0
2019-04-03 10:00:00+02:00,346.0,1018.0,18786.0,3.0,577.0
2019-04-03 11:00:00+02:00,350.0,1017.0,18401.0,3.0,570.0
2019-04-03 12:00:00+02:00,342.0,1011.0,17526.0,3.0,506.0
2019-04-03 13:00:00+02:00,347.0,1013.0,16913.0,5.0,472.0
2019-04-03 14:00:00+02:00,350.0,1013.0,16372.0,5.0,401.0
2019-04-03 15:00:00+02:00,347.0,1014.0,15972.0,5.0,351.0
2019-04-03 16:00:00+02:00,345.0,1019.0,16277.0,5.0,323.0
2019-04-03 17:00:00+02:00,352.0,1019.0,16864.0,5.0,354.0
2019-04-03 18:00:00+02:00,350.0,1021.0,16868.0,5.0,364.0
2019-04-03 19:00:00+02:00,348.0,1031.0,16954.0,5.0,395.0
2019-04-03 20:00:00+02:00,369.0,1032.0,16497.0,5.0,341.0
2019-04-03 21:00:00+02:00,365.0,1030.0,14916.0,5.0,377.0
2019-04-03 22:00:00+02:00,370.0,1025.0,12494.0,5.0,457.0
2019-04-03 23:00:00+02:00,367.0,1025.0,10665.0,5.0,480.0
2019-04-04 00:00:00+02:00,363.0,999.0,10092.0,4.0,496.0
2019-04-04 01:00:00+02:00,364.0,999.0,10004.0,4.0,521.0
2019-04-04 02:00:00+02:00,365.0,1000.0,9927.0,4.0,529.0
2019-04-04 03:00:00+02:00,360.0,997.0,9879.0,4.0,555.0
2019-04-04 04:00:00+02:00,358.0,1000.0,10061.0,4.0,621.0
2019-04-04 05:00:00+02:00,360.0,1000.0,11803.0,4.0,631.0
2019-04-04 06:00:00+02:00,361.0,1000.0,15621.0,4.0,659.0
2019-04-04 07:00:00+02:00,361.0,1005.0,18170.0,4.0,655.0
2019-04-04 08:00:00+02:00,359.0,1014.0,18349.0,4.0,695.0
2019-04-04 09:00:00+02:00,356.0,1004.0,17979.0,4.0,615.0
2019-04-04 10:00:00+02:00,355.0,1004.0,18079.0,4.0,645.0
2019-04-04 11:00:00+02:00,352.0,1002.0,17752.0,4.0,672.0
2019-04-04 12:00:00+02:00,349.0,1002.0,17275.0,4.0,762.0
2019-04-04 13:00:00+02:00,356.0,1005.0,16471.0,4.0,794.0
2019-04-04 14:00:00+02:00,352.0,1011.0,15001.0,4.0,808.0
2019-04-04 15:00:00+02:00,349.0,1013.0,14135.0,4.0,773.0
2019-04-04 16:00:00+02:00,344.0,1018.0,14851.0,4.0,762.0
2019-04-04 17:00:00+02:00,346.0,1031.0,15793.0,4.0,751.0
2019-04-04 18:00:00+02:00,357.0,1034.0,16493.0,4.0,753.0
2019-04-04 19:00:00+02:00,357.0,1035.0,16556.0,4.0,777.0
2019-04-04 20:00:00+02:00,357.0,1039.0,15446.0,4.0,840.0
2019-04-04 21:00:00+02:00,353.0,1038.0,14350.0,4.0,811.0
2019-04-04 22:00:00+02:00,357.0,1037.0,12695.0,4.0,845.0
2019-04-04 23:00:00+02:00,351.0,1040.0,10805.0,4.0,928.0
2019-04-05 00:00:00+02:00,367.0,1017.0,9495.0,4.0,984.0
2019-04-05 01:00:00+02:00,370.0,1013.0,9032.0,4.0,1010.0
2019-04-05 02:00:00+02:00,374.0,1011.0,9074.0,4.0,878.0
2019-04-05 03:00:00+02:00,375.0,1007.0,8981.0,4.0,874.0
2019-04-05 04:00:00+02:00,371.0,1010.0,10137.0,4.0,893.0
2019-04-05 05:00:00+02:00,374.0,1009.0,12571.0,4.0,915.0
2019-04-05 06:00:00+02:00,373.0,1008.0,15569.0,4.0,930.0
2019-04-05 07:00:00+02:00,366.0,1010.0,17903.0,4.0,930.0
2019-04-05 08:00:00+02:00,361.0,1019.0,18618.0,4.0,904.0
2019-04-05 09:00:00+02:00,367.0,1018.0,18148.0,4.0,925.0
2019-04-05 10:00:00+02:00,370.0,1018.0,17477.0,4.0,887.0
2019-04-05 11:00:00+02:00,373.0,1017.0,16393.0,4.0,848.0
2019-04-05 12:00:00+02:00,370.0,1013.0,15514.0,4.0,822.0
2019-04-05 13:00:00+02:00,365.0,1013.0,14904.0,4.0,812.0
2019-04-05 14:00:00+02:00,360.0,1011.0,14125.0,4.0,797.0
2019-04-05 15:00:00+02:00,356.0,1012.0,13315.0,4.0,844.0
2019-04-05 16:00:00+02:00,357.0,1015.0,13930.0,4.0,831.0
2019-04-05 17:00:00+02:00,358.0,1030.0,14981.0,4.0,832.0
2019-04-05 18:00:00+02:00,361.0,1033.0,15175.0,4.0,860.0
2019-04-05 19:00:00+02:00,358.0,1048.0,15201.0,4.0,909.0
2019-04-05 20:00:00+02:00,362.0,1054.0,14715.0,5.0,882.0
2019-04-05 21:00:00+02:00,366.0,1065.0,14633.0,5.0,932.0
2019-04-05 22:00:00+02:00,364.0,1062.0,13380.0,5.0,903.0
2019-04-05 23:00:00+02:00,364.0,1062.0,12229.0,5.0,945.0
2019-04-06 00:00:00+02:00,361.0,1083.0,11697.0,6.0,949.0
2019-04-06 01:00:00+02:00,360.0,1087.0,10973.0,6.0,935.0
2019-04-06 02:00:00+02:00,361.0,1088.0,9952.0,6.0,888.0
2019-04-06 03:00:00+02:00,360.0,1086.0,9566.0,6.0,872.0
2019-04-06 04:00:00+02:00,357.0,1086.0,9552.0,6.0,876.0
2019-04-06 05:00:00+02:00,362.0,1085.0,10003.0,6.0,824.0
2019-04-06 06:00:00+02:00,361.0,1082.0,11377.0,6.0,803.0
2019-04-06 07:00:00+02:00,358.0,1081.0,12546.0,6.0,707.0
2019-04-06 08:00:00+02:00,356.0,1082.0,14040.0,6.0,640.0
2019-04-06 09:00:00+02:00,361.0,1079.0,14731.0,6.0,468.0
2019-04-06 10:00:00+02:00,360.0,1078.0,14209.0,6.0,452.0
2019-04-06 11:00:00+02:00,358.0,1073.0,12514.0,6.0,413.0
2019-04-06 12:00:00+02:00,358.0,1069.0,10954.0,6.0,425.0
2019-04-06 13:00:00+02:00,359.0,1068.0,10740.0,6.0,370.0
2019-04-06 14:00:00+02:00,361.0,1069.0,10484.0,6.0,309.0
2019-04-06 15:00:00+02:00,360.0,1070.0,10514.0,6.0,308.0
2019-04-06 16:00:00+02:00,356.0,1072.0,10531.0,6.0,270.0
2019-04-06 17:00:00+02:00,358.0,1074.0,11407.0,6.0,290.0
2019-04-06 18:00:00+02:00,362.0,1076.0,12825.0,6.0,206.0
2019-04-06 19:00:00+02:00,363.0,1079.0,13602.0,6.0,292.0
2019-04-06 20:00:00+02:00,359.0,1077.0,13952.0,6.0,305.0
2019-04-06 21:00:00+02:00,367.0,1084.0,12923.0,6.0,328.0
2019-04-06 22:00:00+02:00,369.0,1081.0,11578.0,6.0,303.0
2019-04-06 23:00:00+02:00,369.0,1089.0,10838.0,6.0,343.0
2019-04-07 00:00:00+02:00,376.0,1094.0,10221.0,6.0,280.0
2019-04-07 01:00:00+02:00,370.0,1092.0,9522.0,6.0,408.0
2019-04-07 02:00:00+02:00,373.0,1088.0,9208.0,6.0,358.0
2019-04-07 03:00:00+02:00,374.0,1083.0,9160.0,6.0,361.0
2019-04-07 04:00:00+02:00,372.0,1087.0,9410.0,6.0,382.0
2019-04-07 05:00:00+02:00,371.0,1084.0,9335.0,6.0,440.0
2019-04-07 06:00:00+02:00,372.0,1082.0,9315.0,6.0,484.0
2019-04-07 07:00:00+02:00,373.0,1080.0,10493.0,6.0,571.0
2019-04-07 08:00:00+02:00,369.0,1085.0,11645.0,6.0,610.0
2019-04-07 09:00:00+02:00,371.0,1084.0,11802.0,6.0,636.0
2019-04-07 10:00:00+02:00,371.0,1083.0,10836.0,6.0,648.0
2019-04-07 11:00:00+02:00,371.0,1079.0,10511.0,6.0,658.0
2019-04-07 12:00:00+02:00,372.0,1076.0,10247.0,6.0,630.0
2019-04-07 13:00:00+02:00,375.0,1076.0,9905.0,6.0,634.0
2019-04-07 14:00:00+02:00,374.0,1077.0,9480.0,6.0,647.0
2019-04-07 15:00:00+02:00,372.0,1077.0,9275.0,6.0,641.0
2019-04-07 16:00:00+02:00,373.0,1078.0,9459.0,6.0,638.0
2019-04-07 17:00:00+02:00,374.0,1081.0,10036.0,6.0,589.0
2019-04-07 18:00:00+02:00,375.0,1084.0,12012.0,6.0,588.0
2019-04-07 19:00:00+02:00,373.0,1088.0,13434.0,6.0,547.0
2019-04-07 20:00:00+02:00,374.0,1089.0,13749.0,6.0,522.0
2019-04-07 21:00:00+02:00,372.0,1090.0,13565.0,6.0,488.0
2019-04-07 22:00:00+02:00,373.0,1090.0,12602.0,6.0,460.0
2019-04-07 23:00:00+02:00,374.0,1090.0,11948.0,6.0,411.0
2019-04-08 00:00:00+02:00,368.0,1076.0,10237.0,6.0,550.0
2019-04-08 01:00:00+02:00,366.0,1086.0,9549.0,6.0,541.0
2019-04-08 02:00:00+02:00,381.0,1079.0,9190.0,6.0,506.0
2019-04-08 03:00:00+02:00,371.0,1078.0,9007.0,6.0,553.0
2019-04-08 04:00:00+02:00,372.0,1076.0,9124.0,6.0,546.0
2019-04-08 05:00:00+02:00,369.0,1074.0,11603.0,6.0,572.0
2019-04-08 06:00:00+02:00,373.0,1075.0,15116.0,6.0,564.0
2019-04-08 07:00:00+02:00,370.0,1092.0,17379.0,6.0,530.0
2019-04-08 08:00:00+02:00,382.0,1089.0,18017.0,6.0,467.0
2019-04-08 09:00:00+02:00,378.0,1089.0,17259.0,6.0,408.0
2019-04-08 10:00:00+02:00,379.0,1098.0,16906.0,5.0,333.0
2019-04-08 11:00:00+02:00,378.0,1102.0,16034.0,5.0,297.0
2019-04-08 12:00:00+02:00,380.0,1099.0,15176.0,5.0,265.0
2019-04-08 13:00:00+02:00,376.0,1099.0,14137.0,5.0,253.0
2019-04-08 14:00:00+02:00,379.0,1098.0,12580.0,5.0,271.0
2019-04-08 15:00:00+02:00,380.0,1101.0,12105.0,5.0,284.0
2019-04-08 16:00:00+02:00,375.0,1106.0,13154.0,5.0,343.0
2019-04-08 17:00:00+02:00,370.0,1108.0,14465.0,5.0,317.0
2019-04-08 18:00:00+02:00,371.0,1110.0,15388.0,5.0,349.0
2019-04-08 19:00:00+02:00,368.0,1113.0,15861.0,5.0,303.0
2019-04-08 20:00:00+02:00,366.0,1113.0,15463.0,5.0,346.0
2019-04-08 21:00:00+02:00,368.0,1114.0,14419.0,5.0,319.0
2019-04-08 22:00:00+02:00,365.0,1114.0,12387.0,5.0,289.0
2019-04-08 23:00:00+02:00,368.0,1111.0,10262.0,5.0,343.0
2019-04-09 00:00:00+02:00,378.0,1067.0,10041.0,4.0,295.0
2019-04-09 01:00:00+02:00,372.0,1062.0,9767.0,4.0,217.0
2019-04-09 02:00:00+02:00,376.0,1059.0,9582.0,4.0,234.0
2019-04-09 03:00:00+02:00,375.0,1052.0,9509.0,4.0,255.0
2019-04-09 04:00:00+02:00,380.0,1053.0,9589.0,4.0,271.0
2019-04-09 05:00:00+02:00,377.0,1050.0,10868.0,4.0,313.0
2019-04-09 06:00:00+02:00,377.0,1051.0,15413.0,4.0,280.0
2019-04-09 07:00:00+02:00,378.0,1057.0,18722.0,4.0,291.0
2019-04-09 08:00:00+02:00,376.0,1069.0,19216.0,4.0,267.0
2019-04-09 09:00:00+02:00,369.0,1059.0,18294.0,4.0,243.0
2019-04-09 10:00:00+02:00,378.0,1056.0,17734.0,4.0,213.0
2019-04-09 11:00:00+02:00,377.0,1061.0,16120.0,4.0,182.0
2019-04-09 12:00:00+02:00,360.0,1061.0,14913.0,4.0,174.0
2019-04-09 13:00:00+02:00,359.0,1060.0,13836.0,4.0,207.0
2019-04-09 14:00:00+02:00,360.0,1058.0,12474.0,4.0,258.0
2019-04-09 15:00:00+02:00,364.0,1058.0,12327.0,4.0,230.0
2019-04-09 16:00:00+02:00,352.0,1055.0,12891.0,4.0,291.0
2019-04-09 17:00:00+02:00,356.0,1054.0,13814.0,4.0,318.0
2019-04-09 18:00:00+02:00,365.0,1054.0,15546.0,4.0,273.0
2019-04-09 19:00:00+02:00,367.0,1053.0,16812.0,4.0,388.0
2019-04-09 20:00:00+02:00,373.0,1056.0,16380.0,4.0,262.0
2019-04-09 21:00:00+02:00,371.0,1051.0,14748.0,4.0,250.0
2019-04-09 22:00:00+02:00,370.0,1049.0,12855.0,4.0,253.0
2019-04-09 23:00:00+02:00,369.0,1049.0,11023.0,4.0,236.0
2019-04-10 00:00:00+02:00,371.0,1022.0,10681.0,3.0,273.0
2019-04-10 01:00:00+02:00,367.0,1014.0,10243.0,3.0,307.0
2019-04-10 02:00:00+02:00,375.0,1011.0,10012.0,3.0,307.0
2019-04-10 03:00:00+02:00,375.0,1005.0,10031.0,3.0,348.0
2019-04-10 04:00:00+02:00,370.0,1006.0,10239.0,4.0,377.0
2019-04-10 05:00:00+02:00,374.0,1004.0,12298.0,4.0,353.0
2019-04-10 06:00:00+02:00,374.0,1004.0,16332.0,4.0,353.0
2019-04-10 07:00:00+02:00,374.0,1009.0,19648.0,4.0,323.0
2019-04-10 08:00:00+02:00,370.0,1014.0,20269.0,4.0,304.0
2019-04-10 09:00:00+02:00,375.0,1014.0,19181.0,4.0,276.0
2019-04-10 10:00:00+02:00,373.0,1013.0,17859.0,4.0,246.0
2019-04-10 11:00:00+02:00,373.0,1018.0,17131.0,4.0,239.0
2019-04-10 12:00:00+02:00,370.0,1019.0,16198.0,4.0,271.0
2019-04-10 13:00:00+02:00,368.0,1019.0,16006.0,4.0,270.0
2019-04-10 14:00:00+02:00,370.0,1017.0,14829.0,4.0,263.0
2019-04-10 15:00:00+02:00,373.0,1014.0,14838.0,4.0,292.0
2019-04-10 16:00:00+02:00,363.0,1014.0,15984.0,4.0,259.0
2019-04-10 17:00:00+02:00,365.0,1013.0,16674.0,3.0,294.0
2019-04-10 18:00:00+02:00,364.0,1013.0,17800.0,3.0,223.0
2019-04-10 19:00:00+02:00,367.0,1012.0,18434.0,3.0,210.0
2019-04-10 20:00:00+02:00,370.0,1008.0,18366.0,3.0,218.0
2019-04-10 21:00:00+02:00,369.0,1007.0,16477.0,4.0,214.0
2019-04-10 22:00:00+02:00,369.0,1004.0,14942.0,4.0,192.0
2019-04-10 23:00:00+02:00,367.0,1001.0,13573.0,4.0,253.0
2019-04-11 00:00:00+02:00,368.0,965.0,11986.0,3.0,249.0
2019-04-11 01:00:00+02:00,373.0,960.0,11501.0,3.0,261.0
2019-04-11 02:00:00+02:00,366.0,957.0,11543.0,4.0,317.0
2019-04-11 03:00:00+02:00,371.0,951.0,11626.0,4.0,324.0
2019-04-11 04:00:00+02:00,367.0,952.0,12097.0,4.0,280.0
2019-04-11 05:00:00+02:00,369.0,954.0,13685.0,4.0,262.0
2019-04-11 06:00:00+02:00,367.0,955.0,18363.0,4.0,257.0
2019-04-11 07:00:00+02:00,367.0,958.0,20255.0,4.0,241.0
2019-04-11 08:00:00+02:00,365.0,961.0,20436.0,3.0,203.0
2019-04-11 09:00:00+02:00,366.0,957.0,19319.0,3.0,206.0
2019-04-11 10:00:00+02:00,367.0,957.0,18790.0,3.0,194.0
2019-04-11 11:00:00+02:00,367.0,957.0,17635.0,3.0,169.0
2019-04-11 12:00:00+02:00,366.0,964.0,17693.0,3.0,177.0
