,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
2019-04-30 23:00:00+01:00,270.0,1500.0,359.0,204.0,628.0,116.0,84.0,0.0,1016.0
2019-05-01 00:00:00+01:00,320.0,857.0,295.0,256.0,351.0,116.0,31.0,0.0,990.0
2019-05-01 01:00:00+01:00,324.0,677.0,295.0,181.0,321.0,56.0,33.0,0.0,988.0
2019-05-01 02:00:00+01:00,327.0,536.0,295.0,172.0,426.0,58.0,32.0,0.0,965.0
2019-05-01 03:00:00+01:00,321.0,511.0,295.0,38.0,547.0,58.0,32.0,0.0,946.0
2019-05-01 04:00:00+01:00,325.0,612.0,295.0,0.0,588.0,58.0,32.0,0.0,918.0
2019-05-01 05:00:00+01:00,329.0,617.0,277.0,51.0,729.0,58.0,33.0,0.0,957.0
2019-05-01 06:00:00+01:00,332.0,503.0,295.0,0.0,591.0,18.0,33.0,1.0,977.0
2019-05-01 07:00:00+01:00,329.0,650.0,295.0,73.0,554.0,78.0,32.0,43.0,949.0
2019-05-01 08:00:00+01:00,334.0,660.0,295.0,74.0,646.0,138.0,31.0,149.0,922.0
2019-05-01 09:00:00+01:00,328.0,675.0,295.0,148.0,802.0,155.0,31.0,257.0,813.0
2019-05-01 10:00:00+01:00,339.0,704.0,295.0,173.0,916.0,199.0,32.0,380.0,715.0
2019-05-01 11:00:00+01:00,338.0,698.0,295.0,132.0,882.0,123.0,33.0,449.0,637.0
2019-05-01 12:00:00+01:00,340.0,564.0,295.0,142.0,893.0,166.0,33.0,473.0,643.0
2019-05-01 13:00:00+01:00,336.0,516.0,288.0,0.0,859.0,58.0,31.0,480.0,694.0
2019-05-01 14:00:00+01:00,332.0,554.0,175.0,0.0,874.0,55.0,32.0,470.0,853.0
2019-05-01 15:00:00+01:00,334.0,550.0,175.0,0.0,670.0,59.0,33.0,445.0,1096.0
2019-05-01 16:00:00+01:00,337.0,576.0,176.0,0.0,526.0,17.0,33.0,394.0,1360.0
2019-05-01 17:00:00+01:00,340.0,630.0,98.0,0.0,435.0,13.0,33.0,310.0,1567.0
2019-05-01 18:00:00+01:00,338.0,578.0,90.0,0.0,407.0,15.0,32.0,185.0,1715.0
2019-05-01 19:00:00+01:00,340.0,593.0,190.0,0.0,357.0,101.0,32.0,49.0,1782.0
2019-05-01 20:00:00+01:00,339.0,667.0,295.0,145.0,1353.0,161.0,32.0,1.0,1807.0
2019-05-01 21:00:00+01:00,341.0,637.0,201.0,142.0,1303.0,152.0,32.0,0.0,1707.0
2019-05-01 22:00:00+01:00,338.0,570.0,153.0,3.0,806.0,83.0,33.0,0.0,1570.0
2019-05-01 23:00:00+01:00,337.0,476.0,218.0,0.0,658.0,17.0,33.0,0.0,1536.0
2019-05-02 00:00:00+01:00,334.0,347.0,220.0,0.0,451.0,31.0,33.0,0.0,1782.0
2019-05-02 01:00:00+01:00,335.0,347.0,220.0,0.0,270.0,13.0,32.0,0.0,2070.0
2019-05-02 02:00:00+01:00,336.0,348.0,171.0,0.0,265.0,13.0,33.0,0.0,2413.0
2019-05-02 03:00:00+01:00,339.0,349.0,160.0,0.0,289.0,13.0,33.0,0.0,2540.0
2019-05-02 04:00:00+01:00,337.0,352.0,161.0,0.0,301.0,13.0,32.0,0.0,2606.0
2019-05-02 05:00:00+01:00,336.0,414.0,210.0,0.0,478.0,13.0,31.0,0.0,2637.0
2019-05-02 06:00:00+01:00,334.0,452.0,230.0,4.0,663.0,61.0,32.0,1.0,2637.0
2019-05-02 07:00:00+01:00,328.0,595.0,348.0,319.0,945.0,119.0,30.0,53.0,2500.0
2019-05-02 08:00:00+01:00,332.0,644.0,504.0,448.0,953.0,216.0,29.0,198.0,2308.0
2019-05-02 09:00:00+01:00,339.0,724.0,555.0,92.0,954.0,237.0,30.0,311.0,1880.0
2019-05-02 10:00:00+01:00,338.0,837.0,397.0,47.0,945.0,182.0,29.0,395.0,1421.0
2019-05-02 11:00:00+01:00,343.0,907.0,281.0,260.0,1011.0,180.0,32.0,435.0,996.0
2019-05-02 12:00:00+01:00,340.0,889.0,279.0,269.0,941.0,84.0,32.0,453.0,729.0
2019-05-02 13:00:00+01:00,341.0,883.0,280.0,221.0,887.0,81.0,32.0,459.0,563.0
2019-05-02 14:00:00+01:00,337.0,856.0,274.0,225.0,689.0,81.0,30.0,451.0,475.0
2019-05-02 15:00:00+01:00,330.0,868.0,278.0,252.0,700.0,81.0,32.0,430.0,451.0
2019-05-02 16:00:00+01:00,326.0,871.0,292.0,247.0,755.0,78.0,33.0,374.0,441.0
2019-05-02 17:00:00+01:00,328.0,895.0,295.0,221.0,588.0,162.0,31.0,282.0,489.0
2019-05-02 18:00:00+01:00,328.0,973.0,295.0,11.0,801.0,181.0,33.0,177.0,506.0
2019-05-02 19:00:00+01:00,313.0,1078.0,295.0,206.0,1118.0,296.0,34.0,47.0,657.0
2019-05-02 20:00:00+01:00,318.0,1279.0,295.0,1131.0,1093.0,344.0,33.0,1.0,919.0
2019-05-02 21:00:00+01:00,315.0,1268.0,295.0,559.0,1123.0,201.0,33.0,0.0,1088.0
2019-05-02 22:00:00+01:00,305.0,1086.0,295.0,145.0,740.0,156.0,33.0,0.0,1209.0
2019-05-02 23:00:00+01:00,315.0,1129.0,200.0,35.0,660.0,59.0,33.0,0.0,1225.0
2019-05-03 00:00:00+01:00,316.0,863.0,98.0,0.0,263.0,14.0,33.0,0.0,1271.0
2019-05-03 01:00:00+01:00,307.0,877.0,130.0,0.0,204.0,13.0,33.0,0.0,1431.0
2019-05-03 02:00:00+01:00,305.0,915.0,145.0,0.0,174.0,13.0,31.0,0.0,1489.0
2019-05-03 03:00:00+01:00,305.0,947.0,171.0,0.0,180.0,13.0,31.0,0.0,1467.0
2019-05-03 04:00:00+01:00,299.0,998.0,260.0,1.0,182.0,17.0,30.0,0.0,1407.0
2019-05-03 05:00:00+01:00,297.0,1169.0,422.0,189.0,314.0,148.0,30.0,0.0,1316.0
2019-05-03 06:00:00+01:00,293.0,1269.0,492.0,569.0,623.0,274.0,29.0,1.0,1217.0
2019-05-03 07:00:00+01:00,296.0,1310.0,586.0,1333.0,879.0,216.0,29.0,50.0,1117.0
2019-05-03 08:00:00+01:00,294.0,1281.0,590.0,1610.0,872.0,238.0,29.0,194.0,910.0
2019-05-03 09:00:00+01:00,302.0,1401.0,590.0,371.0,866.0,114.0,31.0,310.0,816.0
2019-05-03 10:00:00+01:00,295.0,1576.0,590.0,301.0,970.0,80.0,32.0,391.0,817.0
2019-05-03 11:00:00+01:00,296.0,1606.0,590.0,378.0,841.0,80.0,33.0,440.0,798.0
2019-05-03 12:00:00+01:00,297.0,1574.0,581.0,276.0,783.0,36.0,33.0,466.0,832.0
2019-05-03 13:00:00+01:00,295.0,1533.0,559.0,30.0,490.0,57.0,33.0,472.0,767.0
2019-05-03 14:00:00+01:00,295.0,1334.0,558.0,0.0,251.0,58.0,34.0,456.0,642.0
2019-05-03 15:00:00+01:00,300.0,1270.0,552.0,0.0,241.0,60.0,33.0,434.0,648.0
2019-05-03 16:00:00+01:00,304.0,1368.0,447.0,0.0,236.0,62.0,33.0,392.0,649.0
2019-05-03 17:00:00+01:00,303.0,1316.0,420.0,15.0,346.0,65.0,34.0,311.0,713.0
2019-05-03 18:00:00+01:00,300.0,1333.0,520.0,56.0,700.0,79.0,33.0,188.0,780.0
2019-05-03 19:00:00+01:00,299.0,1506.0,590.0,254.0,1035.0,147.0,34.0,52.0,920.0
2019-05-03 20:00:00+01:00,300.0,1530.0,590.0,1435.0,1228.0,312.0,34.0,1.0,1078.0
2019-05-03 21:00:00+01:00,303.0,1590.0,590.0,767.0,1022.0,280.0,34.0,0.0,1164.0
2019-05-03 22:00:00+01:00,306.0,1605.0,590.0,366.0,899.0,204.0,33.0,0.0,1151.0
2019-05-03 23:00:00+01:00,311.0,1558.0,556.0,89.0,440.0,61.0,33.0,0.0,1081.0
2019-05-04 00:00:00+01:00,314.0,1316.0,291.0,0.0,229.0,15.0,33.0,0.0,990.0
2019-05-04 01:00:00+01:00,309.0,1080.0,235.0,45.0,152.0,13.0,33.0,0.0,1010.0
2019-05-04 02:00:00+01:00,313.0,916.0,180.0,0.0,149.0,13.0,33.0,0.0,1146.0
2019-05-04 03:00:00+01:00,304.0,871.0,180.0,0.0,155.0,13.0,32.0,0.0,1066.0
2019-05-04 04:00:00+01:00,289.0,833.0,180.0,0.0,153.0,13.0,32.0,0.0,931.0
2019-05-04 05:00:00+01:00,287.0,961.0,180.0,0.0,149.0,13.0,30.0,0.0,868.0
2019-05-04 06:00:00+01:00,287.0,852.0,180.0,0.0,175.0,13.0,30.0,2.0,690.0
2019-05-04 07:00:00+01:00,293.0,968.0,300.0,3.0,488.0,72.0,30.0,56.0,542.0
2019-05-04 08:00:00+01:00,293.0,1033.0,413.0,171.0,704.0,232.0,32.0,197.0,402.0
2019-05-04 09:00:00+01:00,293.0,1169.0,400.0,91.0,765.0,174.0,32.0,312.0,240.0
2019-05-04 10:00:00+01:00,291.0,1206.0,470.0,128.0,951.0,224.0,30.0,401.0,136.0
2019-05-04 11:00:00+01:00,299.0,1179.0,500.0,80.0,900.0,171.0,33.0,444.0,63.0
2019-05-04 12:00:00+01:00,305.0,1103.0,500.0,60.0,843.0,122.0,34.0,468.0,82.0
2019-05-04 13:00:00+01:00,301.0,980.0,440.0,0.0,492.0,76.0,33.0,475.0,140.0
2019-05-04 14:00:00+01:00,306.0,928.0,261.0,0.0,410.0,57.0,31.0,459.0,200.0
2019-05-04 15:00:00+01:00,322.0,739.0,180.0,1.0,487.0,55.0,30.0,429.0,272.0
2019-05-04 16:00:00+01:00,324.0,573.0,116.0,78.0,398.0,53.0,32.0,387.0,381.0
2019-05-04 17:00:00+01:00,324.0,608.0,90.0,89.0,350.0,52.0,31.0,292.0,475.0
2019-05-04 18:00:00+01:00,328.0,615.0,90.0,1.0,436.0,54.0,32.0,175.0,649.0
2019-05-04 19:00:00+01:00,324.0,682.0,90.0,17.0,481.0,58.0,32.0,51.0,763.0
2019-05-04 20:00:00+01:00,318.0,734.0,90.0,348.0,752.0,187.0,30.0,1.0,781.0
2019-05-04 21:00:00+01:00,316.0,754.0,90.0,45.0,762.0,136.0,28.0,0.0,702.0
2019-05-04 22:00:00+01:00,313.0,668.0,90.0,1.0,711.0,67.0,23.0,0.0,657.0
2019-05-04 23:00:00+01:00,308.0,637.0,119.0,131.0,600.0,58.0,24.0,0.0,523.0
2019-05-05 00:00:00+01:00,308.0,661.0,140.0,289.0,642.0,117.0,23.0,0.0,406.0
2019-05-05 01:00:00+01:00,311.0,615.0,140.0,236.0,606.0,29.0,23.0,0.0,363.0
2019-05-05 02:00:00+01:00,310.0,649.0,230.0,133.0,732.0,13.0,23.0,0.0,497.0
