,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Wind Onshore
2019-12-01 00:00:00+01:00,349.0,973.0,12924.0,0.0,1247.0
2019-12-01 01:00:00+01:00,350.0,965.0,11427.0,0.0,1267.0
2019-12-01 02:00:00+01:00,351.0,961.0,11011.0,0.0,1344.0
2019-12-01 03:00:00+01:00,350.0,957.0,10840.0,0.0,1367.0
2019-12-01 04:00:00+01:00,348.0,956.0,10834.0,0.0,1349.0
2019-12-01 05:00:00+01:00,352.0,956.0,10890.0,0.0,1336.0
2019-12-01 06:00:00+01:00,354.0,957.0,10917.0,0.0,1298.0
2019-12-01 07:00:00+01:00,355.0,958.0,11789.0,0.0,1235.0
2019-12-01 08:00:00+01:00,348.0,957.0,13925.0,0.0,1231.0
2019-12-01 09:00:00+01:00,354.0,953.0,16579.0,0.0,1072.0
2019-12-01 10:00:00+01:00,356.0,955.0,18164.0,0.0,981.0
2019-12-01 11:00:00+01:00,356.0,955.0,18437.0,0.0,976.0
2019-12-01 12:00:00+01:00,353.0,955.0,17887.0,0.0,940.0
2019-12-01 13:00:00+01:00,354.0,955.0,17343.0,0.0,970.0
2019-12-01 14:00:00+01:00,353.0,954.0,18064.0,0.0,985.0
2019-12-01 15:00:00+01:00,353.0,950.0,18841.0,0.0,1009.0
2019-12-01 16:00:00+01:00,353.0,950.0,19535.0,0.0,1067.0
2019-12-01 17:00:00+01:00,356.0,950.0,19282.0,0.0,1159.0
2019-12-01 18:00:00+01:00,356.0,950.0,18902.0,0.0,1036.0
2019-12-01 19:00:00+01:00,354.0,950.0,18199.0,2.0,1030.0
2019-12-01 20:00:00+01:00,356.0,949.0,17457.0,2.0,888.0
2019-12-01 21:00:00+01:00,351.0,947.0,16234.0,2.0,907.0
2019-12-01 22:00:00+01:00,353.0,948.0,14827.0,2.0,1086.0
2019-12-01 23:00:00+01:00,352.0,943.0,12827.0,2.0,1047.0
2019-12-02 00:00:00+01:00,357.0,938.0,11251.0,30.0,993.0
2019-12-02 01:00:00+01:00,351.0,939.0,10925.0,28.0,1159.0
2019-12-02 02:00:00+01:00,357.0,938.0,10644.0,28.0,1217.0
2019-12-02 03:00:00+01:00,357.0,937.0,10102.0,28.0,1266.0
2019-12-02 04:00:00+01:00,358.0,951.0,10948.0,29.0,1144.0
2019-12-02 05:00:00+01:00,352.0,960.0,13402.0,29.0,1121.0
2019-12-02 06:00:00+01:00,358.0,983.0,18188.0,27.0,1074.0
2019-12-02 07:00:00+01:00,352.0,1007.0,22243.0,21.0,978.0
2019-12-02 08:00:00+01:00,378.0,1019.0,22571.0,18.0,1004.0
2019-12-02 09:00:00+01:00,359.0,1017.0,22577.0,17.0,971.0
2019-12-02 10:00:00+01:00,361.0,1018.0,21881.0,16.0,952.0
2019-12-02 11:00:00+01:00,362.0,1019.0,20866.0,8.0,903.0
2019-12-02 12:00:00+01:00,363.0,1015.0,19733.0,6.0,868.0
2019-12-02 13:00:00+01:00,354.0,1017.0,20558.0,6.0,759.0
2019-12-02 14:00:00+01:00,357.0,1016.0,21378.0,6.0,795.0
2019-12-02 15:00:00+01:00,333.0,1017.0,22041.0,8.0,778.0
2019-12-02 16:00:00+01:00,339.0,1016.0,22588.0,10.0,777.0
2019-12-02 17:00:00+01:00,332.0,1017.0,22623.0,13.0,816.0
2019-12-02 18:00:00+01:00,337.0,1018.0,22281.0,20.0,762.0
2019-12-02 19:00:00+01:00,335.0,1018.0,21199.0,27.0,742.0
2019-12-02 20:00:00+01:00,333.0,1019.0,20535.0,33.0,794.0
2019-12-02 21:00:00+01:00,336.0,1018.0,19968.0,35.0,819.0
2019-12-02 22:00:00+01:00,335.0,1017.0,18435.0,36.0,829.0
2019-12-02 23:00:00+01:00,334.0,1017.0,15593.0,40.0,891.0
2019-12-03 00:00:00+01:00,337.0,1016.0,14774.0,43.0,792.0
2019-12-03 01:00:00+01:00,342.0,1017.0,13521.0,44.0,792.0
2019-12-03 02:00:00+01:00,327.0,1018.0,13060.0,45.0,868.0
2019-12-03 03:00:00+01:00,324.0,1018.0,12714.0,45.0,833.0
2019-12-03 04:00:00+01:00,335.0,1019.0,13694.0,46.0,927.0
2019-12-03 05:00:00+01:00,342.0,1022.0,17301.0,46.0,1146.0
2019-12-03 06:00:00+01:00,340.0,1026.0,19974.0,46.0,1186.0
2019-12-03 07:00:00+01:00,338.0,1033.0,21090.0,45.0,1294.0
2019-12-03 08:00:00+01:00,342.0,1037.0,21262.0,44.0,1436.0
2019-12-03 09:00:00+01:00,331.0,1041.0,20661.0,39.0,1464.0
