,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2019-04-01 00:00:00+02:00,151.0,1730.0,0.0,0.0,49.0,24.0,4945.0,599.0,0.0,189.0,1142.0,647.0
2019-04-01 01:00:00+02:00,153.0,1814.0,0.0,0.0,76.0,24.0,4950.0,667.0,0.0,187.0,1109.0,636.0
2019-04-01 02:00:00+02:00,155.0,1907.0,0.0,0.0,0.0,24.0,4952.0,640.0,0.0,188.0,1119.0,634.0
2019-04-01 03:00:00+02:00,153.0,1747.0,0.0,0.0,2.0,25.0,4954.0,608.0,0.0,190.0,1153.0,618.0
2019-04-01 04:00:00+02:00,154.0,1809.0,0.0,0.0,164.0,26.0,4955.0,601.0,0.0,189.0,1160.0,621.0
2019-04-01 05:00:00+02:00,151.0,2248.0,0.0,0.0,6.0,25.0,4954.0,623.0,0.0,190.0,1101.0,582.0
2019-04-01 06:00:00+02:00,154.0,2339.0,0.0,0.0,212.0,22.0,4955.0,714.0,0.0,189.0,1082.0,496.0
2019-04-01 07:00:00+02:00,155.0,2502.0,0.0,0.0,729.0,21.0,4955.0,806.0,31.0,185.0,1042.0,435.0
2019-04-01 08:00:00+02:00,158.0,2478.0,0.0,0.0,697.0,21.0,4958.0,827.0,332.0,184.0,880.0,358.0
2019-04-01 09:00:00+02:00,157.0,2328.0,0.0,0.0,315.0,22.0,4958.0,820.0,923.0,184.0,694.0,228.0
2019-04-01 10:00:00+02:00,157.0,2267.0,0.0,0.0,323.0,24.0,4955.0,806.0,1532.0,184.0,491.0,121.0
2019-04-01 11:00:00+02:00,157.0,2286.0,0.0,0.0,71.0,27.0,4951.0,743.0,1993.0,184.0,391.0,84.0
2019-04-01 12:00:00+02:00,155.0,2261.0,0.0,0.0,1.0,27.0,4944.0,723.0,2250.0,188.0,335.0,87.0
