,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Waste,Wind Onshore
2019-08-01 00:00:00+02:00,102.0,514.0,764.0,0.0,7.0,11.0,1842.0,133.0,13.0,13.0,162.0
2019-08-01 00:15:00+02:00,106.0,505.0,774.0,0.0,7.0,11.0,1840.0,133.0,12.0,12.0,157.0
2019-08-01 00:30:00+02:00,107.0,491.0,726.0,0.0,7.0,11.0,1841.0,133.0,12.0,13.0,157.0
2019-08-01 00:45:00+02:00,105.0,468.0,722.0,0.0,7.0,11.0,1841.0,133.0,12.0,14.0,143.0
2019-08-01 01:00:00+02:00,104.0,503.0,834.0,0.0,7.0,11.0,1842.0,134.0,12.0,13.0,127.0
2019-08-01 01:15:00+02:00,107.0,500.0,774.0,0.0,7.0,11.0,1841.0,134.0,12.0,13.0,120.0
2019-08-01 01:30:00+02:00,108.0,493.0,729.0,0.0,7.0,11.0,1842.0,134.0,12.0,12.0,122.0
2019-08-01 01:45:00+02:00,106.0,461.0,728.0,0.0,7.0,11.0,1842.0,134.0,12.0,13.0,116.0
2019-08-01 02:00:00+02:00,103.0,463.0,747.0,0.0,7.0,11.0,1843.0,132.0,12.0,13.0,105.0
2019-08-01 02:15:00+02:00,106.0,436.0,760.0,0.0,7.0,11.0,1842.0,132.0,11.0,13.0,89.0
2019-08-01 02:30:00+02:00,102.0,426.0,767.0,0.0,7.0,11.0,1844.0,132.0,7.0,13.0,73.0
2019-08-01 02:45:00+02:00,94.0,427.0,773.0,0.0,7.0,11.0,1844.0,132.0,7.0,12.0,68.0
2019-08-01 03:00:00+02:00,82.0,398.0,763.0,0.0,7.0,11.0,1844.0,131.0,6.0,13.0,71.0
2019-08-01 03:15:00+02:00,70.0,372.0,749.0,0.0,7.0,11.0,1844.0,131.0,6.0,12.0,74.0
2019-08-01 03:30:00+02:00,65.0,375.0,736.0,0.0,7.0,11.0,1844.0,131.0,6.0,13.0,70.0
2019-08-01 03:45:00+02:00,66.0,390.0,735.0,0.0,7.0,11.0,1844.0,131.0,6.0,13.0,80.0
2019-08-01 04:00:00+02:00,63.0,407.0,727.0,0.0,7.0,11.0,1846.0,126.0,6.0,13.0,93.0
2019-08-01 04:15:00+02:00,66.0,423.0,733.0,0.0,7.0,11.0,1846.0,126.0,6.0,13.0,100.0
2019-08-01 04:30:00+02:00,65.0,436.0,736.0,0.0,7.0,11.0,1847.0,126.0,6.0,13.0,97.0
2019-08-01 04:45:00+02:00,65.0,442.0,749.0,0.0,7.0,11.0,1846.0,126.0,6.0,12.0,95.0
2019-08-01 05:00:00+02:00,70.0,476.0,727.0,0.0,7.0,11.0,1846.0,135.0,6.0,13.0,82.0
2019-08-01 05:15:00+02:00,77.0,487.0,728.0,0.0,7.0,11.0,1847.0,139.0,6.0,13.0,77.0
2019-08-01 05:30:00+02:00,84.0,500.0,729.0,0.0,7.0,11.0,1847.0,140.0,6.0,12.0,74.0
2019-08-01 05:45:00+02:00,86.0,501.0,812.0,0.0,7.0,11.0,1846.0,140.0,7.0,13.0,72.0
2019-08-01 06:00:00+02:00,92.0,478.0,610.0,0.0,7.0,11.0,1846.0,141.0,7.0,13.0,72.0
2019-08-01 06:15:00+02:00,99.0,492.0,708.0,0.0,7.0,11.0,1846.0,141.0,8.0,12.0,71.0
2019-08-01 06:30:00+02:00,103.0,514.0,766.0,0.0,7.0,11.0,1846.0,141.0,9.0,12.0,68.0
2019-08-01 06:45:00+02:00,106.0,518.0,851.0,0.0,7.0,11.0,1845.0,141.0,9.0,11.0,59.0
2019-08-01 07:00:00+02:00,104.0,490.0,814.0,0.0,8.0,11.0,1845.0,141.0,11.0,11.0,51.0
2019-08-01 07:15:00+02:00,106.0,481.0,873.0,0.0,8.0,11.0,1845.0,141.0,11.0,12.0,47.0
2019-08-01 07:30:00+02:00,107.0,496.0,880.0,0.0,9.0,11.0,1845.0,141.0,10.0,13.0,50.0
2019-08-01 07:45:00+02:00,105.0,494.0,902.0,0.0,9.0,11.0,1845.0,141.0,11.0,14.0,60.0
2019-08-01 08:00:00+02:00,106.0,468.0,931.0,0.0,8.0,11.0,1844.0,140.0,12.0,12.0,59.0
2019-08-01 08:15:00+02:00,105.0,452.0,942.0,0.0,9.0,11.0,1844.0,140.0,12.0,13.0,58.0
2019-08-01 08:30:00+02:00,104.0,441.0,949.0,0.0,9.0,11.0,1845.0,140.0,12.0,13.0,59.0
2019-08-01 08:45:00+02:00,103.0,479.0,948.0,0.0,9.0,11.0,1845.0,140.0,12.0,13.0,63.0
2019-08-01 09:00:00+02:00,103.0,472.0,943.0,0.0,9.0,11.0,1844.0,143.0,12.0,13.0,59.0
2019-08-01 09:15:00+02:00,104.0,480.0,944.0,0.0,9.0,11.0,1844.0,143.0,12.0,13.0,63.0
2019-08-01 09:30:00+02:00,104.0,508.0,944.0,0.0,9.0,11.0,1844.0,143.0,12.0,13.0,60.0
2019-08-01 09:45:00+02:00,95.0,489.0,925.0,0.0,9.0,11.0,1843.0,143.0,12.0,12.0,64.0
2019-08-01 10:00:00+02:00,103.0,431.0,933.0,0.0,9.0,11.0,1843.0,143.0,12.0,13.0,67.0
2019-08-01 10:15:00+02:00,100.0,422.0,942.0,0.0,9.0,11.0,1843.0,143.0,12.0,12.0,64.0
2019-08-01 10:30:00+02:00,97.0,401.0,943.0,0.0,9.0,11.0,1844.0,143.0,12.0,13.0,70.0
2019-08-01 10:45:00+02:00,101.0,404.0,943.0,0.0,9.0,11.0,1844.0,143.0,13.0,12.0,67.0
2019-08-01 11:00:00+02:00,98.0,404.0,930.0,0.0,9.0,11.0,1844.0,143.0,13.0,12.0,60.0
2019-08-01 11:15:00+02:00,102.0,447.0,943.0,0.0,9.0,11.0,1844.0,143.0,13.0,12.0,55.0
2019-08-01 11:30:00+02:00,99.0,494.0,946.0,0.0,9.0,11.0,1844.0,143.0,13.0,12.0,58.0
2019-08-01 11:45:00+02:00,98.0,514.0,946.0,0.0,9.0,11.0,1844.0,143.0,13.0,12.0,64.0
2019-08-01 12:00:00+02:00,94.0,472.0,907.0,0.0,9.0,11.0,1843.0,134.0,12.0,12.0,66.0
2019-08-01 12:15:00+02:00,103.0,469.0,935.0,0.0,9.0,11.0,1843.0,134.0,12.0,13.0,61.0
2019-08-01 12:30:00+02:00,100.0,492.0,943.0,0.0,9.0,11.0,1844.0,134.0,12.0,14.0,58.0
2019-08-01 12:45:00+02:00,98.0,508.0,942.0,0.0,9.0,11.0,1843.0,134.0,12.0,13.0,56.0
2019-08-01 13:00:00+02:00,89.0,506.0,941.0,0.0,9.0,11.0,1844.0,132.0,12.0,12.0,42.0
2019-08-01 13:15:00+02:00,105.0,499.0,950.0,0.0,10.0,11.0,1842.0,132.0,12.0,12.0,46.0
2019-08-01 13:30:00+02:00,106.0,491.0,939.0,0.0,10.0,11.0,1843.0,132.0,12.0,12.0,44.0
2019-08-01 13:45:00+02:00,107.0,463.0,917.0,0.0,9.0,11.0,1842.0,132.0,12.0,12.0,44.0
2019-08-01 14:00:00+02:00,106.0,438.0,926.0,0.0,9.0,11.0,1843.0,132.0,12.0,12.0,47.0
2019-08-01 14:15:00+02:00,106.0,444.0,938.0,0.0,9.0,11.0,1843.0,132.0,12.0,13.0,47.0
2019-08-01 14:30:00+02:00,106.0,445.0,939.0,0.0,9.0,11.0,1842.0,132.0,12.0,13.0,45.0
2019-08-01 14:45:00+02:00,106.0,459.0,938.0,0.0,9.0,11.0,1841.0,132.0,12.0,12.0,44.0
2019-08-01 15:00:00+02:00,105.0,450.0,937.0,0.0,9.0,11.0,1842.0,133.0,12.0,12.0,43.0
2019-08-01 15:15:00+02:00,107.0,456.0,929.0,0.0,9.0,11.0,1841.0,133.0,12.0,12.0,40.0
2019-08-01 15:30:00+02:00,106.0,444.0,928.0,0.0,9.0,11.0,1842.0,133.0,12.0,12.0,35.0
2019-08-01 15:45:00+02:00,106.0,417.0,929.0,0.0,9.0,11.0,1842.0,133.0,12.0,12.0,30.0
2019-08-01 16:00:00+02:00,105.0,402.0,914.0,0.0,9.0,11.0,1842.0,135.0,13.0,13.0,32.0
2019-08-01 16:15:00+02:00,105.0,372.0,935.0,0.0,9.0,11.0,1842.0,135.0,12.0,13.0,27.0
2019-08-01 16:30:00+02:00,104.0,392.0,938.0,0.0,9.0,11.0,1843.0,136.0,12.0,12.0,28.0
2019-08-01 16:45:00+02:00,102.0,391.0,930.0,0.0,9.0,11.0,1843.0,136.0,13.0,13.0,27.0
2019-08-01 17:00:00+02:00,104.0,414.0,941.0,0.0,9.0,11.0,1842.0,136.0,13.0,13.0,25.0
2019-08-01 17:15:00+02:00,104.0,390.0,934.0,0.0,9.0,11.0,1843.0,137.0,12.0,13.0,19.0
2019-08-01 17:30:00+02:00,103.0,386.0,943.0,0.0,9.0,11.0,1842.0,137.0,13.0,14.0,19.0
2019-08-01 17:45:00+02:00,104.0,378.0,935.0,0.0,9.0,11.0,1842.0,137.0,13.0,14.0,15.0
2019-08-01 18:00:00+02:00,103.0,359.0,943.0,0.0,9.0,11.0,1842.0,135.0,12.0,14.0,12.0
2019-08-01 18:15:00+02:00,105.0,365.0,946.0,0.0,9.0,11.0,1842.0,135.0,12.0,13.0,9.0
2019-08-01 18:30:00+02:00,103.0,394.0,948.0,0.0,9.0,11.0,1841.0,135.0,12.0,14.0,8.0
2019-08-01 18:45:00+02:00,104.0,436.0,947.0,0.0,8.0,11.0,1840.0,135.0,12.0,13.0,4.0
2019-08-01 19:00:00+02:00,103.0,437.0,947.0,0.0,9.0,11.0,1841.0,135.0,11.0,15.0,2.0
2019-08-01 19:15:00+02:00,105.0,415.0,947.0,0.0,9.0,11.0,1841.0,135.0,11.0,15.0,3.0
2019-08-01 19:30:00+02:00,104.0,408.0,947.0,0.0,9.0,11.0,1841.0,135.0,11.0,14.0,3.0
2019-08-01 19:45:00+02:00,105.0,389.0,942.0,0.0,9.0,11.0,1841.0,126.0,11.0,13.0,3.0
2019-08-01 20:00:00+02:00,105.0,361.0,920.0,0.0,9.0,11.0,1841.0,124.0,11.0,13.0,3.0
2019-08-01 20:15:00+02:00,106.0,359.0,921.0,0.0,8.0,11.0,1842.0,124.0,11.0,13.0,4.0
2019-08-01 20:30:00+02:00,107.0,391.0,943.0,0.0,8.0,11.0,1841.0,124.0,11.0,14.0,3.0
2019-08-01 20:45:00+02:00,106.0,436.0,955.0,0.0,8.0,11.0,1841.0,124.0,11.0,14.0,4.0
2019-08-01 21:00:00+02:00,106.0,478.0,964.0,0.0,9.0,11.0,1842.0,125.0,11.0,14.0,3.0
2019-08-01 21:15:00+02:00,104.0,496.0,944.0,0.0,9.0,11.0,1841.0,125.0,11.0,14.0,1.0
2019-08-01 21:30:00+02:00,105.0,453.0,873.0,0.0,9.0,11.0,1841.0,125.0,11.0,14.0,0.0
2019-08-01 21:45:00+02:00,105.0,389.0,811.0,0.0,9.0,11.0,1840.0,125.0,11.0,14.0,1.0
2019-08-01 22:00:00+02:00,104.0,399.0,839.0,0.0,8.0,11.0,1842.0,125.0,11.0,14.0,1.0
2019-08-01 22:15:00+02:00,105.0,410.0,830.0,0.0,8.0,11.0,1840.0,125.0,12.0,14.0,1.0
2019-08-01 22:30:00+02:00,104.0,386.0,825.0,0.0,8.0,11.0,1841.0,125.0,12.0,14.0,1.0
2019-08-01 22:45:00+02:00,105.0,360.0,752.0,0.0,9.0,11.0,1841.0,125.0,12.0,14.0,1.0
2019-08-01 23:00:00+02:00,100.0,383.0,744.0,0.0,9.0,11.0,1842.0,125.0,12.0,12.0,2.0
2019-08-01 23:15:00+02:00,106.0,426.0,726.0,0.0,9.0,11.0,1842.0,125.0,12.0,12.0,2.0
