,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2019-02-28 23:00:00+00:00,245.18,3907.505,0.0,0.0,0.0,4.908,37.302,29.520000000000003,0.0,7.890000000000001,4.6475
2019-02-28 23:30:00+00:00,234.025,3493.455,0.0,0.0,0.0,4.908,37.314,28.700000000000003,0.0,0.498,3.355
2019-03-01 00:00:00+00:00,234.25500000000002,3286.43,0.0,0.0,0.0,4.848,37.344,27.880000000000003,0.0,7.968,4.4165
2019-03-01 00:30:00+00:00,235.52,3319.995,0.0,0.0,1.764,4.104,37.308,27.880000000000003,0.0,8.046,4.5045
2019-03-01 01:00:00+00:00,244.835,3318.77,0.0,0.0,0.0,3.96,37.374,27.880000000000003,0.0,7.944,4.2844999999999995
2019-03-01 01:30:00+00:00,248.63000000000002,3326.855,0.0,0.0,0.0,3.876,37.32,27.880000000000003,0.0,7.7940000000000005,4.3229999999999995
2019-03-01 02:00:00+00:00,238.16500000000002,3184.755,0.0,0.0,0.0,3.672,37.356,27.880000000000003,0.0,8.394,4.29
2019-03-01 02:30:00+00:00,234.715,3171.525,0.0,0.0,0.0,3.612,37.35,27.880000000000003,0.0,0.516,3.0854999999999997
2019-03-01 03:00:00+00:00,238.395,3089.94,0.0,0.0,0.0,3.6,37.362,28.290000000000003,0.0,0.522,3.014
2019-03-01 03:30:00+00:00,237.47500000000002,3136.0,0.0,0.0,0.0,3.576,37.398,28.700000000000003,0.0,8.796,4.2515
2019-03-01 04:00:00+00:00,239.085,2979.935,0.0,0.0,0.0,3.588,37.362,29.110000000000003,0.0,8.55,4.0645
2019-03-01 04:30:00+00:00,238.97,3116.645,0.0,0.0,0.0,3.588,37.356,28.700000000000003,0.0,0.486,2.7664999999999997
2019-03-01 05:00:00+00:00,244.49,3172.2599999999998,35.260000000000005,0.0,0.0,4.0200000000000005,37.344,29.110000000000003,0.0,7.74,3.8005
2019-03-01 05:30:00+00:00,244.26000000000002,3319.505,125.46000000000001,0.0,0.0,4.032,37.344,29.520000000000003,0.0,0.456,2.629
2019-03-01 06:00:00+00:00,241.615,3644.13,246.41000000000003,0.0,0.0,4.968,37.356,27.880000000000003,0.0,0.402,2.497
2019-03-01 06:30:00+00:00,244.49,4236.785,327.59000000000003,0.0,0.312,4.944,37.302,28.290000000000003,0.0,5.7540000000000004,3.3825
2019-03-01 07:00:00+00:00,237.01500000000001,4957.82,413.69000000000005,0.0,1.848,6.192,37.314,28.290000000000003,0.3895,0.312,1.98
2019-03-01 07:30:00+00:00,249.09,5462.5199999999995,517.01,0.0,2.2920000000000003,6.12,37.272,28.290000000000003,3.3415000000000004,4.746,2.9974999999999996
2019-03-01 08:00:00+00:00,249.09,5759.95,538.33,0.0,2.484,7.92,37.302,27.880000000000003,7.4005,3.618,3.1239999999999997
2019-03-01 08:30:00+00:00,242.305,5726.385,589.99,0.0,0.9,9.216000000000001,37.344,27.880000000000003,12.464,0.228,1.837
2019-03-01 09:00:00+00:00,248.17000000000002,5759.95,619.1,0.0,4.548,9.288,37.218,29.930000000000003,18.204,2.52,2.7885
2019-03-01 09:30:00+00:00,247.25,5764.605,617.87,0.0,8.568,9.540000000000001,37.362,29.520000000000003,24.6,3.696,3.1184999999999996
2019-03-01 10:00:00+00:00,247.48000000000002,5755.54,596.96,0.0,8.076,8.736,37.386,29.930000000000003,27.675,3.468,3.4595
2019-03-01 10:30:00+00:00,245.41,5765.095,597.37,0.0,3.876,9.888,37.35,29.930000000000003,30.75,0.15,2.101
2019-03-01 11:00:00+00:00,244.375,5723.445,599.01,0.0,3.684,10.68,37.356,29.520000000000003,33.415,0.126,2.3594999999999997
2019-03-01 11:30:00+00:00,243.91500000000002,5638.43,587.12,0.0,1.968,10.02,37.398,27.880000000000003,35.055,2.04,4.0535
2019-03-01 12:00:00+00:00,245.985,5723.9349999999995,557.6,0.0,1.8960000000000001,7.92,37.404,27.880000000000003,36.49,0.114,2.7224999999999997
2019-03-01 12:30:00+00:00,244.72,5681.0599999999995,556.37,0.0,1.824,7.644,37.326,29.520000000000003,39.565000000000005,1.836,4.476999999999999
2019-03-01 13:00:00+00:00,245.64000000000001,5624.465,545.3000000000001,0.0,1.8,7.38,37.392,27.880000000000003,38.95,0.114,3.2725
2019-03-01 13:30:00+00:00,247.94,5556.845,518.6500000000001,0.0,2.316,6.372,37.308,29.110000000000003,29.110000000000003,0.744,4.422
2019-03-01 14:00:00+00:00,245.29500000000002,5622.995,518.6500000000001,0.0,1.824,5.232,37.35,27.880000000000003,32.185,0.114,3.6134999999999997
2019-03-01 14:30:00+00:00,246.79000000000002,5620.79,510.45000000000005,0.0,1.848,5.208,36.84,28.290000000000003,31.775000000000002,2.442,7.3865
2019-03-01 15:00:00+00:00,246.44500000000002,5594.33,508.81000000000006,0.0,1.992,5.364,36.042,28.290000000000003,25.830000000000002,0.108,3.8994999999999997
2019-03-01 15:30:00+00:00,246.56,5576.69,511.68000000000006,0.0,1.8,5.676,35.97,27.470000000000002,19.516000000000002,1.9080000000000001,7.183
2019-03-01 16:00:00+00:00,246.79000000000002,5543.125,511.68000000000006,0.0,1.26,6.372,35.964,27.880000000000003,12.628,3.174,9.658
2019-03-01 16:30:00+00:00,246.44500000000002,5591.39,513.32,0.0,1.8960000000000001,6.6000000000000005,35.946,28.290000000000003,6.088500000000001,0.108,4.0205
2019-03-01 17:00:00+00:00,246.44500000000002,5641.86,552.6800000000001,0.0,1.86,9.564,36.018,29.520000000000003,1.5785,0.114,3.9435
2019-03-01 17:30:00+00:00,235.865,5676.16,524.8000000000001,0.0,8.004,9.852,35.976,31.570000000000004,0.10250000000000001,4.08,12.033999999999999
2019-03-01 18:00:00+00:00,246.44500000000002,5716.34,415.74,0.0,15.96,9.828,35.958,30.340000000000003,0.0205,0.14400000000000002,4.202
2019-03-01 18:30:00+00:00,246.56,5721.24,416.15000000000003,0.0,16.62,9.816,36.012,29.930000000000003,0.0,4.23,13.540999999999999
2019-03-01 19:00:00+00:00,246.44500000000002,5644.8,413.69000000000005,0.0,9.24,9.276,36.42,29.520000000000003,0.0205,4.692,13.86
2019-03-01 19:30:00+00:00,246.675,5378.974999999999,413.28000000000003,0.0,6.396,7.104,37.146,29.110000000000003,0.0205,5.172,14.2615
2019-03-01 20:00:00+00:00,239.20000000000002,5201.595,413.69000000000005,0.0,2.58,5.736,37.308,29.110000000000003,0.0,5.574,14.883
2019-03-01 20:30:00+00:00,216.89000000000001,4957.82,412.46000000000004,0.0,4.26,5.508,37.272,27.880000000000003,0.0,0.228,5.3294999999999995
2019-03-01 21:00:00+00:00,181.24,4763.78,209.10000000000002,0.0,3.936,4.5840000000000005,36.588,29.520000000000003,0.0,6.672,14.619
2019-03-01 21:30:00+00:00,183.31,4187.785,207.87,0.0,5.4,4.128,36.21,28.700000000000003,0.0,0.294,5.637499999999999
2019-03-01 22:00:00+00:00,183.31,3838.66,207.46,0.0,4.956,4.68,35.214,27.880000000000003,0.0,8.064,13.0405
