,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Waste,Wind Onshore
2019-10-01 00:00:00+02:00,47.84,377.3,121.36000000000001,0.0,0.0,0.0,40.968,5.256,18.040000000000003,,0.0,92.22200000000001,19.535999999999998
2019-10-01 00:15:00+02:00,47.84,396.40999999999997,123.82000000000001,0.0,0.0,0.0,40.056,4.488,18.040000000000003,,0.0,92.22200000000001,19.535999999999998
2019-10-01 00:30:00+02:00,47.84,390.04,123.00000000000001,0.0,0.0,0.0,38.544000000000004,4.272,18.040000000000003,,0.0,92.22200000000001,19.756
2019-10-01 00:45:00+02:00,47.84,420.42,122.18,0.0,0.0,0.0,38.952,4.056,18.040000000000003,,0.0,92.22200000000001,17.996
2019-10-01 01:00:00+02:00,47.84,437.08,123.00000000000001,0.0,0.0,0.0,39.552,3.072,18.040000000000003,,0.0,92.22200000000001,15.62
2019-10-01 01:15:00+02:00,47.84,450.8,123.00000000000001,0.0,0.0,0.0,40.128,3.6,18.040000000000003,,0.0,92.22200000000001,13.684
2019-10-01 01:30:00+02:00,47.84,488.53,123.82000000000001,0.0,0.0,0.0,40.44,3.408,18.040000000000003,,0.0,92.22200000000001,13.596
2019-10-01 01:45:00+02:00,47.84,500.28999999999996,123.82000000000001,0.0,0.0,0.0,40.44,3.168,18.040000000000003,,0.0,92.22200000000001,14.123999999999999
2019-10-01 02:00:00+02:00,47.84,469.90999999999997,123.00000000000001,0.0,0.0,0.0,41.904,2.688,18.040000000000003,,0.0,92.22200000000001,14.079999999999998
2019-10-01 02:15:00+02:00,47.84,450.31,123.00000000000001,0.0,0.0,0.0,40.224000000000004,2.208,18.040000000000003,,0.0,92.22200000000001,12.671999999999999
2019-10-01 02:30:00+02:00,47.84,466.96999999999997,123.00000000000001,0.0,0.0,0.0,40.584,2.112,18.040000000000003,,0.0,92.22200000000001,12.363999999999999
2019-10-01 02:45:00+02:00,47.84,496.37,123.00000000000001,0.0,0.0,0.0,40.848,1.584,18.040000000000003,,0.0,92.22200000000001,11.792
2019-10-01 03:00:00+02:00,47.84,562.03,123.00000000000001,0.0,0.0,0.0,40.632,1.584,18.040000000000003,,0.0,92.22200000000001,10.911999999999999
2019-10-01 03:15:00+02:00,46.92,651.6999999999999,123.00000000000001,0.0,0.0,0.0,40.848,1.464,18.040000000000003,,0.0,92.22200000000001,10.296
2019-10-01 03:30:00+02:00,46.92,702.17,123.82000000000001,0.0,0.0,0.0,40.416000000000004,1.44,18.040000000000003,,0.0,92.22200000000001,9.899999999999999
2019-10-01 03:45:00+02:00,47.84,706.09,123.00000000000001,0.0,0.0,0.0,40.224000000000004,1.6320000000000001,18.040000000000003,,0.0,92.22200000000001,10.164
2019-10-01 04:00:00+02:00,47.84,712.9499999999999,123.00000000000001,0.0,0.0,0.0,39.984,1.2,18.040000000000003,,0.0,92.22200000000001,9.636
2019-10-01 04:15:00+02:00,47.84,699.72,123.00000000000001,0.0,0.0,0.0,40.68,1.3920000000000001,18.040000000000003,,0.0,92.22200000000001,8.184
