,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2019-10-01 19:30:00+02:00,132.0,618.0,1181.0,0.0,11.0,6.0,1903.0,60.0,13.0,0.0,21.0,143.0
2019-10-01 19:45:00+02:00,134.0,616.0,1159.0,0.0,11.0,6.0,1903.0,54.0,13.0,0.0,21.0,149.0
2019-10-01 20:00:00+02:00,135.0,643.0,1236.0,0.0,11.0,6.0,1903.0,54.0,13.0,0.0,21.0,149.0
2019-10-01 20:15:00+02:00,134.0,635.0,1199.0,0.0,11.0,6.0,1903.0,54.0,13.0,0.0,21.0,155.0
2019-10-01 20:30:00+02:00,134.0,600.0,1149.0,0.0,11.0,6.0,1903.0,54.0,13.0,0.0,21.0,168.0
2019-10-01 20:45:00+02:00,133.0,517.0,1134.0,0.0,11.0,6.0,1903.0,54.0,13.0,0.0,21.0,176.0
2019-10-01 21:00:00+02:00,133.0,545.0,1283.0,0.0,11.0,6.0,1904.0,54.0,13.0,0.0,20.0,177.0
2019-10-01 21:15:00+02:00,135.0,605.0,1198.0,0.0,11.0,6.0,1902.0,54.0,13.0,0.0,21.0,175.0
2019-10-01 21:30:00+02:00,135.0,567.0,1138.0,0.0,11.0,6.0,1902.0,54.0,13.0,0.0,21.0,165.0
2019-10-01 21:45:00+02:00,133.0,485.0,1115.0,0.0,11.0,6.0,1902.0,54.0,13.0,0.0,21.0,160.0
2019-10-01 22:00:00+02:00,135.0,496.0,1176.0,0.0,11.0,6.0,1903.0,54.0,13.0,0.0,21.0,158.0
2019-10-01 22:15:00+02:00,134.0,554.0,1157.0,0.0,11.0,6.0,1902.0,54.0,13.0,0.0,21.0,158.0
2019-10-01 22:30:00+02:00,134.0,575.0,1132.0,0.0,11.0,6.0,1903.0,54.0,13.0,0.0,21.0,154.0
2019-10-01 22:45:00+02:00,134.0,548.0,1133.0,0.0,11.0,6.0,1902.0,54.0,13.0,0.0,21.0,143.0
2019-10-01 23:00:00+02:00,134.0,590.0,1147.0,0.0,11.0,6.0,1903.0,54.0,13.0,0.0,21.0,144.0
2019-10-01 23:15:00+02:00,134.0,613.0,1130.0,0.0,11.0,6.0,1903.0,54.0,13.0,0.0,21.0,157.0
2019-10-01 23:30:00+02:00,134.0,610.0,1078.0,0.0,10.0,6.0,1903.0,54.0,13.0,0.0,21.0,176.0
2019-10-01 23:45:00+02:00,134.0,606.0,1009.0,0.0,10.0,6.0,1903.0,54.0,13.0,0.0,21.0,186.0
2019-10-02 00:00:00+02:00,134.0,594.0,1092.0,0.0,10.0,6.0,1905.0,50.0,13.0,0.0,21.0,287.0
2019-10-02 00:15:00+02:00,135.0,567.0,1100.0,0.0,10.0,6.0,1904.0,50.0,13.0,0.0,21.0,274.0
2019-10-02 00:30:00+02:00,133.0,563.0,1098.0,0.0,10.0,6.0,1904.0,50.0,13.0,0.0,20.0,245.0
2019-10-02 00:45:00+02:00,133.0,553.0,1097.0,0.0,9.0,6.0,1905.0,50.0,12.0,0.0,20.0,241.0
2019-10-02 01:00:00+02:00,134.0,550.0,1086.0,0.0,9.0,6.0,1905.0,50.0,12.0,0.0,21.0,238.0
2019-10-02 01:15:00+02:00,134.0,531.0,1052.0,0.0,9.0,6.0,1904.0,50.0,12.0,0.0,21.0,232.0
2019-10-02 01:30:00+02:00,135.0,452.0,1039.0,0.0,9.0,6.0,1904.0,50.0,12.0,0.0,21.0,236.0
2019-10-02 01:45:00+02:00,134.0,409.0,1045.0,0.0,9.0,6.0,1904.0,50.0,12.0,0.0,21.0,248.0
2019-10-02 02:00:00+02:00,134.0,437.0,1033.0,0.0,9.0,6.0,1905.0,49.0,12.0,0.0,21.0,248.0
2019-10-02 02:15:00+02:00,131.0,441.0,1025.0,0.0,9.0,6.0,1905.0,49.0,11.0,0.0,20.0,233.0
2019-10-02 02:30:00+02:00,126.0,437.0,1000.0,0.0,9.0,6.0,1906.0,49.0,9.0,0.0,20.0,231.0
2019-10-02 02:45:00+02:00,119.0,431.0,995.0,0.0,9.0,6.0,1904.0,49.0,9.0,0.0,21.0,228.0
2019-10-02 03:00:00+02:00,106.0,404.0,1034.0,0.0,9.0,6.0,1905.0,49.0,8.0,0.0,21.0,224.0
2019-10-02 03:15:00+02:00,95.0,403.0,1038.0,0.0,9.0,6.0,1905.0,49.0,8.0,0.0,21.0,226.0
2019-10-02 03:30:00+02:00,91.0,404.0,1050.0,0.0,9.0,6.0,1905.0,49.0,8.0,0.0,20.0,233.0
2019-10-02 03:45:00+02:00,89.0,405.0,1038.0,0.0,9.0,6.0,1904.0,49.0,7.0,0.0,21.0,240.0
2019-10-02 04:00:00+02:00,88.0,415.0,967.0,0.0,9.0,6.0,1905.0,49.0,7.0,0.0,21.0,242.0
2019-10-02 04:15:00+02:00,89.0,461.0,958.0,0.0,9.0,6.0,1905.0,49.0,7.0,0.0,21.0,242.0
2019-10-02 04:30:00+02:00,88.0,472.0,1054.0,0.0,9.0,6.0,1905.0,49.0,7.0,0.0,21.0,233.0
2019-10-02 04:45:00+02:00,88.0,473.0,1079.0,0.0,9.0,6.0,1905.0,49.0,7.0,0.0,20.0,220.0
2019-10-02 05:00:00+02:00,96.0,446.0,954.0,0.0,9.0,6.0,1904.0,50.0,7.0,0.0,20.0,212.0
2019-10-02 05:15:00+02:00,96.0,491.0,953.0,0.0,9.0,6.0,1905.0,50.0,7.0,0.0,21.0,215.0
2019-10-02 05:30:00+02:00,102.0,539.0,1037.0,0.0,9.0,6.0,1904.0,50.0,8.0,0.0,21.0,206.0
2019-10-02 05:45:00+02:00,110.0,588.0,1117.0,0.0,9.0,6.0,1904.0,50.0,7.0,0.0,21.0,188.0
2019-10-02 06:00:00+02:00,115.0,551.0,985.0,0.0,9.0,6.0,1905.0,50.0,9.0,0.0,22.0,201.0
2019-10-02 06:15:00+02:00,115.0,543.0,1113.0,0.0,9.0,6.0,1904.0,50.0,10.0,0.0,23.0,210.0
2019-10-02 06:30:00+02:00,124.0,610.0,1135.0,0.0,9.0,6.0,1904.0,50.0,11.0,1.0,21.0,187.0
2019-10-02 06:45:00+02:00,127.0,632.0,1204.0,0.0,9.0,6.0,1905.0,50.0,12.0,6.0,21.0,145.0
2019-10-02 07:00:00+02:00,128.0,607.0,1147.0,0.0,10.0,6.0,1904.0,52.0,13.0,18.0,21.0,123.0
2019-10-02 07:15:00+02:00,132.0,606.0,1152.0,0.0,10.0,6.0,1904.0,52.0,13.0,39.0,20.0,114.0
2019-10-02 07:30:00+02:00,132.0,605.0,1155.0,0.0,10.0,6.0,1904.0,52.0,14.0,70.0,20.0,115.0
2019-10-02 07:45:00+02:00,128.0,580.0,1143.0,0.0,10.0,6.0,1905.0,52.0,14.0,103.0,22.0,105.0
2019-10-02 08:00:00+02:00,129.0,549.0,1163.0,0.0,11.0,6.0,1904.0,52.0,14.0,139.0,22.0,87.0
2019-10-02 08:15:00+02:00,133.0,542.0,1168.0,0.0,11.0,6.0,1904.0,52.0,15.0,181.0,22.0,74.0
2019-10-02 08:30:00+02:00,133.0,549.0,1167.0,0.0,11.0,6.0,1904.0,52.0,15.0,217.0,21.0,65.0
2019-10-02 08:45:00+02:00,130.0,549.0,1133.0,0.0,11.0,6.0,1904.0,52.0,15.0,251.0,21.0,50.0
2019-10-02 09:00:00+02:00,132.0,561.0,1149.0,0.0,11.0,6.0,1905.0,56.0,16.0,284.0,21.0,57.0
2019-10-02 09:15:00+02:00,132.0,609.0,1141.0,0.0,11.0,6.0,1904.0,56.0,16.0,313.0,20.0,69.0
2019-10-02 09:30:00+02:00,131.0,586.0,1132.0,0.0,11.0,6.0,1905.0,56.0,16.0,335.0,20.0,76.0
2019-10-02 09:45:00+02:00,130.0,513.0,1131.0,0.0,11.0,6.0,1904.0,56.0,15.0,365.0,19.0,68.0
2019-10-02 10:00:00+02:00,131.0,530.0,1148.0,0.0,11.0,6.0,1904.0,57.0,15.0,379.0,20.0,56.0
2019-10-02 10:15:00+02:00,126.0,570.0,1138.0,0.0,11.0,6.0,1904.0,57.0,15.0,386.0,21.0,47.0
2019-10-02 10:30:00+02:00,125.0,564.0,1139.0,0.0,11.0,6.0,1904.0,57.0,15.0,399.0,21.0,36.0
2019-10-02 10:45:00+02:00,125.0,566.0,1134.0,0.0,11.0,6.0,1903.0,57.0,15.0,420.0,22.0,36.0
2019-10-02 11:00:00+02:00,128.0,598.0,1147.0,0.0,11.0,6.0,1903.0,56.0,15.0,439.0,21.0,36.0
2019-10-02 11:15:00+02:00,130.0,619.0,1138.0,0.0,11.0,6.0,1903.0,56.0,15.0,441.0,19.0,52.0
2019-10-02 11:30:00+02:00,125.0,622.0,1145.0,0.0,11.0,6.0,1903.0,56.0,16.0,443.0,19.0,55.0
2019-10-02 11:45:00+02:00,126.0,629.0,1144.0,0.0,11.0,6.0,1903.0,59.0,16.0,433.0,18.0,67.0
2019-10-02 12:00:00+02:00,130.0,628.0,1149.0,0.0,11.0,6.0,1904.0,59.0,16.0,440.0,16.0,82.0
2019-10-02 12:15:00+02:00,131.0,623.0,1151.0,0.0,11.0,6.0,1904.0,59.0,16.0,441.0,16.0,94.0
2019-10-02 12:30:00+02:00,130.0,633.0,1149.0,0.0,11.0,6.0,1904.0,59.0,15.0,434.0,16.0,116.0
2019-10-02 12:45:00+02:00,126.0,632.0,1180.0,0.0,11.0,6.0,1903.0,59.0,15.0,423.0,16.0,138.0
2019-10-02 13:00:00+02:00,127.0,633.0,1142.0,0.0,11.0,7.0,1904.0,59.0,16.0,432.0,15.0,141.0
2019-10-02 13:15:00+02:00,124.0,638.0,1173.0,0.0,10.0,7.0,1904.0,59.0,16.0,411.0,15.0,139.0
2019-10-02 13:30:00+02:00,128.0,624.0,1180.0,0.0,10.0,6.0,1904.0,59.0,16.0,400.0,15.0,140.0
2019-10-02 13:45:00+02:00,130.0,624.0,1142.0,0.0,10.0,6.0,1904.0,59.0,16.0,404.0,14.0,129.0
2019-10-02 14:00:00+02:00,130.0,608.0,1122.0,0.0,10.0,6.0,1906.0,59.0,16.0,378.0,15.0,137.0
2019-10-02 14:15:00+02:00,130.0,623.0,1134.0,0.0,10.0,6.0,1905.0,59.0,15.0,364.0,14.0,149.0
2019-10-02 14:30:00+02:00,132.0,629.0,1138.0,0.0,10.0,6.0,1906.0,59.0,15.0,345.0,16.0,159.0
2019-10-02 14:45:00+02:00,129.0,624.0,1155.0,0.0,10.0,6.0,1906.0,59.0,15.0,317.0,17.0,159.0
2019-10-02 15:00:00+02:00,128.0,610.0,1133.0,0.0,10.0,6.0,1906.0,60.0,15.0,282.0,19.0,167.0
2019-10-02 15:15:00+02:00,129.0,625.0,1133.0,0.0,10.0,6.0,1906.0,60.0,15.0,248.0,20.0,182.0
2019-10-02 15:30:00+02:00,126.0,623.0,1137.0,0.0,10.0,6.0,1906.0,60.0,16.0,227.0,19.0,219.0
2019-10-02 15:45:00+02:00,130.0,626.0,1141.0,0.0,10.0,6.0,1906.0,60.0,15.0,192.0,20.0,224.0
2019-10-02 16:00:00+02:00,130.0,594.0,1140.0,0.0,10.0,6.0,1906.0,60.0,15.0,171.0,20.0,185.0
2019-10-02 16:15:00+02:00,132.0,591.0,1156.0,0.0,10.0,6.0,1906.0,60.0,15.0,123.0,20.0,194.0
2019-10-02 16:30:00+02:00,129.0,629.0,1171.0,0.0,10.0,6.0,1905.0,60.0,16.0,88.0,19.0,168.0
2019-10-02 16:45:00+02:00,129.0,637.0,1188.0,0.0,10.0,6.0,1904.0,60.0,16.0,63.0,20.0,146.0
2019-10-02 17:00:00+02:00,129.0,589.0,1135.0,0.0,10.0,6.0,1903.0,60.0,15.0,44.0,20.0,151.0
2019-10-02 17:15:00+02:00,129.0,576.0,1155.0,0.0,10.0,6.0,1903.0,60.0,16.0,28.0,19.0,158.0
2019-10-02 17:30:00+02:00,131.0,597.0,1153.0,0.0,10.0,6.0,1903.0,60.0,16.0,16.0,20.0,135.0
2019-10-02 17:45:00+02:00,127.0,600.0,1147.0,0.0,10.0,6.0,1903.0,60.0,15.0,6.0,19.0,152.0
2019-10-02 18:00:00+02:00,126.0,552.0,1107.0,0.0,10.0,6.0,1902.0,57.0,15.0,1.0,20.0,143.0
2019-10-02 18:15:00+02:00,129.0,532.0,1144.0,0.0,10.0,6.0,1903.0,57.0,14.0,0.0,20.0,153.0
2019-10-02 18:30:00+02:00,127.0,579.0,1198.0,0.0,10.0,6.0,1902.0,57.0,15.0,0.0,19.0,139.0
2019-10-02 18:45:00+02:00,124.0,638.0,1273.0,0.0,10.0,6.0,1902.0,57.0,15.0,0.0,19.0,134.0
2019-10-02 19:00:00+02:00,125.0,639.0,1197.0,0.0,10.0,6.0,1901.0,57.0,14.0,0.0,20.0,131.0
2019-10-02 19:15:00+02:00,128.0,639.0,1176.0,0.0,10.0,6.0,1902.0,57.0,14.0,0.0,20.0,110.0
2019-10-02 19:30:00+02:00,128.0,627.0,1172.0,0.0,10.0,6.0,1901.0,57.0,15.0,0.0,21.0,90.0
2019-10-02 19:45:00+02:00,130.0,618.0,1153.0,0.0,10.0,6.0,1900.0,51.0,14.0,0.0,21.0,75.0
2019-10-02 20:00:00+02:00,126.0,649.0,1243.0,0.0,9.0,6.0,1901.0,51.0,14.0,0.0,21.0,47.0
2019-10-02 20:15:00+02:00,127.0,639.0,1211.0,0.0,10.0,6.0,1900.0,51.0,14.0,0.0,19.0,37.0
2019-10-02 20:30:00+02:00,129.0,595.0,1182.0,0.0,10.0,6.0,1900.0,51.0,14.0,0.0,20.0,44.0
2019-10-02 20:45:00+02:00,128.0,536.0,1154.0,0.0,10.0,6.0,1901.0,51.0,14.0,0.0,20.0,58.0
2019-10-02 21:00:00+02:00,126.0,566.0,1347.0,0.0,10.0,6.0,1902.0,51.0,13.0,0.0,20.0,54.0
2019-10-02 21:15:00+02:00,126.0,634.0,1270.0,0.0,10.0,6.0,1901.0,51.0,13.0,0.0,20.0,65.0
2019-10-02 21:30:00+02:00,128.0,619.0,1168.0,0.0,10.0,6.0,1902.0,51.0,13.0,0.0,20.0,55.0
2019-10-02 21:45:00+02:00,121.0,574.0,1147.0,0.0,10.0,6.0,1901.0,51.0,13.0,0.0,20.0,50.0
2019-10-02 22:00:00+02:00,127.0,604.0,1244.0,0.0,9.0,6.0,1903.0,51.0,14.0,0.0,19.0,79.0
2019-10-02 22:15:00+02:00,126.0,638.0,1209.0,0.0,9.0,6.0,1903.0,51.0,14.0,0.0,20.0,57.0
2019-10-02 22:30:00+02:00,130.0,643.0,1141.0,0.0,9.0,6.0,1904.0,51.0,14.0,0.0,20.0,74.0
2019-10-02 22:45:00+02:00,132.0,619.0,1111.0,0.0,9.0,6.0,1903.0,51.0,14.0,0.0,20.0,80.0
2019-10-02 23:00:00+02:00,125.0,616.0,1166.0,0.0,9.0,6.0,1904.0,51.0,14.0,0.0,22.0,111.0
2019-10-02 23:15:00+02:00,123.0,627.0,1132.0,0.0,9.0,6.0,1903.0,51.0,13.0,0.0,22.0,130.0
2019-10-02 23:30:00+02:00,126.0,620.0,1118.0,0.0,9.0,6.0,1904.0,51.0,13.0,0.0,21.0,153.0
2019-10-02 23:45:00+02:00,130.0,564.0,1094.0,0.0,9.0,6.0,1903.0,51.0,13.0,0.0,20.0,180.0
2019-10-03 00:00:00+02:00,132.0,587.0,1138.0,0.0,9.0,6.0,1905.0,45.0,13.0,0.0,19.0,260.0
2019-10-03 00:15:00+02:00,129.0,595.0,1088.0,0.0,9.0,6.0,1904.0,45.0,13.0,0.0,19.0,309.0
2019-10-03 00:30:00+02:00,128.0,592.0,1019.0,0.0,9.0,6.0,1904.0,45.0,13.0,0.0,19.0,344.0
2019-10-03 00:45:00+02:00,125.0,586.0,959.0,0.0,9.0,6.0,1904.0,45.0,13.0,0.0,19.0,368.0
2019-10-03 01:00:00+02:00,126.0,574.0,1078.0,0.0,9.0,6.0,1904.0,45.0,13.0,0.0,19.0,383.0
2019-10-03 01:15:00+02:00,128.0,570.0,1026.0,0.0,9.0,6.0,1904.0,45.0,13.0,0.0,20.0,397.0
2019-10-03 01:30:00+02:00,129.0,555.0,988.0,0.0,9.0,6.0,1903.0,45.0,13.0,0.0,20.0,402.0
2019-10-03 01:45:00+02:00,127.0,533.0,935.0,0.0,9.0,6.0,1904.0,45.0,13.0,0.0,20.0,425.0
2019-10-03 02:00:00+02:00,127.0,488.0,862.0,0.0,9.0,6.0,1904.0,44.0,13.0,0.0,20.0,430.0
2019-10-03 02:15:00+02:00,123.0,463.0,863.0,0.0,9.0,6.0,1903.0,44.0,11.0,0.0,19.0,435.0
2019-10-03 02:30:00+02:00,117.0,462.0,856.0,0.0,9.0,6.0,1903.0,44.0,10.0,0.0,19.0,430.0
2019-10-03 02:45:00+02:00,107.0,458.0,842.0,0.0,9.0,6.0,1903.0,44.0,9.0,0.0,19.0,428.0
2019-10-03 03:00:00+02:00,98.0,456.0,846.0,0.0,9.0,6.0,1904.0,44.0,9.0,0.0,19.0,421.0
2019-10-03 03:15:00+02:00,92.0,451.0,854.0,0.0,9.0,6.0,1904.0,44.0,8.0,0.0,19.0,421.0
