,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2019-07-01 00:00:00+02:00,78.2,1268.12,0.0,0.0,4.896,0.07200000000000001,45.444,249.28000000000003,0.0,186.28844,7.128,2.816
2019-07-01 01:00:00+02:00,77.74000000000001,1282.33,0.0,0.0,9.528,0.12,45.552,229.60000000000002,0.0,188.13288,7.128,3.4099999999999997
2019-07-01 02:00:00+02:00,77.74000000000001,1289.68,0.0,0.0,12.0,0.12,45.636,239.44000000000003,0.0,189.0551,5.796,3.663
2019-07-01 03:00:00+02:00,77.74000000000001,1234.31,0.0,0.0,18.84,0.192,45.672000000000004,244.36,0.0,190.89954,4.248,3.036
2019-07-01 04:00:00+02:00,78.2,1156.8899999999999,0.0,0.0,20.136,0.168,45.744,230.42000000000002,0.0,190.89954,4.884,2.431
2019-07-01 05:00:00+02:00,77.74000000000001,1077.02,0.0,0.0,23.016000000000002,0.14400000000000002,45.792,227.96,0.164,187.21066000000002,8.004,2.134
2019-07-01 06:00:00+02:00,77.28,1295.56,0.0,0.0,8.040000000000001,0.096,45.804,250.10000000000002,4.141,187.21066000000002,5.88,1.793
2019-07-01 07:00:00+02:00,76.13000000000001,1494.99,0.0,0.0,9.192,0.096,45.804,417.38000000000005,15.293000000000001,189.0551,5.748,1.6059999999999999
2019-07-01 08:00:00+02:00,76.82000000000001,1606.71,0.0,0.0,15.84,0.07200000000000001,45.756,490.36,35.014,178.91068,4.596,1.276
2019-07-01 09:00:00+02:00,76.36,1571.43,0.0,0.0,12.048,0.048,45.708,508.40000000000003,53.833000000000006,177.06624,5.136,1.353
2019-07-01 10:00:00+02:00,77.05,1475.3899999999999,0.0,0.0,7.5360000000000005,0.048,45.660000000000004,443.62000000000006,64.534,177.98846,4.032,2.1999999999999997
2019-07-01 11:00:00+02:00,76.82000000000001,1486.17,0.0,0.0,4.944,0.048,45.636,442.8,74.128,177.98846,2.868,2.9699999999999998
2019-07-01 12:00:00+02:00,76.59,1405.81,0.0,0.0,5.88,0.12,45.660000000000004,460.02000000000004,80.77000000000001,177.98846,2.064,3.9379999999999997
2019-07-01 13:00:00+02:00,77.28,1278.8999999999999,0.0,0.0,1.1280000000000001,0.216,45.6,435.42,85.034,178.91068,2.928,4.0809999999999995
2019-07-01 14:00:00+02:00,76.59,1521.45,0.0,0.0,0.744,0.264,45.624,442.8,85.52600000000001,180.75512,2.328,3.7399999999999998
2019-07-01 15:00:00+02:00,75.44,1418.06,0.0,0.0,0.0,0.216,45.696,475.6,80.97500000000001,184.44400000000002,2.136,3.267
2019-07-01 16:00:00+02:00,75.67,1478.82,0.0,0.0,0.0,0.12,45.708,487.08000000000004,73.595,186.28844,2.412,3.1239999999999997
