,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2019-05-31 23:00:00+01:00,2369.0,7339.0,0.0,0.0,0.0,287.0,5048.0,1.0,0.0,3494.0,3350.0
2019-05-31 23:30:00+01:00,2366.0,6480.0,0.0,0.0,88.0,287.0,5042.0,0.0,0.0,3375.0,3036.0
2019-06-01 00:00:00+01:00,2359.0,6339.0,0.0,0.0,0.0,342.0,5048.0,2.0,0.0,3252.0,2954.0
2019-06-01 00:30:00+01:00,2362.0,6003.0,0.0,0.0,0.0,343.0,5049.0,2.0,0.0,2957.0,3003.0
2019-06-01 01:00:00+01:00,2355.0,6045.0,0.0,0.0,0.0,275.0,5051.0,2.0,0.0,2674.0,3047.0
2019-06-01 01:30:00+01:00,2382.0,5989.0,0.0,0.0,0.0,248.0,5048.0,3.0,0.0,2462.0,3408.0
2019-06-01 02:00:00+01:00,2387.0,6057.0,0.0,0.0,0.0,249.0,5048.0,4.0,0.0,2207.0,3219.0
2019-06-01 02:30:00+01:00,2385.0,6015.0,0.0,0.0,0.0,235.0,5047.0,3.0,0.0,2071.0,3208.0
2019-06-01 03:00:00+01:00,2369.0,6040.0,0.0,0.0,0.0,225.0,5048.0,1.0,0.0,1909.0,3091.0
2019-06-01 03:30:00+01:00,2376.0,5783.0,0.0,0.0,0.0,223.0,5056.0,1.0,0.0,1689.0,3047.0
2019-06-01 04:00:00+01:00,2395.0,5807.0,0.0,0.0,0.0,242.0,5046.0,1.0,0.0,1515.0,2902.0
2019-06-01 04:30:00+01:00,2395.0,5751.0,0.0,0.0,0.0,242.0,5042.0,0.0,3.0,1313.0,2769.0
2019-06-01 05:00:00+01:00,2389.0,5789.0,0.0,0.0,0.0,259.0,5051.0,0.0,57.0,1126.0,2640.0
2019-06-01 05:30:00+01:00,2381.0,6417.0,0.0,0.0,0.0,335.0,5050.0,0.0,245.0,985.0,2470.0
2019-06-01 06:00:00+01:00,2340.0,6497.0,0.0,0.0,149.0,344.0,5043.0,1.0,561.0,861.0,2150.0
2019-06-01 06:30:00+01:00,2316.0,7402.0,0.0,0.0,0.0,347.0,5056.0,3.0,993.0,825.0,2162.0
2019-06-01 07:00:00+01:00,2364.0,8201.0,0.0,0.0,139.0,356.0,5029.0,7.0,1570.0,711.0,2174.0
