,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
2019-05-01 00:00:00+02:00,65.0,3688.0,69.0,1369.0,6605.0,157.0,0.0,161.0,19.0,1038.0
2019-05-01 01:00:00+02:00,64.0,3393.0,69.0,1374.0,6527.0,160.0,0.0,162.0,14.0,870.0
2019-05-01 02:00:00+02:00,64.0,3303.0,68.0,1395.0,6413.0,165.0,0.0,163.0,14.0,811.0
2019-05-01 03:00:00+02:00,64.0,3474.0,67.0,1406.0,6449.0,169.0,0.0,163.0,14.0,789.0
2019-05-01 04:00:00+02:00,64.0,3470.0,66.0,1417.0,6434.0,178.0,0.0,163.0,14.0,833.0
2019-05-01 05:00:00+02:00,64.0,3389.0,67.0,1387.0,6379.0,186.0,0.0,163.0,14.0,884.0
2019-05-01 06:00:00+02:00,64.0,3535.0,69.0,1007.0,6518.0,186.0,0.0,163.0,14.0,777.0
2019-05-01 07:00:00+02:00,64.0,3856.0,69.0,791.0,6890.0,184.0,0.0,165.0,39.0,529.0
2019-05-01 08:00:00+02:00,64.0,4157.0,69.0,846.0,7068.0,185.0,1.0,168.0,52.0,360.0
2019-05-01 09:00:00+02:00,64.0,4388.0,68.0,850.0,7335.0,186.0,45.0,180.0,53.0,399.0
2019-05-01 10:00:00+02:00,64.0,4236.0,69.0,844.0,7304.0,185.0,238.0,201.0,53.0,614.0
2019-05-01 11:00:00+02:00,64.0,3701.0,70.0,843.0,7359.0,187.0,485.0,204.0,53.0,821.0
2019-05-01 12:00:00+02:00,64.0,3617.0,71.0,845.0,7477.0,187.0,494.0,205.0,53.0,876.0
2019-05-01 13:00:00+02:00,64.0,3261.0,74.0,983.0,7193.0,187.0,842.0,205.0,53.0,1123.0
2019-05-01 14:00:00+02:00,67.0,3051.0,76.0,1100.0,6735.0,187.0,839.0,188.0,44.0,1314.0
2019-05-01 15:00:00+02:00,64.0,3105.0,76.0,951.0,6504.0,187.0,777.0,175.0,30.0,1482.0
2019-05-01 16:00:00+02:00,64.0,3646.0,75.0,893.0,5999.0,185.0,303.0,173.0,29.0,1863.0
2019-05-01 17:00:00+02:00,64.0,3907.0,72.0,945.0,5853.0,185.0,56.0,174.0,29.0,2021.0
2019-05-01 18:00:00+02:00,64.0,4003.0,69.0,1141.0,5748.0,175.0,56.0,178.0,29.0,2022.0
2019-05-01 19:00:00+02:00,64.0,4525.0,66.0,1212.0,5689.0,160.0,55.0,179.0,41.0,1963.0
2019-05-01 20:00:00+02:00,64.0,4831.0,63.0,1321.0,5974.0,159.0,98.0,187.0,43.0,2184.0
2019-05-01 21:00:00+02:00,64.0,4871.0,65.0,1283.0,5799.0,164.0,53.0,191.0,43.0,2239.0
2019-05-01 22:00:00+02:00,64.0,4668.0,67.0,1125.0,5502.0,164.0,4.0,174.0,5.0,2362.0
2019-05-01 23:00:00+02:00,64.0,3989.0,67.0,1065.0,5345.0,160.0,0.0,164.0,0.0,2691.0
2019-05-02 00:00:00+02:00,64.0,3929.0,67.0,1145.0,5125.0,161.0,0.0,165.0,0.0,2796.0
2019-05-02 01:00:00+02:00,64.0,3913.0,65.0,1057.0,5157.0,163.0,0.0,165.0,0.0,3020.0
2019-05-02 02:00:00+02:00,64.0,3989.0,64.0,944.0,5098.0,163.0,0.0,165.0,0.0,3273.0
2019-05-02 03:00:00+02:00,64.0,3903.0,64.0,902.0,5142.0,163.0,0.0,165.0,0.0,3424.0
2019-05-02 04:00:00+02:00,64.0,3924.0,66.0,912.0,5192.0,163.0,0.0,165.0,0.0,3417.0
2019-05-02 05:00:00+02:00,71.0,3725.0,67.0,951.0,5335.0,165.0,0.0,165.0,0.0,3473.0
2019-05-02 06:00:00+02:00,88.0,4059.0,68.0,1244.0,5499.0,169.0,0.0,165.0,0.0,3462.0
2019-05-02 07:00:00+02:00,98.0,4151.0,67.0,1328.0,5693.0,169.0,0.0,168.0,47.0,3697.0
2019-05-02 08:00:00+02:00,98.0,4337.0,66.0,1327.0,5765.0,169.0,27.0,175.0,53.0,4212.0
2019-05-02 09:00:00+02:00,97.0,4390.0,66.0,1324.0,5596.0,169.0,149.0,201.0,53.0,4438.0
2019-05-02 10:00:00+02:00,97.0,4131.0,68.0,1362.0,5604.0,169.0,189.0,207.0,53.0,4517.0
2019-05-02 11:00:00+02:00,99.0,3972.0,71.0,1363.0,5702.0,170.0,192.0,204.0,53.0,4619.0
2019-05-02 12:00:00+02:00,98.0,3844.0,70.0,1358.0,5881.0,170.0,158.0,203.0,53.0,4714.0
2019-05-02 13:00:00+02:00,97.0,3917.0,67.0,1352.0,5937.0,172.0,90.0,186.0,53.0,4711.0
2019-05-02 14:00:00+02:00,98.0,3852.0,68.0,1348.0,5900.0,175.0,10.0,176.0,53.0,4676.0
2019-05-02 15:00:00+02:00,98.0,3724.0,72.0,1347.0,5937.0,175.0,0.0,176.0,53.0,4650.0
2019-05-02 16:00:00+02:00,98.0,3496.0,73.0,1348.0,5955.0,175.0,67.0,176.0,53.0,4531.0
2019-05-02 17:00:00+02:00,97.0,3581.0,72.0,1349.0,5744.0,175.0,269.0,176.0,53.0,4323.0
