,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2019-07-01 00:00:00+02:00,87.4,0.0,0.0,4522.21,694.5400000000001,140.003,0.0,0.0,0.0,0.024,19.392,39.72,0.0,83.616,11.48,,26.732000000000003,285.88820000000004,0.0,59.037
2019-07-01 01:00:00+02:00,89.24000000000001,0.0,0.0,4250.26,617.46,139.27,0.0,0.0,0.0,0.6,18.216,23.664,0.0,83.628,10.66,,25.256,286.81042,0.0,59.73
2019-07-01 02:00:00+02:00,88.78,0.0,0.0,4292.4,610.08,141.469,0.0,0.0,0.0,8.448,17.832,14.64,0.0,83.568,12.3,,22.755000000000003,283.12154000000004,0.0,56.43
2019-07-01 03:00:00+02:00,89.01,0.0,0.0,4310.53,608.44,143.668,0.0,0.0,0.0,18.096,17.928,12.384,0.0,83.544,11.48,,21.894000000000002,284.96598,0.0,55.11
2019-07-01 04:00:00+02:00,86.94,0.0,0.0,4244.38,608.44,142.202,0.0,0.0,0.0,21.504,18.048000000000002,11.664,0.0,83.544,12.3,,20.5,282.19932,0.0,55.891
2019-07-01 05:00:00+02:00,87.4,0.0,0.0,4449.2,608.44,143.668,0.0,0.0,0.0,14.184000000000001,17.952,13.488,0.0,83.532,12.3,,17.63,281.2771,0.0,52.69
2019-07-01 06:00:00+02:00,85.56,0.0,0.0,4636.38,598.6,150.998,0.0,0.0,0.0,0.336,17.976,23.88,0.0,83.532,12.3,,15.457,279.43266,0.0,49.422999999999995
2019-07-01 07:00:00+02:00,85.79,0.0,0.0,5397.84,656.0,165.658,0.0,0.0,0.0,0.024,18.432000000000002,33.72,0.0,83.544,12.3,,17.548000000000002,280.35488000000004,0.0,46.903999999999996
2019-07-01 08:00:00+02:00,81.88000000000001,0.0,0.0,5915.7699999999995,743.74,183.983,0.0,0.0,0.0,0.024,19.68,58.56,0.0,83.532,11.48,,43.46,283.12154000000004,0.0,43.527
2019-07-01 09:00:00+02:00,80.96000000000001,0.0,0.0,6240.15,801.96,184.716,0.0,0.0,0.0,0.024,19.896,81.936,0.0,80.316,10.66,,102.17200000000001,286.81042,0.0,39.765
2019-07-01 10:00:00+02:00,85.56,0.0,0.0,6529.74,829.0200000000001,194.245,0.0,0.0,0.0,0.024,20.64,105.096,0.0,71.928,10.66,,147.6,280.35488000000004,0.0,37.102999999999994
2019-07-01 11:00:00+02:00,89.01,0.0,0.0,6641.46,911.0200000000001,195.71099999999998,0.0,0.0,0.0,0.024,20.952,95.784,0.0,71.916,10.66,,177.202,286.81042,0.0,35.97
2019-07-01 12:00:00+02:00,89.01,0.0,0.0,6599.8099999999995,979.08,194.978,0.0,0.0,0.0,0.024,21.240000000000002,90.96000000000001,0.0,71.868,11.48,,212.175,287.73264,0.0,37.686
2019-07-01 13:00:00+02:00,89.01,0.0,0.0,6544.93,1033.2,195.71099999999998,0.0,0.0,0.0,0.024,21.624,91.632,0.0,71.784,4.1000000000000005,,223.45000000000002,287.73264,0.0,42.669
2019-07-01 14:00:00+02:00,87.86,0.0,0.0,6612.0599999999995,1023.3600000000001,194.978,0.0,0.0,0.0,0.024,23.784,86.16,0.0,71.76,12.3,,225.377,284.96598,0.0,51.007
2019-07-01 15:00:00+02:00,85.56,0.0,0.0,6480.25,1027.46,193.512,0.0,0.0,0.0,0.024,20.400000000000002,48.048,0.0,71.604,19.68,,219.145,284.04376,0.0,62.535
2019-07-01 16:00:00+02:00,84.64,0.0,0.0,6577.2699999999995,1015.1600000000001,193.512,0.0,0.0,0.0,0.024,19.872,37.32,0.0,71.58,21.32,,201.84300000000002,277.58822000000004,0.0,75.196
2019-07-01 17:00:00+02:00,84.87,0.0,0.0,6539.54,1026.64,192.779,0.0,0.0,0.0,0.024,21.936,25.608,0.0,71.592,21.32,,177.202,273.89934,0.0,84.645
2019-07-01 18:00:00+02:00,85.10000000000001,0.0,0.0,6563.55,1070.1000000000001,186.915,0.0,0.0,0.0,0.024,19.248,17.328,0.0,71.64,21.32,,147.31300000000002,279.43266,0.0,91.366
2019-07-01 19:00:00+02:00,83.72,0.0,0.0,6555.22,1021.72,174.454,0.0,0.0,0.0,0.024,18.432000000000002,14.856,0.0,71.82000000000001,21.32,,120.70400000000001,282.19932,0.0,92.213
2019-07-01 20:00:00+02:00,84.18,0.0,0.0,6424.88,1051.24,194.245,0.0,0.0,0.0,0.984,18.696,17.136,0.0,71.904,20.5,,82.164,290.4993,0.0,89.496
2019-07-01 21:00:00+02:00,84.41,0.0,0.0,6425.86,1086.5,190.57999999999998,0.0,0.0,0.0,0.048,18.144000000000002,23.28,0.0,71.952,17.220000000000002,,42.927,291.42152,0.0,88.033
2019-07-01 22:00:00+02:00,87.86,0.0,0.0,6507.69,1111.1000000000001,202.308,0.0,0.0,0.0,0.024,17.832,23.64,0.0,71.988,11.48,,31.16,292.34374,0.0,80.652
2019-07-01 23:00:00+02:00,88.32000000000001,0.0,0.0,6418.51,1047.14,199.376,0.0,0.0,0.0,0.024,17.352,21.84,0.0,72.024,11.48,,30.34,293.26596,0.0,70.917
2019-07-02 00:00:00+02:00,89.7,0.0,0.0,5743.29,996.3000000000001,179.585,0.0,0.0,0.0,0.6,16.512,13.416,0.0,72.06,11.48,,29.93,292.34374,0.0,68.62899999999999
2019-07-02 01:00:00+02:00,88.55,0.0,0.0,5371.87,947.9200000000001,172.255,0.0,0.0,0.0,5.664,16.032,11.424,0.0,72.072,11.48,,29.602,287.73264,0.0,70.862
2019-07-02 02:00:00+02:00,88.55,0.0,0.0,5029.36,842.96,170.789,0.0,0.0,0.0,11.784,15.864,11.136000000000001,0.0,72.108,12.3,,28.864,289.57708,0.0,72.6
2019-07-02 03:00:00+02:00,88.09,0.0,0.0,4856.39,815.9000000000001,166.391,0.0,0.0,0.0,15.120000000000001,15.576,10.44,0.0,72.108,12.3,,27.675,293.26596,0.0,74.657
2019-07-02 04:00:00+02:00,88.78,0.0,0.0,4829.93,779.82,168.59,0.0,0.0,0.0,22.944,15.6,11.592,0.0,72.144,12.3,,25.584,297.87706000000003,0.0,74.8
2019-07-02 05:00:00+02:00,86.02000000000001,0.0,0.0,4899.51,789.6600000000001,170.789,0.0,0.0,0.0,24.648,15.792,11.976,0.0,72.97200000000001,13.120000000000001,,21.484,293.26596,0.0,71.434
2019-07-02 06:00:00+02:00,83.03,0.0,0.0,5012.7,830.6600000000001,179.585,0.0,0.0,0.0,12.408,16.368000000000002,15.0,0.0,73.596,11.48,,19.885,296.95484,0.0,66.836
2019-07-02 07:00:00+02:00,73.37,0.0,0.0,5834.92,892.1600000000001,192.046,0.0,0.0,0.0,6.864,16.608,21.288,0.0,73.884,11.48,,18.696,302.48816,0.0,61.622
2019-07-02 08:00:00+02:00,77.74000000000001,0.0,0.0,6525.33,982.3600000000001,195.71099999999998,0.0,0.0,0.0,0.048,18.144000000000002,31.512,0.0,74.892,16.400000000000002,,41.738,296.95484,0.0,55.461999999999996
2019-07-02 09:00:00+02:00,88.09,0.0,0.0,6595.89,1016.8000000000001,201.575,0.0,0.0,0.0,0.024,20.496,45.864000000000004,0.0,75.804,17.220000000000002,,101.229,295.1104,0.0,50.809
2019-07-02 10:00:00+02:00,92.92,0.0,0.0,6597.36,1023.3600000000001,202.308,0.0,0.0,0.0,0.024,22.176000000000002,52.296,0.0,76.308,8.200000000000001,,163.959,299.7215,0.0,44.759
2019-07-02 11:00:00+02:00,92.69,0.0,0.0,6452.32,1012.7,202.308,0.0,0.0,0.0,0.024,23.712,59.136,0.0,77.196,7.380000000000001,,198.317,293.26596,0.0,42.327999999999996
2019-07-02 12:00:00+02:00,93.61,0.0,0.0,6401.849999999999,992.2,202.308,0.0,0.0,0.0,0.024,22.632,60.312000000000005,0.0,78.156,8.200000000000001,,213.364,293.26596,0.0,41.547
2019-07-02 13:00:00+02:00,93.61,0.0,0.0,6447.91,1010.2400000000001,200.84199999999998,0.0,0.0,0.0,0.024,22.512,63.024,0.0,79.14,9.84,,216.029,291.42152,0.0,42.46
2019-07-02 14:00:00+02:00,92.69,0.0,0.0,6489.5599999999995,1011.8800000000001,196.444,0.0,0.0,0.0,0.024,24.264,59.88,0.0,79.752,9.020000000000001,,223.204,296.03262,0.0,44.407
2019-07-02 15:00:00+02:00,92.23,0.0,0.0,6454.28,1011.8800000000001,195.71099999999998,0.0,0.0,0.0,0.024,22.848,59.160000000000004,0.0,80.112,17.220000000000002,,220.006,293.26596,0.0,46.870999999999995
2019-07-02 16:00:00+02:00,92.0,0.0,0.0,6496.42,1020.08,195.71099999999998,0.0,0.0,0.0,0.024,22.2,58.584,0.0,80.424,17.220000000000002,,207.173,281.2771,0.0,49.94
