,Biomass,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2019-10-01 00:00:00+02:00,66.93,1043.7,0.0,3.456,0.048,64.98,368.18,0.0,196.43286,13.116,6.919
2019-10-01 01:00:00+02:00,66.7,1044.68,0.0,10.584,0.048,64.98,419.84000000000003,0.0,193.6662,13.464,9.581
2019-10-01 02:00:00+02:00,67.16,951.09,0.0,12.096,0.048,64.956,432.14000000000004,0.0,193.6662,13.596,11.033
2019-10-01 03:00:00+02:00,68.54,833.49,0.0,15.48,0.07200000000000001,64.908,394.42,0.0,193.6662,13.512,10.043
2019-10-01 04:00:00+02:00,71.07000000000001,962.36,0.0,12.888,0.07200000000000001,64.836,372.28000000000003,0.0,194.58842,13.308,11.165
2019-10-01 05:00:00+02:00,70.84,986.86,0.0,14.304,0.07200000000000001,64.848,407.54,0.0,196.43286,12.564,9.757
2019-10-01 06:00:00+02:00,70.38000000000001,1469.02,0.0,7.44,0.07200000000000001,64.836,491.18000000000006,0.0,196.43286,10.236,7.292999999999999
2019-10-01 07:00:00+02:00,69.23,1781.6399999999999,0.0,12.264000000000001,0.048,64.812,615.82,0.0,190.89954,9.468,8.712
2019-10-01 08:00:00+02:00,69.92,1723.82,0.0,4.08,0.048,64.71600000000001,635.5,1.0250000000000001,190.89954,8.376,10.043
2019-10-01 09:00:00+02:00,71.3,1748.32,0.0,9.552,0.07200000000000001,64.68,647.8000000000001,4.059,189.97732000000002,6.432,6.2589999999999995
2019-10-01 10:00:00+02:00,71.07000000000001,1801.24,27.854,4.224,0.096,64.70400000000001,652.72,9.676,192.74398000000002,5.232,2.6399999999999997
2019-10-01 11:00:00+02:00,71.53,1775.76,14.66,0.936,0.14400000000000002,64.74,659.2800000000001,19.311,194.58842,4.692,1.034
2019-10-01 12:00:00+02:00,70.84,1768.8999999999999,5.864,5.5920000000000005,0.168,64.764,652.72,23.821,194.58842,4.86,1.056
2019-10-01 13:00:00+02:00,71.07000000000001,1681.68,0.0,9.744,0.216,64.812,655.1800000000001,32.39,192.74398000000002,6.0840000000000005,2.5189999999999997
2019-10-01 14:00:00+02:00,70.84,1555.26,0.0,7.344,0.264,64.776,642.88,38.171,186.28844,7.44,2.816
2019-10-01 15:00:00+02:00,69.69,1634.6399999999999,0.0,4.92,0.28800000000000003,64.836,606.8000000000001,35.219,191.82176,8.832,2.5959999999999996
2019-10-01 16:00:00+02:00,75.67,1512.6299999999999,0.0,1.368,0.312,64.896,607.62,23.206,189.97732000000002,13.536,1.672
2019-10-01 17:00:00+02:00,79.35000000000001,1616.02,0.0,0.336,0.28800000000000003,64.872,592.86,14.76,189.97732000000002,12.228,1.958
2019-10-01 18:00:00+02:00,79.12,1685.11,0.0,1.944,0.28800000000000003,64.848,622.38,4.51,190.89954,9.66,2.145
2019-10-01 19:00:00+02:00,78.89,1725.29,0.0,4.776,0.24,64.872,582.2,0.082,194.58842,11.64,1.98
2019-10-01 20:00:00+02:00,77.97,1712.55,0.0,1.704,0.192,64.956,532.1800000000001,0.0,195.51064,11.568,1.9469999999999998
2019-10-01 21:00:00+02:00,78.43,1695.3999999999999,0.0,0.36,0.14400000000000002,64.932,511.68000000000006,0.0,195.51064,7.464,3.1239999999999997
2019-10-01 22:00:00+02:00,78.2,1600.83,0.0,2.088,0.12,64.848,511.68000000000006,0.0,192.74398000000002,11.172,3.96
2019-10-01 23:00:00+02:00,79.35000000000001,1293.6,0.0,5.208,0.12,64.896,423.12,0.0,179.8329,17.292,2.8049999999999997
2019-10-02 00:00:00+02:00,78.89,1380.82,0.0,3.2640000000000002,0.14400000000000002,64.944,366.54,0.0,177.06624,17.196,2.5959999999999996
2019-10-02 01:00:00+02:00,80.5,1202.95,0.0,5.472,0.192,65.052,378.84000000000003,0.0,188.13288,17.04,3.355
2019-10-02 02:00:00+02:00,80.04,1112.3,0.0,14.664,0.14400000000000002,65.112,334.56,0.0,178.91068,16.848,4.653
