,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2019-09-01 13:45:00+02:00,75.0,629.0,795.0,0.0,7.0,8.0,1387.0,58.0,11.0,,0.0,17.0
2019-09-01 14:00:00+02:00,75.0,622.0,794.0,0.0,6.0,8.0,1387.0,58.0,10.0,,0.0,22.0
2019-09-01 14:15:00+02:00,75.0,626.0,796.0,0.0,6.0,8.0,1386.0,58.0,10.0,,0.0,23.0
2019-09-01 14:30:00+02:00,75.0,628.0,799.0,0.0,6.0,8.0,1386.0,58.0,10.0,,0.0,27.0
2019-09-01 14:45:00+02:00,75.0,625.0,792.0,0.0,6.0,8.0,1387.0,58.0,10.0,,0.0,26.0
2019-09-01 15:00:00+02:00,75.0,623.0,775.0,0.0,6.0,8.0,1386.0,58.0,10.0,,0.0,26.0
2019-09-01 15:15:00+02:00,74.0,624.0,783.0,0.0,6.0,8.0,1386.0,58.0,10.0,,0.0,23.0
2019-09-01 15:30:00+02:00,75.0,629.0,848.0,0.0,6.0,8.0,1387.0,58.0,11.0,,0.0,18.0
2019-09-01 15:45:00+02:00,74.0,628.0,902.0,0.0,6.0,8.0,1386.0,58.0,11.0,,0.0,15.0
2019-09-01 16:00:00+02:00,75.0,633.0,826.0,0.0,6.0,8.0,1387.0,58.0,11.0,,0.0,13.0
2019-09-01 16:15:00+02:00,75.0,629.0,832.0,0.0,6.0,8.0,1387.0,58.0,11.0,,0.0,13.0
2019-09-01 16:30:00+02:00,75.0,634.0,854.0,0.0,6.0,8.0,1388.0,57.0,11.0,,0.0,20.0
2019-09-01 16:45:00+02:00,76.0,640.0,852.0,0.0,6.0,8.0,1387.0,57.0,11.0,,0.0,20.0
2019-09-01 17:00:00+02:00,75.0,648.0,824.0,0.0,6.0,8.0,1387.0,58.0,11.0,,0.0,22.0
2019-09-01 17:15:00+02:00,75.0,655.0,810.0,0.0,6.0,8.0,1387.0,58.0,11.0,,0.0,24.0
2019-09-01 17:30:00+02:00,76.0,659.0,827.0,0.0,6.0,8.0,1387.0,58.0,11.0,,0.0,15.0
2019-09-01 17:45:00+02:00,74.0,658.0,867.0,0.0,6.0,8.0,1388.0,58.0,11.0,,0.0,11.0
2019-09-01 18:00:00+02:00,78.0,653.0,823.0,0.0,6.0,8.0,1387.0,55.0,11.0,,0.0,15.0
2019-09-01 18:15:00+02:00,77.0,644.0,803.0,0.0,6.0,8.0,1387.0,55.0,9.0,,0.0,15.0
2019-09-01 18:30:00+02:00,78.0,646.0,829.0,0.0,6.0,8.0,1387.0,55.0,10.0,,0.0,13.0
2019-09-01 18:45:00+02:00,77.0,651.0,889.0,0.0,6.0,8.0,1387.0,55.0,11.0,,0.0,10.0
2019-09-01 19:00:00+02:00,78.0,626.0,853.0,0.0,6.0,8.0,1386.0,55.0,11.0,,0.0,7.0
2019-09-01 19:15:00+02:00,78.0,620.0,820.0,0.0,6.0,8.0,1387.0,55.0,11.0,,0.0,4.0
2019-09-01 19:30:00+02:00,77.0,642.0,878.0,0.0,6.0,8.0,1387.0,55.0,11.0,,0.0,6.0
2019-09-01 19:45:00+02:00,77.0,659.0,1035.0,0.0,6.0,8.0,1387.0,49.0,11.0,,0.0,6.0
2019-09-01 20:00:00+02:00,77.0,661.0,963.0,0.0,6.0,8.0,1387.0,49.0,11.0,,0.0,6.0
2019-09-01 20:15:00+02:00,79.0,650.0,913.0,0.0,6.0,8.0,1388.0,49.0,11.0,,0.0,7.0
2019-09-01 20:30:00+02:00,79.0,632.0,877.0,0.0,6.0,8.0,1388.0,49.0,11.0,,0.0,9.0
2019-09-01 20:45:00+02:00,79.0,620.0,845.0,0.0,6.0,8.0,1388.0,49.0,11.0,,0.0,10.0
2019-09-01 21:00:00+02:00,78.0,636.0,916.0,0.0,5.0,8.0,1388.0,49.0,11.0,,0.0,4.0
2019-09-01 21:15:00+02:00,78.0,642.0,877.0,0.0,5.0,8.0,1388.0,49.0,11.0,,0.0,8.0
2019-09-01 21:30:00+02:00,80.0,629.0,827.0,0.0,5.0,8.0,1387.0,49.0,11.0,,0.0,6.0
2019-09-01 21:45:00+02:00,79.0,591.0,776.0,0.0,5.0,8.0,1388.0,49.0,11.0,,0.0,3.0
2019-09-01 22:00:00+02:00,79.0,597.0,906.0,0.0,4.0,8.0,1388.0,49.0,12.0,,0.0,3.0
2019-09-01 22:15:00+02:00,79.0,618.0,866.0,0.0,4.0,8.0,1387.0,49.0,12.0,,0.0,4.0
2019-09-01 22:30:00+02:00,79.0,644.0,818.0,0.0,4.0,8.0,1388.0,49.0,12.0,,0.0,1.0
2019-09-01 22:45:00+02:00,77.0,617.0,779.0,0.0,4.0,8.0,1387.0,49.0,11.0,,0.0,0.0
2019-09-01 23:00:00+02:00,74.0,629.0,872.0,0.0,4.0,8.0,1387.0,49.0,11.0,,0.0,1.0
2019-09-01 23:15:00+02:00,79.0,648.0,835.0,0.0,4.0,8.0,1385.0,49.0,11.0,,0.0,0.0
2019-09-01 23:30:00+02:00,79.0,641.0,788.0,0.0,5.0,8.0,1385.0,49.0,11.0,,0.0,1.0
2019-09-01 23:45:00+02:00,80.0,580.0,781.0,0.0,5.0,8.0,1385.0,49.0,11.0,,0.0,10.0
2019-09-02 00:00:00+02:00,80.0,602.0,872.0,0.0,5.0,8.0,1387.0,51.0,10.0,,0.0,6.0
2019-09-02 00:15:00+02:00,80.0,634.0,841.0,0.0,5.0,8.0,1385.0,51.0,11.0,,0.0,7.0
2019-09-02 00:30:00+02:00,80.0,643.0,826.0,0.0,5.0,8.0,1386.0,51.0,11.0,,0.0,3.0
2019-09-02 00:45:00+02:00,80.0,648.0,812.0,0.0,5.0,8.0,1387.0,51.0,11.0,,0.0,11.0
2019-09-02 01:00:00+02:00,81.0,659.0,848.0,0.0,5.0,8.0,1388.0,51.0,11.0,,0.0,28.0
2019-09-02 01:15:00+02:00,80.0,657.0,820.0,0.0,5.0,8.0,1387.0,51.0,11.0,,0.0,53.0
2019-09-02 01:30:00+02:00,80.0,630.0,806.0,0.0,5.0,8.0,1388.0,51.0,11.0,,0.0,42.0
2019-09-02 01:45:00+02:00,80.0,602.0,806.0,0.0,5.0,8.0,1388.0,51.0,11.0,,0.0,42.0
2019-09-02 02:00:00+02:00,80.0,624.0,825.0,0.0,5.0,8.0,1388.0,50.0,10.0,,0.0,47.0
2019-09-02 02:15:00+02:00,79.0,639.0,819.0,0.0,5.0,8.0,1389.0,50.0,10.0,,0.0,53.0
2019-09-02 02:30:00+02:00,75.0,632.0,812.0,0.0,5.0,8.0,1389.0,50.0,8.0,,0.0,49.0
2019-09-02 02:45:00+02:00,71.0,629.0,811.0,0.0,5.0,8.0,1388.0,50.0,8.0,,0.0,41.0
2019-09-02 03:00:00+02:00,65.0,653.0,816.0,0.0,5.0,8.0,1389.0,50.0,7.0,,0.0,39.0
2019-09-02 03:15:00+02:00,56.0,643.0,815.0,0.0,5.0,8.0,1388.0,50.0,7.0,,0.0,45.0
2019-09-02 03:30:00+02:00,53.0,644.0,806.0,0.0,5.0,8.0,1388.0,50.0,7.0,,0.0,49.0
2019-09-02 03:45:00+02:00,51.0,640.0,803.0,0.0,5.0,8.0,1388.0,50.0,6.0,,0.0,58.0
2019-09-02 04:00:00+02:00,51.0,583.0,776.0,0.0,5.0,8.0,1388.0,50.0,6.0,,0.0,78.0
2019-09-02 04:15:00+02:00,48.0,561.0,805.0,0.0,5.0,8.0,1388.0,50.0,6.0,,0.0,84.0
2019-09-02 04:30:00+02:00,47.0,601.0,823.0,0.0,5.0,8.0,1389.0,50.0,6.0,,0.0,54.0
2019-09-02 04:45:00+02:00,50.0,639.0,850.0,0.0,5.0,8.0,1389.0,50.0,6.0,,0.0,35.0
2019-09-02 05:00:00+02:00,48.0,608.0,793.0,0.0,5.0,8.0,1389.0,51.0,6.0,,0.0,36.0
2019-09-02 05:15:00+02:00,49.0,555.0,853.0,0.0,5.0,8.0,1388.0,51.0,6.0,,0.0,56.0
2019-09-02 05:30:00+02:00,55.0,607.0,883.0,0.0,5.0,8.0,1387.0,51.0,6.0,,0.0,50.0
2019-09-02 05:45:00+02:00,59.0,646.0,960.0,0.0,5.0,8.0,1387.0,51.0,6.0,,0.0,29.0
2019-09-02 06:00:00+02:00,62.0,615.0,735.0,0.0,5.0,8.0,1387.0,50.0,8.0,,0.0,26.0
2019-09-02 06:15:00+02:00,62.0,620.0,841.0,0.0,5.0,8.0,1387.0,50.0,9.0,,0.0,41.0
2019-09-02 06:30:00+02:00,65.0,647.0,948.0,0.0,5.0,8.0,1387.0,50.0,10.0,,0.0,35.0
2019-09-02 06:45:00+02:00,72.0,649.0,1043.0,0.0,5.0,8.0,1387.0,50.0,10.0,,0.0,28.0
2019-09-02 07:00:00+02:00,80.0,649.0,904.0,0.0,6.0,8.0,1386.0,52.0,11.0,,0.0,34.0
2019-09-02 07:15:00+02:00,78.0,644.0,900.0,0.0,6.0,8.0,1387.0,52.0,12.0,,0.0,41.0
2019-09-02 07:30:00+02:00,81.0,643.0,898.0,0.0,6.0,8.0,1387.0,52.0,12.0,,0.0,41.0
2019-09-02 07:45:00+02:00,76.0,647.0,894.0,0.0,6.0,8.0,1386.0,52.0,13.0,,0.0,47.0
2019-09-02 08:00:00+02:00,77.0,597.0,870.0,0.0,6.0,8.0,1386.0,52.0,13.0,,0.0,49.0
2019-09-02 08:15:00+02:00,77.0,594.0,895.0,0.0,6.0,8.0,1386.0,52.0,13.0,,0.0,48.0
2019-09-02 08:30:00+02:00,76.0,610.0,895.0,0.0,6.0,8.0,1387.0,52.0,13.0,,0.0,50.0
2019-09-02 08:45:00+02:00,76.0,610.0,896.0,0.0,6.0,8.0,1386.0,52.0,13.0,,0.0,57.0
2019-09-02 09:00:00+02:00,73.0,623.0,877.0,0.0,6.0,8.0,1386.0,55.0,12.0,,0.0,53.0
2019-09-02 09:15:00+02:00,80.0,632.0,869.0,0.0,6.0,8.0,1386.0,55.0,13.0,,0.0,63.0
2019-09-02 09:30:00+02:00,81.0,593.0,864.0,0.0,6.0,8.0,1386.0,55.0,13.0,,0.0,73.0
2019-09-02 09:45:00+02:00,76.0,582.0,868.0,0.0,6.0,8.0,1386.0,55.0,13.0,,0.0,64.0
2019-09-02 10:00:00+02:00,78.0,574.0,862.0,0.0,7.0,8.0,1385.0,56.0,13.0,,0.0,55.0
2019-09-02 10:15:00+02:00,73.0,575.0,867.0,0.0,7.0,8.0,1385.0,56.0,13.0,,0.0,53.0
2019-09-02 10:30:00+02:00,71.0,597.0,864.0,0.0,7.0,8.0,1385.0,56.0,13.0,,0.0,52.0
2019-09-02 10:45:00+02:00,72.0,601.0,857.0,0.0,7.0,8.0,1383.0,56.0,13.0,,0.0,62.0
2019-09-02 11:00:00+02:00,70.0,532.0,853.0,0.0,7.0,8.0,1384.0,55.0,12.0,,0.0,64.0
2019-09-02 11:15:00+02:00,75.0,540.0,862.0,0.0,7.0,8.0,1384.0,55.0,12.0,,0.0,56.0
2019-09-02 11:30:00+02:00,79.0,562.0,863.0,0.0,7.0,8.0,1385.0,55.0,12.0,,0.0,47.0
2019-09-02 11:45:00+02:00,73.0,586.0,860.0,0.0,7.0,8.0,1385.0,58.0,12.0,,0.0,48.0
2019-09-02 12:00:00+02:00,73.0,598.0,802.0,0.0,7.0,8.0,1385.0,58.0,12.0,,0.0,46.0
2019-09-02 12:15:00+02:00,72.0,619.0,822.0,0.0,7.0,8.0,1385.0,58.0,12.0,,0.0,41.0
2019-09-02 12:30:00+02:00,71.0,633.0,825.0,0.0,7.0,8.0,1385.0,58.0,11.0,,0.0,37.0
2019-09-02 12:45:00+02:00,72.0,656.0,839.0,0.0,7.0,8.0,1385.0,58.0,11.0,,0.0,41.0
2019-09-02 13:00:00+02:00,75.0,656.0,846.0,0.0,7.0,8.0,1386.0,58.0,11.0,,0.0,47.0
2019-09-02 13:15:00+02:00,72.0,650.0,847.0,0.0,7.0,8.0,1385.0,58.0,12.0,,0.0,52.0
2019-09-02 13:30:00+02:00,72.0,632.0,848.0,0.0,6.0,8.0,1385.0,58.0,12.0,,0.0,53.0
2019-09-02 13:45:00+02:00,73.0,634.0,838.0,0.0,6.0,8.0,1385.0,58.0,12.0,,0.0,57.0
2019-09-02 14:00:00+02:00,73.0,612.0,838.0,0.0,6.0,8.0,1386.0,58.0,11.0,,0.0,70.0
2019-09-02 14:15:00+02:00,69.0,641.0,842.0,0.0,6.0,8.0,1386.0,58.0,12.0,,0.0,81.0
2019-09-02 14:30:00+02:00,71.0,653.0,850.0,0.0,6.0,8.0,1386.0,58.0,11.0,,0.0,86.0
2019-09-02 14:45:00+02:00,73.0,654.0,850.0,0.0,6.0,8.0,1386.0,58.0,9.0,,0.0,92.0
2019-09-02 15:00:00+02:00,72.0,651.0,833.0,0.0,6.0,8.0,1386.0,58.0,9.0,,0.0,111.0
2019-09-02 15:15:00+02:00,74.0,649.0,848.0,0.0,6.0,8.0,1386.0,58.0,9.0,,0.0,116.0
2019-09-02 15:30:00+02:00,74.0,645.0,848.0,0.0,6.0,8.0,1386.0,58.0,10.0,,0.0,115.0
2019-09-02 15:45:00+02:00,75.0,655.0,872.0,0.0,6.0,8.0,1385.0,58.0,10.0,,0.0,123.0
2019-09-02 16:00:00+02:00,74.0,657.0,867.0,0.0,6.0,8.0,1386.0,58.0,10.0,,0.0,133.0
2019-09-02 16:15:00+02:00,75.0,648.0,861.0,0.0,6.0,8.0,1386.0,58.0,10.0,,0.0,143.0
2019-09-02 16:30:00+02:00,75.0,648.0,888.0,0.0,6.0,8.0,1387.0,57.0,10.0,,0.0,148.0
2019-09-02 16:45:00+02:00,72.0,650.0,892.0,0.0,6.0,8.0,1385.0,57.0,10.0,,0.0,159.0
2019-09-02 17:00:00+02:00,74.0,648.0,865.0,0.0,6.0,8.0,1385.0,58.0,10.0,,0.0,193.0
2019-09-02 17:15:00+02:00,69.0,655.0,874.0,0.0,6.0,8.0,1386.0,58.0,10.0,,0.0,198.0
2019-09-02 17:30:00+02:00,73.0,654.0,866.0,0.0,6.0,8.0,1386.0,58.0,10.0,,0.0,198.0
2019-09-02 17:45:00+02:00,73.0,656.0,872.0,0.0,6.0,8.0,1385.0,58.0,10.0,,0.0,162.0
2019-09-02 18:00:00+02:00,73.0,626.0,849.0,0.0,6.0,8.0,1385.0,55.0,10.0,,0.0,147.0
2019-09-02 18:15:00+02:00,73.0,642.0,821.0,0.0,6.0,8.0,1385.0,55.0,9.0,,0.0,169.0
2019-09-02 18:30:00+02:00,75.0,650.0,822.0,0.0,6.0,8.0,1385.0,55.0,9.0,,0.0,169.0
2019-09-02 18:45:00+02:00,74.0,644.0,858.0,0.0,6.0,8.0,1383.0,55.0,9.0,,0.0,168.0
2019-09-02 19:00:00+02:00,75.0,605.0,843.0,0.0,6.0,8.0,1382.0,55.0,9.0,,0.0,182.0
2019-09-02 19:15:00+02:00,76.0,603.0,839.0,0.0,6.0,8.0,1383.0,55.0,9.0,,0.0,195.0
2019-09-02 19:30:00+02:00,78.0,631.0,849.0,0.0,6.0,8.0,1383.0,55.0,9.0,,0.0,211.0
2019-09-02 19:45:00+02:00,79.0,656.0,908.0,0.0,6.0,8.0,1383.0,49.0,9.0,,0.0,203.0
2019-09-02 20:00:00+02:00,79.0,659.0,909.0,0.0,6.0,8.0,1383.0,49.0,8.0,,0.0,199.0
2019-09-02 20:15:00+02:00,75.0,641.0,874.0,0.0,6.0,8.0,1383.0,49.0,9.0,,0.0,191.0
2019-09-02 20:30:00+02:00,78.0,605.0,850.0,0.0,6.0,8.0,1383.0,49.0,9.0,,0.0,179.0
2019-09-02 20:45:00+02:00,79.0,611.0,790.0,0.0,5.0,8.0,1384.0,49.0,9.0,,0.0,181.0
2019-09-02 21:00:00+02:00,78.0,641.0,977.0,0.0,5.0,8.0,1385.0,49.0,9.0,,0.0,188.0
2019-09-02 21:15:00+02:00,78.0,656.0,903.0,0.0,5.0,8.0,1384.0,49.0,9.0,,0.0,189.0
2019-09-02 21:30:00+02:00,78.0,619.0,850.0,0.0,5.0,8.0,1384.0,49.0,8.0,,0.0,194.0
2019-09-02 21:45:00+02:00,78.0,532.0,807.0,0.0,5.0,8.0,1383.0,49.0,8.0,,0.0,205.0
2019-09-02 22:00:00+02:00,74.0,529.0,973.0,0.0,4.0,8.0,1385.0,49.0,9.0,,0.0,215.0
2019-09-02 22:15:00+02:00,76.0,573.0,912.0,0.0,4.0,8.0,1384.0,49.0,9.0,,0.0,218.0
2019-09-02 22:30:00+02:00,73.0,574.0,885.0,0.0,4.0,8.0,1385.0,49.0,9.0,,0.0,222.0
2019-09-02 22:45:00+02:00,78.0,523.0,869.0,0.0,4.0,8.0,1385.0,49.0,9.0,,0.0,220.0
2019-09-02 23:00:00+02:00,77.0,552.0,944.0,0.0,4.0,8.0,1386.0,49.0,8.0,,0.0,216.0
2019-09-02 23:15:00+02:00,76.0,588.0,923.0,0.0,4.0,8.0,1385.0,49.0,8.0,,0.0,204.0
2019-09-02 23:30:00+02:00,80.0,611.0,875.0,0.0,4.0,8.0,1385.0,49.0,8.0,,0.0,209.0
2019-09-02 23:45:00+02:00,77.0,574.0,851.0,0.0,4.0,8.0,1385.0,49.0,8.0,,0.0,207.0
2019-09-03 00:00:00+02:00,75.0,593.0,886.0,0.0,4.0,8.0,1386.0,48.0,8.0,,0.0,194.0
2019-09-03 00:15:00+02:00,75.0,601.0,856.0,0.0,4.0,8.0,1385.0,48.0,8.0,,0.0,151.0
2019-09-03 00:30:00+02:00,74.0,597.0,860.0,0.0,4.0,8.0,1385.0,48.0,8.0,,0.0,162.0
2019-09-03 00:45:00+02:00,72.0,612.0,833.0,0.0,5.0,8.0,1385.0,48.0,8.0,,0.0,182.0
2019-09-03 01:00:00+02:00,71.0,626.0,960.0,0.0,5.0,8.0,1386.0,48.0,8.0,,0.0,191.0
2019-09-03 01:15:00+02:00,69.0,623.0,953.0,0.0,5.0,8.0,1385.0,48.0,8.0,,0.0,192.0
2019-09-03 01:30:00+02:00,70.0,630.0,856.0,0.0,5.0,8.0,1385.0,48.0,8.0,,0.0,216.0
2019-09-03 01:45:00+02:00,76.0,622.0,817.0,0.0,5.0,8.0,1385.0,48.0,8.0,,0.0,211.0
2019-09-03 02:00:00+02:00,76.0,590.0,826.0,0.0,5.0,8.0,1385.0,47.0,8.0,,0.0,224.0
2019-09-03 02:15:00+02:00,80.0,552.0,833.0,0.0,5.0,8.0,1384.0,47.0,7.0,,0.0,220.0
2019-09-03 02:30:00+02:00,71.0,537.0,828.0,0.0,5.0,8.0,1384.0,47.0,7.0,,0.0,202.0
2019-09-03 02:45:00+02:00,70.0,539.0,822.0,0.0,5.0,8.0,1385.0,47.0,7.0,,0.0,183.0
2019-09-03 03:00:00+02:00,62.0,520.0,815.0,0.0,5.0,8.0,1385.0,47.0,6.0,,0.0,182.0
2019-09-03 03:15:00+02:00,49.0,515.0,830.0,0.0,5.0,8.0,1384.0,47.0,6.0,,0.0,169.0
2019-09-03 03:30:00+02:00,51.0,513.0,829.0,0.0,5.0,8.0,1384.0,47.0,6.0,,0.0,171.0
2019-09-03 03:45:00+02:00,51.0,514.0,817.0,0.0,5.0,8.0,1384.0,47.0,6.0,,0.0,165.0
2019-09-03 04:00:00+02:00,50.0,494.0,817.0,0.0,6.0,8.0,1384.0,47.0,6.0,,0.0,147.0
2019-09-03 04:15:00+02:00,50.0,500.0,823.0,0.0,6.0,8.0,1384.0,47.0,6.0,,0.0,147.0
2019-09-03 04:30:00+02:00,51.0,537.0,850.0,0.0,6.0,8.0,1384.0,47.0,6.0,,0.0,151.0
2019-09-03 04:45:00+02:00,49.0,587.0,825.0,0.0,6.0,8.0,1384.0,47.0,6.0,,0.0,170.0
2019-09-03 05:00:00+02:00,49.0,556.0,787.0,0.0,6.0,8.0,1384.0,48.0,6.0,,0.0,180.0
2019-09-03 05:15:00+02:00,49.0,534.0,824.0,0.0,6.0,8.0,1384.0,48.0,6.0,,0.0,183.0
2019-09-03 05:30:00+02:00,55.0,576.0,852.0,0.0,6.0,8.0,1384.0,48.0,5.0,,0.0,185.0
2019-09-03 05:45:00+02:00,59.0,598.0,883.0,0.0,5.0,8.0,1384.0,48.0,5.0,,0.0,182.0
2019-09-03 06:00:00+02:00,63.0,580.0,688.0,0.0,5.0,8.0,1384.0,48.0,7.0,,0.0,171.0
2019-09-03 06:15:00+02:00,69.0,603.0,775.0,0.0,5.0,8.0,1384.0,48.0,9.0,,0.0,164.0
2019-09-03 06:30:00+02:00,72.0,626.0,874.0,0.0,5.0,8.0,1384.0,48.0,9.0,,0.0,153.0
