,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
2019-04-01 00:00:00+02:00,249.0,2990.0,69.0,1465.0,6948.0,206.0,0.0,186.0,0.0,1174.0
2019-04-01 01:00:00+02:00,251.0,3149.0,69.0,1440.0,7039.0,206.0,0.0,186.0,0.0,890.0
2019-04-01 02:00:00+02:00,253.0,3412.0,68.0,1450.0,7136.0,205.0,0.0,186.0,0.0,754.0
2019-04-01 03:00:00+02:00,251.0,3646.0,67.0,1453.0,7252.0,205.0,0.0,186.0,0.0,636.0
2019-04-01 04:00:00+02:00,251.0,3579.0,66.0,1458.0,7680.0,205.0,0.0,186.0,0.0,565.0
2019-04-01 05:00:00+02:00,250.0,3368.0,67.0,1474.0,8299.0,205.0,0.0,186.0,0.0,512.0
2019-04-01 06:00:00+02:00,276.0,4003.0,68.0,1481.0,8996.0,200.0,0.0,186.0,0.0,501.0
2019-04-01 07:00:00+02:00,294.0,4690.0,66.0,1533.0,9946.0,195.0,1.0,185.0,0.0,496.0
2019-04-01 08:00:00+02:00,295.0,4904.0,66.0,1512.0,10544.0,192.0,35.0,208.0,38.0,268.0
2019-04-01 09:00:00+02:00,293.0,4807.0,69.0,1502.0,10770.0,189.0,74.0,238.0,55.0,162.0
2019-04-01 10:00:00+02:00,293.0,4598.0,67.0,1482.0,10571.0,190.0,174.0,242.0,57.0,304.0
2019-04-01 11:00:00+02:00,293.0,4697.0,66.0,1460.0,10232.0,189.0,356.0,243.0,57.0,489.0
2019-04-01 12:00:00+02:00,293.0,4451.0,62.0,1428.0,10243.0,188.0,339.0,243.0,57.0,591.0
2019-04-01 13:00:00+02:00,293.0,4170.0,60.0,1425.0,10479.0,190.0,248.0,242.0,57.0,636.0
2019-04-01 14:00:00+02:00,295.0,3937.0,61.0,1425.0,10531.0,185.0,5.0,223.0,57.0,741.0
2019-04-01 15:00:00+02:00,294.0,3634.0,62.0,1440.0,10464.0,183.0,62.0,221.0,57.0,858.0
2019-04-01 16:00:00+02:00,293.0,3709.0,60.0,1459.0,9825.0,183.0,207.0,219.0,45.0,995.0
2019-04-01 17:00:00+02:00,295.0,3487.0,59.0,1477.0,9968.0,181.0,95.0,236.0,5.0,1144.0
2019-04-01 18:00:00+02:00,294.0,3259.0,62.0,1495.0,9934.0,186.0,301.0,232.0,0.0,1228.0
2019-04-01 19:00:00+02:00,294.0,3648.0,62.0,1515.0,10171.0,191.0,740.0,248.0,0.0,1392.0
2019-04-01 20:00:00+02:00,293.0,3491.0,59.0,1518.0,10334.0,192.0,697.0,255.0,0.0,1998.0
2019-04-01 21:00:00+02:00,269.0,3006.0,58.0,1518.0,8964.0,185.0,728.0,229.0,0.0,2624.0
2019-04-01 22:00:00+02:00,263.0,2764.0,60.0,1509.0,7815.0,178.0,387.0,220.0,0.0,2973.0
2019-04-01 23:00:00+02:00,250.0,2759.0,60.0,1518.0,7706.0,173.0,17.0,208.0,0.0,3200.0
2019-04-02 00:00:00+02:00,250.0,2693.0,60.0,1603.0,7432.0,180.0,0.0,189.0,0.0,3359.0
2019-04-02 01:00:00+02:00,251.0,2671.0,65.0,1599.0,7390.0,190.0,0.0,187.0,0.0,3256.0
2019-04-02 02:00:00+02:00,253.0,2634.0,70.0,1598.0,7358.0,194.0,0.0,187.0,0.0,3318.0
2019-04-02 03:00:00+02:00,251.0,2654.0,71.0,1601.0,7354.0,196.0,0.0,187.0,0.0,3464.0
2019-04-02 04:00:00+02:00,251.0,2803.0,71.0,1605.0,7454.0,196.0,0.0,187.0,0.0,3548.0
2019-04-02 05:00:00+02:00,251.0,2856.0,72.0,1599.0,7544.0,195.0,0.0,187.0,0.0,3734.0
2019-04-02 06:00:00+02:00,268.0,3094.0,70.0,1540.0,8069.0,195.0,1.0,188.0,0.0,3837.0
2019-04-02 07:00:00+02:00,296.0,3559.0,69.0,1610.0,8884.0,196.0,33.0,189.0,0.0,3553.0
2019-04-02 08:00:00+02:00,295.0,4111.0,70.0,1620.0,8810.0,196.0,275.0,219.0,38.0,3115.0
2019-04-02 09:00:00+02:00,292.0,4054.0,73.0,1591.0,8745.0,193.0,89.0,233.0,43.0,3521.0
2019-04-02 10:00:00+02:00,293.0,3088.0,72.0,1535.0,8707.0,197.0,141.0,242.0,55.0,4356.0
2019-04-02 11:00:00+02:00,292.0,3216.0,71.0,1511.0,8333.0,195.0,432.0,243.0,57.0,4376.0
2019-04-02 12:00:00+02:00,293.0,3129.0,71.0,1483.0,8572.0,188.0,407.0,254.0,45.0,4342.0
2019-04-02 13:00:00+02:00,293.0,3068.0,69.0,1467.0,8454.0,192.0,396.0,258.0,5.0,4422.0
2019-04-02 14:00:00+02:00,293.0,2975.0,71.0,1459.0,7974.0,192.0,364.0,252.0,0.0,4558.0
2019-04-02 15:00:00+02:00,293.0,2962.0,72.0,1458.0,7711.0,191.0,357.0,252.0,0.0,4670.0
2019-04-02 16:00:00+02:00,289.0,2899.0,71.0,1474.0,7629.0,188.0,321.0,256.0,0.0,4686.0
2019-04-02 17:00:00+02:00,295.0,2884.0,70.0,1499.0,7618.0,189.0,270.0,242.0,0.0,4582.0
2019-04-02 18:00:00+02:00,295.0,2942.0,71.0,1524.0,7734.0,189.0,230.0,246.0,0.0,4269.0
2019-04-02 19:00:00+02:00,292.0,3314.0,72.0,1553.0,8553.0,180.0,362.0,280.0,0.0,4102.0
2019-04-02 20:00:00+02:00,294.0,3358.0,74.0,1575.0,8785.0,188.0,414.0,264.0,0.0,4301.0
2019-04-02 21:00:00+02:00,295.0,3063.0,73.0,1534.0,8195.0,191.0,110.0,256.0,0.0,4493.0
2019-04-02 22:00:00+02:00,271.0,3273.0,73.0,1505.0,7647.0,193.0,100.0,213.0,0.0,4529.0
2019-04-02 23:00:00+02:00,250.0,3231.0,72.0,1505.0,6817.0,196.0,20.0,216.0,0.0,4442.0
2019-04-03 00:00:00+02:00,251.0,2747.0,72.0,1514.0,6592.0,198.0,0.0,214.0,0.0,4366.0
2019-04-03 01:00:00+02:00,255.0,2754.0,74.0,1520.0,6600.0,198.0,0.0,214.0,0.0,4249.0
2019-04-03 02:00:00+02:00,234.0,2787.0,74.0,1520.0,6590.0,197.0,0.0,214.0,0.0,4200.0
2019-04-03 03:00:00+02:00,249.0,2872.0,73.0,1518.0,6639.0,197.0,0.0,214.0,0.0,4050.0
2019-04-03 04:00:00+02:00,258.0,3103.0,73.0,1523.0,6682.0,196.0,0.0,195.0,0.0,3996.0
2019-04-03 05:00:00+02:00,258.0,3462.0,73.0,1532.0,6764.0,196.0,0.0,186.0,0.0,3973.0
2019-04-03 06:00:00+02:00,276.0,3947.0,75.0,1536.0,7340.0,199.0,0.0,183.0,0.0,3983.0
2019-04-03 07:00:00+02:00,296.0,4707.0,74.0,1592.0,8257.0,197.0,0.0,183.0,0.0,3855.0
2019-04-03 08:00:00+02:00,292.0,5020.0,73.0,1574.0,8724.0,194.0,209.0,189.0,50.0,3348.0
2019-04-03 09:00:00+02:00,293.0,4940.0,71.0,1543.0,8743.0,185.0,192.0,194.0,57.0,2920.0
2019-04-03 10:00:00+02:00,293.0,4751.0,71.0,1517.0,8319.0,182.0,153.0,199.0,57.0,2853.0
2019-04-03 11:00:00+02:00,294.0,4763.0,66.0,1462.0,8098.0,176.0,48.0,199.0,57.0,3132.0
2019-04-03 12:00:00+02:00,292.0,4276.0,67.0,1407.0,8167.0,187.0,35.0,200.0,57.0,3639.0
2019-04-03 13:00:00+02:00,294.0,4200.0,69.0,1220.0,8030.0,186.0,4.0,230.0,32.0,3977.0
2019-04-03 14:00:00+02:00,293.0,3933.0,68.0,1283.0,7719.0,183.0,0.0,228.0,4.0,4217.0
2019-04-03 15:00:00+02:00,293.0,3546.0,65.0,1351.0,7957.0,175.0,0.0,228.0,0.0,4285.0
2019-04-03 16:00:00+02:00,296.0,3429.0,63.0,1341.0,7807.0,175.0,223.0,226.0,0.0,4329.0
2019-04-03 17:00:00+02:00,294.0,3427.0,64.0,1238.0,7851.0,176.0,302.0,243.0,0.0,4196.0
2019-04-03 18:00:00+02:00,294.0,3989.0,66.0,1186.0,8048.0,176.0,457.0,246.0,0.0,3924.0
2019-04-03 19:00:00+02:00,294.0,4336.0,67.0,1340.0,8386.0,171.0,730.0,246.0,25.0,4029.0
2019-04-03 20:00:00+02:00,293.0,4657.0,69.0,1394.0,7767.0,166.0,711.0,246.0,29.0,4311.0
2019-04-03 21:00:00+02:00,293.0,4421.0,70.0,1412.0,7507.0,169.0,404.0,233.0,4.0,4411.0
2019-04-03 22:00:00+02:00,280.0,3696.0,71.0,1427.0,6902.0,164.0,137.0,206.0,0.0,4487.0
2019-04-03 23:00:00+02:00,265.0,3295.0,70.0,1450.0,6646.0,180.0,0.0,203.0,0.0,4489.0
2019-04-04 00:00:00+02:00,260.0,3210.0,70.0,1477.0,6382.0,173.0,0.0,202.0,0.0,4383.0
2019-04-04 01:00:00+02:00,258.0,3212.0,72.0,1475.0,6428.0,167.0,0.0,202.0,0.0,4261.0
2019-04-04 02:00:00+02:00,256.0,3051.0,71.0,1475.0,6413.0,167.0,0.0,202.0,0.0,4133.0
2019-04-04 03:00:00+02:00,257.0,3095.0,72.0,1494.0,6438.0,167.0,0.0,202.0,0.0,4053.0
2019-04-04 04:00:00+02:00,262.0,3387.0,71.0,1496.0,6441.0,166.0,0.0,184.0,0.0,4026.0
2019-04-04 05:00:00+02:00,266.0,3507.0,71.0,1500.0,6745.0,166.0,0.0,181.0,0.0,4025.0
2019-04-04 06:00:00+02:00,284.0,3561.0,72.0,1480.0,7498.0,169.0,0.0,181.0,0.0,4014.0
2019-04-04 07:00:00+02:00,292.0,4498.0,71.0,1504.0,8432.0,169.0,147.0,182.0,0.0,3763.0
2019-04-04 08:00:00+02:00,293.0,4778.0,68.0,1316.0,8535.0,165.0,132.0,186.0,38.0,3329.0
2019-04-04 09:00:00+02:00,292.0,4712.0,69.0,1362.0,8427.0,163.0,278.0,188.0,43.0,3046.0
2019-04-04 10:00:00+02:00,293.0,4505.0,69.0,1437.0,8126.0,162.0,259.0,194.0,43.0,2978.0
2019-04-04 11:00:00+02:00,294.0,4571.0,66.0,1381.0,8052.0,177.0,181.0,199.0,55.0,3186.0
