,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
2019-08-01 00:00:00+02:00,58.88,2703.5400000000004,31.36,565.95,5989.280000000001,115.081,0.0,1.848,0.0,7.018
2019-08-01 01:00:00+02:00,57.730000000000004,2702.7200000000003,32.83,567.42,5979.4400000000005,115.081,0.0,1.848,0.0,5.346
2019-08-01 02:00:00+02:00,57.96,2742.0800000000004,32.83,565.46,6119.660000000001,115.081,0.0,1.848,0.0,4.367
2019-08-01 03:00:00+02:00,58.42,2762.5800000000004,32.83,565.95,6149.18,115.081,0.0,1.848,0.0,3.256
2019-08-01 04:00:00+02:00,57.96,2879.84,32.83,579.67,6087.68,115.081,0.0,1.848,0.0,2.068
2019-08-01 05:00:00+02:00,60.95,2806.86,32.83,617.89,5945.820000000001,115.081,0.0,1.848,0.0,1.1989999999999998
2019-08-01 06:00:00+02:00,63.25,3466.96,32.83,638.47,6446.02,115.081,0.0,1.824,0.0,1.001
2019-08-01 07:00:00+02:00,66.01,4066.38,33.32,663.46,7114.320000000001,115.081,0.0,1.824,0.0,0.5609999999999999
2019-08-01 08:00:00+02:00,65.32000000000001,4474.740000000001,33.32,672.28,7446.420000000001,115.814,0.624,1.92,0.0,0.495
2019-08-01 09:00:00+02:00,65.09,4626.4400000000005,33.32,687.47,7636.660000000001,118.01299999999999,0.72,2.088,0.0,0.572
2019-08-01 10:00:00+02:00,64.86,4688.76,32.83,685.02,7639.120000000001,116.547,1.488,2.184,0.0,0.726
2019-08-01 11:00:00+02:00,64.86,4728.120000000001,32.83,682.5699999999999,7804.76,115.814,1.584,2.664,1.08,1.144
2019-08-01 12:00:00+02:00,64.4,4643.660000000001,32.339999999999996,679.14,7969.580000000001,115.814,1.968,2.616,1.224,1.4629999999999999
2019-08-01 13:00:00+02:00,64.63000000000001,4660.06,31.849999999999998,674.24,7923.660000000001,115.814,2.016,2.664,1.224,1.716
2019-08-01 14:00:00+02:00,65.55,4627.26,32.339999999999996,673.26,7730.960000000001,115.814,0.264,2.664,0.14400000000000002,2.145
2019-08-01 15:00:00+02:00,65.32000000000001,4609.22,32.339999999999996,673.75,7530.06,115.814,0.0,2.112,0.0,2.86
2019-08-01 16:00:00+02:00,65.09,4551.0,32.339999999999996,672.77,7377.540000000001,115.814,4.632,1.92,0.0,2.409
2019-08-01 17:00:00+02:00,66.47,4473.1,32.339999999999996,662.48,7326.700000000001,115.814,9.216000000000001,1.8960000000000001,0.0,3.1679999999999997
2019-08-01 18:00:00+02:00,65.09,4580.52,32.83,661.5,7307.02,115.081,0.40800000000000003,2.352,0.0,2.816
2019-08-01 19:00:00+02:00,65.09,4632.18,32.83,658.0699999999999,7330.8,114.348,0.0,2.448,0.0,1.8479999999999999
