,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2019-07-01 00:00:00+02:00,4577.0,8576.0,4754.0,1314.0,514.0,9.0,768.0,1951.0,518.0,7583.0,190.0,116.0,0.0,117.0,4056.0,8248.0
2019-07-01 00:15:00+02:00,4567.0,8361.0,4741.0,1229.0,516.0,9.0,1010.0,1951.0,342.0,7572.0,189.0,116.0,0.0,122.0,4114.0,7602.0
2019-07-01 00:30:00+02:00,4569.0,8245.0,4779.0,1214.0,516.0,9.0,477.0,1952.0,408.0,7568.0,190.0,116.0,0.0,124.0,4160.0,7129.0
2019-07-01 00:45:00+02:00,4564.0,8160.0,4867.0,1210.0,517.0,9.0,419.0,1954.0,354.0,7572.0,190.0,116.0,0.0,122.0,4259.0,6796.0
2019-07-01 01:00:00+02:00,4564.0,8040.0,5010.0,1194.0,517.0,10.0,107.0,1955.0,367.0,7588.0,189.0,116.0,0.0,119.0,4324.0,6427.0
2019-07-01 01:15:00+02:00,4579.0,7863.0,5006.0,1202.0,516.0,10.0,110.0,1957.0,380.0,7571.0,190.0,116.0,0.0,122.0,4250.0,6121.0
2019-07-01 01:30:00+02:00,4584.0,7722.0,5044.0,1196.0,518.0,10.0,108.0,1958.0,394.0,7576.0,190.0,116.0,0.0,119.0,4171.0,5825.0
2019-07-01 01:45:00+02:00,4589.0,7693.0,5015.0,1196.0,516.0,10.0,108.0,1960.0,250.0,7569.0,189.0,116.0,0.0,118.0,4232.0,5660.0
2019-07-01 02:00:00+02:00,4600.0,7721.0,5080.0,1175.0,516.0,10.0,108.0,1962.0,339.0,7593.0,190.0,116.0,0.0,123.0,4306.0,5497.0
2019-07-01 02:15:00+02:00,4593.0,7915.0,5073.0,1187.0,516.0,10.0,108.0,1963.0,153.0,7582.0,189.0,116.0,0.0,116.0,4467.0,5500.0
2019-07-01 02:30:00+02:00,4600.0,8080.0,5026.0,1189.0,516.0,10.0,108.0,1961.0,171.0,7587.0,189.0,116.0,0.0,122.0,4578.0,5387.0
2019-07-01 02:45:00+02:00,4598.0,8167.0,4904.0,1184.0,516.0,10.0,108.0,1959.0,139.0,7586.0,189.0,116.0,0.0,124.0,4558.0,5414.0
2019-07-01 03:00:00+02:00,4602.0,8241.0,4735.0,1185.0,515.0,10.0,108.0,1958.0,263.0,7594.0,189.0,116.0,0.0,125.0,4471.0,5235.0
2019-07-01 03:15:00+02:00,4604.0,8241.0,4764.0,1182.0,516.0,10.0,108.0,1960.0,374.0,7594.0,190.0,116.0,0.0,122.0,4311.0,5208.0
2019-07-01 03:30:00+02:00,4601.0,8186.0,5006.0,1187.0,519.0,10.0,107.0,1961.0,424.0,7593.0,190.0,116.0,0.0,121.0,4127.0,5163.0
2019-07-01 03:45:00+02:00,4599.0,8204.0,5111.0,1182.0,516.0,10.0,108.0,1960.0,379.0,7595.0,190.0,116.0,0.0,119.0,4001.0,5121.0
2019-07-01 04:00:00+02:00,4605.0,8222.0,5149.0,1202.0,519.0,10.0,151.0,1957.0,252.0,7595.0,190.0,116.0,0.0,120.0,3824.0,5221.0
2019-07-01 04:15:00+02:00,4613.0,8388.0,5186.0,1234.0,517.0,10.0,135.0,1958.0,272.0,7589.0,190.0,116.0,0.0,118.0,3618.0,5264.0
