,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
2019-06-30 23:00:00+01:00,332.0,1429.0,1180.0,267.0,398.0,191.0,31.0,0.0,1500.0
2019-07-01 00:00:00+01:00,331.0,1387.0,961.0,5.0,137.0,2.0,32.0,0.0,1513.0
2019-07-01 01:00:00+01:00,330.0,1200.0,600.0,0.0,27.0,0.0,32.0,0.0,1495.0
2019-07-01 02:00:00+01:00,326.0,1192.0,600.0,0.0,33.0,0.0,32.0,0.0,1503.0
2019-07-01 03:00:00+01:00,322.0,1260.0,600.0,0.0,37.0,0.0,32.0,0.0,1419.0
2019-07-01 04:00:00+01:00,324.0,1274.0,453.0,3.0,49.0,1.0,31.0,0.0,1287.0
2019-07-01 05:00:00+01:00,322.0,1843.0,840.0,22.0,129.0,60.0,30.0,0.0,1235.0
2019-07-01 06:00:00+01:00,321.0,2489.0,1179.0,0.0,152.0,45.0,29.0,6.0,1219.0
2019-07-01 07:00:00+01:00,329.0,2987.0,1180.0,44.0,496.0,131.0,31.0,72.0,1135.0
2019-07-01 08:00:00+01:00,328.0,3051.0,1180.0,109.0,534.0,306.0,31.0,170.0,1001.0
2019-07-01 09:00:00+01:00,333.0,3011.0,1180.0,0.0,659.0,49.0,33.0,257.0,829.0
2019-07-01 10:00:00+01:00,333.0,3057.0,1179.0,69.0,856.0,31.0,33.0,348.0,662.0
2019-07-01 11:00:00+01:00,334.0,2902.0,1179.0,862.0,830.0,31.0,34.0,424.0,572.0
2019-07-01 12:00:00+01:00,338.0,2907.0,1179.0,773.0,719.0,31.0,34.0,452.0,569.0
2019-07-01 13:00:00+01:00,332.0,2789.0,1179.0,29.0,445.0,36.0,28.0,458.0,663.0
2019-07-01 14:00:00+01:00,337.0,2914.0,1179.0,405.0,635.0,169.0,34.0,453.0,787.0
2019-07-01 15:00:00+01:00,335.0,2691.0,1179.0,35.0,573.0,150.0,35.0,440.0,920.0
2019-07-01 16:00:00+01:00,347.0,2761.0,1180.0,0.0,513.0,189.0,33.0,405.0,1038.0
2019-07-01 17:00:00+01:00,340.0,2570.0,1180.0,0.0,161.0,192.0,33.0,333.0,1188.0
2019-07-01 18:00:00+01:00,331.0,2504.0,1180.0,13.0,187.0,182.0,35.0,225.0,1307.0
2019-07-01 19:00:00+01:00,324.0,2856.0,1180.0,487.0,316.0,166.0,35.0,100.0,1258.0
2019-07-01 20:00:00+01:00,332.0,2992.0,1180.0,455.0,544.0,221.0,35.0,16.0,1194.0
2019-07-01 21:00:00+01:00,336.0,2969.0,1180.0,385.0,559.0,200.0,35.0,0.0,1058.0
2019-07-01 22:00:00+01:00,328.0,2857.0,999.0,6.0,78.0,4.0,34.0,0.0,974.0
2019-07-01 23:00:00+01:00,331.0,2450.0,1180.0,59.0,32.0,149.0,33.0,0.0,953.0
2019-07-02 00:00:00+01:00,327.0,1795.0,720.0,65.0,26.0,33.0,36.0,0.0,990.0
2019-07-02 01:00:00+01:00,327.0,1585.0,480.0,3.0,26.0,0.0,35.0,0.0,1075.0
2019-07-02 02:00:00+01:00,328.0,1516.0,480.0,0.0,27.0,0.0,36.0,0.0,1114.0
2019-07-02 03:00:00+01:00,329.0,1557.0,420.0,0.0,26.0,0.0,35.0,0.0,1213.0
2019-07-02 04:00:00+01:00,329.0,1643.0,397.0,0.0,26.0,5.0,35.0,0.0,1319.0
2019-07-02 05:00:00+01:00,325.0,1779.0,798.0,33.0,25.0,108.0,34.0,0.0,1393.0
2019-07-02 06:00:00+01:00,324.0,2326.0,1215.0,0.0,29.0,2.0,33.0,2.0,1431.0
2019-07-02 07:00:00+01:00,330.0,2921.0,1376.0,0.0,221.0,70.0,35.0,30.0,1433.0
2019-07-02 08:00:00+01:00,331.0,3260.0,1443.0,60.0,396.0,286.0,33.0,121.0,1358.0
2019-07-02 09:00:00+01:00,329.0,3439.0,1469.0,184.0,311.0,345.0,33.0,211.0,1125.0
2019-07-02 10:00:00+01:00,330.0,3629.0,1469.0,436.0,298.0,326.0,34.0,317.0,749.0
2019-07-02 11:00:00+01:00,334.0,3705.0,1469.0,1082.0,438.0,323.0,35.0,389.0,481.0
2019-07-02 12:00:00+01:00,335.0,3691.0,1470.0,1180.0,530.0,312.0,36.0,426.0,379.0
2019-07-02 13:00:00+01:00,330.0,3575.0,1470.0,455.0,563.0,327.0,35.0,445.0,364.0
2019-07-02 14:00:00+01:00,320.0,3489.0,1470.0,280.0,581.0,164.0,36.0,442.0,350.0
2019-07-02 15:00:00+01:00,322.0,3461.0,1470.0,267.0,576.0,166.0,36.0,417.0,413.0
2019-07-02 16:00:00+01:00,323.0,3493.0,1470.0,420.0,741.0,161.0,36.0,381.0,466.0
2019-07-02 17:00:00+01:00,331.0,3625.0,1470.0,235.0,522.0,115.0,33.0,309.0,555.0
2019-07-02 18:00:00+01:00,336.0,3518.0,1470.0,66.0,363.0,34.0,36.0,213.0,632.0
2019-07-02 19:00:00+01:00,332.0,3501.0,1469.0,124.0,576.0,113.0,35.0,95.0,622.0
2019-07-02 20:00:00+01:00,332.0,3445.0,1469.0,681.0,599.0,131.0,36.0,15.0,622.0
2019-07-02 21:00:00+01:00,330.0,3539.0,1470.0,538.0,519.0,13.0,35.0,0.0,592.0
2019-07-02 22:00:00+01:00,335.0,3186.0,1469.0,104.0,387.0,38.0,36.0,0.0,551.0
2019-07-02 23:00:00+01:00,333.0,2924.0,1465.0,0.0,212.0,132.0,35.0,0.0,521.0
2019-07-03 00:00:00+01:00,332.0,2179.0,1413.0,0.0,55.0,1.0,36.0,0.0,435.0
2019-07-03 01:00:00+01:00,322.0,1917.0,1171.0,0.0,32.0,0.0,35.0,0.0,372.0
2019-07-03 02:00:00+01:00,317.0,1921.0,967.0,0.0,30.0,0.0,35.0,0.0,306.0
2019-07-03 03:00:00+01:00,316.0,1769.0,997.0,0.0,24.0,90.0,35.0,0.0,350.0
2019-07-03 04:00:00+01:00,316.0,1865.0,1257.0,0.0,26.0,37.0,34.0,0.0,602.0
2019-07-03 05:00:00+01:00,312.0,2071.0,1402.0,0.0,26.0,1.0,34.0,0.0,876.0
2019-07-03 06:00:00+01:00,308.0,2633.0,1440.0,7.0,27.0,52.0,33.0,3.0,1100.0
2019-07-03 07:00:00+01:00,308.0,3340.0,1467.0,272.0,93.0,359.0,31.0,43.0,1130.0
2019-07-03 08:00:00+01:00,308.0,3593.0,1468.0,354.0,217.0,614.0,31.0,121.0,934.0
2019-07-03 09:00:00+01:00,317.0,3564.0,1468.0,571.0,282.0,469.0,32.0,208.0,660.0
2019-07-03 10:00:00+01:00,323.0,3583.0,1467.0,570.0,517.0,500.0,34.0,263.0,518.0
2019-07-03 11:00:00+01:00,326.0,3533.0,1468.0,867.0,638.0,502.0,35.0,323.0,568.0
2019-07-03 12:00:00+01:00,310.0,3471.0,1468.0,820.0,693.0,478.0,35.0,396.0,662.0
2019-07-03 13:00:00+01:00,307.0,3465.0,1467.0,430.0,640.0,477.0,35.0,424.0,611.0
2019-07-03 14:00:00+01:00,322.0,3530.0,1468.0,157.0,686.0,494.0,36.0,397.0,567.0
2019-07-03 15:00:00+01:00,322.0,3483.0,1467.0,143.0,687.0,466.0,35.0,383.0,596.0
2019-07-03 16:00:00+01:00,327.0,3553.0,1467.0,128.0,752.0,452.0,35.0,356.0,609.0
2019-07-03 17:00:00+01:00,330.0,3591.0,1468.0,128.0,667.0,103.0,35.0,306.0,565.0
2019-07-03 18:00:00+01:00,326.0,3535.0,1468.0,210.0,678.0,327.0,35.0,219.0,466.0
2019-07-03 19:00:00+01:00,323.0,3482.0,1468.0,317.0,671.0,515.0,36.0,95.0,375.0
2019-07-03 20:00:00+01:00,323.0,3327.0,1468.0,601.0,644.0,553.0,35.0,15.0,361.0
2019-07-03 21:00:00+01:00,321.0,3327.0,1451.0,383.0,581.0,629.0,35.0,0.0,358.0
2019-07-03 22:00:00+01:00,320.0,3027.0,1470.0,37.0,403.0,214.0,34.0,0.0,306.0
2019-07-03 23:00:00+01:00,314.0,2651.0,1467.0,223.0,475.0,198.0,35.0,0.0,280.0
2019-07-04 00:00:00+01:00,315.0,2072.0,1468.0,84.0,279.0,21.0,35.0,0.0,353.0
2019-07-04 01:00:00+01:00,316.0,1840.0,1440.0,0.0,25.0,0.0,35.0,0.0,596.0
2019-07-04 02:00:00+01:00,317.0,1789.0,1325.0,0.0,26.0,0.0,35.0,0.0,685.0
2019-07-04 03:00:00+01:00,319.0,1788.0,1281.0,0.0,27.0,0.0,35.0,0.0,750.0
2019-07-04 04:00:00+01:00,317.0,2022.0,1317.0,0.0,27.0,1.0,35.0,0.0,851.0
2019-07-04 05:00:00+01:00,318.0,2193.0,1392.0,1.0,30.0,15.0,35.0,0.0,1043.0
2019-07-04 06:00:00+01:00,320.0,2664.0,1388.0,77.0,245.0,148.0,34.0,3.0,1103.0
2019-07-04 07:00:00+01:00,324.0,3395.0,1381.0,256.0,419.0,225.0,35.0,38.0,1074.0
2019-07-04 08:00:00+01:00,330.0,3610.0,1485.0,620.0,558.0,644.0,36.0,101.0,786.0
