,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2019-09-01 01:00:00+03:00,27.0,1634.0,140.0,32.0,0.0,53.0,9.0,2092.0,0.0,0.0,163.0
2019-09-01 02:00:00+03:00,28.0,1568.0,141.0,30.0,0.0,53.0,9.0,2092.0,0.0,0.0,205.0
2019-09-01 03:00:00+03:00,27.0,1577.0,141.0,30.0,0.0,53.0,9.0,2093.0,0.0,0.0,228.0
2019-09-01 04:00:00+03:00,25.0,1576.0,142.0,30.0,0.0,53.0,9.0,2095.0,0.0,0.0,266.0
2019-09-01 05:00:00+03:00,27.0,1510.0,142.0,30.0,0.0,54.0,9.0,2096.0,0.0,0.0,295.0
2019-09-01 06:00:00+03:00,28.0,1484.0,140.0,55.0,0.0,56.0,9.0,2097.0,0.0,0.0,298.0
2019-09-01 07:00:00+03:00,28.0,1604.0,143.0,61.0,0.0,74.0,9.0,2097.0,44.0,0.0,248.0
2019-09-01 08:00:00+03:00,28.0,1624.0,143.0,63.0,0.0,92.0,102.0,2096.0,208.0,0.0,174.0
2019-09-01 09:00:00+03:00,28.0,1684.0,141.0,63.0,123.0,94.0,108.0,2098.0,417.0,0.0,149.0
2019-09-01 10:00:00+03:00,28.0,1688.0,141.0,63.0,98.0,78.0,145.0,2098.0,587.0,0.0,190.0
2019-09-01 11:00:00+03:00,27.0,1727.0,140.0,58.0,0.0,62.0,230.0,2098.0,699.0,0.0,209.0
2019-09-01 12:00:00+03:00,27.0,1720.0,138.0,56.0,0.0,66.0,293.0,2097.0,757.0,0.0,196.0
2019-09-01 13:00:00+03:00,27.0,1720.0,137.0,57.0,0.0,65.0,255.0,2095.0,760.0,0.0,180.0
2019-09-01 14:00:00+03:00,27.0,1634.0,137.0,56.0,0.0,66.0,302.0,2094.0,722.0,0.0,159.0
2019-09-01 15:00:00+03:00,28.0,1613.0,137.0,58.0,0.0,63.0,289.0,2093.0,641.0,0.0,142.0
2019-09-01 16:00:00+03:00,28.0,1751.0,135.0,57.0,0.0,62.0,346.0,2093.0,506.0,0.0,116.0
2019-09-01 17:00:00+03:00,28.0,1913.0,134.0,56.0,0.0,68.0,323.0,2092.0,322.0,0.0,106.0
2019-09-01 18:00:00+03:00,27.0,1997.0,134.0,54.0,0.0,107.0,366.0,2092.0,124.0,0.0,80.0
2019-09-01 19:00:00+03:00,27.0,2042.0,132.0,59.0,0.0,111.0,445.0,2093.0,13.0,0.0,56.0
2019-09-01 20:00:00+03:00,26.0,2074.0,134.0,55.0,179.0,114.0,465.0,2093.0,0.0,0.0,46.0
2019-09-01 21:00:00+03:00,26.0,2088.0,135.0,58.0,144.0,80.0,380.0,2095.0,0.0,0.0,44.0
2019-09-01 22:00:00+03:00,28.0,2070.0,134.0,56.0,40.0,75.0,299.0,2095.0,0.0,0.0,27.0
