,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2019-01-31 23:00:00+00:00,838.0,14498.0,613.0,0.0,113.0,245.0,6991.0,69.0,0.0,2851.0,1517.0
2019-01-31 23:30:00+00:00,534.0,13295.0,605.0,0.0,66.0,244.0,6990.0,68.0,0.0,2626.0,1222.0
2019-02-01 00:00:00+00:00,501.0,13168.0,583.0,0.0,86.0,199.0,6989.0,68.0,0.0,2626.0,1225.0
2019-02-01 00:30:00+00:00,500.0,12978.0,579.0,0.0,0.0,181.0,6993.0,68.0,0.0,2626.0,1225.0
2019-02-01 01:00:00+00:00,556.0,13608.0,594.0,0.0,0.0,125.0,6987.0,68.0,0.0,2746.0,1539.0
2019-02-01 01:30:00+00:00,563.0,13607.0,577.0,0.0,0.0,125.0,6993.0,68.0,0.0,2543.0,1225.0
2019-02-01 02:00:00+00:00,576.0,13037.0,596.0,0.0,0.0,123.0,6979.0,67.0,0.0,2525.0,1500.0
2019-02-01 02:30:00+00:00,569.0,12639.0,588.0,0.0,0.0,121.0,6985.0,67.0,0.0,2408.0,1285.0
2019-02-01 03:00:00+00:00,837.0,12608.0,590.0,0.0,0.0,118.0,6982.0,67.0,0.0,2456.0,1463.0
2019-02-01 03:30:00+00:00,844.0,12643.0,582.0,0.0,0.0,110.0,6979.0,68.0,0.0,2406.0,1293.0
2019-02-01 04:00:00+00:00,821.0,12282.0,595.0,0.0,0.0,110.0,6984.0,68.0,0.0,2563.0,1500.0
2019-02-01 04:30:00+00:00,706.0,12592.0,586.0,0.0,0.0,110.0,6983.0,67.0,0.0,2272.0,1303.0
2019-02-01 05:00:00+00:00,625.0,13173.0,628.0,0.0,0.0,173.0,6979.0,68.0,0.0,2558.0,1514.0
2019-02-01 05:30:00+00:00,639.0,13648.0,833.0,0.0,0.0,179.0,6983.0,70.0,0.0,2369.0,1358.0
2019-02-01 06:00:00+00:00,784.0,15822.0,1200.0,0.0,6.0,202.0,6972.0,69.0,0.0,2443.0,1518.0
2019-02-01 06:30:00+00:00,1072.0,18289.0,2118.0,0.0,0.0,194.0,6979.0,68.0,0.0,2344.0,1360.0
2019-02-01 07:00:00+00:00,1385.0,20762.0,3117.0,0.0,152.0,226.0,6988.0,61.0,0.0,2466.0,1447.0
2019-02-01 07:30:00+00:00,1499.0,22940.0,4262.0,0.0,296.0,396.0,6981.0,41.0,0.0,2174.0,1421.0
2019-02-01 08:00:00+00:00,1504.0,23497.0,4481.0,0.0,572.0,498.0,6983.0,47.0,14.0,2175.0,1422.0
2019-02-01 08:30:00+00:00,1519.0,23988.0,4845.0,0.0,833.0,527.0,6985.0,58.0,125.0,2316.0,1411.0
2019-02-01 09:00:00+00:00,1522.0,23932.0,5243.0,0.0,439.0,538.0,6982.0,61.0,71.0,2134.0,1379.0
2019-02-01 09:30:00+00:00,1524.0,24176.0,5330.0,0.0,596.0,525.0,6987.0,63.0,417.0,1964.0,1383.0
2019-02-01 10:00:00+00:00,1504.0,24161.0,5544.0,0.0,844.0,672.0,6983.0,66.0,787.0,1851.0,1402.0
2019-02-01 10:30:00+00:00,1516.0,24267.0,5587.0,0.0,749.0,657.0,6988.0,67.0,1110.0,1825.0,1405.0
2019-02-01 11:00:00+00:00,1514.0,24293.0,5509.0,0.0,851.0,560.0,6977.0,67.0,1380.0,1763.0,1397.0
2019-02-01 11:30:00+00:00,1520.0,24414.0,5700.0,0.0,456.0,572.0,6982.0,67.0,1590.0,1483.0,1404.0
2019-02-01 12:00:00+00:00,1518.0,24068.0,5455.0,0.0,565.0,568.0,6977.0,67.0,1660.0,1567.0,1405.0
2019-02-01 12:30:00+00:00,1671.0,24160.0,5521.0,0.0,745.0,541.0,6982.0,67.0,1750.0,1546.0,1406.0
2019-02-01 13:00:00+00:00,1817.0,23808.0,5432.0,0.0,747.0,380.0,6990.0,67.0,1760.0,1322.0,1304.0
2019-02-01 13:30:00+00:00,1806.0,23959.0,5636.0,0.0,189.0,306.0,6979.0,67.0,1580.0,1278.0,1396.0
2019-02-01 14:00:00+00:00,1802.0,23905.0,5497.0,0.0,155.0,308.0,6986.0,67.0,1300.0,1243.0,1388.0
2019-02-01 14:30:00+00:00,1810.0,23629.0,5266.0,0.0,151.0,314.0,6979.0,66.0,1110.0,1175.0,1399.0
2019-02-01 15:00:00+00:00,1822.0,23582.0,4726.0,0.0,160.0,330.0,6977.0,66.0,786.0,1267.0,1359.0
2019-02-01 15:30:00+00:00,1821.0,23628.0,4410.0,0.0,317.0,380.0,6985.0,67.0,523.0,1143.0,1340.0
2019-02-01 16:00:00+00:00,1824.0,23201.0,4480.0,0.0,341.0,518.0,6980.0,67.0,219.0,1006.0,1304.0
2019-02-01 16:30:00+00:00,1807.0,23483.0,4766.0,0.0,0.0,551.0,7001.0,70.0,24.0,1049.0,1302.0
2019-02-01 17:00:00+00:00,1821.0,23802.0,4569.0,0.0,302.0,574.0,6977.0,83.0,0.0,1172.0,1274.0
2019-02-01 17:30:00+00:00,1805.0,24294.0,4535.0,0.0,503.0,560.0,6977.0,83.0,0.0,1111.0,1312.0
2019-02-01 18:00:00+00:00,1524.0,24037.0,4940.0,0.0,301.0,589.0,6995.0,69.0,0.0,1036.0,1223.0
2019-02-01 18:30:00+00:00,1532.0,24026.0,4451.0,0.0,334.0,567.0,6985.0,69.0,0.0,1166.0,1328.0
2019-02-01 19:00:00+00:00,1527.0,23712.0,4332.0,0.0,175.0,488.0,6986.0,69.0,0.0,1118.0,1349.0
2019-02-01 19:30:00+00:00,1523.0,23748.0,3473.0,0.0,297.0,473.0,6978.0,68.0,0.0,1192.0,1372.0
2019-02-01 20:00:00+00:00,1512.0,23596.0,2556.0,0.0,128.0,402.0,6981.0,68.0,0.0,1141.0,1408.0
2019-02-01 20:30:00+00:00,1516.0,22734.0,2118.0,0.0,155.0,326.0,6978.0,68.0,0.0,1070.0,1380.0
2019-02-01 21:00:00+00:00,1494.0,21043.0,1990.0,0.0,167.0,256.0,6980.0,68.0,0.0,1081.0,1366.0
2019-02-01 21:30:00+00:00,1456.0,19126.0,1412.0,0.0,153.0,190.0,6976.0,68.0,0.0,1219.0,1373.0
2019-02-01 22:00:00+00:00,1285.0,17992.0,942.0,0.0,399.0,268.0,6979.0,67.0,0.0,1165.0,1427.0
2019-02-01 22:30:00+00:00,817.0,17168.0,745.0,0.0,353.0,306.0,6980.0,67.0,0.0,1115.0,1440.0
2019-02-01 23:00:00+00:00,809.0,15723.0,725.0,0.0,2.0,207.0,6982.0,67.0,0.0,1069.0,1481.0
2019-02-01 23:30:00+00:00,822.0,13836.0,627.0,0.0,0.0,147.0,6982.0,68.0,0.0,2704.0,1794.0
2019-02-02 00:00:00+00:00,812.0,12982.0,437.0,0.0,0.0,121.0,6992.0,68.0,0.0,2161.0,2802.0
2019-02-02 00:30:00+00:00,819.0,12712.0,302.0,0.0,0.0,105.0,6993.0,68.0,0.0,2824.0,3027.0
2019-02-02 01:00:00+00:00,823.0,12698.0,300.0,0.0,0.0,104.0,6987.0,68.0,0.0,128.0,1359.0
2019-02-02 01:30:00+00:00,833.0,11550.0,300.0,0.0,0.0,102.0,6987.0,68.0,0.0,3312.0,3055.0
2019-02-02 02:00:00+00:00,832.0,11221.0,300.0,0.0,0.0,100.0,6983.0,68.0,0.0,293.0,1636.0
2019-02-02 02:30:00+00:00,832.0,11826.0,300.0,0.0,0.0,99.0,6981.0,68.0,0.0,3286.0,2933.0
2019-02-02 03:00:00+00:00,832.0,11693.0,300.0,0.0,0.0,99.0,6989.0,67.0,0.0,3369.0,2906.0
2019-02-02 03:30:00+00:00,832.0,11632.0,300.0,0.0,0.0,99.0,6988.0,67.0,0.0,3389.0,2926.0
2019-02-02 04:00:00+00:00,825.0,11185.0,300.0,0.0,0.0,99.0,6985.0,67.0,0.0,3439.0,3025.0
2019-02-02 04:30:00+00:00,832.0,10881.0,300.0,0.0,0.0,99.0,6979.0,67.0,0.0,3428.0,2960.0
2019-02-02 05:00:00+00:00,806.0,10495.0,300.0,0.0,0.0,134.0,6992.0,69.0,0.0,3532.0,2981.0
2019-02-02 05:30:00+00:00,647.0,10625.0,300.0,0.0,0.0,133.0,6975.0,68.0,0.0,3781.0,2992.0
2019-02-02 06:00:00+00:00,740.0,11386.0,300.0,0.0,0.0,167.0,6977.0,69.0,0.0,3823.0,2806.0
2019-02-02 06:30:00+00:00,825.0,12830.0,300.0,0.0,0.0,220.0,6973.0,69.0,0.0,3885.0,2726.0
2019-02-02 07:00:00+00:00,833.0,13813.0,404.0,0.0,10.0,258.0,6978.0,69.0,0.0,3584.0,2635.0
2019-02-02 07:30:00+00:00,814.0,15013.0,674.0,0.0,42.0,331.0,6984.0,69.0,1.0,148.0,1377.0
2019-02-02 08:00:00+00:00,832.0,16214.0,773.0,0.0,147.0,352.0,6984.0,69.0,132.0,151.0,1374.0
2019-02-02 08:30:00+00:00,832.0,18398.0,796.0,0.0,189.0,375.0,6985.0,68.0,608.0,2772.0,2307.0
2019-02-02 09:00:00+00:00,826.0,19869.0,952.0,0.0,152.0,404.0,6983.0,68.0,1300.0,151.0,1365.0
2019-02-02 09:30:00+00:00,829.0,19627.0,1141.0,0.0,153.0,391.0,6983.0,67.0,2040.0,3762.0,2458.0
2019-02-02 10:00:00+00:00,833.0,19490.0,1150.0,0.0,151.0,377.0,6983.0,67.0,2910.0,3779.0,2355.0
2019-02-02 10:30:00+00:00,832.0,19207.0,1149.0,0.0,453.0,368.0,6970.0,67.0,3460.0,3802.0,2343.0
2019-02-02 11:00:00+00:00,829.0,19105.0,1099.0,0.0,179.0,339.0,6985.0,67.0,3980.0,3577.0,2378.0
2019-02-02 11:30:00+00:00,831.0,18807.0,1077.0,0.0,151.0,322.0,6986.0,68.0,4350.0,3486.0,2356.0
2019-02-02 12:00:00+00:00,832.0,18300.0,1072.0,0.0,151.0,318.0,6988.0,68.0,4460.0,3522.0,2392.0
2019-02-02 12:30:00+00:00,820.0,17915.0,1154.0,0.0,151.0,297.0,6986.0,68.0,4420.0,3580.0,2335.0
2019-02-02 13:00:00+00:00,831.0,17218.0,1116.0,0.0,295.0,316.0,6986.0,68.0,4110.0,3552.0,2415.0
2019-02-02 13:30:00+00:00,820.0,17103.0,1072.0,0.0,151.0,320.0,6993.0,69.0,3870.0,934.0,1953.0
2019-02-02 14:00:00+00:00,828.0,17172.0,901.0,0.0,310.0,321.0,6983.0,69.0,3430.0,1292.0,1994.0
2019-02-02 14:30:00+00:00,821.0,17860.0,922.0,0.0,237.0,319.0,6978.0,68.0,2780.0,3456.0,2270.0
2019-02-02 15:00:00+00:00,741.0,18628.0,874.0,0.0,501.0,337.0,6981.0,70.0,2100.0,3455.0,2111.0
2019-02-02 15:30:00+00:00,620.0,19635.0,1375.0,0.0,531.0,368.0,6982.0,67.0,1330.0,1342.0,1619.0
2019-02-02 16:00:00+00:00,622.0,20437.0,1793.0,0.0,314.0,527.0,6989.0,67.0,589.0,1255.0,1657.0
2019-02-02 16:30:00+00:00,782.0,21542.0,2327.0,0.0,301.0,629.0,6985.0,67.0,87.0,3017.0,1923.0
2019-02-02 17:00:00+00:00,830.0,21784.0,3585.0,0.0,522.0,663.0,6990.0,67.0,1.0,2768.0,1860.0
2019-02-02 17:30:00+00:00,825.0,22458.0,3934.0,0.0,1327.0,733.0,6984.0,68.0,0.0,2645.0,1823.0
2019-02-02 18:00:00+00:00,823.0,22237.0,4042.0,0.0,1432.0,739.0,6989.0,68.0,0.0,2824.0,1836.0
2019-02-02 18:30:00+00:00,831.0,22030.0,3476.0,0.0,1355.0,703.0,6984.0,69.0,0.0,2914.0,1725.0
2019-02-02 19:00:00+00:00,832.0,22159.0,3730.0,0.0,1067.0,701.0,6981.0,70.0,1.0,2723.0,1603.0
2019-02-02 19:30:00+00:00,833.0,22148.0,3201.0,0.0,870.0,532.0,6973.0,69.0,0.0,2779.0,1582.0
2019-02-02 20:00:00+00:00,829.0,22125.0,2875.0,0.0,529.0,373.0,6976.0,69.0,0.0,2771.0,1454.0
2019-02-02 20:30:00+00:00,831.0,21450.0,2768.0,0.0,326.0,347.0,6974.0,68.0,0.0,2631.0,1431.0
2019-02-02 21:00:00+00:00,830.0,21019.0,2240.0,0.0,153.0,267.0,6983.0,68.0,0.0,2611.0,1339.0
2019-02-02 21:30:00+00:00,832.0,20361.0,1678.0,0.0,168.0,220.0,6973.0,68.0,0.0,3102.0,4977.0
2019-02-02 22:00:00+00:00,831.0,19760.0,759.0,0.0,248.0,207.0,6980.0,67.0,0.0,2492.0,1222.0
2019-02-02 22:30:00+00:00,827.0,18938.0,550.0,0.0,157.0,238.0,6975.0,68.0,0.0,2425.0,1240.0
2019-02-02 23:00:00+00:00,766.0,17731.0,545.0,0.0,0.0,200.0,6982.0,68.0,0.0,2452.0,1240.0
2019-02-02 23:30:00+00:00,500.0,16512.0,311.0,0.0,0.0,192.0,6978.0,68.0,0.0,119.0,797.0
2019-02-03 00:00:00+00:00,500.0,15589.0,299.0,0.0,130.0,152.0,6986.0,69.0,0.0,115.0,790.0
2019-02-03 00:30:00+00:00,761.0,15141.0,300.0,0.0,164.0,126.0,6988.0,68.0,0.0,1920.0,1741.0
2019-02-03 01:00:00+00:00,753.0,15416.0,300.0,0.0,106.0,126.0,6982.0,69.0,0.0,1965.0,1716.0
2019-02-03 01:30:00+00:00,724.0,15365.0,300.0,0.0,0.0,122.0,6989.0,69.0,0.0,2067.0,1696.0
2019-02-03 02:00:00+00:00,720.0,14321.0,300.0,0.0,0.0,119.0,6988.0,69.0,0.0,1966.0,1741.0
2019-02-03 02:30:00+00:00,740.0,14426.0,300.0,0.0,0.0,118.0,6981.0,68.0,0.0,2442.0,1687.0
2019-02-03 03:00:00+00:00,500.0,14792.0,300.0,0.0,0.0,118.0,6981.0,68.0,0.0,2204.0,1714.0
2019-02-03 03:30:00+00:00,494.0,13829.0,384.0,0.0,0.0,118.0,6974.0,68.0,0.0,103.0,862.0
2019-02-03 04:00:00+00:00,492.0,13460.0,332.0,0.0,0.0,118.0,6983.0,67.0,0.0,2471.0,1644.0
2019-02-03 04:30:00+00:00,494.0,12940.0,307.0,0.0,0.0,118.0,6978.0,67.0,0.0,2391.0,1563.0
2019-02-03 05:00:00+00:00,493.0,12487.0,308.0,0.0,0.0,134.0,6980.0,68.0,0.0,2505.0,1585.0
2019-02-03 05:30:00+00:00,487.0,12636.0,301.0,0.0,0.0,148.0,6990.0,68.0,0.0,2579.0,1530.0
2019-02-03 06:00:00+00:00,486.0,13133.0,299.0,0.0,0.0,150.0,6982.0,69.0,0.0,2250.0,1519.0
2019-02-03 06:30:00+00:00,490.0,13661.0,305.0,0.0,0.0,168.0,6972.0,69.0,0.0,2183.0,1530.0
2019-02-03 07:00:00+00:00,488.0,14024.0,328.0,0.0,0.0,168.0,6983.0,69.0,0.0,2030.0,1616.0
2019-02-03 07:30:00+00:00,492.0,14336.0,368.0,0.0,0.0,184.0,6982.0,69.0,33.0,1960.0,1745.0
2019-02-03 08:00:00+00:00,487.0,14734.0,390.0,0.0,0.0,184.0,6986.0,69.0,460.0,2003.0,1994.0
2019-02-03 08:30:00+00:00,488.0,15965.0,500.0,0.0,152.0,201.0,6990.0,68.0,1170.0,1934.0,2157.0
2019-02-03 09:00:00+00:00,489.0,16858.0,501.0,0.0,151.0,239.0,6987.0,68.0,1910.0,1749.0,2579.0
2019-02-03 09:30:00+00:00,537.0,17332.0,644.0,0.0,186.0,283.0,6981.0,68.0,2560.0,1778.0,3027.0
2019-02-03 10:00:00+00:00,495.0,17443.0,588.0,0.0,174.0,312.0,6978.0,68.0,3110.0,1046.0,3193.0
2019-02-03 10:30:00+00:00,510.0,16982.0,603.0,0.0,242.0,332.0,6976.0,67.0,3770.0,2021.0,4028.0
2019-02-03 11:00:00+00:00,489.0,16867.0,582.0,0.0,159.0,337.0,6996.0,67.0,4300.0,2379.0,4721.0
2019-02-03 11:30:00+00:00,487.0,16693.0,581.0,0.0,159.0,335.0,6981.0,68.0,4630.0,2656.0,5121.0
2019-02-03 12:00:00+00:00,487.0,16732.0,580.0,0.0,156.0,348.0,6983.0,67.0,4590.0,2747.0,5455.0
2019-02-03 12:30:00+00:00,488.0,17236.0,578.0,0.0,152.0,316.0,6988.0,68.0,4310.0,2915.0,5678.0
2019-02-03 13:00:00+00:00,487.0,16870.0,585.0,0.0,168.0,300.0,6980.0,69.0,3740.0,3317.0,5667.0
2019-02-03 13:30:00+00:00,484.0,16911.0,596.0,0.0,192.0,319.0,6976.0,71.0,3270.0,584.0,3800.0
2019-02-03 14:00:00+00:00,485.0,17307.0,597.0,0.0,314.0,340.0,6974.0,69.0,2630.0,3479.0,5616.0
2019-02-03 14:30:00+00:00,487.0,17354.0,622.0,0.0,210.0,356.0,6983.0,69.0,1950.0,3645.0,5680.0
2019-02-03 15:00:00+00:00,486.0,17767.0,799.0,0.0,869.0,333.0,6971.0,69.0,1260.0,3963.0,5356.0
2019-02-03 15:30:00+00:00,491.0,19196.0,787.0,0.0,651.0,334.0,6980.0,69.0,653.0,4262.0,5059.0
2019-02-03 16:00:00+00:00,503.0,19920.0,1233.0,0.0,602.0,421.0,6988.0,67.0,206.0,4536.0,4950.0
2019-02-03 16:30:00+00:00,786.0,20343.0,1830.0,0.0,623.0,454.0,6977.0,67.0,17.0,4741.0,4878.0
2019-02-03 17:00:00+00:00,829.0,21359.0,2173.0,0.0,879.0,474.0,6983.0,67.0,2.0,4850.0,4660.0
2019-02-03 17:30:00+00:00,826.0,21848.0,2420.0,0.0,1313.0,594.0,6982.0,67.0,0.0,4886.0,4516.0
