,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2019-12-01 00:00:00+01:00,2.016,3.048,11.4,40.284,0.0,0.011
2019-12-01 01:00:00+01:00,1.776,2.952,10.200000000000001,40.308,0.0,0.011
2019-12-01 02:00:00+01:00,1.92,2.976,9.216000000000001,40.296,0.0,0.011
2019-12-01 03:00:00+01:00,1.92,3.192,9.216000000000001,40.296,0.0,0.011
2019-12-01 04:00:00+01:00,2.52,3.0,10.008000000000001,40.296,0.0,0.011
2019-12-01 05:00:00+01:00,2.04,3.192,8.952,40.296,0.0,0.011
2019-12-01 06:00:00+01:00,1.968,2.88,11.52,40.26,0.0,0.011
2019-12-01 07:00:00+01:00,2.2560000000000002,2.88,12.384,40.236000000000004,0.0,0.011
2019-12-01 08:00:00+01:00,2.184,2.8080000000000003,12.6,40.272,0.20500000000000002,0.011
2019-12-01 09:00:00+01:00,2.424,2.856,14.040000000000001,40.26,0.451,0.011
2019-12-01 10:00:00+01:00,2.616,3.0,14.4,40.272,0.8200000000000001,0.011
2019-12-01 11:00:00+01:00,4.752,2.976,25.272000000000002,40.26,1.1480000000000001,0.011
2019-12-01 12:00:00+01:00,2.424,2.976,25.224,40.272,1.1480000000000001,0.011
2019-12-01 13:00:00+01:00,3.2640000000000002,2.976,13.272,40.248,0.984,0.011
2019-12-01 14:00:00+01:00,3.504,3.048,13.512,40.248,0.738,0.011
2019-12-01 15:00:00+01:00,3.36,3.2640000000000002,15.96,40.236000000000004,0.492,0.011
2019-12-01 16:00:00+01:00,4.08,3.336,18.048000000000002,40.224000000000004,0.123,0.011
2019-12-01 17:00:00+01:00,4.2,3.552,23.112000000000002,40.272,0.0,0.0
2019-12-01 18:00:00+01:00,9.408,3.48,40.392,40.224000000000004,0.0,0.0
2019-12-01 19:00:00+01:00,8.664,3.456,37.728,40.212,0.0,0.0
2019-12-01 20:00:00+01:00,6.744,3.2640000000000002,22.008,40.212,0.0,0.0
2019-12-01 21:00:00+01:00,2.616,3.216,14.64,40.236000000000004,0.0,0.0
2019-12-01 22:00:00+01:00,1.992,3.24,15.672,40.236000000000004,0.0,0.0
2019-12-01 23:00:00+01:00,1.8960000000000001,3.048,12.096,40.236000000000004,0.0,0.0
2019-12-02 00:00:00+01:00,2.064,3.0,13.848,40.236000000000004,0.0,0.011
2019-12-02 01:00:00+01:00,0.6960000000000001,2.904,11.592,40.212,0.0,0.011
2019-12-02 02:00:00+01:00,1.008,2.952,11.664,40.236000000000004,0.0,0.011
2019-12-02 03:00:00+01:00,1.512,3.0,12.528,40.224000000000004,0.0,0.011
2019-12-02 04:00:00+01:00,1.368,2.832,15.048,40.224000000000004,0.0,0.011
2019-12-02 05:00:00+01:00,2.592,3.144,17.808,40.212,0.0,0.022
2019-12-02 06:00:00+01:00,5.64,3.144,38.28,40.212,0.0,0.022
2019-12-02 07:00:00+01:00,26.592000000000002,3.528,67.464,40.212,0.0,0.022
2019-12-02 08:00:00+01:00,37.488,4.344,77.76,40.212,0.28700000000000003,0.033
2019-12-02 09:00:00+01:00,36.432,5.088,75.048,40.248,0.6970000000000001,0.033
2019-12-02 10:00:00+01:00,42.72,4.656,76.2,40.236000000000004,1.3940000000000001,0.044
2019-12-02 11:00:00+01:00,43.08,4.176,71.616,40.236000000000004,2.173,0.05499999999999999
2019-12-02 12:00:00+01:00,42.528,4.392,55.416000000000004,40.224000000000004,2.255,0.05499999999999999
