,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Water Reservoir,Solar,Wind Onshore
2019-02-01 01:00:00+02:00,1672.0,1031.0,0.0,0.0,117.0,8.0,1039.0
2019-02-01 02:00:00+02:00,1683.0,1071.0,0.0,0.0,117.0,8.0,915.0
2019-02-01 03:00:00+02:00,1652.0,1133.0,0.0,0.0,117.0,8.0,840.0
2019-02-01 04:00:00+02:00,1638.0,1183.0,0.0,0.0,117.0,7.0,769.0
2019-02-01 05:00:00+02:00,1659.0,1173.0,0.0,0.0,117.0,9.0,715.0
2019-02-01 06:00:00+02:00,1730.0,1494.0,0.0,0.0,199.0,4.0,659.0
2019-02-01 07:00:00+02:00,1718.0,2163.0,0.0,2.0,370.0,10.0,656.0
2019-02-01 08:00:00+02:00,1597.0,2602.0,0.0,32.0,582.0,300.0,518.0
2019-02-01 09:00:00+02:00,1566.0,2790.0,0.0,17.0,651.0,838.0,428.0
2019-02-01 10:00:00+02:00,1535.0,2522.0,0.0,0.0,566.0,1185.0,483.0
2019-02-01 11:00:00+02:00,1502.0,2238.0,0.0,0.0,517.0,1349.0,466.0
2019-02-01 12:00:00+02:00,1478.0,2281.0,0.0,0.0,469.0,1313.0,480.0
2019-02-01 13:00:00+02:00,1466.0,2143.0,0.0,0.0,404.0,1230.0,521.0
2019-02-01 14:00:00+02:00,1468.0,2135.0,0.0,0.0,225.0,1164.0,622.0
2019-02-01 15:00:00+02:00,1498.0,2325.0,0.0,0.0,251.0,881.0,708.0
2019-02-01 16:00:00+02:00,1495.0,2524.0,0.0,0.0,403.0,436.0,715.0
2019-02-01 17:00:00+02:00,1513.0,2801.0,0.0,0.0,633.0,52.0,683.0
2019-02-01 18:00:00+02:00,1676.0,2930.0,0.0,132.0,1132.0,0.0,648.0
2019-02-01 19:00:00+02:00,1715.0,2931.0,0.0,250.0,1199.0,1.0,610.0
2019-02-01 20:00:00+02:00,1653.0,2955.0,0.0,140.0,1327.0,1.0,630.0
2019-02-01 21:00:00+02:00,1570.0,2853.0,0.0,62.0,791.0,1.0,660.0
2019-02-01 22:00:00+02:00,1489.0,2474.0,0.0,31.0,531.0,3.0,728.0
2019-02-01 23:00:00+02:00,1496.0,2130.0,0.0,31.0,447.0,2.0,805.0
2019-02-02 00:00:00+02:00,1485.0,1657.0,0.0,37.0,364.0,2.0,804.0
2019-02-02 01:00:00+02:00,1463.0,1435.0,0.0,34.0,150.0,3.0,726.0
2019-02-02 02:00:00+02:00,1443.0,1452.0,0.0,38.0,129.0,3.0,703.0
2019-02-02 03:00:00+02:00,1465.0,1241.0,0.0,32.0,129.0,3.0,722.0
2019-02-02 04:00:00+02:00,1503.0,1004.0,0.0,31.0,127.0,6.0,820.0
2019-02-02 05:00:00+02:00,1505.0,1005.0,0.0,35.0,123.0,5.0,842.0
2019-02-02 06:00:00+02:00,1477.0,1141.0,0.0,38.0,155.0,5.0,846.0
2019-02-02 07:00:00+02:00,1502.0,1288.0,0.0,49.0,270.0,13.0,909.0
2019-02-02 08:00:00+02:00,1496.0,1430.0,0.0,33.0,419.0,202.0,983.0
2019-02-02 09:00:00+02:00,1452.0,1446.0,0.0,31.0,465.0,615.0,1036.0
2019-02-02 10:00:00+02:00,1456.0,1267.0,0.0,31.0,470.0,1012.0,1033.0
2019-02-02 11:00:00+02:00,1454.0,1124.0,0.0,4.0,404.0,1278.0,1041.0
2019-02-02 12:00:00+02:00,1433.0,1113.0,0.0,0.0,372.0,1350.0,1089.0
2019-02-02 13:00:00+02:00,1415.0,1131.0,0.0,0.0,327.0,1328.0,1096.0
2019-02-02 14:00:00+02:00,1438.0,1130.0,0.0,0.0,137.0,1117.0,1169.0
2019-02-02 15:00:00+02:00,1454.0,1430.0,0.0,0.0,151.0,803.0,1137.0
2019-02-02 16:00:00+02:00,1463.0,1808.0,0.0,0.0,184.0,367.0,1127.0
2019-02-02 17:00:00+02:00,1462.0,2016.0,0.0,12.0,359.0,73.0,1129.0
2019-02-02 18:00:00+02:00,1475.0,2173.0,0.0,136.0,699.0,18.0,1208.0
2019-02-02 19:00:00+02:00,1474.0,2278.0,0.0,228.0,945.0,18.0,1256.0
2019-02-02 20:00:00+02:00,1480.0,2132.0,0.0,194.0,871.0,18.0,1279.0
