,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2019-11-01 00:00:00+01:00,4699.0,10820.0,7413.0,2892.0,489.0,28.0,559.0,1636.0,84.0,9278.0,399.0,194.0,0.0,515.0,3892.0,11528.0
2019-11-01 00:15:00+01:00,4689.0,10781.0,7311.0,2855.0,489.0,28.0,591.0,1636.0,63.0,9273.0,400.0,194.0,0.0,524.0,3823.0,11638.0
2019-11-01 00:30:00+01:00,4686.0,10743.0,7081.0,2751.0,489.0,28.0,636.0,1636.0,88.0,9282.0,400.0,194.0,0.0,520.0,3682.0,11688.0
2019-11-01 00:45:00+01:00,4697.0,10543.0,7062.0,2601.0,489.0,28.0,688.0,1635.0,98.0,9281.0,400.0,194.0,0.0,517.0,3548.0,11674.0
2019-11-01 01:00:00+01:00,4699.0,10402.0,6952.0,2285.0,489.0,25.0,431.0,1631.0,142.0,9307.0,400.0,194.0,0.0,517.0,3439.0,11605.0
2019-11-01 01:15:00+01:00,4677.0,10250.0,6989.0,2263.0,489.0,25.0,217.0,1627.0,92.0,9302.0,400.0,194.0,0.0,511.0,3383.0,11683.0
2019-11-01 01:30:00+01:00,4676.0,10184.0,6963.0,2234.0,489.0,25.0,377.0,1630.0,81.0,9304.0,384.0,194.0,0.0,512.0,3243.0,11763.0
2019-11-01 01:45:00+01:00,4691.0,9913.0,6906.0,2238.0,489.0,25.0,297.0,1631.0,55.0,9313.0,384.0,194.0,0.0,510.0,3058.0,11744.0
2019-11-01 02:00:00+01:00,4703.0,9538.0,6862.0,2208.0,489.0,25.0,381.0,1631.0,74.0,9331.0,384.0,194.0,0.0,511.0,2958.0,11642.0
2019-11-01 02:15:00+01:00,4700.0,9246.0,6918.0,2141.0,489.0,25.0,718.0,1627.0,64.0,9321.0,384.0,194.0,0.0,513.0,2980.0,11498.0
2019-11-01 02:30:00+01:00,4714.0,9170.0,7035.0,2115.0,489.0,25.0,675.0,1630.0,112.0,9320.0,385.0,194.0,0.0,505.0,2933.0,11428.0
2019-11-01 02:45:00+01:00,4712.0,8997.0,6993.0,2131.0,489.0,25.0,345.0,1631.0,111.0,9314.0,385.0,194.0,0.0,502.0,2896.0,11471.0
2019-11-01 03:00:00+01:00,4711.0,8720.0,6984.0,2117.0,489.0,25.0,415.0,1630.0,72.0,9269.0,384.0,194.0,0.0,496.0,2882.0,11463.0
2019-11-01 03:15:00+01:00,4698.0,8700.0,7036.0,2118.0,489.0,25.0,270.0,1626.0,64.0,9263.0,384.0,194.0,0.0,491.0,2829.0,11470.0
2019-11-01 03:30:00+01:00,4708.0,8695.0,7013.0,2122.0,489.0,25.0,237.0,1624.0,57.0,9279.0,384.0,194.0,0.0,497.0,2725.0,11563.0
2019-11-01 03:45:00+01:00,4705.0,8685.0,6952.0,2107.0,489.0,25.0,212.0,1621.0,106.0,9263.0,384.0,194.0,0.0,493.0,2647.0,11598.0
2019-11-01 04:00:00+01:00,4708.0,8650.0,6990.0,2122.0,489.0,25.0,83.0,1619.0,76.0,9306.0,385.0,194.0,0.0,514.0,2600.0,11885.0
2019-11-01 04:15:00+01:00,4701.0,8641.0,6893.0,2127.0,489.0,25.0,59.0,1615.0,75.0,9324.0,384.0,194.0,0.0,514.0,2537.0,12303.0
2019-11-01 04:30:00+01:00,4706.0,8601.0,6768.0,2130.0,489.0,25.0,41.0,1609.0,36.0,9324.0,393.0,194.0,0.0,513.0,2548.0,12658.0
2019-11-01 04:45:00+01:00,4690.0,8494.0,6653.0,2139.0,489.0,24.0,40.0,1606.0,72.0,9323.0,393.0,194.0,0.0,513.0,2628.0,13047.0
2019-11-01 05:00:00+01:00,4714.0,8206.0,6623.0,2183.0,489.0,24.0,19.0,1601.0,58.0,9305.0,393.0,194.0,0.0,514.0,2716.0,13165.0
2019-11-01 05:15:00+01:00,4702.0,8172.0,6584.0,2211.0,489.0,24.0,13.0,1593.0,47.0,9317.0,393.0,194.0,0.0,517.0,2799.0,13277.0
2019-11-01 05:30:00+01:00,4706.0,8280.0,6612.0,2211.0,489.0,24.0,32.0,1592.0,91.0,9327.0,393.0,194.0,0.0,510.0,2847.0,13428.0
2019-11-01 05:45:00+01:00,4694.0,8527.0,6620.0,2239.0,489.0,24.0,30.0,1594.0,80.0,9332.0,393.0,194.0,0.0,513.0,2875.0,13746.0
2019-11-01 06:00:00+01:00,4717.0,8760.0,6627.0,2236.0,489.0,24.0,32.0,1590.0,90.0,9318.0,393.0,194.0,0.0,514.0,2812.0,14160.0
2019-11-01 06:15:00+01:00,4714.0,9039.0,6644.0,2257.0,489.0,24.0,44.0,1589.0,91.0,9314.0,393.0,194.0,0.0,513.0,2819.0,14392.0
2019-11-01 06:30:00+01:00,4707.0,9146.0,6667.0,2260.0,489.0,24.0,33.0,1590.0,64.0,9329.0,393.0,194.0,0.0,508.0,2947.0,14594.0
2019-11-01 06:45:00+01:00,4696.0,9295.0,6759.0,2293.0,486.0,24.0,92.0,1592.0,90.0,9329.0,392.0,194.0,0.0,514.0,3111.0,14831.0
2019-11-01 07:00:00+01:00,4714.0,9310.0,6587.0,2299.0,479.0,24.0,71.0,1593.0,32.0,9292.0,393.0,194.0,38.0,510.0,3331.0,15110.0
2019-11-01 07:15:00+01:00,4727.0,9474.0,6645.0,2308.0,478.0,24.0,72.0,1594.0,38.0,9308.0,393.0,194.0,254.0,512.0,3555.0,15303.0
2019-11-01 07:30:00+01:00,4729.0,9458.0,6539.0,2298.0,479.0,24.0,67.0,1593.0,31.0,9309.0,398.0,194.0,688.0,517.0,3724.0,15511.0
2019-11-01 07:45:00+01:00,4715.0,9443.0,6611.0,2297.0,481.0,24.0,70.0,1587.0,36.0,9297.0,398.0,194.0,1224.0,513.0,3936.0,15538.0
2019-11-01 08:00:00+01:00,4712.0,9490.0,6595.0,2292.0,481.0,24.0,127.0,1565.0,74.0,9255.0,391.0,194.0,1750.0,511.0,4103.0,15276.0
2019-11-01 08:15:00+01:00,4728.0,9503.0,6673.0,2298.0,481.0,24.0,136.0,1553.0,107.0,9278.0,391.0,194.0,2308.0,512.0,4135.0,14854.0
2019-11-01 08:30:00+01:00,4747.0,9394.0,6717.0,2285.0,481.0,24.0,144.0,1549.0,132.0,9281.0,391.0,194.0,2973.0,509.0,4176.0,14554.0
2019-11-01 08:45:00+01:00,4732.0,9352.0,6789.0,2298.0,481.0,24.0,130.0,1545.0,73.0,9270.0,391.0,194.0,3665.0,517.0,4251.0,14281.0
