,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Waste,Wind Onshore
2019-04-01 00:00:00+02:00,27.830000000000002,341.12,268.03,0.0,0.28800000000000003,0.432,17.448,82.82000000000001,,18.4444,1.815
2019-04-01 00:15:00+02:00,27.6,353.42,274.4,0.0,0.28800000000000003,0.432,17.424,82.82000000000001,,19.36662,1.793
2019-04-01 00:30:00+02:00,27.6,355.88000000000005,263.62,0.0,0.28800000000000003,0.432,17.424,82.82000000000001,,19.36662,1.7269999999999999
2019-04-01 00:45:00+02:00,27.6,351.78000000000003,249.41,0.0,0.28800000000000003,0.432,17.400000000000002,82.82000000000001,,19.36662,1.738
2019-04-01 01:00:00+02:00,27.830000000000002,365.72,282.73,0.0,0.28800000000000003,0.432,17.424,83.64,,19.36662,1.7489999999999999
2019-04-01 01:15:00+02:00,27.830000000000002,369.82000000000005,273.42,0.0,0.28800000000000003,0.432,17.400000000000002,83.64,,17.522180000000002,1.7269999999999999
2019-04-01 01:30:00+02:00,27.6,364.08000000000004,267.54,0.0,0.28800000000000003,0.432,17.412,83.64,,18.4444,1.7599999999999998
2019-04-01 01:45:00+02:00,28.060000000000002,362.44000000000005,253.82,0.0,0.28800000000000003,0.432,17.400000000000002,83.64,,17.522180000000002,1.738
2019-04-01 02:00:00+02:00,27.830000000000002,373.1,280.28,0.0,0.28800000000000003,0.432,17.424,84.46000000000001,,16.59996,1.7269999999999999
2019-04-01 02:15:00+02:00,28.060000000000002,364.90000000000003,274.4,0.0,0.28800000000000003,0.432,17.412,84.46000000000001,,17.522180000000002,1.6829999999999998
2019-04-01 02:30:00+02:00,26.91,350.96000000000004,280.28,0.0,0.28800000000000003,0.432,17.412,84.46000000000001,,17.522180000000002,1.5619999999999998
2019-04-01 02:45:00+02:00,25.07,355.88000000000005,279.79,0.0,0.28800000000000003,0.432,17.400000000000002,84.46000000000001,,17.522180000000002,1.408
2019-04-01 03:00:00+02:00,22.77,360.8,271.46,0.0,0.28800000000000003,0.40800000000000003,17.424,83.64,,17.522180000000002,1.3419999999999999
2019-04-01 03:15:00+02:00,19.55,359.16,276.36,0.0,0.28800000000000003,0.40800000000000003,17.412,83.64,,18.4444,1.276
2019-04-01 03:30:00+02:00,19.09,355.06,283.21999999999997,0.0,0.28800000000000003,0.40800000000000003,17.412,83.64,,19.36662,1.232
2019-04-01 03:45:00+02:00,18.630000000000003,350.96000000000004,295.46999999999997,0.0,0.28800000000000003,0.40800000000000003,17.400000000000002,83.64,,18.4444,1.21
2019-04-01 04:00:00+02:00,18.17,346.04,256.76,0.0,0.28800000000000003,0.40800000000000003,17.412,83.64,,17.522180000000002,1.265
2019-04-01 04:15:00+02:00,18.17,346.04,265.09,0.0,0.28800000000000003,0.40800000000000003,17.400000000000002,83.64,,19.36662,1.2209999999999999
2019-04-01 04:30:00+02:00,18.17,350.14000000000004,281.75,0.0,0.28800000000000003,0.40800000000000003,17.412,83.64,,19.36662,1.309
2019-04-01 04:45:00+02:00,18.86,356.70000000000005,317.52,0.0,0.28800000000000003,0.40800000000000003,17.412,83.64,,18.4444,1.331
2019-04-01 05:00:00+02:00,18.86,335.38000000000005,228.34,0.0,0.28800000000000003,0.40800000000000003,17.388,86.10000000000001,,18.4444,1.4189999999999998
2019-04-01 05:15:00+02:00,19.09,337.84000000000003,228.34,0.0,0.28800000000000003,0.40800000000000003,17.412,89.38000000000001,,17.522180000000002,1.43
2019-04-01 05:30:00+02:00,20.240000000000002,352.6,294.98,0.0,0.28800000000000003,0.40800000000000003,17.424,90.2,,17.522180000000002,1.408
2019-04-01 05:45:00+02:00,21.62,371.46000000000004,349.37,0.0,0.28800000000000003,0.40800000000000003,17.412,90.2,,16.59996,1.452
2019-04-01 06:00:00+02:00,23.46,356.70000000000005,233.73,0.0,0.312,0.40800000000000003,17.400000000000002,90.2,,15.67774,1.386
2019-04-01 06:15:00+02:00,25.3,325.54,264.6,0.0,0.312,0.40800000000000003,17.412,90.2,,16.59996,1.331
2019-04-01 06:30:00+02:00,26.91,331.28000000000003,325.36,0.0,0.28800000000000003,0.40800000000000003,17.424,90.2,,17.522180000000002,1.353
2019-04-01 06:45:00+02:00,27.6,373.1,357.21,0.0,0.312,0.40800000000000003,17.412,90.2,,17.522180000000002,1.3419999999999999
2019-04-01 07:00:00+02:00,27.6,376.38000000000005,328.3,0.0,0.312,0.40800000000000003,17.400000000000002,88.56,,17.522180000000002,1.287
2019-04-01 07:15:00+02:00,26.68,374.74,337.61,0.0,0.312,0.40800000000000003,17.412,88.56,,17.522180000000002,1.232
2019-04-01 07:30:00+02:00,25.990000000000002,379.66,341.04,0.0,0.312,0.40800000000000003,17.400000000000002,88.56,,17.522180000000002,1.067
2019-04-01 07:45:00+02:00,25.53,378.02000000000004,333.69,0.0,0.312,0.40800000000000003,17.412,88.56,,18.4444,0.9019999999999999
2019-04-01 08:00:00+02:00,24.84,374.74,329.77,0.0,0.264,0.40800000000000003,17.388,91.02000000000001,,18.4444,0.748
2019-04-01 08:15:00+02:00,23.46,370.64000000000004,330.75,0.0,0.24,0.384,17.412,91.02000000000001,,18.4444,0.5609999999999999
2019-04-01 08:30:00+02:00,21.62,373.1,326.83,0.0,0.24,0.384,17.400000000000002,91.02000000000001,,18.4444,0.473
2019-04-01 08:45:00+02:00,18.630000000000003,366.54,321.44,0.0,0.24,0.384,17.412,91.02000000000001,,17.522180000000002,0.473
2019-04-01 09:00:00+02:00,17.94,364.08000000000004,325.84999999999997,0.0,0.24,0.384,17.412,86.92,,15.67774,0.484
2019-04-01 09:15:00+02:00,17.94,362.44000000000005,320.95,0.0,0.24,0.384,17.388,86.92,,14.75552,0.429
2019-04-01 09:30:00+02:00,17.94,368.18,296.94,0.0,0.24,0.384,17.388,86.92,,15.67774,0.429
2019-04-01 09:45:00+02:00,17.94,373.1,264.6,0.0,0.24,0.384,17.376,86.92,,16.59996,0.418
2019-04-01 10:00:00+02:00,17.94,373.92,299.39,0.0,0.24,0.384,17.412,88.56,,18.4444,0.38499999999999995
2019-04-01 10:15:00+02:00,17.94,377.20000000000005,301.84,0.0,0.24,0.384,17.388,88.56,,18.4444,0.352
2019-04-01 10:30:00+02:00,17.94,377.20000000000005,286.65,0.0,0.24,0.384,17.388,88.56,,18.4444,0.319
2019-04-01 10:45:00+02:00,17.94,382.94000000000005,267.05,0.0,0.24,0.384,17.388,88.56,,17.522180000000002,0.27499999999999997
2019-04-01 11:00:00+02:00,17.94,395.24,242.54999999999998,0.0,0.24,0.384,17.400000000000002,94.30000000000001,,17.522180000000002,0.264
2019-04-01 11:15:00+02:00,17.94,397.70000000000005,263.13,0.0,0.24,0.384,17.400000000000002,94.30000000000001,,17.522180000000002,0.242
2019-04-01 11:30:00+02:00,17.94,390.32000000000005,256.76,0.0,0.24,0.40800000000000003,17.412,94.30000000000001,,17.522180000000002,0.23099999999999998
2019-04-01 11:45:00+02:00,17.94,388.68,268.52,0.0,0.24,0.40800000000000003,17.388,94.30000000000001,,17.522180000000002,0.23099999999999998
2019-04-01 12:00:00+02:00,18.17,399.34000000000003,243.53,0.0,0.24,0.40800000000000003,17.400000000000002,94.30000000000001,,18.4444,0.253
2019-04-01 12:15:00+02:00,17.94,396.06,255.29,0.0,0.24,0.40800000000000003,17.400000000000002,94.30000000000001,,17.522180000000002,0.253
2019-04-01 12:30:00+02:00,18.17,400.16,260.19,0.0,0.24,0.36,17.412,94.30000000000001,,18.4444,0.253
2019-04-01 12:45:00+02:00,18.17,403.44000000000005,243.53,0.0,0.24,0.36,17.412,94.30000000000001,,18.4444,0.23099999999999998
2019-04-01 13:00:00+02:00,18.17,403.44000000000005,254.31,0.0,0.24,0.312,17.412,91.02000000000001,,18.4444,0.23099999999999998
2019-04-01 13:15:00+02:00,18.17,403.44000000000005,227.35999999999999,0.0,0.24,0.336,17.400000000000002,91.02000000000001,,19.36662,0.209
2019-04-01 13:30:00+02:00,18.17,398.52000000000004,222.95,0.0,0.24,0.336,17.400000000000002,91.02000000000001,,19.36662,0.209
2019-04-01 13:45:00+02:00,18.17,395.24,195.51,0.0,0.24,0.432,17.400000000000002,91.02000000000001,,16.59996,0.209
2019-04-01 14:00:00+02:00,17.94,386.22,192.07999999999998,0.0,0.28800000000000003,0.432,17.424,89.38000000000001,,18.4444,0.209
2019-04-01 14:15:00+02:00,17.94,399.34000000000003,202.85999999999999,0.0,0.312,0.432,17.400000000000002,89.38000000000001,,18.4444,0.19799999999999998
2019-04-01 14:30:00+02:00,17.48,396.88000000000005,207.27,0.0,0.312,0.432,17.424,89.38000000000001,,19.36662,0.209
2019-04-01 14:45:00+02:00,17.25,397.70000000000005,234.71,0.0,0.312,0.432,17.436,89.38000000000001,,18.4444,0.23099999999999998
2019-04-01 15:00:00+02:00,17.25,399.34000000000003,206.29,0.0,0.312,0.432,17.424,89.38000000000001,,18.4444,0.21999999999999997
2019-04-01 15:15:00+02:00,17.25,397.70000000000005,218.04999999999998,0.0,0.312,0.432,17.412,89.38000000000001,,17.522180000000002,0.209
2019-04-01 15:30:00+02:00,16.79,399.34000000000003,246.96,0.0,0.312,0.432,17.412,89.38000000000001,,16.59996,0.209
2019-04-01 15:45:00+02:00,16.560000000000002,400.16,290.57,0.0,0.312,0.432,17.412,89.38000000000001,,16.59996,0.21999999999999997
2019-04-01 16:00:00+02:00,16.560000000000002,396.88000000000005,259.21,0.0,0.312,0.432,17.400000000000002,89.38000000000001,,17.522180000000002,0.264
2019-04-01 16:15:00+02:00,16.330000000000002,404.26000000000005,288.61,0.0,0.312,0.432,17.424,89.38000000000001,,19.36662,0.27499999999999997
2019-04-01 16:30:00+02:00,16.1,402.62,299.88,0.0,0.312,0.432,17.448,89.38000000000001,,18.4444,0.253
2019-04-01 16:45:00+02:00,16.560000000000002,401.8,316.05,0.0,0.312,0.432,17.412,89.38000000000001,,18.4444,0.253
