,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2019-03-01 00:00:00+01:00,4919.0,15374.0,4999.0,6599.0,674.0,24.0,104.0,1625.0,44.0,9384.0,316.0,162.0,0.0,514.0,270.0,9295.0
2019-03-01 00:15:00+01:00,4906.0,15403.0,4936.0,6579.0,660.0,24.0,61.0,1626.0,57.0,9386.0,307.0,162.0,0.0,513.0,238.0,9344.0
2019-03-01 00:30:00+01:00,4905.0,15384.0,4950.0,6562.0,662.0,24.0,18.0,1626.0,37.0,9372.0,307.0,162.0,0.0,509.0,245.0,9252.0
2019-03-01 00:45:00+01:00,4913.0,15304.0,4907.0,6491.0,661.0,24.0,5.0,1629.0,45.0,9361.0,307.0,162.0,0.0,510.0,256.0,9044.0
2019-03-01 01:00:00+01:00,4891.0,15117.0,4902.0,6363.0,661.0,24.0,75.0,1634.0,93.0,9367.0,307.0,162.0,0.0,515.0,279.0,8824.0
2019-03-01 01:15:00+01:00,4890.0,15093.0,4902.0,6336.0,664.0,24.0,21.0,1637.0,73.0,9352.0,307.0,162.0,0.0,512.0,345.0,8761.0
2019-03-01 01:30:00+01:00,4899.0,15059.0,4935.0,6247.0,662.0,24.0,17.0,1644.0,83.0,9350.0,307.0,162.0,0.0,515.0,404.0,8608.0
2019-03-01 01:45:00+01:00,4920.0,15069.0,4908.0,6203.0,661.0,24.0,17.0,1650.0,41.0,9342.0,307.0,162.0,0.0,516.0,442.0,8399.0
2019-03-01 02:00:00+01:00,4903.0,15120.0,4911.0,6196.0,660.0,24.0,18.0,1646.0,21.0,9370.0,307.0,162.0,0.0,512.0,530.0,8339.0
2019-03-01 02:15:00+01:00,4910.0,15133.0,4892.0,6214.0,661.0,24.0,18.0,1645.0,20.0,9360.0,307.0,162.0,0.0,512.0,611.0,8212.0
2019-03-01 02:30:00+01:00,4914.0,15090.0,4921.0,6231.0,662.0,24.0,18.0,1650.0,27.0,9348.0,308.0,162.0,0.0,510.0,664.0,8006.0
2019-03-01 02:45:00+01:00,4905.0,15040.0,4881.0,6153.0,662.0,24.0,18.0,1653.0,47.0,9338.0,308.0,162.0,0.0,508.0,728.0,7904.0
2019-03-01 03:00:00+01:00,4883.0,15022.0,4892.0,5819.0,661.0,24.0,43.0,1654.0,60.0,9363.0,307.0,162.0,0.0,506.0,792.0,7882.0
2019-03-01 03:15:00+01:00,4897.0,14960.0,4865.0,5816.0,662.0,24.0,5.0,1656.0,56.0,9348.0,307.0,162.0,0.0,503.0,862.0,7781.0
2019-03-01 03:30:00+01:00,4881.0,14930.0,4891.0,5976.0,662.0,24.0,79.0,1652.0,76.0,9347.0,307.0,162.0,0.0,491.0,898.0,7666.0
2019-03-01 03:45:00+01:00,4892.0,14885.0,4874.0,6061.0,664.0,24.0,27.0,1654.0,98.0,9341.0,308.0,162.0,0.0,499.0,1027.0,7632.0
2019-03-01 04:00:00+01:00,4905.0,15119.0,4865.0,6065.0,661.0,24.0,5.0,1655.0,24.0,9360.0,309.0,163.0,0.0,501.0,1137.0,7582.0
2019-03-01 04:15:00+01:00,4891.0,15185.0,4857.0,6313.0,660.0,24.0,5.0,1653.0,25.0,9382.0,309.0,163.0,0.0,501.0,1203.0,7471.0
2019-03-01 04:30:00+01:00,4915.0,15176.0,4912.0,6373.0,658.0,24.0,5.0,1656.0,43.0,9380.0,309.0,163.0,0.0,511.0,1319.0,7288.0
2019-03-01 04:45:00+01:00,4889.0,15178.0,4969.0,6460.0,660.0,24.0,5.0,1652.0,79.0,9379.0,325.0,170.0,0.0,506.0,1423.0,7241.0
2019-03-01 05:00:00+01:00,4909.0,15044.0,5213.0,6611.0,663.0,24.0,6.0,1655.0,19.0,9384.0,331.0,173.0,0.0,506.0,1503.0,7212.0
2019-03-01 05:15:00+01:00,4911.0,15129.0,5217.0,6827.0,655.0,24.0,6.0,1655.0,17.0,9394.0,331.0,173.0,0.0,499.0,1563.0,7102.0
2019-03-01 05:30:00+01:00,4927.0,15139.0,5331.0,7433.0,654.0,24.0,5.0,1654.0,19.0,9393.0,331.0,173.0,0.0,500.0,1651.0,6992.0
2019-03-01 05:45:00+01:00,4912.0,15181.0,5468.0,8185.0,655.0,24.0,46.0,1658.0,45.0,9387.0,331.0,173.0,0.0,500.0,1675.0,6923.0
2019-03-01 06:00:00+01:00,4926.0,15312.0,5695.0,8942.0,657.0,24.0,167.0,1664.0,25.0,9353.0,333.0,174.0,0.0,497.0,1622.0,6968.0
2019-03-01 06:15:00+01:00,4928.0,15392.0,5839.0,9465.0,654.0,24.0,283.0,1668.0,31.0,9387.0,333.0,174.0,0.0,507.0,1615.0,7019.0
2019-03-01 06:30:00+01:00,4902.0,15404.0,6280.0,9776.0,660.0,24.0,742.0,1669.0,65.0,9389.0,333.0,174.0,0.0,503.0,1634.0,7013.0
2019-03-01 06:45:00+01:00,4920.0,15356.0,6635.0,9974.0,657.0,24.0,1640.0,1678.0,105.0,9392.0,333.0,174.0,2.0,510.0,1613.0,6917.0
2019-03-01 07:00:00+01:00,4932.0,15322.0,7038.0,10103.0,656.0,24.0,3250.0,1680.0,127.0,9357.0,336.0,175.0,39.0,506.0,1586.0,6874.0
2019-03-01 07:15:00+01:00,4925.0,15371.0,7113.0,10239.0,657.0,24.0,3708.0,1688.0,97.0,9386.0,337.0,176.0,138.0,513.0,1489.0,6951.0
2019-03-01 07:30:00+01:00,4930.0,15402.0,7216.0,10331.0,657.0,24.0,4391.0,1688.0,97.0,9394.0,337.0,176.0,317.0,517.0,1480.0,6963.0
2019-03-01 07:45:00+01:00,4949.0,15389.0,7213.0,10425.0,658.0,24.0,5135.0,1685.0,65.0,9390.0,337.0,176.0,504.0,520.0,1506.0,6887.0
2019-03-01 08:00:00+01:00,4946.0,15408.0,7320.0,10735.0,657.0,24.0,5061.0,1680.0,62.0,9369.0,337.0,176.0,657.0,518.0,1620.0,6801.0
2019-03-01 08:15:00+01:00,4944.0,15450.0,7319.0,10788.0,657.0,24.0,5293.0,1688.0,59.0,9392.0,337.0,176.0,1026.0,514.0,1726.0,6754.0
2019-03-01 08:30:00+01:00,4950.0,15441.0,7343.0,10798.0,657.0,24.0,5384.0,1693.0,70.0,9392.0,337.0,176.0,1322.0,516.0,1786.0,6663.0
2019-03-01 08:45:00+01:00,4949.0,15431.0,7364.0,10790.0,657.0,24.0,4992.0,1701.0,101.0,9390.0,337.0,176.0,1681.0,520.0,1861.0,6722.0
2019-03-01 09:00:00+01:00,4954.0,15424.0,7448.0,10765.0,657.0,24.0,4514.0,1707.0,103.0,9391.0,337.0,176.0,2099.0,519.0,1924.0,6651.0
2019-03-01 09:15:00+01:00,4943.0,15433.0,7449.0,10749.0,657.0,24.0,4447.0,1703.0,116.0,9390.0,337.0,176.0,2530.0,520.0,1943.0,6652.0
2019-03-01 09:30:00+01:00,4930.0,15457.0,7487.0,10758.0,657.0,24.0,4722.0,1704.0,106.0,9389.0,337.0,176.0,2919.0,520.0,2030.0,6714.0
2019-03-01 09:45:00+01:00,4961.0,15509.0,7481.0,10727.0,657.0,24.0,4597.0,1712.0,103.0,9385.0,337.0,176.0,3269.0,525.0,2092.0,6691.0
2019-03-01 10:00:00+01:00,4948.0,15580.0,7487.0,10724.0,657.0,24.0,3688.0,1713.0,69.0,9386.0,337.0,176.0,3640.0,523.0,2186.0,6512.0
2019-03-01 10:15:00+01:00,4948.0,15626.0,7474.0,10781.0,657.0,24.0,3293.0,1724.0,80.0,9380.0,337.0,176.0,3915.0,521.0,2281.0,6590.0
2019-03-01 10:30:00+01:00,4920.0,15614.0,7468.0,10838.0,657.0,24.0,3116.0,1730.0,112.0,9383.0,337.0,176.0,4262.0,518.0,2361.0,6688.0
2019-03-01 10:45:00+01:00,4937.0,15672.0,7486.0,10841.0,657.0,24.0,2832.0,1733.0,101.0,9383.0,337.0,176.0,4491.0,519.0,2435.0,6889.0
2019-03-01 11:00:00+01:00,4949.0,15661.0,7457.0,10838.0,657.0,24.0,3078.0,1735.0,108.0,9389.0,337.0,176.0,4707.0,518.0,2466.0,7171.0
2019-03-01 11:15:00+01:00,4944.0,15626.0,7410.0,10839.0,656.0,24.0,2454.0,1739.0,114.0,9379.0,337.0,176.0,4849.0,515.0,2651.0,7405.0
2019-03-01 11:30:00+01:00,4956.0,15539.0,7425.0,10807.0,655.0,24.0,2286.0,1745.0,122.0,9383.0,337.0,176.0,5031.0,516.0,2796.0,7654.0
2019-03-01 11:45:00+01:00,4951.0,15427.0,7520.0,10591.0,655.0,24.0,2057.0,1747.0,106.0,9384.0,338.0,176.0,5080.0,510.0,2725.0,7890.0
2019-03-01 12:00:00+01:00,4947.0,15409.0,7560.0,10651.0,658.0,24.0,1891.0,1745.0,79.0,9382.0,338.0,176.0,5012.0,520.0,2561.0,8201.0
2019-03-01 12:15:00+01:00,4934.0,15430.0,7542.0,10713.0,659.0,24.0,1205.0,1747.0,27.0,9382.0,338.0,176.0,5081.0,520.0,2506.0,8544.0
2019-03-01 12:30:00+01:00,4947.0,15469.0,7540.0,10783.0,657.0,24.0,1010.0,1750.0,41.0,9387.0,338.0,176.0,5060.0,516.0,2461.0,8693.0
2019-03-01 12:45:00+01:00,4971.0,15480.0,7500.0,10760.0,657.0,24.0,635.0,1753.0,29.0,9391.0,338.0,176.0,5000.0,514.0,2429.0,8922.0
2019-03-01 13:00:00+01:00,4975.0,15466.0,7485.0,10734.0,655.0,24.0,776.0,1755.0,55.0,9403.0,338.0,176.0,4839.0,519.0,2460.0,8889.0
2019-03-01 13:15:00+01:00,4938.0,15467.0,7447.0,10677.0,657.0,24.0,369.0,1753.0,55.0,9399.0,338.0,176.0,4770.0,516.0,2454.0,8838.0
2019-03-01 13:30:00+01:00,4931.0,15462.0,7466.0,10697.0,655.0,24.0,512.0,1755.0,48.0,9402.0,338.0,176.0,4620.0,513.0,2370.0,8817.0
2019-03-01 13:45:00+01:00,4924.0,15425.0,7447.0,10781.0,652.0,24.0,259.0,1757.0,28.0,9396.0,338.0,176.0,4493.0,514.0,2320.0,8964.0
2019-03-01 14:00:00+01:00,4922.0,15432.0,7374.0,10892.0,652.0,24.0,1131.0,1760.0,54.0,9405.0,338.0,176.0,4382.0,510.0,2173.0,9197.0
2019-03-01 14:15:00+01:00,4933.0,15422.0,7382.0,10940.0,652.0,24.0,1325.0,1771.0,47.0,9408.0,340.0,177.0,4283.0,518.0,2003.0,9284.0
2019-03-01 14:30:00+01:00,4946.0,15419.0,7397.0,10933.0,652.0,24.0,802.0,1779.0,39.0,9407.0,342.0,178.0,4152.0,513.0,1932.0,9127.0
2019-03-01 14:45:00+01:00,4961.0,15424.0,7398.0,10858.0,652.0,24.0,784.0,1788.0,30.0,9407.0,341.0,178.0,3911.0,529.0,1918.0,8750.0
2019-03-01 15:00:00+01:00,4965.0,15384.0,7427.0,10814.0,652.0,24.0,970.0,1790.0,30.0,9402.0,341.0,178.0,3658.0,526.0,1897.0,8316.0
2019-03-01 15:15:00+01:00,4955.0,15383.0,7437.0,10874.0,652.0,24.0,1618.0,1787.0,28.0,9405.0,341.0,178.0,3310.0,527.0,1821.0,8378.0
2019-03-01 15:30:00+01:00,4959.0,15411.0,7445.0,10917.0,652.0,24.0,1766.0,1787.0,41.0,9407.0,341.0,178.0,2941.0,524.0,1881.0,8392.0
2019-03-01 15:45:00+01:00,4979.0,15387.0,7458.0,10934.0,655.0,24.0,1667.0,1787.0,30.0,9395.0,341.0,178.0,2503.0,526.0,1873.0,8118.0
2019-03-01 16:00:00+01:00,4985.0,15381.0,7383.0,10918.0,651.0,24.0,842.0,1787.0,22.0,9397.0,341.0,178.0,2110.0,527.0,1965.0,8050.0
2019-03-01 16:15:00+01:00,4982.0,15406.0,7394.0,10928.0,651.0,24.0,726.0,1789.0,30.0,9401.0,340.0,178.0,1739.0,525.0,1997.0,7925.0
2019-03-01 16:30:00+01:00,4967.0,15387.0,7404.0,10914.0,655.0,24.0,614.0,1794.0,25.0,9399.0,341.0,178.0,1269.0,521.0,1943.0,7823.0
2019-03-01 16:45:00+01:00,4984.0,15370.0,7389.0,10934.0,652.0,24.0,893.0,1798.0,37.0,9404.0,340.0,178.0,868.0,526.0,1947.0,7750.0
2019-03-01 17:00:00+01:00,4987.0,15346.0,7410.0,10969.0,652.0,24.0,838.0,1799.0,26.0,9385.0,341.0,178.0,544.0,522.0,1916.0,7875.0
2019-03-01 17:15:00+01:00,4979.0,15429.0,7332.0,11009.0,652.0,24.0,737.0,1802.0,55.0,9409.0,341.0,178.0,307.0,523.0,1807.0,7921.0
2019-03-01 17:30:00+01:00,4975.0,15429.0,7206.0,10982.0,652.0,24.0,903.0,1803.0,94.0,9406.0,341.0,178.0,131.0,519.0,1759.0,7913.0
2019-03-01 17:45:00+01:00,4981.0,15431.0,7004.0,11164.0,652.0,24.0,1709.0,1801.0,228.0,9412.0,341.0,178.0,32.0,518.0,1730.0,7672.0
2019-03-01 18:00:00+01:00,4999.0,15276.0,6882.0,11263.0,652.0,24.0,2870.0,1801.0,108.0,9368.0,341.0,178.0,2.0,519.0,1639.0,7539.0
2019-03-01 18:15:00+01:00,5002.0,15089.0,6890.0,11372.0,651.0,24.0,4444.0,1795.0,166.0,9414.0,341.0,178.0,0.0,514.0,1520.0,7500.0
2019-03-01 18:30:00+01:00,4986.0,15402.0,6892.0,11392.0,653.0,25.0,5298.0,1790.0,163.0,9414.0,341.0,178.0,0.0,513.0,1435.0,7344.0
2019-03-01 18:45:00+01:00,4995.0,15422.0,6904.0,11357.0,653.0,25.0,5272.0,1791.0,157.0,9411.0,341.0,178.0,0.0,520.0,1408.0,7180.0
2019-03-01 19:00:00+01:00,5003.0,15425.0,6901.0,11302.0,652.0,25.0,4349.0,1794.0,151.0,9409.0,341.0,178.0,0.0,520.0,1311.0,7162.0
2019-03-01 19:15:00+01:00,5018.0,15413.0,6881.0,11310.0,652.0,24.0,3904.0,1795.0,125.0,9406.0,341.0,178.0,0.0,521.0,1185.0,6934.0
2019-03-01 19:30:00+01:00,5021.0,15450.0,6841.0,11323.0,650.0,24.0,2882.0,1796.0,65.0,9405.0,342.0,178.0,0.0,524.0,1152.0,6681.0
2019-03-01 19:45:00+01:00,4996.0,15388.0,6833.0,11235.0,654.0,25.0,2849.0,1791.0,68.0,9399.0,342.0,178.0,0.0,519.0,1158.0,6405.0
2019-03-01 20:00:00+01:00,4997.0,15388.0,6796.0,11027.0,654.0,24.0,3068.0,1786.0,159.0,9419.0,342.0,178.0,0.0,521.0,1118.0,6215.0
2019-03-01 20:15:00+01:00,4963.0,15358.0,6755.0,10814.0,657.0,24.0,2350.0,1779.0,30.0,9418.0,342.0,178.0,0.0,521.0,1162.0,6097.0
2019-03-01 20:30:00+01:00,4989.0,15339.0,6736.0,10523.0,658.0,25.0,1840.0,1780.0,40.0,9390.0,342.0,178.0,0.0,521.0,1212.0,6090.0
2019-03-01 20:45:00+01:00,4952.0,15315.0,6730.0,10362.0,662.0,25.0,1621.0,1779.0,48.0,9372.0,342.0,178.0,0.0,522.0,1193.0,5963.0
2019-03-01 21:00:00+01:00,4971.0,15386.0,6681.0,9920.0,661.0,25.0,231.0,1787.0,58.0,9418.0,342.0,178.0,0.0,520.0,1152.0,5796.0
2019-03-01 21:15:00+01:00,4952.0,15380.0,6645.0,9822.0,659.0,25.0,99.0,1793.0,72.0,9412.0,342.0,178.0,0.0,520.0,1218.0,5741.0
2019-03-01 21:30:00+01:00,4962.0,15413.0,6618.0,9705.0,657.0,25.0,86.0,1802.0,28.0,9410.0,342.0,178.0,0.0,512.0,1278.0,5651.0
2019-03-01 21:45:00+01:00,4957.0,15367.0,6601.0,9362.0,657.0,25.0,59.0,1802.0,56.0,9387.0,342.0,178.0,0.0,510.0,1247.0,5633.0
2019-03-01 22:00:00+01:00,4931.0,15416.0,6556.0,9336.0,657.0,25.0,86.0,1798.0,95.0,9416.0,339.0,177.0,0.0,511.0,1221.0,5528.0
2019-03-01 22:15:00+01:00,4947.0,15397.0,6469.0,9298.0,656.0,25.0,91.0,1803.0,21.0,9405.0,339.0,177.0,0.0,512.0,1241.0,5312.0
2019-03-01 22:30:00+01:00,4936.0,15402.0,6380.0,9146.0,659.0,25.0,109.0,1804.0,25.0,9409.0,336.0,176.0,0.0,511.0,1213.0,5281.0
2019-03-01 22:45:00+01:00,4939.0,15377.0,6157.0,9007.0,659.0,25.0,294.0,1805.0,43.0,9394.0,336.0,175.0,0.0,514.0,1203.0,5175.0
2019-03-01 23:00:00+01:00,4950.0,15392.0,6008.0,8984.0,658.0,25.0,648.0,1804.0,83.0,9415.0,341.0,176.0,0.0,509.0,1191.0,5114.0
2019-03-01 23:15:00+01:00,4956.0,15379.0,6009.0,8787.0,656.0,25.0,400.0,1808.0,25.0,9411.0,342.0,176.0,0.0,509.0,1203.0,5012.0
2019-03-01 23:30:00+01:00,4950.0,15381.0,6038.0,8637.0,659.0,25.0,167.0,1812.0,45.0,9412.0,341.0,176.0,0.0,509.0,1159.0,4963.0
