,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Water Reservoir,Solar,Wind Onshore
2019-02-01 01:00:00+02:00,1371.0400000000002,505.19,0.0,0.0,2.8080000000000003,0.328,11.428999999999998
2019-02-01 02:00:00+02:00,1380.0600000000002,524.79,0.0,0.0,2.8080000000000003,0.328,10.065
2019-02-01 03:00:00+02:00,1354.64,555.17,0.0,0.0,2.8080000000000003,0.328,9.24
2019-02-01 04:00:00+02:00,1343.16,579.67,0.0,0.0,2.8080000000000003,0.28700000000000003,8.459
2019-02-01 05:00:00+02:00,1360.38,574.77,0.0,0.0,2.8080000000000003,0.369,7.864999999999999
2019-02-01 06:00:00+02:00,1418.6000000000001,732.06,0.0,0.0,4.776,0.164,7.249
2019-02-01 07:00:00+02:00,1408.7600000000002,1059.87,0.0,0.048,8.88,0.41000000000000003,7.215999999999999
2019-02-01 08:00:00+02:00,1309.5400000000002,1274.98,0.0,0.768,13.968,12.3,5.6979999999999995
2019-02-01 09:00:00+02:00,1284.1200000000001,1367.1,0.0,0.40800000000000003,15.624,34.358000000000004,4.707999999999999
2019-02-01 10:00:00+02:00,1258.7,1235.78,0.0,0.0,13.584,48.585,5.313
2019-02-01 11:00:00+02:00,1231.64,1096.62,0.0,0.0,12.408,55.309000000000005,5.1259999999999994
2019-02-01 12:00:00+02:00,1211.96,1117.69,0.0,0.0,11.256,53.833000000000006,5.279999999999999
2019-02-01 13:00:00+02:00,1202.1200000000001,1050.07,0.0,0.0,9.696,50.43,5.731
2019-02-01 14:00:00+02:00,1203.76,1046.15,0.0,0.0,5.4,47.724000000000004,6.842
2019-02-01 15:00:00+02:00,1228.3600000000001,1139.25,0.0,0.0,6.024,36.121,7.787999999999999
2019-02-01 16:00:00+02:00,1225.9,1236.76,0.0,0.0,9.672,17.876,7.864999999999999
2019-02-01 17:00:00+02:00,1240.66,1372.49,0.0,0.0,15.192,2.132,7.513
2019-02-01 18:00:00+02:00,1374.3200000000002,1435.7,0.0,3.168,27.168,0.0,7.127999999999999
2019-02-01 19:00:00+02:00,1406.3000000000002,1436.19,0.0,6.0,28.776,0.041,6.71
2019-02-01 20:00:00+02:00,1355.46,1447.95,0.0,3.36,31.848,0.041,6.93
2019-02-01 21:00:00+02:00,1287.4,1397.97,0.0,1.488,18.984,0.041,7.26
2019-02-01 22:00:00+02:00,1220.98,1212.26,0.0,0.744,12.744,0.123,8.008
2019-02-01 23:00:00+02:00,1226.72,1043.7,0.0,0.744,10.728,0.082,8.854999999999999
2019-02-02 00:00:00+02:00,1217.7,811.93,0.0,0.888,8.736,0.082,8.844
2019-02-02 01:00:00+02:00,1199.66,703.15,0.0,0.8160000000000001,3.6,0.123,7.986
2019-02-02 02:00:00+02:00,1183.26,711.48,0.0,0.912,3.096,0.123,7.733
2019-02-02 03:00:00+02:00,1201.3000000000002,608.09,0.0,0.768,3.096,0.123,7.941999999999999
2019-02-02 04:00:00+02:00,1232.46,491.96,0.0,0.744,3.048,0.246,9.02
2019-02-02 05:00:00+02:00,1234.1000000000001,492.45,0.0,0.84,2.952,0.20500000000000002,9.261999999999999
2019-02-02 06:00:00+02:00,1211.14,559.09,0.0,0.912,3.72,0.20500000000000002,9.306
2019-02-02 07:00:00+02:00,1231.64,631.12,0.0,1.176,6.48,0.533,9.998999999999999
2019-02-02 08:00:00+02:00,1226.72,700.6999999999999,0.0,0.792,10.056000000000001,8.282,10.812999999999999
2019-02-02 09:00:00+02:00,1190.64,708.54,0.0,0.744,11.16,25.215,11.395999999999999
2019-02-02 10:00:00+02:00,1193.92,620.83,0.0,0.744,11.28,41.492000000000004,11.363
2019-02-02 11:00:00+02:00,1192.2800000000002,550.76,0.0,0.096,9.696,52.398,11.450999999999999
2019-02-02 12:00:00+02:00,1175.0600000000002,545.37,0.0,0.0,8.928,55.35,11.979
2019-02-02 13:00:00+02:00,1160.3000000000002,554.1899999999999,0.0,0.0,7.848,54.448,12.056
2019-02-02 14:00:00+02:00,1179.16,553.7,0.0,0.0,3.2880000000000003,45.797000000000004,12.859
2019-02-02 15:00:00+02:00,1192.2800000000002,700.6999999999999,0.0,0.0,3.624,32.923,12.507
2019-02-02 16:00:00+02:00,1199.66,885.92,0.0,0.0,4.416,15.047,12.396999999999998
2019-02-02 17:00:00+02:00,1198.8400000000001,987.84,0.0,0.28800000000000003,8.616,2.9930000000000003,12.418999999999999
2019-02-02 18:00:00+02:00,1209.5,1064.77,0.0,3.2640000000000002,16.776,0.738,13.287999999999998
2019-02-02 19:00:00+02:00,1208.68,1116.22,0.0,5.472,22.68,0.738,13.815999999999999
2019-02-02 20:00:00+02:00,1213.6000000000001,1044.68,0.0,4.656,20.904,0.738,14.068999999999999
2019-02-02 21:00:00+02:00,1185.72,967.75,0.0,1.488,16.128,0.738,14.178999999999998
2019-02-02 22:00:00+02:00,1200.48,804.58,0.0,1.536,10.464,0.738,14.585999999999999
2019-02-02 23:00:00+02:00,1211.96,671.3,0.0,1.464,7.056,0.738,14.332999999999998
2019-02-03 00:00:00+02:00,1193.1000000000001,482.65,0.0,0.24,4.392,0.656,14.366
2019-02-03 01:00:00+02:00,1186.5400000000002,348.88,0.0,0.0,3.24,0.615,14.575
2019-02-03 02:00:00+02:00,1182.44,343.0,0.0,0.0,3.216,0.6970000000000001,14.289
2019-02-03 03:00:00+02:00,1179.98,261.17,0.0,0.0,3.336,0.738,13.959
2019-02-03 04:00:00+02:00,1186.5400000000002,255.78,0.0,0.0,2.568,0.738,14.058
2019-02-03 05:00:00+02:00,1178.3400000000001,255.78,0.0,0.0,2.232,0.738,14.409999999999998
2019-02-03 06:00:00+02:00,1179.16,294.98,0.0,0.0,2.856,0.738,14.486999999999998
2019-02-03 07:00:00+02:00,1170.14,337.61,0.0,0.0,2.856,0.9430000000000001,14.585999999999999
2019-02-03 08:00:00+02:00,1177.52,367.99,0.0,0.0,3.576,6.642,14.959999999999999
2019-02-03 09:00:00+02:00,1187.3600000000001,420.42,0.0,0.0,5.016,18.081,14.299999999999999
2019-02-03 10:00:00+02:00,1190.64,452.27,0.0,0.0,4.632,29.602,13.848999999999998
2019-02-03 11:00:00+02:00,1193.1000000000001,449.33,0.0,0.0,6.144,34.481,13.629
2019-02-03 12:00:00+02:00,1198.8400000000001,450.8,0.0,0.0,6.792,38.294000000000004,13.277
2019-02-03 13:00:00+02:00,1184.0800000000002,459.62,0.0,0.0,4.752,36.367000000000004,12.859
2019-02-03 14:00:00+02:00,1177.52,447.37,0.0,0.0,2.208,30.34,12.847999999999999
2019-02-03 15:00:00+02:00,1198.8400000000001,478.73,0.0,0.0,2.448,26.076,12.594999999999999
2019-02-03 16:00:00+02:00,1213.6000000000001,586.04,0.0,0.0,4.224,14.268,11.539
2019-02-03 17:00:00+02:00,1246.4,650.72,0.0,0.432,8.064,1.8860000000000001,11.033
2019-02-03 18:00:00+02:00,1237.38,768.3199999999999,0.0,3.96,15.768,0.28700000000000003,10.934
2019-02-03 19:00:00+02:00,1246.4,823.6899999999999,0.0,6.864,20.64,0.5740000000000001,11.418
2019-02-03 20:00:00+02:00,1294.7800000000002,786.9399999999999,0.0,6.6000000000000005,19.536,0.738,11.758999999999999
2019-02-03 21:00:00+02:00,1274.2800000000002,786.4499999999999,0.0,1.368,18.048000000000002,0.738,11.946
2019-02-03 22:00:00+02:00,1225.0800000000002,784.49,0.0,0.0,9.408,0.738,11.472999999999999
2019-02-03 23:00:00+02:00,1201.3000000000002,706.09,0.0,0.0,7.296,0.5740000000000001,10.615
2019-02-04 00:00:00+02:00,1189.0,472.36,0.0,0.0,7.032,0.533,9.625
2019-02-04 01:00:00+02:00,1173.42,387.59,0.0,0.0,6.264,0.451,8.327
2019-02-04 02:00:00+02:00,1178.3400000000001,430.21999999999997,0.0,0.0,5.448,0.533,7.601
2019-02-04 03:00:00+02:00,1176.7,413.07,0.0,0.0,4.752,0.615,6.896999999999999
2019-02-04 04:00:00+02:00,1172.6000000000001,421.89,0.0,0.0,4.752,0.656,5.951
