,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2019-02-01 00:00:00+01:00,80.27000000000001,3115.91,672.4000000000001,178.119,41.064,104.496,26.784,654.84,0.0,175.2218,64.779
2019-02-01 01:00:00+01:00,80.27000000000001,3012.0299999999997,574.82,184.716,61.968,96.864,25.536,652.092,0.0,192.74398000000002,61.897
2019-02-01 02:00:00+01:00,79.81,2668.54,570.72,184.716,61.872,95.06400000000001,11.112,650.352,0.0,193.6662,60.69799999999999
2019-02-01 03:00:00+01:00,80.04,2603.37,590.4000000000001,184.716,62.016,93.36,10.416,651.864,0.0,192.74398000000002,53.955
2019-02-01 04:00:00+01:00,80.04,2734.2,583.0200000000001,184.716,63.72,92.976,13.08,652.5600000000001,0.0,193.6662,48.806999999999995
2019-02-01 05:00:00+01:00,80.27000000000001,3160.5,587.94,184.716,62.28,94.536,14.808,655.164,0.0,192.74398000000002,43.977999999999994
2019-02-01 06:00:00+01:00,80.27000000000001,3621.1,671.58,185.44899999999998,25.704,104.952,34.296,657.492,0.0,194.58842,39.434999999999995
2019-02-01 07:00:00+01:00,80.04,3895.99,753.58,183.983,15.696,126.912,70.416,659.7,0.0,194.58842,34.76
2019-02-01 08:00:00+01:00,80.27000000000001,3963.61,740.46,183.983,32.496,145.728,76.152,659.772,6.806,195.51064,31.096999999999998
2019-02-01 09:00:00+01:00,80.04,4007.71,783.9200000000001,183.983,37.608000000000004,154.416,96.264,660.144,20.254,194.58842,28.182
2019-02-01 10:00:00+01:00,80.04,4010.65,795.4000000000001,183.983,48.288000000000004,157.12800000000001,95.184,660.216,47.273,195.51064,24.189
2019-02-01 11:00:00+01:00,79.81,4002.3199999999997,779.82,183.983,44.136,156.552,88.32000000000001,660.1080000000001,70.315,197.35508000000002,20.955
2019-02-01 12:00:00+01:00,79.58,4000.36,791.3000000000001,183.983,38.04,152.808,96.648,660.816,74.702,197.35508000000002,18.502
2019-02-01 13:00:00+01:00,80.04,3990.0699999999997,770.8000000000001,184.716,24.0,139.248,89.664,661.068,85.89500000000001,196.43286,16.962
2019-02-01 14:00:00+01:00,80.04,3974.39,767.5200000000001,184.716,15.264000000000001,130.032,79.056,661.356,70.684,194.58842,15.895
2019-02-01 15:00:00+01:00,82.11,3981.25,771.62,184.716,12.384,132.648,74.928,661.5840000000001,52.07,184.44400000000002,15.828999999999999
2019-02-01 16:00:00+01:00,82.11,3979.29,771.62,184.716,8.616,136.296,74.952,661.5360000000001,25.994,190.89954,16.753
2019-02-01 17:00:00+01:00,82.34,3978.7999999999997,734.72,184.716,3.144,150.312,79.008,661.008,8.364,190.89954,17.369
2019-02-01 18:00:00+01:00,83.26,4038.09,736.36,183.983,25.560000000000002,162.936,90.168,661.62,0.0,194.58842,17.808999999999997
2019-02-01 19:00:00+01:00,84.41,4180.19,716.6800000000001,183.983,27.048000000000002,160.344,82.968,662.928,0.0,195.51064,17.237
2019-02-01 20:00:00+01:00,84.41,3961.16,684.7,183.983,17.064,144.0,67.8,664.572,0.0,196.43286,17.16
2019-02-01 21:00:00+01:00,85.33,3852.87,548.58,183.983,2.3040000000000003,136.44,45.648,663.1320000000001,0.0,197.35508000000002,17.27
2019-02-01 22:00:00+01:00,86.48,3810.73,391.14000000000004,183.983,2.976,132.672,43.104,660.804,0.0,197.35508000000002,19.316
2019-02-01 23:00:00+01:00,86.48,3793.09,341.94,183.25,13.752,131.52,47.808,659.256,0.0,197.35508000000002,21.703
2019-02-02 00:00:00+01:00,80.04,3415.79,259.94,183.25,9.192,126.288,32.184,658.26,0.0,197.35508000000002,24.837999999999997
2019-02-02 01:00:00+01:00,79.81,3301.13,29.520000000000003,182.517,25.488,116.784,19.488,660.384,0.0,197.35508000000002,26.499
2019-02-02 02:00:00+01:00,80.04,3391.29,29.520000000000003,183.25,37.608000000000004,109.416,18.864,658.764,0.0,196.43286,29.677999999999997
2019-02-02 03:00:00+01:00,80.04,3346.7,35.260000000000005,183.25,46.392,107.08800000000001,16.2,650.268,0.0,197.35508000000002,33.879999999999995
2019-02-02 04:00:00+01:00,80.04,3213.42,36.900000000000006,183.25,47.544000000000004,106.72800000000001,12.744,648.576,0.0,197.35508000000002,38.445
2019-02-02 05:00:00+01:00,80.04,3199.21,36.080000000000005,182.517,51.744,106.56,12.576,648.72,0.0,196.43286,42.888999999999996
2019-02-02 06:00:00+01:00,79.81,3324.65,36.080000000000005,182.517,54.792,108.384,11.736,648.048,0.0,195.51064,47.047
2019-02-02 07:00:00+01:00,80.04,3539.7599999999998,36.080000000000005,183.25,48.072,112.392,13.728,651.336,0.0,188.13288,51.634
2019-02-02 08:00:00+01:00,80.04,3622.5699999999997,36.080000000000005,183.25,30.48,118.176,18.552,654.756,7.462000000000001,187.21066000000002,54.153
2019-02-02 09:00:00+01:00,80.04,3712.73,36.080000000000005,183.25,1.2,128.736,26.352,657.3480000000001,18.163,186.28844,56.43
2019-02-02 10:00:00+01:00,80.04,3764.18,36.080000000000005,183.25,21.456,132.144,37.848,662.28,30.627000000000002,189.0551,58.959999999999994
2019-02-02 11:00:00+01:00,79.81,3781.8199999999997,35.260000000000005,183.25,23.808,132.048,42.096000000000004,669.3480000000001,41.779,189.0551,64.636
2019-02-02 12:00:00+01:00,80.04,3697.0499999999997,36.080000000000005,183.25,20.136,135.048,38.424,669.2040000000001,48.79,188.13288,73.755
2019-02-02 13:00:00+01:00,80.27000000000001,3669.61,36.080000000000005,183.25,15.120000000000001,131.68800000000002,31.128,669.336,54.858000000000004,187.21066000000002,81.708
