,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2019-09-01 14:00:00+02:00,17.25,510.04,389.06,0.0,0.14400000000000002,0.192,16.644000000000002,47.56,,,0.0,0.242
2019-09-01 14:15:00+02:00,17.25,513.32,390.04,0.0,0.14400000000000002,0.192,16.632,47.56,,,0.0,0.253
2019-09-01 14:30:00+02:00,17.25,514.96,391.51,0.0,0.14400000000000002,0.192,16.632,47.56,,,0.0,0.297
2019-09-01 14:45:00+02:00,17.25,512.5,388.08,0.0,0.14400000000000002,0.192,16.644000000000002,47.56,,,0.0,0.286
2019-09-01 15:00:00+02:00,17.25,510.86,379.75,0.0,0.14400000000000002,0.192,16.632,47.56,,,0.0,0.286
2019-09-01 15:15:00+02:00,17.02,511.68000000000006,383.67,0.0,0.14400000000000002,0.192,16.632,47.56,,,0.0,0.253
2019-09-01 15:30:00+02:00,17.25,515.7800000000001,415.52,0.0,0.14400000000000002,0.192,16.644000000000002,47.56,,,0.0,0.19799999999999998
2019-09-01 15:45:00+02:00,17.02,514.96,441.98,0.0,0.14400000000000002,0.192,16.632,47.56,,,0.0,0.16499999999999998
2019-09-01 16:00:00+02:00,17.25,519.0600000000001,404.74,0.0,0.14400000000000002,0.192,16.644000000000002,47.56,,,0.0,0.143
2019-09-01 16:15:00+02:00,17.25,515.7800000000001,407.68,0.0,0.14400000000000002,0.192,16.644000000000002,47.56,,,0.0,0.143
2019-09-01 16:30:00+02:00,17.25,519.88,418.46,0.0,0.14400000000000002,0.192,16.656,46.74,,,0.0,0.21999999999999997
2019-09-01 16:45:00+02:00,17.48,524.8000000000001,417.48,0.0,0.14400000000000002,0.192,16.644000000000002,46.74,,,0.0,0.21999999999999997
2019-09-01 17:00:00+02:00,17.25,531.36,403.76,0.0,0.14400000000000002,0.192,16.644000000000002,47.56,,,0.0,0.242
2019-09-01 17:15:00+02:00,17.25,537.1,396.9,0.0,0.14400000000000002,0.192,16.644000000000002,47.56,,,0.0,0.264
2019-09-01 17:30:00+02:00,17.48,540.38,405.23,0.0,0.14400000000000002,0.192,16.644000000000002,47.56,,,0.0,0.16499999999999998
2019-09-01 17:45:00+02:00,17.02,539.5600000000001,424.83,0.0,0.14400000000000002,0.192,16.656,47.56,,,0.0,0.121
2019-09-01 18:00:00+02:00,17.94,535.46,403.27,0.0,0.14400000000000002,0.192,16.644000000000002,45.1,,,0.0,0.16499999999999998
2019-09-01 18:15:00+02:00,17.71,528.08,393.46999999999997,0.0,0.14400000000000002,0.192,16.644000000000002,45.1,,,0.0,0.16499999999999998
2019-09-01 18:30:00+02:00,17.94,529.72,406.21,0.0,0.14400000000000002,0.192,16.644000000000002,45.1,,,0.0,0.143
2019-09-01 18:45:00+02:00,17.71,533.82,435.61,0.0,0.14400000000000002,0.192,16.644000000000002,45.1,,,0.0,0.10999999999999999
2019-09-01 19:00:00+02:00,17.94,513.32,417.96999999999997,0.0,0.14400000000000002,0.192,16.632,45.1,,,0.0,0.077
2019-09-01 19:15:00+02:00,17.94,508.40000000000003,401.8,0.0,0.14400000000000002,0.192,16.644000000000002,45.1,,,0.0,0.044
2019-09-01 19:30:00+02:00,17.71,526.44,430.21999999999997,0.0,0.14400000000000002,0.192,16.644000000000002,45.1,,,0.0,0.066
2019-09-01 19:45:00+02:00,17.71,540.38,507.15,0.0,0.14400000000000002,0.192,16.644000000000002,40.18,,,0.0,0.066
2019-09-01 20:00:00+02:00,17.71,542.0200000000001,471.87,0.0,0.14400000000000002,0.192,16.644000000000002,40.18,,,0.0,0.066
2019-09-01 20:15:00+02:00,18.17,533.0,447.37,0.0,0.14400000000000002,0.192,16.656,40.18,,,0.0,0.077
2019-09-01 20:30:00+02:00,18.17,518.24,429.73,0.0,0.14400000000000002,0.192,16.656,40.18,,,0.0,0.09899999999999999
2019-09-01 20:45:00+02:00,18.17,508.40000000000003,414.05,0.0,0.14400000000000002,0.192,16.656,40.18,,,0.0,0.10999999999999999
2019-09-01 21:00:00+02:00,17.94,521.5200000000001,448.84,0.0,0.12,0.192,16.656,40.18,,,0.0,0.044
2019-09-01 21:15:00+02:00,17.94,526.44,429.73,0.0,0.12,0.192,16.656,40.18,,,0.0,0.088
2019-09-01 21:30:00+02:00,18.400000000000002,515.7800000000001,405.23,0.0,0.12,0.192,16.644000000000002,40.18,,,0.0,0.066
2019-09-01 21:45:00+02:00,18.17,484.62000000000006,380.24,0.0,0.12,0.192,16.656,40.18,,,0.0,0.033
2019-09-01 22:00:00+02:00,18.17,489.54,443.94,0.0,0.096,0.192,16.656,40.18,,,0.0,0.033
2019-09-01 22:15:00+02:00,18.17,506.76000000000005,424.34,0.0,0.096,0.192,16.644000000000002,40.18,,,0.0,0.044
2019-09-01 22:30:00+02:00,18.17,528.08,400.82,0.0,0.096,0.192,16.656,40.18,,,0.0,0.011
2019-09-01 22:45:00+02:00,17.71,505.94000000000005,381.71,0.0,0.096,0.192,16.644000000000002,40.18,,,0.0,0.0
2019-09-01 23:00:00+02:00,17.02,515.7800000000001,427.28,0.0,0.096,0.192,16.644000000000002,40.18,,,0.0,0.011
2019-09-01 23:15:00+02:00,18.17,531.36,409.15,0.0,0.096,0.192,16.62,40.18,,,0.0,0.0
2019-09-01 23:30:00+02:00,18.17,525.62,386.12,0.0,0.12,0.192,16.62,40.18,,,0.0,0.011
2019-09-01 23:45:00+02:00,18.400000000000002,475.6,382.69,0.0,0.12,0.192,16.62,40.18,,,0.0,0.10999999999999999
2019-09-02 00:00:00+02:00,18.400000000000002,493.64000000000004,427.28,0.0,0.12,0.192,16.644000000000002,41.82,,,0.0,0.066
2019-09-02 00:15:00+02:00,18.400000000000002,519.88,412.09,0.0,0.12,0.192,16.62,41.82,,,0.0,0.077
2019-09-02 00:30:00+02:00,18.400000000000002,527.26,404.74,0.0,0.12,0.192,16.632,41.82,,,0.0,0.033
2019-09-02 00:45:00+02:00,18.400000000000002,531.36,397.88,0.0,0.12,0.192,16.644000000000002,41.82,,,0.0,0.121
2019-09-02 01:00:00+02:00,18.630000000000003,540.38,415.52,0.0,0.12,0.192,16.656,41.82,,,0.0,0.308
2019-09-02 01:15:00+02:00,18.400000000000002,538.74,401.8,0.0,0.12,0.192,16.644000000000002,41.82,,,0.0,0.583
2019-09-02 01:30:00+02:00,18.400000000000002,516.6,394.94,0.0,0.12,0.192,16.656,41.82,,,0.0,0.46199999999999997
2019-09-02 01:45:00+02:00,18.400000000000002,493.64000000000004,394.94,0.0,0.12,0.192,16.656,41.82,,,0.0,0.46199999999999997
2019-09-02 02:00:00+02:00,18.400000000000002,511.68000000000006,404.25,0.0,0.12,0.192,16.656,41.0,,,0.0,0.517
2019-09-02 02:15:00+02:00,18.17,523.98,401.31,0.0,0.12,0.192,16.668,41.0,,,0.0,0.583
2019-09-02 02:30:00+02:00,17.25,518.24,397.88,0.0,0.12,0.192,16.668,41.0,,,0.0,0.5389999999999999
2019-09-02 02:45:00+02:00,16.330000000000002,515.7800000000001,397.39,0.0,0.12,0.192,16.656,41.0,,,0.0,0.45099999999999996
2019-09-02 03:00:00+02:00,14.950000000000001,535.46,399.84,0.0,0.12,0.192,16.668,41.0,,,0.0,0.429
2019-09-02 03:15:00+02:00,12.88,527.26,399.34999999999997,0.0,0.12,0.192,16.656,41.0,,,0.0,0.495
2019-09-02 03:30:00+02:00,12.190000000000001,528.08,394.94,0.0,0.12,0.192,16.656,41.0,,,0.0,0.5389999999999999
2019-09-02 03:45:00+02:00,11.73,524.8000000000001,393.46999999999997,0.0,0.12,0.192,16.656,41.0,,,0.0,0.638
2019-09-02 04:00:00+02:00,11.73,478.06000000000006,380.24,0.0,0.12,0.192,16.656,41.0,,,0.0,0.858
2019-09-02 04:15:00+02:00,11.040000000000001,460.02000000000004,394.45,0.0,0.12,0.192,16.656,41.0,,,0.0,0.9239999999999999
2019-09-02 04:30:00+02:00,10.81,492.82000000000005,403.27,0.0,0.12,0.192,16.668,41.0,,,0.0,0.594
2019-09-02 04:45:00+02:00,11.5,523.98,416.5,0.0,0.12,0.192,16.668,41.0,,,0.0,0.38499999999999995
2019-09-02 05:00:00+02:00,11.040000000000001,498.56000000000006,388.57,0.0,0.12,0.192,16.668,41.82,,,0.0,0.39599999999999996
2019-09-02 05:15:00+02:00,11.270000000000001,455.1,417.96999999999997,0.0,0.12,0.192,16.656,41.82,,,0.0,0.616
2019-09-02 05:30:00+02:00,12.65,497.74000000000007,432.67,0.0,0.12,0.192,16.644000000000002,41.82,,,0.0,0.5499999999999999
2019-09-02 05:45:00+02:00,13.57,529.72,470.4,0.0,0.12,0.192,16.644000000000002,41.82,,,0.0,0.319
2019-09-02 06:00:00+02:00,14.26,504.3,360.15,0.0,0.12,0.192,16.644000000000002,41.0,,,0.0,0.286
2019-09-02 06:15:00+02:00,14.26,508.40000000000003,412.09,0.0,0.12,0.192,16.644000000000002,41.0,,,0.0,0.45099999999999996
2019-09-02 06:30:00+02:00,14.950000000000001,530.5400000000001,464.52,0.0,0.12,0.192,16.644000000000002,41.0,,,0.0,0.38499999999999995
2019-09-02 06:45:00+02:00,16.560000000000002,532.1800000000001,511.07,0.0,0.12,0.192,16.644000000000002,41.0,,,0.0,0.308
2019-09-02 07:00:00+02:00,18.400000000000002,532.1800000000001,442.96,0.0,0.14400000000000002,0.192,16.632,42.64,,,0.0,0.374
2019-09-02 07:15:00+02:00,17.94,528.08,441.0,0.0,0.14400000000000002,0.192,16.644000000000002,42.64,,,0.0,0.45099999999999996
2019-09-02 07:30:00+02:00,18.630000000000003,527.26,440.02,0.0,0.14400000000000002,0.192,16.644000000000002,42.64,,,0.0,0.45099999999999996
2019-09-02 07:45:00+02:00,17.48,530.5400000000001,438.06,0.0,0.14400000000000002,0.192,16.632,42.64,,,0.0,0.517
2019-09-02 08:00:00+02:00,17.71,489.54,426.3,0.0,0.14400000000000002,0.192,16.632,42.64,,,0.0,0.5389999999999999
2019-09-02 08:15:00+02:00,17.71,487.08000000000004,438.55,0.0,0.14400000000000002,0.192,16.632,42.64,,,0.0,0.528
2019-09-02 08:30:00+02:00,17.48,500.20000000000005,438.55,0.0,0.14400000000000002,0.192,16.644000000000002,42.64,,,0.0,0.5499999999999999
2019-09-02 08:45:00+02:00,17.48,500.20000000000005,439.03999999999996,0.0,0.14400000000000002,0.192,16.632,42.64,,,0.0,0.627
2019-09-02 09:00:00+02:00,16.79,510.86,429.73,0.0,0.14400000000000002,0.192,16.632,45.1,,,0.0,0.583
2019-09-02 09:15:00+02:00,18.400000000000002,518.24,425.81,0.0,0.14400000000000002,0.192,16.632,45.1,,,0.0,0.693
2019-09-02 09:30:00+02:00,18.630000000000003,486.26000000000005,423.36,0.0,0.14400000000000002,0.192,16.632,45.1,,,0.0,0.8029999999999999
2019-09-02 09:45:00+02:00,17.48,477.24,425.32,0.0,0.14400000000000002,0.192,16.632,45.1,,,0.0,0.704
2019-09-02 10:00:00+02:00,17.94,470.68000000000006,422.38,0.0,0.168,0.192,16.62,45.92,,,0.0,0.605
2019-09-02 10:15:00+02:00,16.79,471.50000000000006,424.83,0.0,0.168,0.192,16.62,45.92,,,0.0,0.583
2019-09-02 10:30:00+02:00,16.330000000000002,489.54,423.36,0.0,0.168,0.192,16.62,45.92,,,0.0,0.572
2019-09-02 10:45:00+02:00,16.560000000000002,492.82000000000005,419.93,0.0,0.168,0.192,16.596,45.92,,,0.0,0.6819999999999999
2019-09-02 11:00:00+02:00,16.1,436.24,417.96999999999997,0.0,0.168,0.192,16.608,45.1,,,0.0,0.704
2019-09-02 11:15:00+02:00,17.25,442.8,422.38,0.0,0.168,0.192,16.608,45.1,,,0.0,0.616
2019-09-02 11:30:00+02:00,18.17,460.84000000000003,422.87,0.0,0.168,0.192,16.62,45.1,,,0.0,0.517
2019-09-02 11:45:00+02:00,16.79,480.52000000000004,421.4,0.0,0.168,0.192,16.62,47.56,,,0.0,0.528
2019-09-02 12:00:00+02:00,16.79,490.36,392.98,0.0,0.168,0.192,16.62,47.56,,,0.0,0.506
2019-09-02 12:15:00+02:00,16.560000000000002,507.58000000000004,402.78,0.0,0.168,0.192,16.62,47.56,,,0.0,0.45099999999999996
2019-09-02 12:30:00+02:00,16.330000000000002,519.0600000000001,404.25,0.0,0.168,0.192,16.62,47.56,,,0.0,0.407
2019-09-02 12:45:00+02:00,16.560000000000002,537.9200000000001,411.11,0.0,0.168,0.192,16.62,47.56,,,0.0,0.45099999999999996
2019-09-02 13:00:00+02:00,17.25,537.9200000000001,414.54,0.0,0.168,0.192,16.632,47.56,,,0.0,0.517
2019-09-02 13:15:00+02:00,16.560000000000002,533.0,415.03,0.0,0.168,0.192,16.62,47.56,,,0.0,0.572
2019-09-02 13:30:00+02:00,16.560000000000002,518.24,415.52,0.0,0.14400000000000002,0.192,16.62,47.56,,,0.0,0.583
2019-09-02 13:45:00+02:00,16.79,519.88,410.62,0.0,0.14400000000000002,0.192,16.62,47.56,,,0.0,0.627
2019-09-02 14:00:00+02:00,16.79,501.84000000000003,410.62,0.0,0.14400000000000002,0.192,16.632,47.56,,,0.0,0.7699999999999999
2019-09-02 14:15:00+02:00,15.870000000000001,525.62,412.58,0.0,0.14400000000000002,0.192,16.632,47.56,,,0.0,0.8909999999999999
2019-09-02 14:30:00+02:00,16.330000000000002,535.46,416.5,0.0,0.14400000000000002,0.192,16.632,47.56,,,0.0,0.946
2019-09-02 14:45:00+02:00,16.79,536.2800000000001,416.5,0.0,0.14400000000000002,0.192,16.632,47.56,,,0.0,1.012
2019-09-02 15:00:00+02:00,16.560000000000002,533.82,408.17,0.0,0.14400000000000002,0.192,16.632,47.56,,,0.0,1.2209999999999999
2019-09-02 15:15:00+02:00,17.02,532.1800000000001,415.52,0.0,0.14400000000000002,0.192,16.632,47.56,,,0.0,1.276
2019-09-02 15:30:00+02:00,17.02,528.9000000000001,415.52,0.0,0.14400000000000002,0.192,16.632,47.56,,,0.0,1.265
2019-09-02 15:45:00+02:00,17.25,537.1,427.28,0.0,0.14400000000000002,0.192,16.62,47.56,,,0.0,1.353
2019-09-02 16:00:00+02:00,17.02,538.74,424.83,0.0,0.14400000000000002,0.192,16.632,47.56,,,0.0,1.4629999999999999
2019-09-02 16:15:00+02:00,17.25,531.36,421.89,0.0,0.14400000000000002,0.192,16.632,47.56,,,0.0,1.573
2019-09-02 16:30:00+02:00,17.25,531.36,435.12,0.0,0.14400000000000002,0.192,16.644000000000002,46.74,,,0.0,1.628
2019-09-02 16:45:00+02:00,16.560000000000002,533.0,437.08,0.0,0.14400000000000002,0.192,16.62,46.74,,,0.0,1.7489999999999999
2019-09-02 17:00:00+02:00,17.02,531.36,423.84999999999997,0.0,0.14400000000000002,0.192,16.62,47.56,,,0.0,2.1229999999999998
2019-09-02 17:15:00+02:00,15.870000000000001,537.1,428.26,0.0,0.14400000000000002,0.192,16.632,47.56,,,0.0,2.178
2019-09-02 17:30:00+02:00,16.79,536.2800000000001,424.34,0.0,0.14400000000000002,0.192,16.632,47.56,,,0.0,2.178
2019-09-02 17:45:00+02:00,16.79,537.9200000000001,427.28,0.0,0.14400000000000002,0.192,16.62,47.56,,,0.0,1.7819999999999998
2019-09-02 18:00:00+02:00,16.79,513.32,416.01,0.0,0.14400000000000002,0.192,16.62,45.1,,,0.0,1.617
2019-09-02 18:15:00+02:00,16.79,526.44,402.29,0.0,0.14400000000000002,0.192,16.62,45.1,,,0.0,1.859
2019-09-02 18:30:00+02:00,17.25,533.0,402.78,0.0,0.14400000000000002,0.192,16.62,45.1,,,0.0,1.859
2019-09-02 18:45:00+02:00,17.02,528.08,420.42,0.0,0.14400000000000002,0.192,16.596,45.1,,,0.0,1.8479999999999999
2019-09-02 19:00:00+02:00,17.25,496.1,413.07,0.0,0.14400000000000002,0.192,16.584,45.1,,,0.0,2.002
2019-09-02 19:15:00+02:00,17.48,494.46000000000004,411.11,0.0,0.14400000000000002,0.192,16.596,45.1,,,0.0,2.145
2019-09-02 19:30:00+02:00,17.94,517.4200000000001,416.01,0.0,0.14400000000000002,0.192,16.596,45.1,,,0.0,2.3209999999999997
2019-09-02 19:45:00+02:00,18.17,537.9200000000001,444.92,0.0,0.14400000000000002,0.192,16.596,40.18,,,0.0,2.2329999999999997
2019-09-02 20:00:00+02:00,18.17,540.38,445.40999999999997,0.0,0.14400000000000002,0.192,16.596,40.18,,,0.0,2.189
2019-09-02 20:15:00+02:00,17.25,525.62,428.26,0.0,0.14400000000000002,0.192,16.596,40.18,,,0.0,2.101
2019-09-02 20:30:00+02:00,17.94,496.1,416.5,0.0,0.14400000000000002,0.192,16.596,40.18,,,0.0,1.9689999999999999
2019-09-02 20:45:00+02:00,18.17,501.02000000000004,387.09999999999997,0.0,0.12,0.192,16.608,40.18,,,0.0,1.9909999999999999
2019-09-02 21:00:00+02:00,17.94,525.62,478.73,0.0,0.12,0.192,16.62,40.18,,,0.0,2.068
2019-09-02 21:15:00+02:00,17.94,537.9200000000001,442.46999999999997,0.0,0.12,0.192,16.608,40.18,,,0.0,2.0789999999999997
2019-09-02 21:30:00+02:00,17.94,507.58000000000004,416.5,0.0,0.12,0.192,16.608,40.18,,,0.0,2.134
2019-09-02 21:45:00+02:00,17.94,436.24,395.43,0.0,0.12,0.192,16.596,40.18,,,0.0,2.255
2019-09-02 22:00:00+02:00,17.02,433.78000000000003,476.77,0.0,0.096,0.192,16.62,40.18,,,0.0,2.3649999999999998
2019-09-02 22:15:00+02:00,17.48,469.86,446.88,0.0,0.096,0.192,16.608,40.18,,,0.0,2.3979999999999997
2019-09-02 22:30:00+02:00,16.79,470.68000000000006,433.65,0.0,0.096,0.192,16.62,40.18,,,0.0,2.4419999999999997
2019-09-02 22:45:00+02:00,17.94,428.86,425.81,0.0,0.096,0.192,16.62,40.18,,,0.0,2.42
2019-09-02 23:00:00+02:00,17.71,452.64000000000004,462.56,0.0,0.096,0.192,16.632,40.18,,,0.0,2.376
2019-09-02 23:15:00+02:00,17.48,482.16,452.27,0.0,0.096,0.192,16.62,40.18,,,0.0,2.2439999999999998
2019-09-02 23:30:00+02:00,18.400000000000002,501.02000000000004,428.75,0.0,0.096,0.192,16.62,40.18,,,0.0,2.299
2019-09-02 23:45:00+02:00,17.71,470.68000000000006,416.99,0.0,0.096,0.192,16.62,40.18,,,0.0,2.2769999999999997
2019-09-03 00:00:00+02:00,17.25,486.26000000000005,434.14,0.0,0.096,0.192,16.632,39.36,,,0.0,2.134
2019-09-03 00:15:00+02:00,17.25,492.82000000000005,419.44,0.0,0.096,0.192,16.62,39.36,,,0.0,1.6609999999999998
2019-09-03 00:30:00+02:00,17.02,489.54,421.4,0.0,0.096,0.192,16.62,39.36,,,0.0,1.7819999999999998
2019-09-03 00:45:00+02:00,16.560000000000002,501.84000000000003,408.17,0.0,0.12,0.192,16.62,39.36,,,0.0,2.002
2019-09-03 01:00:00+02:00,16.330000000000002,513.32,470.4,0.0,0.12,0.192,16.632,39.36,,,0.0,2.101
2019-09-03 01:15:00+02:00,15.870000000000001,510.86,466.96999999999997,0.0,0.12,0.192,16.62,39.36,,,0.0,2.112
2019-09-03 01:30:00+02:00,16.1,516.6,419.44,0.0,0.12,0.192,16.62,39.36,,,0.0,2.376
2019-09-03 01:45:00+02:00,17.48,510.04,400.33,0.0,0.12,0.192,16.62,39.36,,,0.0,2.3209999999999997
2019-09-03 02:00:00+02:00,17.48,483.8,404.74,0.0,0.12,0.192,16.62,38.540000000000006,,,0.0,2.464
2019-09-03 02:15:00+02:00,18.400000000000002,452.64000000000004,408.17,0.0,0.12,0.192,16.608,38.540000000000006,,,0.0,2.42
2019-09-03 02:30:00+02:00,16.330000000000002,440.34000000000003,405.71999999999997,0.0,0.12,0.192,16.608,38.540000000000006,,,0.0,2.222
2019-09-03 02:45:00+02:00,16.1,441.98,402.78,0.0,0.12,0.192,16.62,38.540000000000006,,,0.0,2.013
2019-09-03 03:00:00+02:00,14.26,426.40000000000003,399.34999999999997,0.0,0.12,0.192,16.62,38.540000000000006,,,0.0,2.002
2019-09-03 03:15:00+02:00,11.270000000000001,422.3,406.7,0.0,0.12,0.192,16.608,38.540000000000006,,,0.0,1.859
