,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2019-11-01 00:00:00+01:00,27.37,342.76000000000005,605.64,0.733,0.168,0.14400000000000002,17.016000000000002,50.84,,0.0,22.13328,0.044
2019-11-01 00:15:00+01:00,27.37,328.0,504.21,0.733,0.168,0.14400000000000002,17.028,50.84,,0.0,22.13328,0.044
2019-11-01 00:30:00+01:00,27.6,318.98,480.69,0.733,0.168,0.14400000000000002,17.004,50.84,,0.0,22.13328,0.044
2019-11-01 00:45:00+01:00,26.91,312.42,452.76,0.733,0.168,0.14400000000000002,16.992,50.84,,0.0,21.21106,0.033
2019-11-01 01:00:00+01:00,27.14,309.96000000000004,451.78,0.733,0.168,0.14400000000000002,16.992,50.84,,0.0,22.13328,0.033
2019-11-01 01:15:00+01:00,27.37,305.86,440.51,0.733,0.168,0.14400000000000002,16.98,50.84,,0.0,21.21106,0.022
2019-11-01 01:30:00+01:00,27.14,287.82000000000005,423.36,0.733,0.168,0.14400000000000002,17.004,50.84,,0.0,21.21106,0.033
2019-11-01 01:45:00+01:00,25.3,259.94,418.95,0.733,0.168,0.14400000000000002,16.992,50.84,,0.0,21.21106,0.022
2019-11-01 02:00:00+01:00,23.92,255.02,428.75,0.733,0.168,0.14400000000000002,17.004,50.02,,0.0,21.21106,0.044
2019-11-01 02:15:00+01:00,22.310000000000002,250.10000000000002,407.19,0.733,0.168,0.14400000000000002,17.004,50.02,,0.0,21.21106,0.05499999999999999
2019-11-01 02:30:00+01:00,21.62,227.14000000000001,395.92,0.733,0.168,0.14400000000000002,16.992,50.02,,0.0,22.13328,0.077
2019-11-01 02:45:00+01:00,21.62,217.3,393.46999999999997,0.733,0.168,0.14400000000000002,17.004,50.02,,0.0,23.055500000000002,0.10999999999999999
2019-11-01 03:00:00+01:00,21.39,230.42000000000002,392.49,0.733,0.168,0.14400000000000002,17.028,51.660000000000004,,0.0,23.055500000000002,0.132
2019-11-01 03:15:00+01:00,21.16,228.78000000000003,384.15999999999997,0.733,0.168,0.14400000000000002,17.016000000000002,51.660000000000004,,0.0,23.055500000000002,0.121
2019-11-01 03:30:00+01:00,21.39,225.50000000000003,383.18,0.733,0.168,0.14400000000000002,17.028,51.660000000000004,,0.0,22.13328,0.10999999999999999
2019-11-01 03:45:00+01:00,21.39,225.50000000000003,385.63,0.733,0.168,0.14400000000000002,17.028,51.660000000000004,,0.0,22.13328,0.09899999999999999
2019-11-01 04:00:00+01:00,21.16,242.72000000000003,403.27,0.733,0.168,0.14400000000000002,17.004,51.660000000000004,,0.0,22.13328,0.077
