,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Waste,Wind Onshore
2019-07-01 00:00:00+02:00,27.830000000000002,393.6,310.17,0.0,0.28800000000000003,0.384,22.404,82.82000000000001,,14.75552,1.012
2019-07-01 00:15:00+02:00,27.14,427.22,243.53,0.0,0.264,0.384,22.368000000000002,82.82000000000001,,13.833300000000001,1.067
2019-07-01 00:30:00+02:00,27.14,444.44000000000005,224.42,0.0,0.264,0.384,22.368000000000002,82.82000000000001,,12.91108,1.0999999999999999
2019-07-01 00:45:00+02:00,28.060000000000002,437.06000000000006,219.03,0.0,0.264,0.384,22.356,82.82000000000001,,13.833300000000001,1.089
2019-07-01 01:00:00+02:00,26.91,457.56000000000006,255.78,0.0,0.264,0.384,22.392,83.64,,13.833300000000001,1.0999999999999999
2019-07-01 01:15:00+02:00,26.68,469.86,234.22,0.0,0.28800000000000003,0.384,22.368000000000002,83.64,,13.833300000000001,1.1769999999999998
2019-07-01 01:30:00+02:00,26.450000000000003,440.34000000000003,206.29,0.0,0.28800000000000003,0.384,22.356,83.64,,13.833300000000001,1.2209999999999999
2019-07-01 01:45:00+02:00,27.830000000000002,394.42,206.78,0.0,0.264,0.384,22.356,83.64,,13.833300000000001,1.166
2019-07-01 02:00:00+02:00,27.14,391.14000000000004,227.35999999999999,0.0,0.264,0.384,22.38,82.0,,13.833300000000001,1.166
2019-07-01 02:15:00+02:00,27.37,409.18,218.04999999999998,0.0,0.264,0.384,22.356,82.0,,13.833300000000001,1.1989999999999998
2019-07-01 02:30:00+02:00,26.68,405.08000000000004,216.57999999999998,0.0,0.264,0.384,22.356,82.0,,11.98886,1.21
2019-07-01 02:45:00+02:00,25.3,394.42,212.17,0.0,0.264,0.384,22.356,82.0,,11.06664,1.2209999999999999
2019-07-01 03:00:00+02:00,21.62,372.28000000000003,220.5,0.0,0.264,0.384,22.368000000000002,82.0,,7.37776,1.0999999999999999
2019-07-01 03:15:00+02:00,19.32,373.92,230.29999999999998,0.0,0.28800000000000003,0.384,22.356,82.0,,6.45554,1.012
