,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2019-02-01 01:00:00+02:00,30.0,2269.0,380.0,63.0,0.0,120.0,313.0,2113.0,0.0,4.0,154.0
2019-02-01 02:00:00+02:00,29.0,2209.0,381.0,64.0,0.0,120.0,313.0,2112.0,0.0,4.0,159.0
2019-02-01 03:00:00+02:00,30.0,2179.0,381.0,63.0,0.0,119.0,309.0,2112.0,0.0,4.0,220.0
2019-02-01 04:00:00+02:00,31.0,2165.0,384.0,63.0,0.0,118.0,313.0,2114.0,0.0,4.0,282.0
2019-02-01 05:00:00+02:00,32.0,2270.0,387.0,63.0,0.0,117.0,311.0,2112.0,0.0,3.0,290.0
2019-02-01 06:00:00+02:00,31.0,2565.0,388.0,63.0,0.0,127.0,306.0,2112.0,0.0,3.0,278.0
2019-02-01 07:00:00+02:00,30.0,2801.0,387.0,62.0,0.0,135.0,312.0,2112.0,4.0,3.0,264.0
2019-02-01 08:00:00+02:00,31.0,2844.0,382.0,62.0,0.0,178.0,370.0,2111.0,137.0,4.0,259.0
2019-02-01 09:00:00+02:00,32.0,2802.0,376.0,63.0,0.0,184.0,383.0,2112.0,350.0,4.0,243.0
2019-02-01 10:00:00+02:00,32.0,2729.0,366.0,63.0,0.0,177.0,355.0,2113.0,455.0,4.0,262.0
2019-02-01 11:00:00+02:00,34.0,2598.0,354.0,63.0,0.0,171.0,311.0,2113.0,489.0,4.0,268.0
2019-02-01 12:00:00+02:00,34.0,2532.0,354.0,64.0,0.0,164.0,304.0,2112.0,469.0,3.0,273.0
2019-02-01 13:00:00+02:00,34.0,2274.0,350.0,62.0,0.0,160.0,292.0,2113.0,550.0,3.0,220.0
2019-02-01 14:00:00+02:00,34.0,2175.0,356.0,62.0,0.0,165.0,281.0,2113.0,475.0,4.0,204.0
