,Biomass,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2019-12-01 00:00:00+01:00,350.0,2051.0,0.0,90.0,30.0,5098.0,684.0,0.0,238.0,715.0,592.0
2019-12-01 01:00:00+01:00,346.0,2081.0,0.0,570.0,31.0,5099.0,678.0,0.0,227.0,647.0,569.0
2019-12-01 02:00:00+01:00,349.0,2132.0,0.0,702.0,31.0,5099.0,690.0,0.0,232.0,669.0,523.0
2019-12-01 03:00:00+01:00,354.0,1988.0,0.0,698.0,31.0,5100.0,705.0,0.0,236.0,771.0,435.0
2019-12-01 04:00:00+01:00,350.0,1993.0,0.0,915.0,31.0,5099.0,707.0,0.0,239.0,894.0,445.0
2019-12-01 05:00:00+01:00,348.0,1983.0,0.0,652.0,31.0,5099.0,702.0,0.0,235.0,996.0,630.0
2019-12-01 06:00:00+01:00,351.0,1928.0,0.0,942.0,29.0,5101.0,709.0,0.0,239.0,1295.0,688.0
2019-12-01 07:00:00+01:00,355.0,1965.0,0.0,547.0,30.0,5103.0,724.0,0.0,245.0,1265.0,651.0
2019-12-01 08:00:00+01:00,354.0,1991.0,0.0,172.0,31.0,5103.0,768.0,4.0,250.0,1236.0,588.0
2019-12-01 09:00:00+01:00,354.0,2127.0,0.0,3.0,31.0,5105.0,783.0,83.0,242.0,1192.0,581.0
2019-12-01 10:00:00+01:00,358.0,2583.0,0.0,106.0,31.0,5102.0,812.0,216.0,242.0,1148.0,511.0
2019-12-01 11:00:00+01:00,357.0,2888.0,0.0,78.0,31.0,5101.0,855.0,299.0,245.0,1108.0,441.0
2019-12-01 12:00:00+01:00,359.0,2879.0,0.0,190.0,31.0,5102.0,866.0,327.0,247.0,1016.0,367.0
2019-12-01 13:00:00+01:00,360.0,2912.0,0.0,13.0,30.0,5102.0,866.0,297.0,244.0,939.0,342.0
2019-12-01 14:00:00+01:00,355.0,2937.0,0.0,1.0,30.0,5102.0,854.0,243.0,246.0,795.0,287.0
2019-12-01 15:00:00+01:00,356.0,2937.0,0.0,1.0,31.0,5100.0,860.0,129.0,246.0,654.0,286.0
2019-12-01 16:00:00+01:00,359.0,3344.0,0.0,159.0,31.0,5100.0,856.0,14.0,245.0,547.0,269.0
2019-12-01 17:00:00+01:00,362.0,3485.0,0.0,345.0,31.0,5102.0,820.0,0.0,238.0,641.0,298.0
2019-12-01 18:00:00+01:00,359.0,3539.0,0.0,329.0,31.0,5106.0,771.0,0.0,235.0,580.0,370.0
2019-12-01 19:00:00+01:00,361.0,3589.0,0.0,145.0,29.0,5107.0,757.0,0.0,245.0,565.0,328.0
2019-12-01 20:00:00+01:00,360.0,3601.0,0.0,67.0,28.0,5107.0,780.0,0.0,239.0,485.0,251.0
2019-12-01 21:00:00+01:00,363.0,3428.0,0.0,1.0,28.0,5104.0,765.0,0.0,233.0,627.0,219.0
2019-12-01 22:00:00+01:00,364.0,3509.0,0.0,8.0,28.0,5103.0,718.0,0.0,233.0,467.0,238.0
2019-12-01 23:00:00+01:00,361.0,3471.0,0.0,45.0,28.0,5103.0,767.0,0.0,228.0,380.0,227.0
2019-12-02 00:00:00+01:00,362.0,2885.0,0.0,1.0,30.0,5102.0,761.0,0.0,230.0,273.0,236.0
2019-12-02 01:00:00+01:00,363.0,2880.0,0.0,113.0,30.0,5103.0,781.0,0.0,237.0,299.0,173.0
2019-12-02 02:00:00+01:00,364.0,2461.0,0.0,141.0,30.0,5102.0,773.0,0.0,236.0,439.0,195.0
2019-12-02 03:00:00+01:00,363.0,2388.0,0.0,648.0,30.0,5103.0,750.0,0.0,235.0,574.0,214.0
2019-12-02 04:00:00+01:00,359.0,2780.0,0.0,853.0,30.0,5104.0,758.0,0.0,238.0,493.0,251.0
2019-12-02 05:00:00+01:00,360.0,3036.0,0.0,196.0,30.0,5105.0,783.0,0.0,237.0,593.0,267.0
2019-12-02 06:00:00+01:00,288.0,3634.0,0.0,39.0,29.0,5104.0,798.0,0.0,237.0,567.0,274.0
2019-12-02 07:00:00+01:00,279.0,4303.0,0.0,472.0,30.0,5102.0,856.0,0.0,232.0,449.0,255.0
2019-12-02 08:00:00+01:00,285.0,4685.0,0.0,802.0,32.0,5102.0,883.0,12.0,232.0,524.0,218.0
2019-12-02 09:00:00+01:00,286.0,4557.0,0.0,486.0,31.0,5101.0,888.0,194.0,233.0,601.0,190.0
2019-12-02 10:00:00+01:00,286.0,4446.0,0.0,20.0,31.0,5103.0,865.0,465.0,229.0,595.0,176.0
2019-12-02 11:00:00+01:00,290.0,4485.0,0.0,1.0,29.0,5104.0,860.0,694.0,222.0,516.0,173.0
2019-12-02 12:00:00+01:00,296.0,4584.0,0.0,1.0,29.0,5099.0,871.0,694.0,221.0,353.0,166.0
2019-12-02 13:00:00+01:00,297.0,4551.0,0.0,25.0,33.0,5098.0,880.0,618.0,219.0,332.0,157.0
2019-12-02 14:00:00+01:00,296.0,4532.0,0.0,1.0,33.0,5099.0,879.0,453.0,218.0,302.0,161.0
2019-12-02 15:00:00+01:00,297.0,4580.0,0.0,1.0,35.0,5096.0,885.0,183.0,220.0,201.0,164.0
2019-12-02 16:00:00+01:00,305.0,4565.0,0.0,158.0,35.0,5097.0,890.0,18.0,222.0,137.0,173.0
2019-12-02 17:00:00+01:00,338.0,4684.0,0.0,1026.0,33.0,5096.0,885.0,0.0,224.0,86.0,203.0
2019-12-02 18:00:00+01:00,350.0,4632.0,0.0,685.0,33.0,5097.0,890.0,0.0,224.0,35.0,207.0
2019-12-02 19:00:00+01:00,355.0,4503.0,0.0,205.0,32.0,5099.0,883.0,0.0,226.0,14.0,224.0
2019-12-02 20:00:00+01:00,353.0,4366.0,0.0,304.0,32.0,5098.0,864.0,0.0,226.0,2.0,138.0
2019-12-02 21:00:00+01:00,354.0,4217.0,0.0,133.0,32.0,5097.0,850.0,0.0,226.0,12.0,118.0
2019-12-02 22:00:00+01:00,352.0,4172.0,0.0,1.0,32.0,5097.0,814.0,0.0,229.0,9.0,123.0
2019-12-02 23:00:00+01:00,357.0,4122.0,0.0,20.0,31.0,5098.0,784.0,0.0,229.0,4.0,146.0
2019-12-03 00:00:00+01:00,358.0,3997.0,0.0,484.0,31.0,5100.0,753.0,0.0,227.0,13.0,138.0
2019-12-03 01:00:00+01:00,356.0,3309.0,0.0,1046.0,31.0,5100.0,777.0,0.0,227.0,11.0,106.0
2019-12-03 02:00:00+01:00,355.0,3260.0,0.0,1037.0,31.0,5101.0,782.0,0.0,228.0,13.0,97.0
2019-12-03 03:00:00+01:00,356.0,3224.0,0.0,1022.0,32.0,5099.0,781.0,0.0,226.0,5.0,74.0
2019-12-03 04:00:00+01:00,357.0,3060.0,0.0,910.0,31.0,5099.0,779.0,0.0,227.0,23.0,40.0
2019-12-03 05:00:00+01:00,360.0,3373.0,0.0,671.0,31.0,5099.0,786.0,0.0,234.0,22.0,37.0
2019-12-03 06:00:00+01:00,356.0,3919.0,0.0,109.0,31.0,5101.0,807.0,0.0,244.0,54.0,43.0
2019-12-03 07:00:00+01:00,352.0,4157.0,0.0,501.0,32.0,5101.0,863.0,0.0,243.0,73.0,54.0
2019-12-03 08:00:00+01:00,351.0,4270.0,0.0,391.0,32.0,5102.0,884.0,14.0,246.0,89.0,62.0
2019-12-03 09:00:00+01:00,351.0,4291.0,0.0,154.0,32.0,5102.0,873.0,190.0,258.0,139.0,68.0
2019-12-03 10:00:00+01:00,352.0,4266.0,1.0,2.0,31.0,5101.0,862.0,478.0,258.0,164.0,64.0
2019-12-03 11:00:00+01:00,351.0,4225.0,2.0,5.0,33.0,5102.0,833.0,771.0,256.0,186.0,60.0
2019-12-03 12:00:00+01:00,353.0,4212.0,0.0,389.0,34.0,5101.0,815.0,908.0,256.0,243.0,59.0
2019-12-03 13:00:00+01:00,354.0,4122.0,0.0,419.0,34.0,5100.0,814.0,840.0,259.0,297.0,53.0
2019-12-03 14:00:00+01:00,353.0,4081.0,0.0,162.0,34.0,5099.0,805.0,560.0,260.0,274.0,53.0
2019-12-03 15:00:00+01:00,352.0,4228.0,0.0,10.0,34.0,5099.0,826.0,226.0,255.0,274.0,47.0
2019-12-03 16:00:00+01:00,352.0,4367.0,0.0,116.0,33.0,5098.0,857.0,23.0,250.0,266.0,54.0
2019-12-03 17:00:00+01:00,348.0,4314.0,0.0,990.0,33.0,5098.0,860.0,0.0,252.0,270.0,58.0
2019-12-03 18:00:00+01:00,356.0,4231.0,0.0,963.0,33.0,5100.0,845.0,0.0,258.0,328.0,81.0
2019-12-03 19:00:00+01:00,359.0,4247.0,0.0,709.0,33.0,5101.0,788.0,0.0,254.0,353.0,98.0
2019-12-03 20:00:00+01:00,356.0,4302.0,0.0,113.0,33.0,5101.0,849.0,0.0,238.0,377.0,120.0
2019-12-03 21:00:00+01:00,358.0,4272.0,0.0,39.0,33.0,5101.0,824.0,0.0,237.0,329.0,164.0
2019-12-03 22:00:00+01:00,349.0,4044.0,0.0,5.0,33.0,5101.0,816.0,0.0,243.0,313.0,193.0
2019-12-03 23:00:00+01:00,351.0,3959.0,0.0,49.0,33.0,5101.0,811.0,0.0,243.0,285.0,208.0
2019-12-04 00:00:00+01:00,354.0,3436.0,0.0,111.0,33.0,5102.0,733.0,0.0,243.0,269.0,212.0
2019-12-04 01:00:00+01:00,356.0,3437.0,0.0,544.0,33.0,5102.0,692.0,0.0,241.0,286.0,187.0
2019-12-04 02:00:00+01:00,359.0,3421.0,0.0,894.0,33.0,5103.0,699.0,0.0,238.0,313.0,165.0
2019-12-04 03:00:00+01:00,358.0,3472.0,0.0,890.0,33.0,5104.0,695.0,0.0,242.0,202.0,121.0
2019-12-04 04:00:00+01:00,359.0,3450.0,0.0,862.0,32.0,5102.0,703.0,0.0,244.0,161.0,80.0
2019-12-04 05:00:00+01:00,360.0,3570.0,0.0,810.0,32.0,5104.0,720.0,0.0,243.0,75.0,57.0
2019-12-04 06:00:00+01:00,355.0,3874.0,0.0,41.0,32.0,5106.0,749.0,0.0,246.0,56.0,40.0
2019-12-04 07:00:00+01:00,353.0,4217.0,0.0,45.0,34.0,5106.0,829.0,0.0,256.0,13.0,94.0
2019-12-04 08:00:00+01:00,350.0,4263.0,0.0,1.0,36.0,5109.0,828.0,16.0,253.0,47.0,164.0
2019-12-04 09:00:00+01:00,349.0,4253.0,0.0,1.0,35.0,5104.0,820.0,236.0,251.0,63.0,213.0
2019-12-04 10:00:00+01:00,348.0,4057.0,0.0,163.0,33.0,4756.0,827.0,659.0,247.0,61.0,254.0
2019-12-04 11:00:00+01:00,352.0,4269.0,104.0,247.0,33.0,4120.0,831.0,1076.0,247.0,63.0,248.0
2019-12-04 12:00:00+01:00,346.0,4285.0,0.0,1.0,29.0,4119.0,847.0,1219.0,253.0,67.0,174.0
2019-12-04 13:00:00+01:00,341.0,4375.0,0.0,1.0,32.0,4117.0,843.0,1070.0,256.0,5.0,94.0
2019-12-04 14:00:00+01:00,348.0,4241.0,0.0,1.0,31.0,4119.0,849.0,662.0,266.0,14.0,69.0
2019-12-04 15:00:00+01:00,352.0,4404.0,0.0,21.0,32.0,4125.0,873.0,266.0,265.0,16.0,60.0
2019-12-04 16:00:00+01:00,349.0,4330.0,0.0,10.0,32.0,4124.0,869.0,26.0,264.0,15.0,65.0
2019-12-04 17:00:00+01:00,355.0,4635.0,132.0,1059.0,32.0,4124.0,871.0,0.0,262.0,6.0,66.0
2019-12-04 18:00:00+01:00,357.0,4674.0,97.0,1070.0,33.0,4128.0,892.0,0.0,262.0,21.0,70.0
2019-12-04 19:00:00+01:00,358.0,4691.0,0.0,791.0,33.0,4130.0,888.0,0.0,264.0,44.0,82.0
2019-12-04 20:00:00+01:00,358.0,4812.0,0.0,206.0,32.0,4132.0,840.0,0.0,265.0,27.0,81.0
2019-12-04 21:00:00+01:00,363.0,4633.0,0.0,194.0,32.0,4132.0,856.0,0.0,267.0,48.0,67.0
2019-12-04 22:00:00+01:00,363.0,4408.0,0.0,1.0,32.0,4132.0,828.0,0.0,265.0,26.0,97.0
2019-12-04 23:00:00+01:00,364.0,4341.0,0.0,10.0,32.0,4131.0,815.0,0.0,263.0,25.0,124.0
2019-12-05 00:00:00+01:00,362.0,4056.0,0.0,711.0,32.0,4133.0,797.0,0.0,264.0,70.0,128.0
2019-12-05 01:00:00+01:00,358.0,3980.0,0.0,993.0,32.0,4131.0,746.0,0.0,249.0,136.0,160.0
2019-12-05 02:00:00+01:00,357.0,4040.0,0.0,698.0,32.0,4132.0,767.0,0.0,250.0,124.0,150.0
2019-12-05 03:00:00+01:00,357.0,3996.0,0.0,921.0,32.0,4133.0,757.0,0.0,250.0,44.0,116.0
2019-12-05 04:00:00+01:00,358.0,3990.0,0.0,920.0,32.0,4133.0,741.0,0.0,251.0,42.0,115.0
2019-12-05 05:00:00+01:00,358.0,3845.0,0.0,996.0,32.0,4131.0,745.0,0.0,241.0,74.0,116.0
2019-12-05 06:00:00+01:00,356.0,4242.0,0.0,79.0,32.0,4131.0,785.0,0.0,243.0,118.0,120.0
2019-12-05 07:00:00+01:00,358.0,4313.0,0.0,138.0,32.0,4133.0,819.0,0.0,249.0,166.0,134.0
2019-12-05 08:00:00+01:00,361.0,4573.0,0.0,565.0,32.0,4138.0,826.0,13.0,246.0,99.0,157.0
