,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2019-04-01 00:00:00+02:00,73.83,1249.5,13.120000000000001,113.615,9.96,92.232,29.328,549.6,0.0,158.62184000000002,63.349
2019-04-01 01:00:00+02:00,74.06,1246.56,13.120000000000001,107.018,19.752,88.224,15.984,546.912,0.0,153.08852000000002,59.851
2019-04-01 02:00:00+02:00,74.06,407.68,13.120000000000001,106.285,25.032,83.424,14.088000000000001,550.176,0.0,150.32186000000002,55.979
2019-04-01 03:00:00+02:00,74.06,415.03,13.120000000000001,106.285,34.872,83.83200000000001,9.312,550.356,0.0,154.93296,52.117999999999995
2019-04-01 04:00:00+02:00,74.06,625.24,13.120000000000001,105.55199999999999,40.296,84.096,11.544,547.332,0.0,155.85518000000002,49.510999999999996
2019-04-01 05:00:00+02:00,74.52000000000001,984.9,13.120000000000001,106.285,20.712,85.488,19.704,547.488,0.0,154.93296,48.553999999999995
2019-04-01 06:00:00+02:00,74.29,1335.25,13.120000000000001,107.018,11.304,96.696,40.872,553.788,0.0,154.01074,47.201
2019-04-01 07:00:00+02:00,74.06,1721.86,13.120000000000001,107.018,43.416000000000004,112.128,63.912,559.068,10.783000000000001,155.85518000000002,45.858999999999995
2019-04-01 08:00:00+02:00,74.06,1740.97,13.120000000000001,107.751,55.536,116.976,74.16,561.48,28.085,155.85518000000002,41.678999999999995
2019-04-01 09:00:00+02:00,74.06,1727.74,13.120000000000001,107.751,53.184000000000005,114.072,70.968,563.484,72.119,155.85518000000002,30.095999999999997
2019-04-01 10:00:00+02:00,71.99000000000001,1732.6399999999999,12.3,107.751,37.848,113.952,60.36,562.86,118.81800000000001,156.7774,19.723
2019-04-01 11:00:00+02:00,73.83,1680.7,10.66,107.751,31.632,110.49600000000001,47.664,561.636,155.75900000000001,154.93296,13.848999999999998
2019-04-01 12:00:00+02:00,73.83,1639.05,13.120000000000001,107.751,21.384,103.536,33.024,559.992,184.418,153.08852000000002,11.857999999999999
2019-04-01 13:00:00+02:00,73.83,1519.98,13.120000000000001,107.751,2.7840000000000003,97.70400000000001,28.2,554.076,201.10500000000002,149.39964,11.66
2019-04-01 14:00:00+02:00,73.83,1382.78,12.3,108.484,12.6,95.85600000000001,29.016000000000002,553.296,195.324,139.25522,11.792
2019-04-01 15:00:00+02:00,74.75,1378.37,13.120000000000001,109.217,13.488,97.872,25.296,553.428,178.678,131.87746,12.011999999999999
2019-04-01 16:00:00+02:00,74.75,1459.71,13.120000000000001,109.217,16.968,97.392,33.456,553.74,146.739,131.87746,12.264999999999999
2019-04-01 17:00:00+02:00,74.29,1676.29,12.3,109.217,1.44,100.176,44.256,555.12,101.024,130.95524,12.001
2019-04-01 18:00:00+02:00,73.83,1653.75,11.48,109.217,26.904,115.32000000000001,64.512,549.348,53.915,130.95524,12.133
2019-04-01 19:00:00+02:00,74.06,1645.42,12.3,153.197,42.456,124.776,71.688,549.0120000000001,17.999000000000002,131.87746,12.770999999999999
2019-04-01 20:00:00+02:00,74.06,1631.21,13.940000000000001,109.217,35.496,120.60000000000001,67.248,544.6560000000001,8.487,130.95524,16.477999999999998
