,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2019-07-01 00:00:00+02:00,227.0,2421.0,109.0,852.0,113.0,7.0,0.0,90.0,22.0,2361.0,99.0,258.0,0.0,26.0,79.0
2019-07-01 01:00:00+02:00,227.0,2472.0,109.0,848.0,113.0,7.0,0.0,90.0,16.0,2365.0,99.0,259.0,0.0,26.0,82.0
2019-07-01 02:00:00+02:00,236.0,2514.0,108.0,850.0,114.0,7.0,0.0,93.0,16.0,2369.0,97.0,259.0,0.0,26.0,70.0
2019-07-01 03:00:00+02:00,247.0,2626.0,107.0,854.0,112.0,7.0,0.0,93.0,16.0,2372.0,99.0,259.0,1.0,26.0,58.0
2019-07-01 04:00:00+02:00,247.0,2690.0,108.0,859.0,110.0,7.0,0.0,93.0,16.0,2374.0,98.0,258.0,28.0,26.0,51.0
2019-07-01 05:00:00+02:00,248.0,2784.0,106.0,853.0,109.0,7.0,0.0,80.0,66.0,2378.0,99.0,258.0,45.0,26.0,39.0
2019-07-01 06:00:00+02:00,249.0,3069.0,108.0,845.0,112.0,7.0,8.0,70.0,203.0,2381.0,105.0,261.0,126.0,27.0,47.0
2019-07-01 07:00:00+02:00,249.0,3183.0,108.0,843.0,100.0,7.0,482.0,69.0,238.0,2380.0,116.0,262.0,346.0,28.0,35.0
2019-07-01 08:00:00+02:00,248.0,3295.0,107.0,857.0,118.0,7.0,459.0,69.0,229.0,2376.0,118.0,263.0,671.0,28.0,33.0
2019-07-01 09:00:00+02:00,247.0,3266.0,104.0,851.0,123.0,7.0,199.0,69.0,225.0,2370.0,120.0,263.0,944.0,28.0,43.0
2019-07-01 10:00:00+02:00,247.0,3255.0,104.0,842.0,124.0,7.0,0.0,68.0,213.0,2357.0,113.0,259.0,1130.0,28.0,36.0
2019-07-01 11:00:00+02:00,247.0,3270.0,104.0,835.0,123.0,7.0,77.0,69.0,138.0,2348.0,108.0,255.0,1236.0,28.0,51.0
2019-07-01 12:00:00+02:00,247.0,3369.0,109.0,827.0,128.0,7.0,295.0,70.0,111.0,2339.0,106.0,254.0,1254.0,28.0,60.0
2019-07-01 13:00:00+02:00,247.0,3322.0,114.0,820.0,124.0,7.0,305.0,70.0,96.0,2330.0,106.0,249.0,1161.0,29.0,81.0
2019-07-01 14:00:00+02:00,247.0,3452.0,108.0,815.0,125.0,7.0,243.0,66.0,139.0,2328.0,105.0,244.0,947.0,28.0,66.0
2019-07-01 15:00:00+02:00,248.0,3495.0,105.0,816.0,124.0,7.0,250.0,65.0,140.0,2340.0,106.0,244.0,636.0,28.0,80.0
2019-07-01 16:00:00+02:00,248.0,3344.0,106.0,817.0,120.0,7.0,265.0,70.0,99.0,2357.0,106.0,246.0,378.0,28.0,96.0
2019-07-01 17:00:00+02:00,248.0,3258.0,106.0,819.0,120.0,7.0,208.0,78.0,40.0,2357.0,104.0,246.0,218.0,28.0,108.0
2019-07-01 18:00:00+02:00,248.0,3276.0,104.0,795.0,118.0,7.0,101.0,79.0,30.0,2363.0,107.0,250.0,128.0,29.0,105.0
2019-07-01 19:00:00+02:00,233.0,3204.0,105.0,809.0,116.0,7.0,77.0,78.0,47.0,2373.0,111.0,251.0,64.0,29.0,86.0
2019-07-01 20:00:00+02:00,246.0,3171.0,104.0,811.0,112.0,7.0,39.0,79.0,41.0,2375.0,110.0,254.0,34.0,26.0,93.0
2019-07-01 21:00:00+02:00,247.0,3223.0,108.0,803.0,109.0,7.0,0.0,80.0,32.0,2376.0,99.0,254.0,28.0,29.0,123.0
2019-07-01 22:00:00+02:00,241.0,3092.0,108.0,802.0,111.0,7.0,0.0,72.0,72.0,2381.0,98.0,249.0,4.0,28.0,126.0
2019-07-01 23:00:00+02:00,236.0,2964.0,106.0,807.0,109.0,7.0,0.0,73.0,68.0,2386.0,99.0,256.0,0.0,27.0,83.0
2019-07-02 00:00:00+02:00,243.0,2949.0,108.0,810.0,109.0,7.0,0.0,90.0,18.0,2386.0,100.0,257.0,0.0,27.0,81.0
2019-07-02 01:00:00+02:00,231.0,2961.0,109.0,799.0,111.0,7.0,0.0,89.0,17.0,2390.0,100.0,257.0,0.0,27.0,79.0
2019-07-02 02:00:00+02:00,244.0,2943.0,110.0,804.0,112.0,7.0,0.0,89.0,17.0,2388.0,100.0,256.0,0.0,27.0,92.0
2019-07-02 03:00:00+02:00,230.0,2902.0,108.0,797.0,112.0,7.0,0.0,87.0,17.0,2387.0,100.0,256.0,1.0,27.0,94.0
2019-07-02 04:00:00+02:00,228.0,2765.0,108.0,786.0,112.0,7.0,0.0,85.0,28.0,2386.0,100.0,255.0,26.0,26.0,80.0
2019-07-02 05:00:00+02:00,229.0,2896.0,107.0,759.0,110.0,7.0,0.0,87.0,22.0,2388.0,101.0,256.0,42.0,26.0,72.0
2019-07-02 06:00:00+02:00,228.0,2991.0,109.0,806.0,112.0,7.0,7.0,69.0,106.0,2392.0,111.0,259.0,123.0,27.0,52.0
2019-07-02 07:00:00+02:00,228.0,3122.0,107.0,830.0,113.0,7.0,209.0,59.0,498.0,2392.0,120.0,263.0,273.0,28.0,37.0
2019-07-02 08:00:00+02:00,230.0,3266.0,108.0,825.0,117.0,7.0,211.0,58.0,503.0,2390.0,120.0,262.0,501.0,28.0,29.0
2019-07-02 09:00:00+02:00,245.0,3277.0,102.0,800.0,116.0,13.0,133.0,61.0,361.0,2391.0,117.0,261.0,744.0,27.0,24.0
2019-07-02 10:00:00+02:00,245.0,3218.0,109.0,774.0,117.0,7.0,11.0,75.0,63.0,2396.0,110.0,259.0,1002.0,28.0,27.0
2019-07-02 11:00:00+02:00,245.0,3189.0,107.0,772.0,116.0,7.0,89.0,76.0,54.0,2397.0,105.0,260.0,1149.0,27.0,32.0
2019-07-02 12:00:00+02:00,244.0,3199.0,107.0,824.0,115.0,7.0,82.0,77.0,53.0,2395.0,104.0,259.0,1228.0,21.0,39.0
2019-07-02 13:00:00+02:00,232.0,3126.0,108.0,864.0,117.0,7.0,0.0,80.0,38.0,2391.0,105.0,260.0,1236.0,24.0,48.0
2019-07-02 14:00:00+02:00,245.0,3150.0,108.0,858.0,110.0,7.0,0.0,81.0,34.0,2386.0,106.0,260.0,1262.0,28.0,58.0
2019-07-02 15:00:00+02:00,233.0,3058.0,107.0,864.0,104.0,7.0,0.0,84.0,32.0,2384.0,104.0,259.0,1182.0,28.0,62.0
2019-07-02 16:00:00+02:00,245.0,3178.0,108.0,870.0,110.0,7.0,0.0,86.0,29.0,2383.0,103.0,259.0,970.0,28.0,67.0
2019-07-02 17:00:00+02:00,233.0,3148.0,107.0,873.0,110.0,7.0,0.0,74.0,74.0,2381.0,105.0,259.0,684.0,28.0,70.0
2019-07-02 18:00:00+02:00,242.0,3230.0,109.0,884.0,113.0,7.0,0.0,70.0,100.0,2381.0,110.0,262.0,346.0,28.0,72.0
2019-07-02 19:00:00+02:00,249.0,3381.0,108.0,890.0,122.0,7.0,378.0,70.0,106.0,2383.0,118.0,265.0,119.0,28.0,75.0
2019-07-02 20:00:00+02:00,249.0,3463.0,107.0,896.0,119.0,7.0,551.0,64.0,147.0,2384.0,119.0,267.0,53.0,28.0,68.0
2019-07-02 21:00:00+02:00,249.0,3463.0,109.0,898.0,113.0,7.0,511.0,63.0,148.0,2389.0,115.0,266.0,28.0,28.0,72.0
2019-07-02 22:00:00+02:00,247.0,3422.0,112.0,893.0,117.0,7.0,422.0,70.0,87.0,2398.0,105.0,261.0,4.0,28.0,92.0
2019-07-02 23:00:00+02:00,247.0,3132.0,110.0,886.0,120.0,7.0,3.0,84.0,24.0,2405.0,102.0,260.0,0.0,27.0,99.0
2019-07-03 00:00:00+02:00,235.0,2936.0,108.0,792.0,117.0,7.0,0.0,67.0,90.0,2410.0,101.0,260.0,0.0,27.0,79.0
2019-07-03 01:00:00+02:00,234.0,2921.0,109.0,795.0,115.0,7.0,0.0,84.0,18.0,2415.0,101.0,259.0,0.0,26.0,59.0
2019-07-03 02:00:00+02:00,233.0,2854.0,109.0,803.0,109.0,7.0,0.0,84.0,17.0,2418.0,101.0,259.0,0.0,26.0,48.0
2019-07-03 03:00:00+02:00,232.0,2848.0,107.0,803.0,107.0,7.0,0.0,85.0,16.0,2421.0,101.0,258.0,0.0,26.0,51.0
2019-07-03 04:00:00+02:00,231.0,2789.0,107.0,805.0,108.0,7.0,0.0,84.0,16.0,2423.0,101.0,258.0,27.0,26.0,60.0
