,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
2019-06-01 00:00:00+02:00,54.510000000000005,3576.0200000000004,20.09,494.9,5272.6,105.55199999999999,0.024,6.912,1.248,4.543
2019-06-01 01:00:00+02:00,56.81,3252.1200000000003,19.6,496.37,5247.18,108.484,0.024,6.912,1.248,3.63
2019-06-01 02:00:00+02:00,58.88,3089.76,19.6,497.34999999999997,5144.68,108.484,0.0,6.912,1.248,3.025
2019-06-01 03:00:00+02:00,60.03,3062.7000000000003,20.09,497.84,5102.04,109.217,0.0,6.912,1.248,2.5959999999999996
2019-06-01 04:00:00+02:00,59.800000000000004,2972.5,20.58,498.33,5121.72,108.484,0.0,6.912,1.248,2.4859999999999998
2019-06-01 05:00:00+02:00,57.04,2804.4,20.58,498.33,5263.580000000001,107.751,0.0,6.912,1.248,1.9909999999999999
2019-06-01 06:00:00+02:00,56.81,2917.5600000000004,20.58,495.39,5664.56,108.484,0.0,6.912,1.248,1.4189999999999998
2019-06-01 07:00:00+02:00,56.81,3359.5400000000004,20.58,504.21,6213.14,109.95,0.0,6.672,1.248,0.638
2019-06-01 08:00:00+02:00,56.580000000000005,3841.7000000000003,20.09,515.48,6539.500000000001,108.484,3.432,7.5600000000000005,1.248,0.209
2019-06-01 09:00:00+02:00,56.580000000000005,4227.1,20.09,512.05,6696.9400000000005,107.018,4.944,7.5120000000000005,1.248,0.39599999999999996
2019-06-01 10:00:00+02:00,57.04,4222.18,19.6,508.62,6790.42,105.55199999999999,5.04,7.824,1.248,1.1769999999999998
2019-06-01 11:00:00+02:00,57.04,4210.700000000001,19.6,500.78,6770.740000000001,104.086,4.992,7.848,1.248,2.3979999999999997
2019-06-01 12:00:00+02:00,56.580000000000005,4195.12,19.6,499.31,6700.22,103.353,3.456,7.92,1.248,2.7169999999999996
2019-06-01 13:00:00+02:00,56.580000000000005,3988.4800000000005,19.6,497.34999999999997,6564.92,104.086,1.968,7.944,1.248,3.0469999999999997
2019-06-01 14:00:00+02:00,56.580000000000005,3858.1000000000004,19.6,495.39,6167.22,103.353,0.984,7.848,1.248,4.367
2019-06-01 15:00:00+02:00,57.04,3735.1000000000004,20.09,495.39,6092.6,103.353,0.12,7.728,1.248,4.609
