,Biomass,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2019-11-01 00:00:00+01:00,375.0,3947.0,0.0,0.0,4.0,4058.0,764.0,0.0,252.0,148.0,242.0
2019-11-01 01:00:00+01:00,380.0,3310.0,0.0,15.0,4.0,4054.0,763.0,0.0,258.0,110.0,255.0
2019-11-01 02:00:00+01:00,376.0,3067.0,0.0,99.0,5.0,4049.0,758.0,0.0,258.0,128.0,254.0
2019-11-01 03:00:00+01:00,377.0,2831.0,0.0,169.0,14.0,4046.0,722.0,0.0,260.0,194.0,290.0
2019-11-01 04:00:00+01:00,380.0,2792.0,0.0,202.0,24.0,4045.0,701.0,0.0,260.0,174.0,213.0
2019-11-01 05:00:00+01:00,379.0,3221.0,0.0,47.0,24.0,4048.0,754.0,0.0,264.0,249.0,162.0
2019-11-01 06:00:00+01:00,376.0,3162.0,0.0,1.0,19.0,4055.0,735.0,0.0,265.0,329.0,169.0
2019-11-01 07:00:00+01:00,377.0,3183.0,0.0,0.0,12.0,4054.0,765.0,1.0,262.0,385.0,231.0
2019-11-01 08:00:00+01:00,377.0,3249.0,0.0,80.0,8.0,4053.0,817.0,42.0,264.0,330.0,319.0
2019-11-01 09:00:00+01:00,380.0,3184.0,0.0,109.0,6.0,4049.0,848.0,111.0,260.0,518.0,386.0
2019-11-01 10:00:00+01:00,380.0,3221.0,0.0,0.0,6.0,4041.0,829.0,165.0,263.0,844.0,400.0
2019-11-01 11:00:00+01:00,380.0,3327.0,0.0,29.0,10.0,4038.0,848.0,231.0,265.0,842.0,394.0
2019-11-01 12:00:00+01:00,379.0,3303.0,0.0,128.0,13.0,4028.0,864.0,322.0,265.0,817.0,351.0
2019-11-01 13:00:00+01:00,378.0,3168.0,0.0,129.0,14.0,4027.0,868.0,344.0,263.0,972.0,423.0
2019-11-01 14:00:00+01:00,380.0,3013.0,0.0,113.0,14.0,4031.0,842.0,227.0,261.0,1113.0,639.0
2019-11-01 15:00:00+01:00,378.0,3134.0,0.0,95.0,14.0,4034.0,832.0,130.0,262.0,1107.0,810.0
2019-11-01 16:00:00+01:00,375.0,3100.0,0.0,2.0,11.0,4030.0,833.0,33.0,263.0,1143.0,780.0
2019-11-01 17:00:00+01:00,376.0,3118.0,0.0,23.0,11.0,4028.0,817.0,0.0,261.0,1116.0,726.0
2019-11-01 18:00:00+01:00,374.0,3076.0,0.0,56.0,11.0,4026.0,798.0,0.0,263.0,1166.0,635.0
2019-11-01 19:00:00+01:00,374.0,3010.0,0.0,0.0,10.0,4023.0,750.0,0.0,261.0,1131.0,602.0
2019-11-01 20:00:00+01:00,376.0,3178.0,0.0,0.0,8.0,4024.0,730.0,0.0,261.0,979.0,640.0
2019-11-01 21:00:00+01:00,378.0,3208.0,0.0,94.0,8.0,4016.0,786.0,0.0,260.0,721.0,591.0
2019-11-01 22:00:00+01:00,377.0,2954.0,0.0,2.0,11.0,4010.0,755.0,0.0,261.0,1235.0,648.0
2019-11-01 23:00:00+01:00,379.0,2816.0,0.0,80.0,15.0,4007.0,672.0,0.0,262.0,1210.0,717.0
2019-11-02 00:00:00+01:00,375.0,2050.0,0.0,30.0,15.0,4005.0,612.0,0.0,262.0,1234.0,844.0
2019-11-02 01:00:00+01:00,372.0,1776.0,0.0,35.0,18.0,4008.0,653.0,0.0,261.0,1217.0,915.0
2019-11-02 02:00:00+01:00,372.0,1761.0,0.0,34.0,18.0,4013.0,617.0,0.0,262.0,1216.0,886.0
2019-11-02 03:00:00+01:00,373.0,1670.0,0.0,794.0,18.0,4013.0,609.0,0.0,261.0,1396.0,859.0
2019-11-02 04:00:00+01:00,369.0,1736.0,0.0,1047.0,18.0,4014.0,588.0,0.0,260.0,1388.0,956.0
2019-11-02 05:00:00+01:00,375.0,1752.0,0.0,1022.0,18.0,4016.0,605.0,0.0,262.0,1388.0,964.0
2019-11-02 06:00:00+01:00,376.0,1777.0,0.0,485.0,17.0,4026.0,642.0,0.0,262.0,1380.0,806.0
2019-11-02 07:00:00+01:00,374.0,1851.0,0.0,14.0,17.0,4027.0,698.0,6.0,260.0,1355.0,736.0
2019-11-02 08:00:00+01:00,371.0,1914.0,0.0,115.0,18.0,4029.0,721.0,121.0,260.0,1362.0,880.0
2019-11-02 09:00:00+01:00,373.0,1988.0,0.0,53.0,20.0,4032.0,745.0,228.0,251.0,1341.0,1090.0
2019-11-02 10:00:00+01:00,375.0,1887.0,0.0,152.0,20.0,4039.0,739.0,570.0,260.0,1389.0,1046.0
2019-11-02 11:00:00+01:00,374.0,1833.0,0.0,197.0,19.0,4041.0,721.0,1087.0,253.0,1396.0,1044.0
2019-11-02 12:00:00+01:00,375.0,1834.0,0.0,338.0,18.0,4043.0,689.0,1322.0,256.0,1409.0,1061.0
2019-11-02 13:00:00+01:00,378.0,1923.0,0.0,326.0,16.0,4043.0,675.0,1043.0,254.0,1409.0,1278.0
2019-11-02 14:00:00+01:00,376.0,1942.0,0.0,81.0,17.0,4043.0,683.0,620.0,259.0,1392.0,1386.0
2019-11-02 15:00:00+01:00,375.0,1936.0,0.0,25.0,18.0,4042.0,696.0,299.0,257.0,1220.0,1426.0
2019-11-02 16:00:00+01:00,374.0,1877.0,0.0,29.0,20.0,4045.0,718.0,62.0,256.0,1173.0,1476.0
2019-11-02 17:00:00+01:00,373.0,1942.0,0.0,261.0,20.0,4048.0,685.0,1.0,256.0,1357.0,1464.0
2019-11-02 18:00:00+01:00,375.0,1807.0,0.0,621.0,19.0,4052.0,649.0,0.0,260.0,1389.0,1448.0
