,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2019-03-31 23:00:00+01:00,2367.0,9208.0,4.0,0.0,106.0,339.0,6210.0,68.0,0.0,3604.0,2003.0
2019-03-31 23:30:00+01:00,2371.0,7868.0,0.0,0.0,0.0,342.0,6236.0,69.0,0.0,3495.0,1991.0
2019-04-01 00:00:00+01:00,2368.0,7571.0,0.0,0.0,0.0,323.0,6229.0,69.0,0.0,3392.0,2110.0
2019-04-01 00:30:00+01:00,2360.0,7361.0,0.0,0.0,0.0,321.0,6237.0,68.0,0.0,3280.0,2176.0
2019-04-01 01:00:00+01:00,2366.0,7106.0,0.0,0.0,0.0,306.0,6236.0,68.0,0.0,3299.0,2266.0
2019-04-01 01:30:00+01:00,2365.0,7325.0,0.0,0.0,0.0,305.0,6231.0,69.0,0.0,3293.0,2336.0
2019-04-01 02:00:00+01:00,2365.0,7681.0,0.0,0.0,0.0,314.0,6227.0,70.0,0.0,3172.0,2315.0
2019-04-01 02:30:00+01:00,2356.0,8070.0,0.0,0.0,0.0,300.0,6236.0,69.0,0.0,3141.0,2287.0
2019-04-01 03:00:00+01:00,2357.0,7819.0,0.0,0.0,0.0,298.0,6240.0,69.0,0.0,3167.0,2249.0
2019-04-01 03:30:00+01:00,2362.0,7729.0,0.0,0.0,0.0,294.0,6237.0,72.0,0.0,3007.0,2294.0
2019-04-01 04:00:00+01:00,2340.0,7357.0,0.0,0.0,0.0,294.0,6254.0,68.0,0.0,2927.0,2345.0
2019-04-01 04:30:00+01:00,2359.0,7407.0,0.0,0.0,0.0,290.0,6247.0,74.0,0.0,2961.0,2444.0
2019-04-01 05:00:00+01:00,2350.0,7848.0,30.0,0.0,0.0,447.0,6266.0,69.0,17.0,3024.0,2468.0
2019-04-01 05:30:00+01:00,2355.0,8752.0,108.0,0.0,0.0,457.0,6258.0,69.0,0.0,2956.0,2554.0
2019-04-01 06:00:00+01:00,2334.0,10151.0,211.0,0.0,0.0,459.0,6254.0,69.0,0.0,2988.0,2626.0
2019-04-01 06:30:00+01:00,2373.0,11886.0,531.0,0.0,0.0,491.0,6257.0,70.0,36.0,113.0,1204.0
2019-04-01 07:00:00+01:00,2378.0,14430.0,713.0,0.0,0.0,548.0,6263.0,70.0,473.0,3192.0,2700.0
2019-04-01 07:30:00+01:00,2378.0,16836.0,826.0,0.0,151.0,561.0,6259.0,72.0,965.0,3231.0,2790.0
2019-04-01 08:00:00+01:00,2385.0,17353.0,961.0,0.0,244.0,819.0,6263.0,75.0,1680.0,3168.0,2979.0
2019-04-01 08:30:00+01:00,2366.0,17248.0,966.0,0.0,171.0,788.0,6269.0,72.0,2660.0,3091.0,3011.0
2019-04-01 09:00:00+01:00,2376.0,17424.0,977.0,0.0,36.0,602.0,6257.0,65.0,3400.0,3042.0,3142.0
2019-04-01 09:30:00+01:00,2391.0,17052.0,965.0,0.0,0.0,562.0,6266.0,59.0,4410.0,2864.0,3142.0
2019-04-01 10:00:00+01:00,2386.0,15911.0,973.0,0.0,0.0,467.0,6271.0,64.0,5270.0,103.0,1443.0
2019-04-01 10:30:00+01:00,2369.0,15196.0,970.0,0.0,0.0,437.0,6289.0,73.0,6110.0,2483.0,3487.0
2019-04-01 11:00:00+01:00,2338.0,14586.0,973.0,0.0,0.0,432.0,6287.0,71.0,6820.0,2344.0,3588.0
2019-04-01 11:30:00+01:00,2219.0,14144.0,974.0,0.0,0.0,387.0,6286.0,70.0,7230.0,2178.0,3661.0
2019-04-01 12:00:00+01:00,2213.0,13841.0,973.0,0.0,0.0,350.0,6281.0,71.0,7910.0,2058.0,3900.0
2019-04-01 12:30:00+01:00,2213.0,13645.0,971.0,0.0,0.0,340.0,6292.0,71.0,8070.0,1927.0,3942.0
2019-04-01 13:00:00+01:00,2211.0,13269.0,972.0,0.0,0.0,311.0,6297.0,71.0,8110.0,1813.0,4036.0
2019-04-01 13:30:00+01:00,2214.0,13023.0,972.0,0.0,0.0,289.0,6299.0,72.0,7200.0,1686.0,4075.0
2019-04-01 14:00:00+01:00,2214.0,12912.0,974.0,0.0,0.0,290.0,6300.0,73.0,6860.0,1619.0,4064.0
2019-04-01 14:30:00+01:00,2223.0,13229.0,969.0,0.0,0.0,273.0,6294.0,72.0,6560.0,1510.0,4017.0
2019-04-01 15:00:00+01:00,2214.0,13838.0,973.0,0.0,0.0,291.0,6301.0,71.0,6090.0,1408.0,3943.0
2019-04-01 15:30:00+01:00,2219.0,13675.0,971.0,0.0,119.0,291.0,6303.0,71.0,5340.0,1358.0,3991.0
2019-04-01 16:00:00+01:00,2224.0,15233.0,974.0,0.0,0.0,369.0,6311.0,72.0,4590.0,1307.0,3945.0
2019-04-01 16:30:00+01:00,2220.0,15974.0,980.0,0.0,0.0,441.0,6309.0,73.0,3770.0,1197.0,4110.0
2019-04-01 17:00:00+01:00,2218.0,17392.0,973.0,0.0,0.0,475.0,6316.0,76.0,2910.0,1168.0,4062.0
2019-04-01 17:30:00+01:00,2211.0,18432.0,971.0,0.0,0.0,488.0,6310.0,76.0,2040.0,1125.0,3927.0
2019-04-01 18:00:00+01:00,2234.0,18613.0,973.0,0.0,653.0,487.0,6317.0,123.0,1220.0,1109.0,3815.0
2019-04-01 18:30:00+01:00,2238.0,19283.0,976.0,0.0,896.0,485.0,6314.0,81.0,544.0,1107.0,3663.0
2019-04-01 19:00:00+01:00,2234.0,19837.0,975.0,0.0,1054.0,484.0,6310.0,78.0,132.0,1048.0,3444.0
2019-04-01 19:30:00+01:00,2235.0,20145.0,973.0,0.0,1192.0,577.0,6318.0,77.0,4.0,988.0,3346.0
2019-04-01 20:00:00+01:00,2238.0,20649.0,973.0,0.0,1269.0,562.0,6313.0,76.0,1.0,1002.0,3044.0
2019-04-01 20:30:00+01:00,2235.0,20394.0,980.0,0.0,1078.0,582.0,6327.0,75.0,3.0,1033.0,2909.0
2019-04-01 21:00:00+01:00,2242.0,20480.0,968.0,0.0,442.0,423.0,6329.0,72.0,3.0,1060.0,3000.0
2019-04-01 21:30:00+01:00,2243.0,19673.0,732.0,0.0,37.0,390.0,6339.0,71.0,0.0,1069.0,2886.0
2019-04-01 22:00:00+01:00,2238.0,17692.0,259.0,0.0,0.0,350.0,6342.0,68.0,0.0,1144.0,2929.0
2019-04-01 22:30:00+01:00,2057.0,15343.0,253.0,0.0,0.0,373.0,6337.0,67.0,0.0,1316.0,2777.0
2019-04-01 23:00:00+01:00,1605.0,14326.0,0.0,0.0,0.0,368.0,6340.0,67.0,0.0,1415.0,2594.0
2019-04-01 23:30:00+01:00,1596.0,12878.0,0.0,0.0,131.0,358.0,6344.0,68.0,0.0,1360.0,2508.0
2019-04-02 00:00:00+01:00,1597.0,11807.0,0.0,0.0,145.0,365.0,6338.0,67.0,0.0,1363.0,2285.0
2019-04-02 00:30:00+01:00,1597.0,11558.0,0.0,0.0,0.0,361.0,6352.0,69.0,0.0,1182.0,2247.0
2019-04-02 01:00:00+01:00,1598.0,11918.0,0.0,0.0,106.0,357.0,6339.0,70.0,0.0,949.0,2096.0
2019-04-02 01:30:00+01:00,1596.0,12684.0,0.0,0.0,239.0,357.0,6345.0,84.0,0.0,811.0,1938.0
2019-04-02 02:00:00+01:00,1594.0,13008.0,0.0,0.0,57.0,335.0,6356.0,79.0,0.0,973.0,1786.0
