,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Waste,Wind Onshore
2019-10-01 00:00:00+02:00,132.02,304.29,6489.5599999999995,1658.8600000000001,71.101,23.939999999999998,1.32,46.056000000000004,2.664,1658.8600000000001,0.0,44.26656,12.396999999999998
2019-10-01 01:00:00+02:00,132.71,304.78,5884.9,1590.8000000000002,67.43599999999999,23.864,1.32,42.984,2.592,1623.6000000000001,0.0,45.18878,10.78
2019-10-01 02:00:00+02:00,137.54,301.35,5725.16,1522.74,74.033,23.826,3.24,40.176,2.568,1599.8200000000002,0.0,45.18878,9.493
2019-10-01 03:00:00+02:00,138.0,301.35,5676.65,1444.0200000000002,67.43599999999999,23.902,5.184,38.88,2.2800000000000002,1589.16,0.0,44.26656,8.811
2019-10-01 04:00:00+02:00,138.92000000000002,302.82,5841.78,1533.4,67.43599999999999,23.939999999999998,5.208,38.4,2.328,1634.2600000000002,0.0,43.34434,7.776999999999999
2019-10-01 05:00:00+02:00,138.46,305.27,6399.4,1593.2600000000002,67.43599999999999,23.939999999999998,3.2640000000000002,41.904,8.472,1763.8200000000002,0.0,46.111000000000004,6.446
2019-10-01 06:00:00+02:00,138.69,306.25,7453.88,1931.92,73.3,23.598,1.32,67.536,14.256,2108.2200000000003,0.0,46.111000000000004,5.5329999999999995
2019-10-01 07:00:00+02:00,137.08,309.19,8427.02,2084.44,70.368,23.294,12.672,90.0,29.616,2378.82,12.3,45.18878,4.444
2019-10-01 08:00:00+02:00,133.4,304.29,8783.25,2190.2200000000003,23.456,23.104,42.048,97.992,24.216,2399.32,85.239,46.111000000000004,2.794
2019-10-01 09:00:00+02:00,131.79,295.96,8680.35,2190.2200000000003,22.723,22.951999999999998,32.832,101.04,24.36,2533.8,165.189,43.34434,1.716
2019-10-01 10:00:00+02:00,132.94,293.51,8426.53,2117.2400000000002,23.456,22.381999999999998,15.048,98.952,22.32,2398.5,252.191,42.42212,1.2979999999999998
2019-10-01 11:00:00+02:00,133.17000000000002,294.49,8354.99,1972.1000000000001,22.723,22.951999999999998,8.52,89.352,17.496,2373.0800000000004,292.084,42.42212,1.672
2019-10-01 12:00:00+02:00,133.4,294.98,8110.97,1951.6000000000001,23.456,22.951999999999998,6.072,55.968,10.92,2255.0,318.119,40.57768,3.014
2019-10-01 13:00:00+02:00,132.94,289.59,8271.2,1886.0000000000002,22.723,22.724,4.776,49.752,11.064,2275.5,323.285,41.499900000000004,5.093
