,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2019-05-01 00:00:00+02:00,70.0,2128.0,0.0,0.0,122.0,11.0,4937.0,552.0,0.0,262.0,1.0,224.0
2019-05-01 01:00:00+02:00,69.0,2034.0,0.0,0.0,37.0,12.0,4941.0,594.0,0.0,260.0,15.0,202.0
2019-05-01 02:00:00+02:00,69.0,1893.0,0.0,0.0,174.0,13.0,4942.0,569.0,0.0,258.0,17.0,156.0
2019-05-01 03:00:00+02:00,70.0,1900.0,0.0,0.0,12.0,14.0,4943.0,591.0,0.0,259.0,17.0,115.0
2019-05-01 04:00:00+02:00,72.0,1785.0,0.0,0.0,392.0,16.0,4943.0,564.0,0.0,263.0,17.0,141.0
2019-05-01 05:00:00+02:00,69.0,1769.0,0.0,0.0,717.0,17.0,4943.0,505.0,0.0,263.0,17.0,148.0
2019-05-01 06:00:00+02:00,67.0,1724.0,0.0,0.0,210.0,16.0,4942.0,550.0,17.0,262.0,17.0,125.0
2019-05-01 07:00:00+02:00,68.0,1723.0,0.0,0.0,33.0,13.0,4944.0,646.0,174.0,261.0,17.0,117.0
2019-05-01 08:00:00+02:00,66.0,1731.0,0.0,0.0,149.0,11.0,4944.0,695.0,450.0,260.0,17.0,91.0
2019-05-01 09:00:00+02:00,68.0,1808.0,0.0,0.0,27.0,13.0,4943.0,715.0,711.0,257.0,17.0,46.0
2019-05-01 10:00:00+02:00,67.0,1807.0,0.0,0.0,74.0,13.0,4942.0,757.0,811.0,259.0,17.0,41.0
2019-05-01 11:00:00+02:00,65.0,1856.0,0.0,0.0,115.0,13.0,4941.0,804.0,1014.0,258.0,16.0,36.0
2019-05-01 12:00:00+02:00,65.0,1917.0,0.0,0.0,35.0,11.0,4939.0,790.0,1295.0,262.0,17.0,35.0
2019-05-01 13:00:00+02:00,64.0,1799.0,0.0,0.0,338.0,14.0,4940.0,752.0,1727.0,261.0,16.0,37.0
2019-05-01 14:00:00+02:00,67.0,1670.0,0.0,0.0,942.0,14.0,4940.0,693.0,2039.0,260.0,17.0,40.0
2019-05-01 15:00:00+02:00,67.0,1709.0,0.0,0.0,933.0,15.0,4936.0,567.0,2028.0,260.0,16.0,46.0
2019-05-01 16:00:00+02:00,66.0,1938.0,0.0,0.0,832.0,14.0,4935.0,526.0,1728.0,259.0,17.0,50.0
2019-05-01 17:00:00+02:00,72.0,1803.0,0.0,0.0,26.0,15.0,4938.0,546.0,1280.0,260.0,17.0,65.0
2019-05-01 18:00:00+02:00,70.0,1760.0,0.0,0.0,175.0,15.0,4939.0,635.0,766.0,264.0,17.0,94.0
2019-05-01 19:00:00+02:00,71.0,1842.0,0.0,0.0,102.0,14.0,4938.0,653.0,334.0,261.0,17.0,116.0
