,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Wind Onshore
2019-02-01 00:00:00+01:00,166.6,21.216,365.184,2.46,10.615
2019-02-01 01:00:00+01:00,164.64,21.144000000000002,343.416,2.46,10.879
2019-02-01 02:00:00+01:00,169.04999999999998,21.072,331.272,2.46,12.209999999999999
2019-02-01 03:00:00+01:00,168.07,21.024,332.784,2.46,10.857
2019-02-01 04:00:00+01:00,169.54,21.024,356.568,2.46,10.681
2019-02-01 05:00:00+01:00,171.5,21.12,407.47200000000004,2.46,10.703
2019-02-01 06:00:00+01:00,170.03,21.168,466.344,2.46,10.581999999999999
2019-02-01 07:00:00+01:00,171.01,21.312,527.184,2.46,12.43
2019-02-01 08:00:00+01:00,169.04999999999998,21.312,557.256,2.46,11.946
2019-02-01 09:00:00+01:00,168.56,21.36,561.12,2.46,11.924
2019-02-01 10:00:00+01:00,170.03,21.432000000000002,556.92,2.46,12.045
2019-02-01 11:00:00+01:00,170.03,21.36,559.7760000000001,2.46,10.879
2019-02-01 12:00:00+01:00,168.56,21.312,551.376,2.46,11.802999999999999
2019-02-01 13:00:00+01:00,168.56,20.976,543.168,2.46,11.780999999999999
2019-02-01 14:00:00+01:00,168.56,20.904,547.6560000000001,2.46,11.902
2019-02-01 15:00:00+01:00,170.52,20.688,548.544,2.46,11.891
2019-02-01 16:00:00+01:00,170.03,20.664,561.648,2.46,12.033999999999999
2019-02-01 17:00:00+01:00,174.44,20.64,576.456,2.46,11.956999999999999
2019-02-01 18:00:00+01:00,174.93,20.592,565.368,2.46,11.924
2019-02-01 19:00:00+01:00,175.42,20.568,543.96,2.46,11.835999999999999
2019-02-01 20:00:00+01:00,174.93,20.592,500.64,2.46,12.078
2019-02-01 21:00:00+01:00,174.44,20.472,466.032,2.46,11.934999999999999
2019-02-01 22:00:00+01:00,173.46,20.256,422.688,2.46,12.056
2019-02-01 23:00:00+01:00,171.99,20.184,369.0,2.46,11.857999999999999
2019-02-02 00:00:00+01:00,173.95,19.896,350.42400000000004,2.46,11.549999999999999
2019-02-02 01:00:00+01:00,174.93,19.896,316.32,2.46,11.780999999999999
2019-02-02 02:00:00+01:00,174.93,19.872,304.608,2.46,10.867999999999999
2019-02-02 03:00:00+01:00,173.95,19.896,303.192,2.46,10.439
2019-02-02 04:00:00+01:00,176.4,19.896,309.79200000000003,2.46,9.702
2019-02-02 05:00:00+01:00,177.38,19.896,320.64,2.46,9.504
2019-02-02 06:00:00+01:00,176.4,19.896,333.168,2.46,8.876999999999999
2019-02-02 07:00:00+01:00,175.91,19.968,359.25600000000003,2.46,8.668
2019-02-02 08:00:00+01:00,176.4,19.92,418.608,2.46,8.469999999999999
2019-02-02 09:00:00+01:00,175.42,19.944,496.632,2.46,9.02
2019-02-02 10:00:00+01:00,174.93,19.92,530.952,2.46,8.216999999999999
2019-02-02 11:00:00+01:00,174.44,19.944,526.6080000000001,2.46,8.305
2019-02-02 12:00:00+01:00,175.42,20.016000000000002,507.432,2.46,8.062999999999999
2019-02-02 13:00:00+01:00,175.91,20.04,450.6,2.46,7.2379999999999995
2019-02-02 14:00:00+01:00,173.46,19.944,406.416,2.46,7.710999999999999
2019-02-02 15:00:00+01:00,175.91,19.944,407.64,2.46,7.887
2019-02-02 16:00:00+01:00,176.4,20.088,462.36,2.46,7.864999999999999
2019-02-02 17:00:00+01:00,176.4,20.112000000000002,531.456,2.46,7.656
2019-02-02 18:00:00+01:00,177.38,20.112000000000002,541.32,2.46,7.59
2019-02-02 19:00:00+01:00,174.93,19.992,494.616,2.46,7.26
2019-02-02 20:00:00+01:00,174.44,19.896,425.64,2.46,7.568
2019-02-02 21:00:00+01:00,171.5,19.872,376.104,2.46,7.029
2019-02-02 22:00:00+01:00,172.97,19.896,351.144,2.46,7.127999999999999
2019-02-02 23:00:00+01:00,174.44,19.872,319.728,2.46,7.029
2019-02-03 00:00:00+01:00,174.93,19.704,312.264,2.46,5.928999999999999
2019-02-03 01:00:00+01:00,176.89,19.704,299.16,2.46,5.951
2019-02-03 02:00:00+01:00,178.85,19.704,290.32800000000003,2.46,6.446
2019-02-03 03:00:00+01:00,177.38,19.704,287.64,2.46,6.3469999999999995
2019-02-03 04:00:00+01:00,176.89,19.704,289.752,2.46,5.808
2019-02-03 05:00:00+01:00,176.89,19.704,294.144,2.46,6.072
2019-02-03 06:00:00+01:00,176.89,19.704,310.512,2.46,6.193
2019-02-03 07:00:00+01:00,178.85,19.752,322.056,2.46,6.489999999999999
2019-02-03 08:00:00+01:00,178.35999999999999,19.776,344.016,2.46,6.236999999999999
2019-02-03 09:00:00+01:00,175.42,19.752,381.336,2.46,6.0169999999999995
2019-02-03 10:00:00+01:00,178.35999999999999,19.776,405.72,2.46,5.247
2019-02-03 11:00:00+01:00,176.89,19.752,424.848,2.46,5.324
2019-02-03 12:00:00+01:00,171.99,19.752,415.344,2.46,5.9399999999999995
2019-02-03 13:00:00+01:00,176.4,19.752,395.856,2.46,6.27
2019-02-03 14:00:00+01:00,177.38,19.752,387.744,2.46,5.598999999999999
2019-02-03 15:00:00+01:00,175.91,19.728,393.192,2.46,4.411
2019-02-03 16:00:00+01:00,173.46,19.752,435.24,2.46,5.356999999999999
2019-02-03 17:00:00+01:00,173.95,19.752,507.624,2.46,6.193
2019-02-03 18:00:00+01:00,173.46,19.752,534.552,2.46,6.401999999999999
2019-02-03 19:00:00+01:00,173.46,19.728,535.272,2.46,4.949999999999999
2019-02-03 20:00:00+01:00,176.89,19.608,504.288,2.46,4.29
2019-02-03 21:00:00+01:00,175.91,19.608,441.48,2.46,4.279
2019-02-03 22:00:00+01:00,178.35999999999999,19.608,395.30400000000003,2.46,4.62
2019-02-03 23:00:00+01:00,177.87,19.584,357.432,2.46,5.181
2019-02-04 00:00:00+01:00,176.4,19.608,355.008,2.46,6.5889999999999995
2019-02-04 01:00:00+01:00,175.91,19.632,344.28000000000003,2.46,6.512
2019-02-04 02:00:00+01:00,175.42,19.656,338.904,2.46,6.193
2019-02-04 03:00:00+01:00,175.91,19.632,341.52,2.46,6.159999999999999
2019-02-04 04:00:00+01:00,176.4,19.608,364.416,2.46,5.851999999999999
2019-02-04 05:00:00+01:00,175.91,19.632,415.104,2.46,5.72
2019-02-04 06:00:00+01:00,174.93,19.824,493.752,2.46,5.632
2019-02-04 07:00:00+01:00,177.38,20.088,544.6800000000001,2.46,5.632
2019-02-04 08:00:00+01:00,175.91,20.472,545.064,2.46,5.5
2019-02-04 09:00:00+01:00,173.46,20.856,542.736,2.46,5.609999999999999
2019-02-04 10:00:00+01:00,172.48,21.096,529.464,2.46,5.654
2019-02-04 11:00:00+01:00,171.99,21.072,504.648,2.46,5.037999999999999
2019-02-04 12:00:00+01:00,175.42,21.096,497.664,2.46,5.17
2019-02-04 13:00:00+01:00,174.44,21.072,495.024,2.46,5.2139999999999995
2019-02-04 14:00:00+01:00,171.99,21.12,499.248,2.46,5.06
2019-02-04 15:00:00+01:00,171.01,21.192,497.64,2.46,5.202999999999999
2019-02-04 16:00:00+01:00,169.54,21.192,509.184,2.46,5.819
2019-02-04 17:00:00+01:00,168.07,21.192,521.04,2.46,5.632
2019-02-04 18:00:00+01:00,170.52,21.168,505.608,2.46,5.478
2019-02-04 19:00:00+01:00,170.52,21.144000000000002,478.44,2.46,4.752
2019-02-04 20:00:00+01:00,171.5,20.952,447.86400000000003,2.46,3.828
2019-02-04 21:00:00+01:00,171.5,20.976,421.392,2.46,3.2889999999999997
2019-02-04 22:00:00+01:00,171.5,20.856,370.968,2.46,3.7729999999999997
2019-02-04 23:00:00+01:00,171.99,20.832,325.56,2.46,3.839
2019-02-05 00:00:00+01:00,169.04999999999998,20.784,313.896,2.46,5.2909999999999995
2019-02-05 01:00:00+01:00,172.97,20.784,310.32,2.46,6.028
2019-02-05 02:00:00+01:00,172.48,20.76,297.96,2.46,5.423
2019-02-05 03:00:00+01:00,151.41,20.784,299.928,2.46,4.9719999999999995
2019-02-05 04:00:00+01:00,151.41,20.784,321.336,2.46,4.675
2019-02-05 05:00:00+01:00,149.45,20.784,359.472,2.46,4.388999999999999
2019-02-05 06:00:00+01:00,170.03,20.832,442.296,2.46,4.697
2019-02-05 07:00:00+01:00,169.04999999999998,21.0,536.088,2.46,3.7619999999999996
2019-02-05 08:00:00+01:00,171.01,21.264,563.544,2.46,3.7399999999999998
2019-02-05 09:00:00+01:00,170.03,21.168,562.176,2.46,3.025
2019-02-05 10:00:00+01:00,171.01,21.192,561.72,2.46,2.651
2019-02-05 11:00:00+01:00,171.01,21.288,549.912,2.46,2.42
2019-02-05 12:00:00+01:00,159.74,21.288,538.152,2.46,2.2329999999999997
2019-02-05 13:00:00+01:00,162.68,21.312,530.232,2.46,2.024
2019-02-05 14:00:00+01:00,168.56,21.312,534.24,2.46,2.431
2019-02-05 15:00:00+01:00,171.01,21.336000000000002,541.272,2.46,2.2769999999999997
2019-02-05 16:00:00+01:00,170.52,21.336000000000002,559.992,2.46,2.167
2019-02-05 17:00:00+01:00,171.01,21.36,587.112,2.46,1.5839999999999999
2019-02-05 18:00:00+01:00,169.54,21.336000000000002,585.48,2.46,1.4849999999999999
2019-02-05 19:00:00+01:00,169.04999999999998,21.288,567.072,2.46,1.518
2019-02-05 20:00:00+01:00,169.54,21.192,538.848,2.46,1.375
2019-02-05 21:00:00+01:00,169.54,20.928,502.632,2.46,1.353
2019-02-05 22:00:00+01:00,168.56,20.736,421.944,2.46,1.738
2019-02-05 23:00:00+01:00,167.57999999999998,20.688,368.232,2.46,1.837
2019-02-06 00:00:00+01:00,170.52,20.808,357.93600000000004,2.46,3.465
2019-02-06 01:00:00+01:00,171.5,20.784,352.704,2.46,4.059
